,CUX2 (23316)
ACH-000190,-0.269347215653
ACH-000198,-0.17057806526500002
ACH-000204,0.159333415019
ACH-000206,-0.19844366676
ACH-000207,-0.324340034878
ACH-000211,-0.249039108182
ACH-000215,-0.266004312839
ACH-000221,0.027306861979299997
ACH-000222,-0.159165395464
ACH-000223,-0.167737796828
ACH-000226,-0.131091969017
ACH-000227,0.0140390783321
ACH-000228,-0.266031733017
ACH-000231,-0.203498920299
ACH-000232,-0.316740208116
ACH-000233,-0.113156478368
ACH-000234,-0.00967899824984
ACH-000235,-0.232941170395
ACH-000237,-0.264412198802
ACH-000238,-0.169651133706
ACH-000243,-0.111400007617
ACH-000244,-0.35654067932899997
ACH-000246,-0.260377993868
ACH-000248,-0.12481578409000002
ACH-000250,-0.112634737697
ACH-000251,-0.449135558539
ACH-000253,-0.0566417828928
ACH-000255,-0.0244583272102
ACH-000256,-0.108838471674
ACH-000257,0.0160019071585
ACH-000258,-0.09003568582310001
ACH-000259,-0.22896106823100001
ACH-000260,-0.185635196772
ACH-000261,-0.188908498494
ACH-000262,0.052537662155400004
ACH-000263,-0.229773701977
ACH-000264,-0.17792874755899998
ACH-000265,-0.07630598134569999
ACH-000266,-0.194423938569
ACH-000272,-0.110870094779
ACH-000273,-0.49844380255599996
ACH-000274,-0.18593626512800002
ACH-000277,-0.19819999237999997
ACH-000278,-0.48543361743
ACH-000279,-0.156240969173
ACH-000280,-0.029382091628900004
ACH-000281,-0.35190181179700003
ACH-000288,-0.23404151934999998
ACH-000291,-0.0631246550577
ACH-000293,-0.0694403198148
ACH-000294,0.125857562022
ACH-000295,0.102364549571
ACH-000296,-0.270725429853
ACH-000302,-0.27518288093000004
ACH-000304,-0.206794105769
ACH-000307,-0.0877630648795
ACH-000308,-0.169097860618
ACH-000310,-0.3283361286
ACH-000311,-0.255678725806
ACH-000312,-0.22538431452
ACH-000315,-0.33600831406599996
ACH-000316,-0.202930116866
ACH-000317,-0.11393524521199999
ACH-000318,-0.09581267220039999
ACH-000319,-0.0321358754364
ACH-000320,-0.178551878679
ACH-000322,-0.244164454098
ACH-000323,-0.0486848611362
ACH-000324,-0.12434053922499999
ACH-000329,-0.18600757987799998
ACH-000330,-0.163854036773
ACH-000331,-0.229895123553
ACH-000332,-0.205156197813
ACH-000334,-0.21613699351
ACH-000335,-0.328324723131
ACH-000336,-0.44849408856299994
ACH-000337,-0.0585689889382
ACH-000339,-0.216506844877
ACH-000341,-0.27718949023
ACH-000348,-0.350325260718
ACH-000350,-0.3566405803900001
ACH-000352,-0.236055351273
ACH-000356,-0.0936141679703
ACH-000361,-0.025234269520299998
ACH-000362,-0.0669667576083
ACH-000363,-0.20714156962900002
ACH-000364,-0.23248773824299998
ACH-000365,-0.150566391512
ACH-000366,-0.0932844619531
ACH-000368,-0.285444330237
ACH-000374,-0.284927699139
ACH-000375,-0.136786959368
ACH-000376,-0.0585933515588
ACH-000381,-0.260860832605
ACH-000383,0.013768232329
ACH-000387,-0.08055486395860001
ACH-000389,-0.332107051184
ACH-000390,-0.049367253494
ACH-000393,-0.00808834171568
ACH-000395,-0.29087511669599997
ACH-000397,-0.38477286159199997
ACH-000401,-0.225932087306
ACH-000402,-0.133573735711
ACH-000403,-0.04542981941
ACH-000404,0.0260586146635
ACH-000406,-0.165502168201
ACH-000407,-0.27181683765000003
ACH-000408,-0.102623011844
ACH-000410,-0.28953606088399997
ACH-000411,-0.360839767777
ACH-000414,-0.0753087563993
ACH-000415,-0.162153695788
ACH-000416,-0.266525451455
ACH-000420,-0.315589331501
ACH-000421,-0.058689843328499997
ACH-000424,-0.537743927673
ACH-000425,-0.153713445816
ACH-000426,-0.247661277338
ACH-000427,-0.0651120207003
ACH-000433,-0.162450070909
ACH-000436,0.34629647712300005
ACH-000444,-0.0825897695961
ACH-000445,-0.448461872074
ACH-000448,-0.145419954729
ACH-000450,-0.25169116199700003
ACH-000452,-0.259621558528
ACH-000454,-0.508738207954
ACH-000458,-0.293364648212
ACH-000459,0.21379224688200002
ACH-000460,-0.153709575568
ACH-000461,-0.186988771662
ACH-000463,-0.263480767006
ACH-000464,-0.41937356034100004
ACH-000466,-0.37140720560999996
ACH-000467,-0.220228716836
ACH-000468,-0.323573476626
ACH-000469,-0.0795744681592
ACH-000470,-0.38700272386100004
ACH-000471,-0.08072929270560002
ACH-000472,-0.19936509608
ACH-000473,-0.114325243199
ACH-000475,-0.150805678548
ACH-000476,-0.110697538018
ACH-000477,-0.24885608594099998
ACH-000480,-0.223656894482
ACH-000481,0.0935178468895
ACH-000483,-0.185684675115
ACH-000484,0.269751701299
ACH-000485,-0.164306663257
ACH-000486,-0.200175421565
ACH-000487,-0.32412305419599996
ACH-000488,-0.155551109427
ACH-000490,-0.121596937838
ACH-000491,-0.09346729276339999
ACH-000495,-0.045197360099900004
ACH-000496,-0.136605270572
ACH-000499,-0.09707785516280001
ACH-000500,-0.628320343759
ACH-000502,-0.16634090790300002
ACH-000503,0.10926417936699999
ACH-000505,-0.176335817044
ACH-000507,-0.292335957524
ACH-000510,-0.0713575868814
ACH-000511,-0.0603101649584
ACH-000512,-0.348214310389
ACH-000516,-0.232286599119
ACH-000517,-0.108850653688
ACH-000518,-0.10039422806399999
ACH-000520,-0.0419532044625
ACH-000521,-0.265666276396
ACH-000522,-0.12147911402799999
ACH-000524,-0.0517535212078
ACH-000527,-0.114205254941
ACH-000528,-0.264010524333
ACH-000537,-0.16420110387700002
ACH-000541,-0.0185854028609
ACH-000542,-0.259823178404
ACH-000544,-0.00559199741778
ACH-000545,-0.206375375328
ACH-000547,0.35497602182899995
ACH-000548,-0.0217472353327
ACH-000549,-0.226977732707
ACH-000550,-0.24860316888099998
ACH-000552,-0.255653767036
ACH-000556,-0.0867273229046
ACH-000557,-0.18061542354899998
ACH-000570,-0.114008070518
ACH-000571,-0.101600206087
ACH-000573,-0.046488682056400006
ACH-000576,-0.00430811560704
ACH-000580,-0.0048488154619399995
ACH-000584,-0.27320311563
ACH-000585,-0.064645113149
ACH-000588,-0.024117921483299998
ACH-000589,-0.345966735693
ACH-000591,-0.0353148927404
ACH-000593,-0.27909748627500003
ACH-000600,-0.09141603010369999
ACH-000601,-0.0661380381842
ACH-000604,0.128273593978
ACH-000605,0.0240918749665
ACH-000606,-0.116777597506
ACH-000608,-0.116320113491
ACH-000614,-0.05928794670509999
ACH-000616,-0.026318948292099995
ACH-000618,-0.173776161862
ACH-000619,-0.0682422499883
ACH-000620,-0.135631320504
ACH-000621,-0.13191897103
ACH-000622,-0.164698090257
ACH-000623,-0.00854567211666
ACH-000624,-0.136456716428
ACH-000627,-0.0954700947972
ACH-000630,-0.17519230329100002
ACH-000632,-0.151807204364
ACH-000633,-0.101490365582
ACH-000637,-0.26594504666700003
ACH-000638,-0.0811153450847
ACH-000646,-0.0331323565064
ACH-000647,-0.0211591435867
ACH-000648,0.17830455104
ACH-000649,-0.116300499729
ACH-000651,-0.052005029508999996
ACH-000652,-0.165175746077
ACH-000653,-0.239053584416
ACH-000657,-0.12995079087
ACH-000658,-0.00463764424304
ACH-000661,0.016967371085000002
ACH-000662,-0.244804490544
ACH-000663,-0.0146569651695
ACH-000665,-0.105869527972
ACH-000671,0.0372602167895
ACH-000673,-0.09997455640450001
ACH-000676,-0.334115779298
ACH-000677,-0.323366241232
ACH-000681,-0.115698288946
ACH-000682,-0.240134116435
ACH-000683,-0.102622909825
ACH-000684,-0.12612287064799999
ACH-000688,0.10118779253599999
ACH-000693,-0.13222960378100002
ACH-000694,-0.325207687212
ACH-000695,0.010237655261200001
ACH-000696,-0.166826113865
ACH-000697,-0.367200614443
ACH-000699,-0.130089125908
ACH-000701,-0.190483501929
ACH-000706,-0.0538205872079
ACH-000711,-0.058505627419099995
ACH-000713,0.047127715328
ACH-000714,-0.0396081838881
ACH-000718,-0.215315855855
ACH-000720,-0.13987555515699998
ACH-000721,-0.09338041937699999
ACH-000724,0.0333851729024
ACH-000725,0.00596651412286
ACH-000732,-0.08321637792169999
ACH-000734,-0.143746374486
ACH-000735,-0.25851387496100003
ACH-000736,-0.180852368167
ACH-000738,-0.13062001337200002
ACH-000746,-0.0388677838341
ACH-000747,-0.232290082109
ACH-000748,-0.20157437316500001
ACH-000753,-0.171732788277
ACH-000756,-0.05090199415419999
ACH-000757,-0.14335372994200002
ACH-000758,-0.36874046678000005
ACH-000760,-0.35225395096100004
ACH-000763,-0.193681952253
ACH-000764,-0.0587506118491
ACH-000765,-0.39742880923199997
ACH-000766,-0.17291886128400002
ACH-000767,-0.177745237529
ACH-000768,-0.41741326820600005
ACH-000769,-0.0685879919301
ACH-000770,-0.188545911689
ACH-000771,-0.193344678626
ACH-000773,-0.322354519773
ACH-000776,-0.300910162539
ACH-000777,-0.132114691601
ACH-000778,-0.0437639135713
ACH-000781,-0.13175368732999998
ACH-000782,-0.12933566964600002
ACH-000783,-0.21815529182100002
ACH-000784,-0.22431764848700003
ACH-000785,-0.317438609271
ACH-000787,-0.27862171851100004
ACH-000788,-0.114782922577
ACH-000791,-0.216979681652
ACH-000792,-0.0941334325405
ACH-000794,-0.292995000115
ACH-000796,-0.15024467910599998
ACH-000799,-0.389914696185
ACH-000800,-0.46792134268200003
ACH-000802,-0.07391736466289998
ACH-000804,-0.159942766308
ACH-000805,-0.25184132542
ACH-000809,-0.133274572475
ACH-000810,-0.38852065881399994
ACH-000811,-0.0561332250061
ACH-000817,-0.18574082556899998
ACH-000819,-0.19574647214899998
ACH-000820,-0.766626962081
ACH-000821,-0.148965582339
ACH-000822,0.0026560361195400004
ACH-000823,-0.23005965037599999
ACH-000824,-0.11822516038799999
ACH-000827,-0.133413384232
ACH-000829,-0.289485560824
ACH-000831,-0.226779589672
ACH-000832,-0.145653593377
ACH-000833,-0.222560382161
ACH-000834,-0.222921981156
ACH-000835,-0.162471458921
ACH-000836,-0.184531402889
ACH-000837,-0.183975823081
ACH-000838,0.348477634032
ACH-000839,-0.106867045045
ACH-000840,-0.22133721009
ACH-000841,-0.0997809158354
ACH-000843,-0.08783843229910002
ACH-000846,-0.29241707948199996
ACH-000847,-0.379087420234
ACH-000848,0.00242337370768
ACH-000849,-0.464246893712
ACH-000851,-0.151511049999
ACH-000855,-0.243856111492
ACH-000856,-0.0111194731929
ACH-000858,-0.18494856907
ACH-000859,-0.355055887315
ACH-000861,-0.08101612110119999
ACH-000862,-0.0892392725333
ACH-000865,-0.0578755301884
ACH-000866,-0.144756441986
ACH-000867,-0.161885332917
ACH-000869,0.051051767313800005
ACH-000872,0.034933087831
ACH-000873,0.020406738938900004
ACH-000876,-0.25112217158100003
ACH-000878,-0.40331720845700003
ACH-000880,-0.038752594778699995
ACH-000881,-0.158554733797
ACH-000882,-0.17333377642099998
ACH-000884,-0.24494763803300001
ACH-000885,-0.07831304575619999
ACH-000887,-0.11883629156
ACH-000888,-0.262018562602
ACH-000889,-0.11657956290999999
ACH-000890,-0.150699416795
ACH-000896,-0.36570520927
ACH-000898,0.014771952118799999
ACH-000900,-0.26190276795
ACH-000901,-0.21514302132
ACH-000905,0.060161913999699994
ACH-000906,-0.234663702887
ACH-000907,-0.20208749829199998
ACH-000910,-0.14421174597
ACH-000911,-0.117677698407
ACH-000912,-0.138013443885
ACH-000913,-0.236782005744
ACH-000915,0.114284531648
ACH-000916,0.013662544697200001
ACH-000917,-0.101940428528
ACH-000921,-0.11860036232000001
ACH-000924,-0.0710221955248
ACH-000926,-0.063328686964
ACH-000928,-0.0478185822569
ACH-000929,0.0458922639623
ACH-000932,-0.18300487961800002
ACH-000935,-0.213879584784
ACH-000936,-0.101149357972
ACH-000937,-0.10620760473999999
ACH-000938,-0.17182836614100003
ACH-000939,-0.109417656729
ACH-000941,-0.0852774010942
ACH-000943,-0.0339789438197
ACH-000946,-0.251682984074
ACH-000947,-0.162773130867
ACH-000948,-0.162881142792
ACH-000950,-0.184044830165
ACH-000953,-0.0923024023071
ACH-000957,-0.0149268519119
ACH-000958,-0.138674255074
ACH-000960,-0.178385319258
ACH-000963,-0.0495183857677
ACH-000968,-0.0660054033676
ACH-000969,0.049190233889600005
ACH-000973,-0.18432232767
ACH-000974,-0.058739827965400004
ACH-000975,-0.29926544115200004
ACH-000976,-0.319062493671
ACH-000978,-0.101692440362
ACH-000980,0.0399288270378
ACH-000984,-0.144911080529
ACH-000986,-0.28228453814
ACH-000988,-0.42806204979400003
ACH-000993,-0.227846078227
ACH-000994,0.0946509733375
ACH-000996,-0.12646792197
ACH-001001,-0.0694420830867
ACH-001020,-0.08910835498680002
ACH-001028,-0.243098575065
ACH-001031,-0.18507314890299997
ACH-001038,-0.215598660341
ACH-001048,-0.23694163187800002
ACH-001050,-0.12485540592
ACH-001053,-0.134749473969
ACH-001054,-0.23644556034400002
ACH-001061,-0.083300620807
ACH-001067,-0.17507909456300003
ACH-001075,-0.126183184417
ACH-001096,0.116140114147
ACH-001128,-0.495346317324
ACH-001134,-0.136837257406
ACH-001151,-0.231871887535
ACH-001163,-0.11154024225600001
ACH-001164,-0.201781615425
ACH-001173,-0.275329398886
ACH-001183,0.101668296729
ACH-001184,-0.17279969285900001
ACH-001190,-0.17763366931
ACH-001192,-0.159159711681
ACH-001193,-0.241628051567
ACH-001196,-0.24950709559
ACH-001197,0.106263051466
ACH-001205,-0.304273723523
ACH-001211,-0.0901313683217
ACH-001212,-0.27385841494
ACH-001228,-0.148918244063
ACH-001232,-0.184867418852
ACH-001239,0.0164862501856
ACH-001274,-0.126693734717
ACH-001275,0.024343257672099997
ACH-001277,-0.381983308161
ACH-001278,-0.118883782588
ACH-001280,-0.020794950050700003
ACH-001283,-0.035801802967199994
ACH-001289,-0.28097558625999997
ACH-001295,-0.0673791964946
ACH-001300,-0.210834307487
ACH-001301,-0.147630477556
ACH-001302,-0.24960223109700003
ACH-001303,-0.250616303688
ACH-001306,-0.159921951933
ACH-001318,-0.113990321271
ACH-001322,-0.140839394563
ACH-001328,-0.119271497409
ACH-001332,0.0455496540168
ACH-001333,-0.0831116804452
ACH-001336,-0.205174237323
ACH-001340,-0.208690524936
ACH-001346,-0.24449304495000002
ACH-001353,-0.181499443954
ACH-001354,-0.334397855857
ACH-001367,-0.327850935437
ACH-001368,-0.033850844007599995
ACH-001374,0.031153319196700002
ACH-001375,-0.389996451125
ACH-001377,-0.145048762537
ACH-001380,-0.17706308675500002
ACH-001391,-0.286371637163
ACH-001407,-0.20405642810199998
ACH-001408,0.15748964816400002
ACH-001413,-0.09108138490139998
ACH-001430,0.288583762127
ACH-001431,-0.129298873293
ACH-001450,-0.42814342925899995
ACH-001496,-0.14603418423599998
ACH-001500,-0.09224782610030001
ACH-001521,-0.126091548332
ACH-001523,-0.15694383430199998
ACH-001532,-0.0912088464002
ACH-001536,-0.267586950832
ACH-001550,-0.28697024959600004
ACH-001552,-0.124919566457
ACH-001554,-0.12853682477199999
ACH-001645,-0.24218367226399998
ACH-001654,-0.133745300035
ACH-001715,-0.206078956683
ACH-001735,-0.153943495775
ACH-001736,-0.326385121204
ACH-001737,-0.116786216174
ACH-001740,-0.0154650736849
ACH-001745,-0.0710821367385
ACH-001750,-0.403662541896
ACH-001765,-0.153520697302
ACH-001956,-0.129578923433
ACH-001957,-0.149762338169
