,RGS2 (5997)
ACH-000004,-0.266114244371
ACH-000007,-0.25524648585
ACH-000009,-0.265775010627
ACH-000011,-0.442704813001
ACH-000012,-0.113065228387
ACH-000013,-0.14333187789899998
ACH-000014,-0.0573485029904
ACH-000015,-0.109631860917
ACH-000017,-0.129020782587
ACH-000018,-0.270161022603
ACH-000019,-0.497443633736
ACH-000021,-0.25623925408500003
ACH-000022,-0.317762765802
ACH-000025,-0.40196246594499996
ACH-000028,-0.292831069221
ACH-000030,-0.18238630182799997
ACH-000035,-0.120647932621
ACH-000036,-0.0970322331405
ACH-000037,-0.493295961809
ACH-000039,-0.0522693385293
ACH-000040,-0.0578485549107
ACH-000041,-0.17866342099399998
ACH-000042,-0.243863986582
ACH-000045,-0.10759162040100001
ACH-000047,-0.236493725108
ACH-000052,-0.46202917476899996
ACH-000053,-0.266621404439
ACH-000054,-0.247611303032
ACH-000055,-0.08574045555080001
ACH-000060,-0.274049908037
ACH-000067,-0.300620628376
ACH-000070,-0.43804824815300003
ACH-000075,-0.534572434807
ACH-000078,-0.310606479301
ACH-000082,-0.21844874901099998
ACH-000085,-0.313289669712
ACH-000086,-0.42104992004600006
ACH-000087,0.036725299794499996
ACH-000092,-0.235295050724
ACH-000095,-0.331299884767
ACH-000097,-0.223156321224
ACH-000098,-0.256975458374
ACH-000099,-0.218525580497
ACH-000108,-0.04837321535709999
ACH-000113,-0.372068278331
ACH-000115,-0.158608738861
ACH-000116,-0.40897291937200003
ACH-000118,-0.201191833199
ACH-000120,-0.24444665255999998
ACH-000123,-0.28595314202399996
ACH-000127,-0.241385023403
ACH-000128,0.0710058093765
ACH-000132,-0.31348054206500003
ACH-000133,-0.344774887248
ACH-000137,-0.209013741316
ACH-000138,-0.164445695262
ACH-000142,-0.1900477715
ACH-000143,-0.248212629262
ACH-000146,-0.193668706241
ACH-000148,-0.23568696528299998
ACH-000150,-0.21932741796500002
ACH-000152,-0.319459918796
ACH-000153,-0.110837197753
ACH-000159,-0.32255208231800003
ACH-000160,-0.147022563137
ACH-000163,-0.247755980587
ACH-000167,-0.059520468287899995
ACH-000168,-0.276112009027
ACH-000169,-0.39921893262100006
ACH-000178,-0.13689789567500002
ACH-000182,-0.257795404523
ACH-000183,-0.135384066262
ACH-000188,-0.27295699028000003
ACH-000189,-0.15184076489099999
ACH-000190,-0.41912732312600004
ACH-000198,-0.194201367798
ACH-000204,-0.9537659009289999
ACH-000206,-0.139730179851
ACH-000207,-0.328207002799
ACH-000211,-0.17536813903
ACH-000215,-0.301198570141
ACH-000221,-0.10781179592399999
ACH-000222,-0.268868587103
ACH-000223,-0.319999746519
ACH-000226,-0.16868665029399998
ACH-000227,-0.502156986884
ACH-000228,-0.348781110858
ACH-000231,-0.216364882746
ACH-000232,-0.235091593314
ACH-000233,-0.24550834857099998
ACH-000234,-0.322679934578
ACH-000235,-0.25605381450599995
ACH-000237,-0.275484769045
ACH-000238,-0.211046664156
ACH-000243,-0.208387328132
ACH-000244,-0.157028631868
ACH-000246,-0.307854883688
ACH-000248,0.018037354207599998
ACH-000250,-0.16452172771600002
ACH-000251,-0.22883914341400002
ACH-000253,-0.290749044822
ACH-000255,-0.22052599185199998
ACH-000256,-0.0973026445369
ACH-000257,-0.272339829822
ACH-000258,-0.479853836531
ACH-000259,-0.133420195715
ACH-000260,-0.177011490071
ACH-000261,-0.24954258324099998
ACH-000262,-0.160388546411
ACH-000263,-0.034430329550099996
ACH-000264,-0.635911693857
ACH-000265,-0.11948668424900001
ACH-000266,-0.286631011562
ACH-000272,-0.304035104758
ACH-000273,-0.43887516723399994
ACH-000274,-0.29828784804999997
ACH-000277,-0.278113040181
ACH-000278,-0.23484205903900002
ACH-000279,-0.264108532886
ACH-000280,-0.08479643534669999
ACH-000281,-0.172715127423
ACH-000288,-0.284359715596
ACH-000291,-0.19414859838799997
ACH-000293,-0.358887938346
ACH-000294,-0.170642019801
ACH-000295,-0.173068208292
ACH-000296,0.039989693143699996
ACH-000302,-0.133766356132
ACH-000304,-0.291317311442
ACH-000307,-0.18612815352200002
ACH-000308,-0.238671465981
ACH-000310,-0.36844610358999996
ACH-000311,-0.425263666843
ACH-000312,-0.269056045289
ACH-000315,-0.09200239745410001
ACH-000316,-0.177938105902
ACH-000317,-0.183944966808
ACH-000318,-0.252765218219
ACH-000319,-0.459512344678
ACH-000320,-0.234338914142
ACH-000322,-0.355435843601
ACH-000323,-0.182301273253
ACH-000324,-0.289905279044
ACH-000329,-0.178096263542
ACH-000330,0.00045947178167900004
ACH-000331,-0.47720287690499996
ACH-000332,-0.243028333439
ACH-000334,-0.37207965174900004
ACH-000335,-0.375855891163
ACH-000336,-0.411024440807
ACH-000337,-0.352453337486
ACH-000339,-0.268199049798
ACH-000341,-0.00193579178464
ACH-000348,-0.255225260934
ACH-000350,-0.256297538383
ACH-000352,-0.17765141016199998
ACH-000356,0.08324529687789999
ACH-000361,-0.16875883447599999
ACH-000362,-0.0554627374819
ACH-000363,-0.0875717217596
ACH-000364,-0.100856113064
ACH-000365,-0.158201467305
ACH-000366,-0.200081000025
ACH-000368,-0.162636116178
ACH-000374,-0.12802802011199998
ACH-000375,-0.256955844278
ACH-000376,-0.340345021782
ACH-000381,0.061088888932
ACH-000383,-0.178187905276
ACH-000387,-0.20793035158700002
ACH-000389,-0.187796122308
ACH-000390,-0.273509165136
ACH-000393,-0.40256930589900003
ACH-000395,-0.186939856407
ACH-000397,-0.17001357204700002
ACH-000401,-0.234199067876
ACH-000402,-0.196428562072
ACH-000403,-0.362681596425
ACH-000404,-0.10794811913899999
ACH-000406,-0.18252080186099998
ACH-000407,-0.133562370622
ACH-000408,-0.345262105396
ACH-000410,-0.43282585669
ACH-000411,-0.607968276426
ACH-000414,-0.227091505798
ACH-000415,-0.102892452248
ACH-000416,-0.269321989609
ACH-000420,-0.044991340717699994
ACH-000421,-0.23137162680599999
ACH-000424,-0.325633112432
ACH-000425,-0.154161347839
ACH-000426,-0.553095113738
ACH-000427,-0.35753181092200004
ACH-000433,-0.0793809479549
ACH-000436,-0.265367280483
ACH-000444,-0.141074393084
ACH-000445,-0.10789903774199999
ACH-000448,-0.35888880292400005
ACH-000450,-0.0670040898895
ACH-000452,-0.17666569525400003
ACH-000454,-0.164837006907
ACH-000458,-0.0856332185685
ACH-000459,-0.0281779771882
ACH-000460,-0.282567292922
ACH-000461,-0.271941881858
ACH-000463,-0.41275413131399996
ACH-000464,-0.204568363074
ACH-000466,-0.11537444832900001
ACH-000467,-0.268376610839
ACH-000468,-0.0268793770866
ACH-000469,-0.174904179485
ACH-000470,-0.105556447677
ACH-000471,-0.301257144613
ACH-000472,-0.224769542234
ACH-000473,-0.193753718402
ACH-000475,-0.162596625321
ACH-000476,-0.22716692060600002
ACH-000477,-0.290763294806
ACH-000480,-0.519263798817
ACH-000481,-0.30556599117899996
ACH-000483,-0.386826617563
ACH-000484,-0.354504404477
ACH-000485,-0.229312612526
ACH-000486,-0.24860905106199999
ACH-000487,-0.26321434499699997
ACH-000488,-0.24845788571400002
ACH-000490,-0.293785372519
ACH-000491,-0.161783297499
ACH-000495,-0.402150945171
ACH-000496,-0.0794486579617
ACH-000499,-0.134175603224
ACH-000500,0.266868142312
ACH-000502,-0.156843986918
ACH-000503,-0.407412647887
ACH-000505,-0.30006242071999994
ACH-000507,-0.420661640154
ACH-000510,-0.36942670005999995
ACH-000511,-0.43349956604900003
ACH-000512,-0.0263159289103
