,TMEM39A (55254)
ACH-000004,0.136479715151
ACH-000007,-0.0473377928113
ACH-000009,0.0427457669888
ACH-000011,0.12840117185799999
ACH-000012,0.005824809871000001
ACH-000013,-0.0231439373317
ACH-000014,-0.0724990160622
ACH-000015,0.0668406316177
ACH-000017,0.000814801790626
ACH-000018,0.128847528849
ACH-000019,-0.09014678577060001
ACH-000021,-0.00204340464266
ACH-000022,-0.06467352171730001
ACH-000025,-0.08977212293390001
ACH-000028,-0.0540276581914
ACH-000030,0.0002528743296
ACH-000035,-0.123990410174
ACH-000036,-0.145052272862
ACH-000037,0.210778861307
ACH-000039,0.07964588243989999
ACH-000040,-0.07002876672189999
ACH-000041,0.08766057385420001
ACH-000042,-0.010596433773299998
ACH-000045,0.28965226750399997
ACH-000047,0.059736791743
ACH-000052,0.190795644501
ACH-000053,0.062399868763300004
ACH-000054,0.194208143133
ACH-000055,-0.13223643530200002
ACH-000060,0.026806264840700002
ACH-000067,0.0877424301665
ACH-000070,0.22111043616300002
ACH-000075,0.024125940351999997
ACH-000078,-0.014297366392399998
ACH-000082,0.217605090536
ACH-000085,-0.009162687670219999
ACH-000086,-0.0629285604263
ACH-000087,0.14838848014699998
ACH-000092,-0.0076333786364
ACH-000095,0.12229864976299999
ACH-000097,0.014022399648500002
ACH-000098,0.20322601313900002
ACH-000099,0.08194830285799999
ACH-000108,-0.109695929888
ACH-000113,0.105069088939
ACH-000115,0.0861721334579
ACH-000116,0.125012202261
ACH-000118,0.08537300713300001
ACH-000120,-0.273724186544
ACH-000123,-0.031445359741000004
ACH-000127,-0.0501462773002
ACH-000128,-0.0336601236442
ACH-000132,0.0473628800142
ACH-000133,0.09406071625399999
ACH-000137,-0.0230406996272
ACH-000138,-0.16927062686
ACH-000142,0.190988902837
ACH-000143,0.047296994619000006
ACH-000146,0.135775271903
ACH-000148,0.128699969449
ACH-000150,0.09087838308150001
ACH-000152,-0.0732431224469
ACH-000153,-0.154598573291
ACH-000159,0.060817548906199996
ACH-000160,-0.209789245024
ACH-000163,0.0668516669475
ACH-000167,-0.284803864864
ACH-000168,0.16468170543500002
ACH-000169,-0.119895407314
ACH-000178,-0.033448191749999995
ACH-000182,0.021631283208499996
ACH-000183,0.057245289994400005
ACH-000188,-0.0602763714125
ACH-000189,0.10969125893899999
ACH-000190,0.0943866695316
ACH-000198,0.0699318923481
ACH-000204,0.605152470006
ACH-000206,0.111596227676
ACH-000207,0.054010273365
ACH-000211,-0.0124482095861
ACH-000215,0.008809789294139999
ACH-000221,0.154536586263
ACH-000222,-0.201682840974
ACH-000223,-0.0192052706443
ACH-000226,-0.122029409698
ACH-000227,0.07954596423669999
ACH-000228,0.021058792576599997
ACH-000231,0.0397821572223
ACH-000232,0.066634887701
ACH-000233,0.12369753504
ACH-000234,0.0469390262309
ACH-000235,-0.062033156101400005
ACH-000237,0.08914261448920001
ACH-000238,0.106151649636
ACH-000243,-0.18422906015700002
ACH-000244,0.00275616357186
ACH-000246,0.118791112278
ACH-000248,0.15127426496500002
ACH-000250,0.08977652268349999
ACH-000251,-0.160787984452
ACH-000253,0.0271401351367
ACH-000255,0.0676090533196
ACH-000256,0.084877819881
ACH-000257,-0.0975466892124
ACH-000258,0.0294174087135
ACH-000259,-0.0875491624597
ACH-000260,-0.050999457527400004
ACH-000261,0.10867728916099999
ACH-000262,0.039551256658900004
ACH-000263,-0.19010192541499998
ACH-000264,0.035367466902199995
ACH-000265,0.0884289446487
ACH-000266,-0.037499791855
ACH-000272,0.0033812950006799998
ACH-000273,-0.112813385987
ACH-000274,0.0593466247492
ACH-000277,-0.037037205918099995
ACH-000278,0.204828869725
ACH-000279,0.167270345043
ACH-000280,0.16619464139
ACH-000281,-0.130989125516
ACH-000288,-0.0241813075644
ACH-000291,-0.031187332295499998
ACH-000293,0.09000838554780001
ACH-000294,-0.04209589723619999
ACH-000295,0.183462142327
ACH-000296,-0.23460571379
ACH-000302,-0.0472457047176
ACH-000304,0.011587320749700002
ACH-000307,0.054743360483
ACH-000308,0.0157732937423
ACH-000310,-0.0176158560795
ACH-000311,0.174013691657
ACH-000312,-0.100150267556
ACH-000315,-0.19392011614399998
ACH-000316,0.266891721278
ACH-000317,-0.136508076628
ACH-000318,0.131195709431
ACH-000319,0.081978793936
ACH-000320,-0.0147774771523
ACH-000322,0.06260677626630001
