,EDEM1 (9695)
ACH-000004,-0.13356864823200001
ACH-000007,0.13883893673
ACH-000009,0.0499166029579
ACH-000011,0.160956747609
ACH-000012,0.0493958944039
ACH-000013,0.0608878477068
ACH-000014,0.09191754572149999
ACH-000015,0.0520898426888
ACH-000017,0.157502508342
ACH-000018,0.191524533602
ACH-000019,0.104658642697
ACH-000021,0.167958875212
ACH-000022,0.153241520277
ACH-000025,-0.0562592660641
ACH-000028,0.0321907262958
ACH-000030,0.0463543937813
ACH-000035,0.08435125363320001
ACH-000036,-0.0168541702681
ACH-000037,-0.0278589753456
ACH-000039,0.0192986529637
ACH-000040,-0.0125750466842
ACH-000041,0.043542552600099996
ACH-000042,0.0718811894802
ACH-000045,-0.057985989753
ACH-000047,0.132641065774
ACH-000052,0.460385633834
ACH-000053,-0.0174934878597
ACH-000054,-0.0340651321833
ACH-000055,-0.169017281459
ACH-000060,0.11035436682
ACH-000067,-0.0599932917139
ACH-000070,-0.056466082366500005
ACH-000075,-0.214752950002
ACH-000078,-0.104913261097
ACH-000082,0.0682000625146
ACH-000085,0.27392363242199996
ACH-000086,0.093421877082
ACH-000087,0.073792326303
ACH-000092,-0.0212864355821
ACH-000095,-0.024535469292599997
ACH-000097,0.200002237244
ACH-000098,0.061353141820800004
ACH-000099,0.0506704604127
ACH-000108,0.317562531717
ACH-000113,-0.10477220579600001
ACH-000115,-0.0236795202559
ACH-000116,0.157419005488
ACH-000118,-0.19742743048300002
ACH-000120,0.0497664633014
ACH-000123,0.0810452356271
ACH-000127,0.245324747142
ACH-000128,0.172903053959
ACH-000132,0.0005418793468709999
ACH-000133,-0.0724624263726
ACH-000137,-0.0172131637961
ACH-000138,0.10144204638399999
ACH-000142,-0.0664073064548
ACH-000143,0.118273034437
ACH-000146,0.043382677916400006
ACH-000148,0.156876133294
ACH-000150,-0.029353660190499998
ACH-000152,-0.0340037846267
ACH-000153,0.15276084846
ACH-000159,0.0296510888741
ACH-000160,0.00614836514762
ACH-000163,0.0989489047467
ACH-000167,-0.237775760283
ACH-000168,0.16375362714199998
ACH-000169,0.009599276464370001
ACH-000178,0.16991906672499998
ACH-000182,0.106830167888
ACH-000183,0.291721823403
ACH-000188,0.00931755281995
ACH-000189,0.040920072751
ACH-000190,-0.0077923389555500005
ACH-000198,-0.20970936681400001
ACH-000204,-0.06836183033580001
ACH-000206,-0.126818533014
ACH-000207,0.309804760275
ACH-000211,-0.0762988319663
ACH-000215,0.09648163971339999
ACH-000221,0.019933206961700003
ACH-000222,0.0252943544153
ACH-000223,-0.032776812522700004
ACH-000226,-0.0674828398954
ACH-000227,-0.116125452139
ACH-000228,0.0777485274368
ACH-000231,0.00554154321534
