,DNAJC27 (51277)
ACH-000004,0.385763056679
ACH-000007,-0.013452701067899999
ACH-000009,0.288742931358
ACH-000011,0.262110258119
ACH-000012,0.267629640998
ACH-000013,0.195979429855
ACH-000014,0.149642356516
ACH-000015,0.333972908587
ACH-000017,0.191958004629
ACH-000018,0.298725728431
ACH-000019,0.449369754721
ACH-000021,0.203528971942
ACH-000022,0.207296288222
ACH-000025,0.152133922348
ACH-000028,0.304374360739
ACH-000030,0.236530159696
ACH-000035,0.35206448364
ACH-000036,0.434228855621
ACH-000037,0.20163441680799998
ACH-000039,0.415116553381
ACH-000040,0.29504883064
ACH-000041,0.192694981676
ACH-000042,0.029037940917000002
ACH-000045,0.1687403564
ACH-000047,0.23941084514400002
ACH-000052,0.24264085000100002
ACH-000053,0.24385025458
ACH-000054,0.199751456879
ACH-000055,0.260115645932
ACH-000060,0.362593219589
ACH-000067,0.241536154634
ACH-000070,0.393638177053
ACH-000075,0.25859159711699997
ACH-000078,0.30858997227400004
ACH-000082,0.13493184212099998
ACH-000085,0.464994981715
ACH-000086,0.24256125856400002
ACH-000087,0.186600036169
ACH-000092,0.10567019834699999
ACH-000095,0.296017329482
ACH-000097,0.154034048644
ACH-000098,0.185061245806
ACH-000099,0.204529282311
ACH-000108,0.0327918152178
ACH-000113,0.23612595087299998
ACH-000115,0.235230589198
ACH-000116,0.26632473173099996
ACH-000118,0.150153858528
ACH-000120,0.293321216906
ACH-000123,0.352435599419
ACH-000127,0.151175319357
ACH-000128,0.272086064529
ACH-000132,0.26169632839
ACH-000133,0.05175259681009999
ACH-000137,0.25360212603300003
ACH-000138,0.237733102295
ACH-000142,0.230066485405
ACH-000143,0.41586287015699996
ACH-000146,0.29770459501200003
ACH-000148,0.319161076345
ACH-000150,0.324207174539
ACH-000152,0.294822135407
ACH-000153,0.148536301127
ACH-000159,0.367959797529
ACH-000160,0.18876907402899998
ACH-000163,0.421184732337
ACH-000167,0.15879885943
ACH-000168,0.195938849916
ACH-000169,0.306317965834
ACH-000178,0.146932050954
ACH-000182,0.159875626585
ACH-000183,0.22649924741
ACH-000188,0.403512911469
ACH-000189,0.124215511112
ACH-000190,0.192714067619
ACH-000198,0.327063189101
ACH-000204,0.383037226448
ACH-000206,0.105396024771
ACH-000207,0.22069088701900003
ACH-000211,0.26763911903099996
ACH-000215,0.325513924698
ACH-000221,0.39250653608499997
ACH-000222,-0.16016034961300002
ACH-000223,0.217833285017
ACH-000226,0.35693562777800003
ACH-000227,0.11890191136600001
ACH-000228,0.22953064437600001
ACH-000231,0.252128639655
ACH-000232,0.198693152066
ACH-000233,0.28950107582400003
ACH-000234,0.206580795398
ACH-000235,0.188268707118
ACH-000237,0.257467728825
ACH-000238,0.136329779403
ACH-000243,0.0206214874152
ACH-000244,0.14759491569
ACH-000246,0.26101199758
ACH-000248,0.247440986321
ACH-000250,0.26221606933499997
ACH-000251,0.258880288231
ACH-000253,0.34978174264300005
ACH-000255,0.321110253448
ACH-000256,0.27575984759100003
ACH-000257,0.139163154681
ACH-000258,0.10131152485
ACH-000259,0.109479278444
ACH-000260,0.23305663317800002
ACH-000261,0.294394509025
ACH-000262,0.324984695288
ACH-000263,-0.0311132202784
ACH-000264,0.408164239858
ACH-000265,0.310691702617
ACH-000266,0.141785421804
ACH-000272,0.318178936384
ACH-000273,0.10583452695000001
ACH-000274,0.167816407354
ACH-000277,0.25635882158000006
ACH-000278,0.352561709568
ACH-000279,0.291754244703
ACH-000280,0.456908500254
ACH-000281,0.29446266544300004
ACH-000288,0.192257866754
ACH-000291,0.127998902723
ACH-000293,0.19890444650199998
ACH-000294,0.206864848325
ACH-000295,0.23602633209499999
ACH-000296,0.24890260047499999
ACH-000302,0.140972354678
ACH-000304,0.238020240469
ACH-000307,0.22506503676800002
ACH-000308,0.207738627588
ACH-000310,0.274032363923
ACH-000311,0.0416924541274
ACH-000312,-0.0031813402987899996
ACH-000315,0.15777402174900002
ACH-000316,0.254043960596
ACH-000317,0.357308047692
ACH-000318,0.35706103218900004
ACH-000319,0.137132472903
ACH-000320,-0.06695974280469999
ACH-000322,0.367434117001
ACH-000323,0.263249898024
ACH-000324,0.241612458286
ACH-000329,0.30847198834600004
ACH-000330,0.16718359407299999
ACH-000331,0.152378886203
ACH-000332,0.18075685613899997
ACH-000334,0.141505857119
ACH-000335,0.409026195866
ACH-000336,0.489874510203
ACH-000337,0.22911157750100003
ACH-000339,0.319754872323
ACH-000341,0.19113719077999997
ACH-000348,0.26670011757199996
ACH-000350,0.217210435905
ACH-000352,0.29009646487199997
ACH-000356,0.27316766788400004
ACH-000361,0.117620803562
ACH-000362,0.302144628521
ACH-000363,0.333366689725
ACH-000364,0.16583351992599998
ACH-000365,0.196826883143
ACH-000366,0.10937902693399999
ACH-000368,0.271741574526
ACH-000374,0.281640007034
ACH-000375,0.122647424901
ACH-000376,0.23747907830200002
ACH-000381,0.252947111751
ACH-000383,0.24755548648000003
ACH-000387,0.245152180517
ACH-000389,0.204096391717
ACH-000390,0.17340138019499998
ACH-000393,0.34673581876000004
ACH-000395,0.277901630163
ACH-000397,0.29701170913400005
ACH-000401,0.5557750449050001
ACH-000402,0.470234448573
ACH-000403,0.246722116209
ACH-000404,0.367620660703
ACH-000406,0.21833608721
ACH-000407,0.179647623284
ACH-000408,0.11198426246
ACH-000410,0.296517889873
ACH-000411,0.19492929948100002
ACH-000414,0.16866303855099998
ACH-000415,0.236265512833
ACH-000416,0.261273452756
ACH-000420,0.25123773812
ACH-000421,0.34022554914399994
ACH-000424,0.344333320406
ACH-000425,0.354638097575
ACH-000426,0.232153621656
ACH-000427,0.303966064916
ACH-000433,0.116771540734
ACH-000436,0.24621793662900002
ACH-000444,0.422458657644
ACH-000445,0.46034792384999995
ACH-000448,0.190523848082
ACH-000450,0.328455054904
ACH-000452,0.31265015123100004
ACH-000454,0.253910413939
ACH-000458,0.265375331873
ACH-000459,0.392031533271
ACH-000460,0.25849246673500004
ACH-000461,0.290521810158
ACH-000463,0.167836021004
ACH-000464,0.200336510286
ACH-000466,0.234374043966
ACH-000467,0.326736000109
ACH-000468,0.22934255783000004
ACH-000469,0.334752277355
ACH-000470,0.12045208183299999
ACH-000471,0.26472434890200003
ACH-000472,0.210367377469
ACH-000473,0.190411521133
ACH-000475,0.300821132845
ACH-000476,0.201547966712
ACH-000477,0.13082762210100002
ACH-000480,0.37279598376199996
ACH-000481,0.277423847388
ACH-000483,0.275886288847
ACH-000484,0.32270412574900004
ACH-000485,0.338767402597
ACH-000486,0.320998184606
ACH-000487,0.19259488604699998
ACH-000488,0.16923663052299998
ACH-000490,0.254606427685
ACH-000491,0.317274319725
ACH-000495,0.08706433387569999
ACH-000496,0.182940492369
ACH-000499,0.416801070053
ACH-000500,0.463944365766
ACH-000502,0.138241610638
ACH-000503,-0.0277370620933
ACH-000505,0.163762202808
ACH-000507,0.321560374945
ACH-000510,0.23967921373300002
ACH-000511,0.207291359131
ACH-000512,-0.007675167560920001
ACH-000516,0.25746043669700003
