,ANAPC16 (119504)
ACH-000004,-0.17456417147999997
ACH-000007,0.194126136051
ACH-000009,-0.0958066115062
ACH-000011,-0.0765926609066
ACH-000012,0.0428353534618
ACH-000013,0.19326587451699997
ACH-000014,-0.109708141877
ACH-000015,0.059190131815099994
ACH-000017,0.10363930749
ACH-000018,-0.0339694264805
ACH-000019,0.0426883354219
ACH-000021,0.0910570146131
ACH-000022,0.0358566735043
ACH-000025,-0.044694324849500006
ACH-000028,0.0490509350743
ACH-000030,-0.18751107186500002
ACH-000035,0.10908768432600001
ACH-000036,0.0291276449953
ACH-000037,0.05584608262080001
ACH-000039,0.005422234021279999
ACH-000040,-0.11366081747199999
ACH-000041,-0.10506916012499999
ACH-000042,-0.100728243181
ACH-000045,0.15064481053200002
ACH-000047,0.16150227536599998
ACH-000052,0.0337721099041
ACH-000053,0.045285262762799997
ACH-000054,0.020058227870900003
ACH-000055,0.24485597878100002
ACH-000060,-0.0183428350192
ACH-000067,0.136215211473
ACH-000070,-0.057679773448199995
ACH-000075,0.221043272062
ACH-000078,-0.010063563303000001
ACH-000082,0.07914177483649999
ACH-000085,-0.057157188728099995
ACH-000086,-0.0492215033473
ACH-000087,-0.162818048147
ACH-000092,0.0249458431109
ACH-000095,-0.09713134537280001
ACH-000097,0.166603881441
ACH-000098,0.028147772258
ACH-000099,-0.0480358713662
ACH-000108,0.13086421862199998
ACH-000113,-0.0417647809784
ACH-000115,-0.121030343108
ACH-000116,-0.0330167471828
ACH-000118,-0.156385683134
ACH-000120,-0.0202039238388
ACH-000123,-0.017013399355600003
ACH-000127,0.021291018374900002
ACH-000128,0.034478599463400005
ACH-000132,0.0273878249092
ACH-000133,-0.23684618564800003
ACH-000137,-0.056929212905800004
ACH-000138,0.104455250547
ACH-000142,0.167405960666
ACH-000143,0.133704721335
ACH-000146,0.142041574234
ACH-000148,0.120478013704
ACH-000150,0.294294395199
ACH-000152,0.0234711783062
ACH-000153,0.21643016505399998
ACH-000159,0.061630878257999996
ACH-000160,0.0154009495128
ACH-000163,0.0795826920677
ACH-000167,-0.328261241164
ACH-000168,-0.0579988397073
ACH-000169,-0.0379849513505
ACH-000178,-0.09861950979010001
ACH-000182,-0.09521687242910001
ACH-000183,-0.008182218118960001
ACH-000188,-0.0613128364035
ACH-000189,0.38607042577600004
ACH-000190,-0.00559639438786
ACH-000198,0.0700029460678
ACH-000204,0.0157702986044
ACH-000206,-0.020152934486
ACH-000207,0.0959990765508
ACH-000211,0.012349285829900001
ACH-000215,0.0747037039348
ACH-000221,0.0341846510059
ACH-000222,0.0219452976554
ACH-000223,0.11949612244
ACH-000226,0.15847000997000002
ACH-000227,0.00993948645736
ACH-000228,0.142258679297
ACH-000231,-0.0896226086547
ACH-000232,0.191443489856
ACH-000233,-0.0321251581575
ACH-000234,0.0717770692105
ACH-000235,-0.0379596678914
ACH-000237,0.035555390011699994
ACH-000238,0.0792874530176
ACH-000243,-0.09891315560799999
ACH-000244,-0.358034310934
ACH-000246,0.127029571407
ACH-000248,0.0240437383531
ACH-000250,-0.0453086910353
ACH-000251,0.134979221215
ACH-000253,0.0424136812721
ACH-000255,0.0722661264125
ACH-000256,-0.0144119949083
ACH-000257,-0.275009689872
ACH-000258,0.16832898673
ACH-000259,0.117244397586
ACH-000260,0.081633861216
ACH-000261,0.15651729518100002
ACH-000262,0.096625317992
ACH-000263,-0.0632002444742
ACH-000264,-0.0211562919034
