,GALNT8 (26290)
ACH-000004,-0.17448973654199998
ACH-000007,-0.0311899150362
ACH-000009,0.00399602418055
ACH-000011,-0.08710116651489999
ACH-000012,0.11975009321900001
ACH-000013,0.051496848157199994
ACH-000014,0.061458520948800006
ACH-000015,-0.00741168640445
ACH-000017,-0.0640685106003
ACH-000018,0.23746845676
ACH-000019,-0.0470480760128
ACH-000021,-0.0161300885352
ACH-000022,0.071153639491
ACH-000025,0.106459115838
ACH-000028,0.1276436151
ACH-000030,-0.0174483253575
ACH-000035,0.08831246817220001
ACH-000036,-0.0394877039156
ACH-000037,-0.0552094546854
ACH-000039,-0.0628420872199
ACH-000040,0.031911122255299997
ACH-000041,0.0380489390905
ACH-000042,0.051490300733900006
ACH-000045,-0.10071079188200001
ACH-000047,0.0534122829816
ACH-000052,0.148588083176
ACH-000053,0.0193163053443
ACH-000054,0.0122971972618
ACH-000055,-0.0451434391479
ACH-000060,0.134551244639
ACH-000067,0.044700855059900006
ACH-000070,0.0772754817215
ACH-000075,0.0949216269302
ACH-000078,-0.10156914905600001
ACH-000082,-0.105389334396
ACH-000085,-0.16735117266
ACH-000086,-0.06627954304549999
ACH-000087,-0.08914052838810001
ACH-000092,0.10248565367799999
ACH-000095,0.00885958355531
ACH-000097,-0.0625082983138
ACH-000098,0.013435698623600001
ACH-000099,-0.0931155379039
ACH-000108,-0.000527563215398
ACH-000113,-0.0326648120709
ACH-000115,-0.263010903899
ACH-000116,0.0114291249644
ACH-000118,0.020138565716900002
ACH-000120,0.015403906829099999
ACH-000123,0.0016002078438100001
ACH-000127,-0.0328401304329
ACH-000128,0.149866849877
ACH-000132,0.205559944428
ACH-000133,0.14468888388499998
ACH-000137,0.11358358739499999
ACH-000138,0.0145959111048
ACH-000142,0.15744605857400001
ACH-000143,0.17346395022999997
ACH-000146,0.0822323153434
ACH-000148,0.10383704677200001
ACH-000150,0.0444663477501
ACH-000152,0.116156900999
ACH-000153,0.0110090736977
ACH-000159,-0.00937839693727
ACH-000160,-0.100540732028
ACH-000163,0.049593109860699994
ACH-000167,-0.134243073761
ACH-000168,0.113134234365
ACH-000169,-0.052979109957
ACH-000178,-0.029126150039499997
ACH-000182,0.07644710279280001
ACH-000183,-0.015687465726299997
ACH-000188,0.0585711589815
ACH-000189,-0.0225318726632
ACH-000190,0.19071038681400002
ACH-000198,-0.00134493289789
ACH-000204,0.0647191932446
ACH-000206,0.0987956018588
ACH-000207,0.07040086559460002
ACH-000211,-0.00695645038065
ACH-000215,0.0200862546923
ACH-000221,0.0931681756018
ACH-000222,0.0669828995053
ACH-000223,-0.0335411092338
ACH-000226,0.09491695224860001
ACH-000227,-0.0983962218448
ACH-000228,-0.121560638081
ACH-000231,0.07737766703219999
ACH-000232,-0.07898541166260001
ACH-000233,0.0323607771878
ACH-000234,0.0571756345515
ACH-000235,0.0498156628366
ACH-000237,0.0322307689472
ACH-000238,-0.0545623539699
ACH-000243,0.04224349492980001
ACH-000244,-0.07718234105610002
ACH-000246,-0.106845151869
ACH-000248,-0.23400913835999998
ACH-000250,0.046093246138800004
ACH-000251,0.0371549822969
ACH-000253,0.09279882107319999
ACH-000255,-0.16013446401599998
ACH-000256,-0.199477295191
ACH-000257,0.268720334384
ACH-000258,0.045924142535
ACH-000259,0.0103033918763
ACH-000260,0.0913146416199
ACH-000261,0.029136787514
ACH-000262,-0.00424792549673
ACH-000263,0.09912266394130001
