,ATP2A1 (487)
ACH-000004,-0.256974772993
ACH-000007,0.100241397702
ACH-000009,0.0997116577563
ACH-000011,-0.0742648118744
ACH-000012,-0.0190817781752
ACH-000013,-0.260468609186
ACH-000014,-0.0349286405187
ACH-000015,-0.219574895713
ACH-000017,0.005253990024229999
ACH-000018,0.026550460860200003
ACH-000019,-0.177781008156
ACH-000021,-0.100311372928
ACH-000022,-0.13513157842700002
ACH-000025,-0.20348267683200003
ACH-000028,-0.0440852240062
ACH-000030,0.14232649455600002
ACH-000035,-0.147210010247
ACH-000036,0.027903145879299998
ACH-000037,-0.201049750273
ACH-000039,0.121165880812
ACH-000040,-0.0822379177628
ACH-000041,-0.040746258322900006
ACH-000042,0.162977836527
ACH-000045,-0.118257066479
ACH-000047,-0.135024951569
ACH-000052,-0.10061493441199999
ACH-000053,0.0204004912178
ACH-000054,-0.171371661946
ACH-000055,-0.0172511260192
ACH-000060,0.0994036419277
ACH-000067,-0.0508562813717
ACH-000070,-0.245884234304
ACH-000075,-0.0858575117334
ACH-000078,0.0421893936625
ACH-000082,-0.09218653563069999
ACH-000085,0.146188101222
ACH-000086,0.0209649305137
ACH-000087,-0.274268017038
ACH-000092,-0.0619161222327
ACH-000095,-0.0747320269832
ACH-000097,-0.0774930679879
ACH-000098,-0.156674608755
ACH-000099,0.057308216881999996
ACH-000108,-0.00426185326475
ACH-000113,-0.168601956338
ACH-000115,-0.12564171986300002
ACH-000116,-0.124590817565
ACH-000118,-0.010499081977600001
ACH-000120,-0.19546377534200002
ACH-000123,-0.0155053392045
ACH-000127,-0.230886199775
ACH-000128,-0.0047397086642799995
ACH-000132,-0.138124538134
ACH-000133,0.0176585213924
ACH-000137,-0.260103149724
ACH-000138,0.07471794256469999
ACH-000142,-0.207220998924
ACH-000143,-0.14876505765200002
ACH-000146,-0.0801599334891
ACH-000148,-0.169662122355
ACH-000150,-0.15442780882999999
ACH-000152,-0.164543989137
ACH-000153,0.0536340545309
ACH-000159,-0.11389758500199999
ACH-000160,-0.12376916014
ACH-000163,-0.239406199262
ACH-000167,0.014306508442200001
ACH-000168,-0.202008600592
ACH-000169,-0.15468288301799998
ACH-000178,0.0041352519842099995
ACH-000182,0.042063943885199996
ACH-000183,-0.372671530664
ACH-000188,0.10819123292999999
ACH-000189,-0.051943958364500005
ACH-000190,0.045094705157399995
ACH-000198,-0.103596580244
ACH-000204,-0.171891330565
ACH-000206,-0.0862550703004
ACH-000207,-0.107874942975
ACH-000211,-0.0637776384559
ACH-000215,-0.08014213152319999
ACH-000221,-0.09314950347449999
ACH-000222,0.0614734325569
ACH-000223,-0.10907669583900001
ACH-000226,0.0036314621386
ACH-000227,-0.168594407009
ACH-000228,0.00718524825058
ACH-000231,-0.0870991300353
ACH-000232,-0.09215656976770001
ACH-000233,-0.0771806155578
ACH-000234,-0.0760212282138
ACH-000235,0.0175649706435
ACH-000237,-0.10293701344699999
ACH-000238,0.0862844257032
ACH-000243,-0.15091963015100002
ACH-000244,0.07487919866989999
ACH-000246,0.047030852930000006
ACH-000248,-0.155084265975
ACH-000250,-0.06309571602530001
ACH-000251,-0.0861720508828
ACH-000253,0.103030101014
ACH-000255,-0.302838370601
ACH-000256,-0.0158270401012
ACH-000257,-0.311578436236
ACH-000258,-0.202396899309
ACH-000259,-0.0915427805514
ACH-000260,-0.0735123496957
ACH-000261,-0.119539092338
ACH-000262,-0.264338862956
ACH-000263,-0.178424227586
ACH-000264,-0.120998128772
ACH-000265,-0.160227581486
ACH-000266,-0.027756617674500002
ACH-000272,-0.111740314206
ACH-000273,-0.0815374916057
ACH-000274,-0.0459968839271
ACH-000277,-0.0127663204034
ACH-000278,0.113531113022
ACH-000279,-0.11534768452
ACH-000280,-0.17599598797000002
ACH-000281,0.181282911604
ACH-000288,-0.259058965602
ACH-000291,-0.110273322684
ACH-000293,-0.0834398302255
ACH-000294,-0.08800300482750001
ACH-000295,-0.08329196487000001
ACH-000296,-0.053309113593300005
ACH-000302,-0.23654281206900002
ACH-000304,-0.25919233303399997
ACH-000307,0.0178963571819
ACH-000308,-0.0931412181639
ACH-000310,0.11527919189099999
ACH-000311,-0.033646716122300004
ACH-000312,-0.0560133448545
ACH-000315,-0.333120146617
ACH-000316,-0.08379312661430001
ACH-000317,0.0807968758851
ACH-000318,-0.166050880428
ACH-000319,-0.299725346613
ACH-000320,-0.011661146572799999
ACH-000322,-0.245895394749
ACH-000323,-0.1744384548
ACH-000324,0.05262615920469999
ACH-000329,-0.15644878791
ACH-000330,-0.08893266766289999
ACH-000331,-0.0506840898527
ACH-000332,-0.032323219595300004
ACH-000334,-0.23201012111400002
ACH-000335,0.234046844804
ACH-000336,-0.154736467564
ACH-000337,-0.10792459189300001
ACH-000339,0.077989267072
ACH-000341,0.216857631215
ACH-000348,-0.14646131554300001
ACH-000350,0.0073937116209999995
ACH-000352,-0.11809391563100001
ACH-000356,-0.339830390252
ACH-000361,-0.116362992863
ACH-000362,-0.00759396165651
ACH-000363,-0.0806117780795
ACH-000364,-0.130405498949
ACH-000365,-0.200728004653
ACH-000366,-0.0515257035589
ACH-000368,-0.184524798046
ACH-000374,-0.0764279080817
ACH-000375,0.16500739357799998
ACH-000376,0.015460862482399999
ACH-000381,-0.0835653556431
ACH-000383,-0.017247730279400002
ACH-000387,-0.10552976055800001
ACH-000389,0.0255206444345
ACH-000390,-0.166463300339
ACH-000393,0.007900827623810001
ACH-000395,0.199160171184
ACH-000397,-0.129089472646
ACH-000401,-0.296442762751
ACH-000402,-0.0995733951988
ACH-000403,0.023142226013599998
ACH-000404,-0.14393990360099998
ACH-000406,-0.143574943708
ACH-000407,-0.247274105643
ACH-000408,0.0106689408054
ACH-000410,-0.17438420618
ACH-000411,-0.0464959335547
ACH-000414,0.000766171592365
ACH-000415,-0.139855402935
ACH-000416,-0.09963252639299999
