,DCLK1 (9201)
ACH-000004,-0.263265711663
ACH-000007,-0.052750683704900006
ACH-000009,0.0309595237824
ACH-000011,-0.33910144755500005
ACH-000012,-0.22139693178199998
ACH-000013,-0.28666146363
ACH-000014,-0.313267506001
ACH-000015,-0.153131277416
ACH-000017,-0.15174428217
ACH-000018,-0.265998494881
ACH-000019,0.178148029656
ACH-000021,-0.399272939868
ACH-000022,0.0179243272846
ACH-000025,-0.29095517793299996
ACH-000028,-0.23140542793699997
ACH-000030,-0.11198115371200001
ACH-000035,-0.200702595901
ACH-000036,-0.227383578387
ACH-000037,-0.106442094943
ACH-000039,-0.28768396775800004
ACH-000040,-0.177975646339
ACH-000041,-0.214299181262
ACH-000042,-0.281203566467
ACH-000045,-0.156480646882
ACH-000047,-0.167477370086
ACH-000052,-0.013868228225499999
ACH-000053,-0.401111178666
ACH-000054,-0.152932943129
ACH-000055,0.00425142764017
ACH-000060,-0.05369036828
ACH-000067,-0.50507099915
ACH-000070,-0.12142773137499999
ACH-000075,-0.0017675038023
ACH-000078,-0.776115319329
ACH-000082,-0.165003525654
ACH-000085,0.120096663268
ACH-000086,-0.188064718132
ACH-000087,-0.07800729842339998
ACH-000092,-0.23598034851799998
ACH-000095,-0.132061874704
ACH-000097,-0.132803436748
ACH-000098,-0.11683165790200001
ACH-000099,-0.341411291588
ACH-000108,-0.24791996900199997
ACH-000113,-0.185622694892
ACH-000115,-0.193532714582
ACH-000116,-0.191238222797
ACH-000118,-0.366513166452
ACH-000120,-0.21949126785700002
ACH-000123,-0.0320058674575
ACH-000127,-0.07214214864589999
ACH-000128,-0.0384837914371
ACH-000132,-0.600299566101
ACH-000133,-0.230070920561
ACH-000137,-0.10117283362400001
ACH-000138,-0.259557682382
ACH-000142,-0.195169863297
ACH-000143,-0.105862664154
ACH-000146,-0.17374131809
ACH-000148,-0.20279178040600002
ACH-000150,-0.287874513861
ACH-000152,-0.2397769975
ACH-000153,-0.303119503108
ACH-000159,-0.279367552319
ACH-000160,-0.00661343265312
ACH-000163,-0.27298556529
ACH-000167,0.0176775301455
ACH-000168,-0.059763235882800005
ACH-000169,-0.064411905718
ACH-000178,-0.00677753419459
ACH-000182,-0.0677667411826
ACH-000183,0.0599522384559
ACH-000188,-0.314611646789
ACH-000189,-0.448847296607
ACH-000190,0.045611659221900004
ACH-000198,-0.0703182791864
ACH-000204,-0.334524899215
ACH-000206,-0.102617047379
ACH-000207,-0.138691028312
ACH-000211,-0.273971518331
ACH-000215,-0.224276888557
ACH-000221,-0.211840913779
ACH-000222,-0.219632965149
ACH-000223,-0.168225493628
ACH-000226,-0.335369203334
ACH-000227,-0.0297426795217
ACH-000228,-0.39204349979900005
ACH-000231,-0.08616260873789999
ACH-000232,-0.24445632090100003
ACH-000233,-0.191421693434
ACH-000234,-0.23473241714499998
ACH-000235,-0.154759347239
ACH-000237,-0.17427135327100002
ACH-000238,-0.19412450434
ACH-000243,-0.192422358627
ACH-000244,0.273357416312
ACH-000246,-0.122654936691
ACH-000248,0.13827543336
ACH-000250,-0.18005086039999998
ACH-000251,-0.20754611718199997
ACH-000253,0.0559386093338
ACH-000255,-0.169541328649
ACH-000256,0.0223786670138
ACH-000257,-0.374533400341
ACH-000258,0.02375415885
ACH-000259,-0.22486894583099998
ACH-000260,-0.29268484407400003
ACH-000261,-0.09225013725410001
ACH-000262,-0.40058098690800004
ACH-000263,-0.199379271226
ACH-000264,-0.072683378343
ACH-000265,-0.49349937705499997
ACH-000266,-0.205495677073
ACH-000272,-0.0671654115061
ACH-000273,-0.202038053751
ACH-000274,-0.192064344108
ACH-000277,0.0690608212088
ACH-000278,-0.20719813903
ACH-000279,-0.0609149857154
ACH-000280,-0.10205151243899999
ACH-000281,-0.162476612
ACH-000288,-0.339582324919
ACH-000291,-0.20282140822500003
ACH-000293,0.0272719258335
ACH-000294,-0.241700857307
ACH-000295,0.0882036493829
ACH-000296,-0.167936531209
ACH-000302,-0.171929762798
ACH-000304,-0.158545104992
ACH-000307,-0.0186819048245
ACH-000308,-0.18143323690299998
ACH-000310,-0.56020906108
ACH-000311,-0.325947651587
ACH-000312,-0.432024117358
ACH-000315,0.0751000760021
ACH-000316,-0.10615370114900001
ACH-000317,-0.433724057399
ACH-000318,0.0061293396132
ACH-000319,-0.140845451411
ACH-000320,-0.634342950535
ACH-000322,-0.26948697538800004
ACH-000323,-0.256798666696
ACH-000324,-0.193357968006
ACH-000329,0.026361325809400003
ACH-000330,-0.311932098477
ACH-000331,-0.0283548654643
ACH-000332,-0.18881632636300003
ACH-000334,-0.0316790842403
ACH-000335,-0.32501551702
ACH-000336,-0.26789593175299997
ACH-000337,0.0205257971024
ACH-000339,-0.173777656444
ACH-000341,-0.12148548787699999
ACH-000348,-0.05403930119659999
ACH-000350,0.07916849117819999
ACH-000352,-0.21236385496399998
ACH-000356,-0.0523995750787
ACH-000361,-0.159531701751
ACH-000362,-0.108883392249
ACH-000363,-0.176897711323
ACH-000364,-0.0315068724207
ACH-000365,-0.23980999037300002
ACH-000366,-0.20946512210499998
ACH-000368,-0.0784580101826
ACH-000374,-0.355430940823
ACH-000375,-0.263717192716
ACH-000376,-0.11830279378900001
ACH-000381,-0.18969913134
ACH-000383,-0.20129513037500002
ACH-000387,-0.107416827469
ACH-000389,-0.281887535873
ACH-000390,-0.269175122898
ACH-000393,0.0152580357412
ACH-000395,-0.367443032858
ACH-000397,0.0499524822191
ACH-000401,-0.0526711846966
ACH-000402,-0.145587552297
ACH-000403,-0.146527790307
ACH-000404,-0.10617397142400001
ACH-000406,-0.160552556278
ACH-000407,0.133705483346
ACH-000408,-0.187177937454
ACH-000410,-0.292018058114
ACH-000411,-0.27036880627
ACH-000414,-0.36362342751000004
ACH-000415,-0.429921079265
ACH-000416,-0.210224817806
ACH-000420,-0.205678256149
ACH-000421,-0.120552056974
ACH-000424,-0.067062461379
ACH-000425,-0.193727469177
ACH-000426,0.052028053816599994
ACH-000427,0.0208305323712
ACH-000433,-0.302307499326
