,MKS1 (54903)
ACH-000004,-0.289360367465
ACH-000007,-0.10934218728499999
ACH-000009,-0.192079502002
ACH-000011,-0.024775069068400005
ACH-000012,-0.284383401405
ACH-000013,-0.164754220161
ACH-000014,0.0391266183904
ACH-000015,0.0018983496002
ACH-000017,-0.16872188874299998
ACH-000018,-0.08171708228010001
ACH-000019,-0.626981984504
ACH-000021,-0.252358378205
ACH-000022,-0.2313997611
ACH-000025,-0.183779312645
ACH-000028,-0.149488422448
ACH-000030,-0.153562452848
ACH-000035,-0.22461565725699997
ACH-000036,-0.12797360790999998
ACH-000037,0.0555163477441
ACH-000039,-0.282685701125
ACH-000040,-0.231745321851
ACH-000041,-0.308674459964
ACH-000042,-0.279294847982
ACH-000045,0.00438533317023
ACH-000047,-0.296448063403
ACH-000052,-0.17730907686
ACH-000053,-0.08993739324010001
ACH-000054,-0.246940192721
ACH-000055,-0.232037204936
ACH-000060,-0.0947354785231
ACH-000067,-0.12535984038200002
ACH-000070,-0.244474136436
ACH-000075,-0.052020241454600005
ACH-000078,-0.166985653977
ACH-000082,-0.0565112970024
ACH-000085,0.0299744084449
ACH-000086,-0.061613432876000004
ACH-000087,-0.063598978213
ACH-000092,-0.08486054578060001
ACH-000095,-0.155847085863
ACH-000097,-0.0683000216554
ACH-000098,-0.16287436248099998
ACH-000099,-0.231358656369
ACH-000108,-0.10364319186799999
ACH-000113,-0.0645225050837
ACH-000115,-0.103807353072
ACH-000116,-0.234851614592
ACH-000118,-0.194477344284
ACH-000120,-0.44139371742399997
ACH-000123,-0.132829065871
ACH-000127,-0.0190180614278
ACH-000128,-0.0816192550455
ACH-000132,-0.07593392716780001
ACH-000133,0.00166899421979
ACH-000137,0.0666680710821
ACH-000138,-0.39756721618100005
ACH-000142,-0.10206816867
ACH-000143,0.0228991025122
ACH-000146,0.0123534318992
ACH-000148,-0.299157684701
ACH-000150,-0.111136174183
ACH-000152,-0.253511626537
ACH-000153,0.143576316333
ACH-000159,-0.108787497423
ACH-000160,-0.13602328776
ACH-000163,-0.09930431415789999
ACH-000167,0.04947456190769999
ACH-000168,-0.0896871552627
ACH-000169,-0.0698745107505
ACH-000178,-0.0745585106887
ACH-000182,-0.0446361802674
ACH-000183,0.07893503556699999
ACH-000188,-0.123175037295
ACH-000189,-0.0346171119237
ACH-000190,-0.313717389876
ACH-000198,-0.09583087773289999
ACH-000204,0.0321867803109
ACH-000206,-0.172615051097
ACH-000207,-0.410712889261
ACH-000211,-0.000433607818339
ACH-000215,-0.185423605372
ACH-000221,-0.138537787784
ACH-000222,-0.00264355794314
ACH-000223,-0.0651634621524
ACH-000226,-0.122909927854
ACH-000227,-0.45348297143399996
ACH-000228,-0.19603280352000002
ACH-000231,-0.12126899810799999
ACH-000232,-0.0708024568117
ACH-000233,-0.137584984109
ACH-000234,0.0214115419002
ACH-000235,-0.126858526686
ACH-000237,-0.0729255373471
ACH-000238,-0.36839371159999995
ACH-000243,-0.301747022441
ACH-000244,0.041722658843
ACH-000246,-0.0982314205464
ACH-000248,-0.10236946255799999
ACH-000250,-0.19814150545200002
ACH-000251,-0.10047181334899999
ACH-000253,-0.239098243753
ACH-000255,-0.00879398737884
ACH-000256,-0.28774506669100003
ACH-000257,0.239959900501
ACH-000258,-0.279288830502
ACH-000259,-0.0840559197139
ACH-000260,-0.11827334575300001
ACH-000261,-0.022605340789799998
ACH-000262,0.0953336868869
ACH-000263,0.06260242272000001
ACH-000264,-0.142453206295
ACH-000265,-0.0950566312392
ACH-000266,-0.0819530060083
ACH-000272,-0.281919914433
ACH-000273,0.0117594000785
ACH-000274,-0.324139998711
ACH-000277,0.12098089759299999
ACH-000278,-0.045711642854699995
ACH-000279,-0.0576146270835
ACH-000280,0.0434410316721
ACH-000281,-0.11933776475400001
ACH-000288,-0.0923678102576
ACH-000291,-0.11913242870999999
ACH-000293,-0.20475110294399998
ACH-000294,-0.215015608554
ACH-000295,-0.039752656745199996
ACH-000296,-0.221406091472
ACH-000302,0.145114347468
ACH-000304,-0.0441468419466
ACH-000307,0.10829176779100001
ACH-000308,-0.0139159569735
ACH-000310,-0.40523060467699995
ACH-000311,-0.11564522652899999
ACH-000312,-0.270510994939
ACH-000315,0.143666739391
ACH-000316,-0.247072565105
ACH-000317,0.009518669945879998
ACH-000318,-0.17641517582600003
ACH-000319,-0.109541788313
ACH-000320,-0.06874923947549999
ACH-000322,-0.111636846658
ACH-000323,-0.183760803934
ACH-000324,-0.10850636153899999
ACH-000329,-0.177467226684
ACH-000330,-0.306058408804
ACH-000331,-0.177429383229
ACH-000332,-0.199432918825
ACH-000334,-0.31336668942699997
ACH-000335,-0.168287290229
ACH-000336,0.0955602304673
ACH-000337,-0.436944574941
ACH-000339,-0.05463782386609999
ACH-000341,-0.011691145490600002
ACH-000348,-0.136483441459
ACH-000350,0.0161346838331
ACH-000352,-0.032405499032200004
ACH-000356,-0.382464277728
ACH-000361,-0.12945454405600001
ACH-000362,0.0873841295393
ACH-000363,-0.17463627257
ACH-000364,0.0056443023332700005
ACH-000365,-0.0883677412651
ACH-000366,-0.007982161359979999
ACH-000368,0.00552319563631
ACH-000374,-0.0564741664221
ACH-000375,-0.12154861871200001
ACH-000376,0.0396372718054
ACH-000381,-0.204967265228
ACH-000383,-0.0657233177626
ACH-000387,-0.113161318739
ACH-000389,-0.052238866458199994
ACH-000390,-0.07978576644589999
ACH-000393,-0.00123467027794
ACH-000395,-0.261237557678
ACH-000397,-0.170487442234
ACH-000401,0.030656193357
ACH-000402,0.0808221263141
ACH-000403,-0.134991150497
ACH-000404,-0.213428358718
ACH-000406,-0.08005577067030001
ACH-000407,-0.17841696710299998
ACH-000408,0.017249278062499998
ACH-000410,-0.0216496594539
ACH-000411,-0.119591743146
ACH-000414,-0.260260107649
ACH-000415,-0.284554626905
ACH-000416,-0.171658539584
ACH-000420,-0.253064561658
ACH-000421,-0.212905846263
ACH-000424,-0.20857970234
ACH-000425,-0.116435764792
ACH-000426,0.22913709060899998
ACH-000427,-0.082970061932
ACH-000433,-0.42613686390600003
ACH-000436,0.11850429079600001
ACH-000444,-0.100445423132
ACH-000445,0.00343580179474
ACH-000448,-0.0618024099072
ACH-000450,0.168229472577
ACH-000452,-0.074855134658
ACH-000454,0.241653523827
ACH-000458,-0.326813798863
ACH-000459,-0.13775006847000001
ACH-000460,-0.17165562702
ACH-000461,-0.127686153152
ACH-000463,-0.207102004809
ACH-000464,-0.135808839269
ACH-000466,0.0355653216742
ACH-000467,-0.08953188933980001
ACH-000468,-0.24481177026999998
ACH-000469,-0.12336011320999998
ACH-000470,-0.223350376556
ACH-000471,-0.11253565922599999
ACH-000472,-0.188534876668
ACH-000473,-0.0944419480216
ACH-000475,-0.14217547797900001
ACH-000476,-0.17267661385699998
ACH-000477,-0.0521219290697
ACH-000480,-0.27353401496999996
ACH-000481,-0.0322932158913
ACH-000483,0.0448675179768
ACH-000484,-0.226537450927
ACH-000485,-0.167078924111
ACH-000486,-0.0446479458287
ACH-000487,-0.11358041548900001
ACH-000488,-0.254914805435
ACH-000490,-0.0277722513655
ACH-000491,-0.233690636949
ACH-000495,-0.0643840265448
ACH-000496,-0.152632826856
ACH-000499,0.041182891619199996
ACH-000500,-0.295160214592
ACH-000502,-0.27998991181099997
ACH-000503,-0.118778933921
ACH-000505,-0.054696923656400005
ACH-000507,-0.113892851076
ACH-000510,-0.145737929386
ACH-000511,-0.19939822374299998
ACH-000512,0.18610891608199998
ACH-000516,-0.029661828847699998
ACH-000517,-0.1286150404
ACH-000518,-0.144924203501
ACH-000520,-0.15201711197999998
ACH-000521,-0.295413386379
ACH-000522,-0.0943177099477
ACH-000524,-0.231572858554
ACH-000527,-0.166764409147
ACH-000528,-0.0986950571262
ACH-000537,-0.0833457787923
ACH-000541,0.107505328046
ACH-000542,0.00134104121827
ACH-000544,-0.12858496043
ACH-000545,-0.101280732676
ACH-000547,-0.203485994419
ACH-000548,-0.0520787378152
ACH-000549,-0.07135905629030001
ACH-000550,-0.0267438035256
ACH-000552,-0.142591256837
ACH-000556,-0.0854315216735
ACH-000557,-0.0201388621011
ACH-000570,-0.0699066107075
ACH-000571,-0.0690292190384
ACH-000573,-0.0725733723819
ACH-000576,-0.0824812704262
ACH-000580,-0.11330524043700001
ACH-000584,-0.0679694941896
ACH-000585,-0.00542189703231
ACH-000588,-0.0812676377459
ACH-000589,-0.12823689017
ACH-000591,0.0868746892465
ACH-000593,-0.2030123362
ACH-000600,-0.0608061567252
ACH-000601,-0.18114184700599997
ACH-000604,-0.18523161368000002
ACH-000605,-0.0455554411139
ACH-000606,-0.09516336606339998
ACH-000608,-0.183370117446
ACH-000614,0.0850545177783
ACH-000616,0.00545143701742
ACH-000618,-0.115701525247
ACH-000619,-0.133414641468
ACH-000620,0.0182713198962
ACH-000621,-0.13351422781
ACH-000622,-0.235265557797
ACH-000623,-0.09035498734639999
ACH-000624,-0.14866305776900002
ACH-000627,-0.157299489319
ACH-000630,-0.0538284493864
ACH-000632,-0.061832638891000005
ACH-000633,-0.362453628185
ACH-000637,-0.0840596931838
ACH-000638,-0.09765339029009999
ACH-000646,-0.06113816178309999
ACH-000647,-0.10589079998199999
ACH-000648,-0.0574605930006
ACH-000649,0.00234549223951
ACH-000651,-0.0306850739382
ACH-000652,0.0310046423275
ACH-000653,-0.112869013388
ACH-000657,-0.09924631581219999
ACH-000658,-0.109392324594
ACH-000661,-0.0028444112154
ACH-000662,-0.144850503996
ACH-000663,-0.369502004908
ACH-000665,-0.023538611368800002
ACH-000671,-0.049687236115
ACH-000673,-0.08976569518110002
ACH-000676,-0.22552992710099998
ACH-000677,-0.04007206115880001
ACH-000681,-0.24897428346900002
ACH-000682,-0.19386769305100002
ACH-000683,-0.00914650471556
ACH-000684,-0.032709129216299995
ACH-000688,-0.20303556848700002
ACH-000693,-0.156165008457
ACH-000694,-0.0662807556406
ACH-000695,0.11720275904500001
ACH-000696,-0.14217049697200002
ACH-000697,-0.0031338468303299997
ACH-000699,-0.0482730676099
ACH-000701,-0.24639222616300002
ACH-000706,-0.009378419079790002
ACH-000711,-0.169957682
ACH-000713,-0.0554020515094
ACH-000714,-0.134896518031
ACH-000718,-0.15515851844200002
ACH-000720,-0.174766692901
ACH-000721,-0.28060092411299997
ACH-000724,-0.0814513872875
ACH-000725,-0.121167281525
ACH-000732,-0.22177951345
ACH-000734,0.012559378662299997
ACH-000735,-0.0743837896653
ACH-000736,0.0044207634038100005
ACH-000738,-0.0761464922407
ACH-000746,-0.323355608098
ACH-000747,-0.157775442182
ACH-000748,-0.0598950502439
ACH-000753,-0.157116175583
ACH-000756,-0.018018758208299998
ACH-000757,-0.027153033422599997
ACH-000758,-0.06458645440880001
ACH-000760,-0.136272207407
ACH-000763,-0.0535886547082
ACH-000764,0.13811328585899998
ACH-000765,-0.359658950162
ACH-000766,-0.28489756128800003
ACH-000767,-0.143390445495
ACH-000768,-0.0724822446841
ACH-000769,-0.10976583684
ACH-000770,-0.0413405874908
ACH-000771,-0.19359426997600002
ACH-000773,-0.0782518595023
ACH-000776,0.147145042849
ACH-000777,-0.09461163585889999
ACH-000778,-0.0819669996781
ACH-000781,-0.11752610113800001
ACH-000782,-0.004652752830029999
ACH-000783,0.0284288621383
ACH-000784,-0.12029642143100001
ACH-000785,-0.0536923604923
ACH-000787,-0.161073369551
ACH-000788,-0.19124985513
ACH-000791,-0.210728121709
ACH-000792,-0.17166710938299998
ACH-000794,-0.213455211441
ACH-000796,-0.154579933713
ACH-000799,-0.288529571834
