,TACO1 (51204)
ACH-000416,-0.137570292682
ACH-000420,-0.210029312183
ACH-000421,-0.131044604945
ACH-000424,-0.17976973809799998
ACH-000425,-0.0347590135593
ACH-000426,-0.0392337261204
ACH-000427,0.0755784086966
ACH-000433,-0.153920210452
ACH-000436,-0.0314312609346
ACH-000444,-0.08605999705089999
ACH-000445,-0.25927953707699997
ACH-000448,-0.010605991044700001
ACH-000450,-0.131919939403
ACH-000452,-0.12243121156400001
ACH-000454,-0.061956994380400005
ACH-000458,-0.07107205053110001
ACH-000459,0.200978205948
ACH-000460,-0.247543381719
ACH-000461,-0.177039404453
ACH-000463,-0.0644187793805
ACH-000464,-0.0803342137044
ACH-000466,-0.332228879037
ACH-000467,-0.08742704518489999
ACH-000468,-0.320349616379
ACH-000469,-0.0288054380069
ACH-000470,-0.018450740396599996
ACH-000471,0.0183514134506
ACH-000472,-0.025497673000199998
ACH-000473,-0.033659536509
ACH-000475,-0.09292603086819999
ACH-000476,-0.21892884446
ACH-000477,-0.154387836296
ACH-000480,-0.189773447198
ACH-000481,-0.059402788107900006
ACH-000483,-0.125120788288
ACH-000484,-0.178487080233
ACH-000485,-0.000933315511627
ACH-000486,-0.08130540962669999
ACH-000487,-0.11856314485500001
ACH-000488,-0.277580996255
ACH-000490,-0.0165314745445
ACH-000491,-0.347421217159
ACH-000495,0.0953552234165
ACH-000496,-0.022771661219900003
ACH-000499,-0.147103312893
ACH-000500,0.12335901489800001
ACH-000502,-0.00306882624979
ACH-000503,-0.0948281237104
ACH-000505,-0.22586592906300001
ACH-000507,-0.12580097768100001
ACH-000510,-0.163808480304
ACH-000511,-0.0314460044908
ACH-000512,-0.317815082678
ACH-000516,-0.14174889791200002
ACH-000517,-0.214798720611
ACH-000518,-0.0947548873628
ACH-000520,-0.310621473978
ACH-000521,-0.0403686704995
ACH-000522,-0.045314044511599996
ACH-000524,-0.328783634125
ACH-000527,-0.0624312274598
ACH-000528,-0.276974504385
ACH-000537,-0.127852499295
ACH-000541,0.273951170017
ACH-000542,-0.186714176436
ACH-000544,-0.10001560944599999
ACH-000545,-0.26377513482
ACH-000547,-0.0982672712868
ACH-000548,-0.153574990482
ACH-000549,0.008950173358059999
ACH-000550,-0.134583924527
ACH-000552,-0.312820522426
ACH-000556,-0.07611863042830001
ACH-000557,-0.144363296515
ACH-000570,-0.22545847772
ACH-000571,-0.31001492321199997
ACH-000573,-0.027596257456799996
ACH-000576,0.178573304299
ACH-000580,0.0655564201708
ACH-000584,-0.14340728372300002
ACH-000585,0.026768258388700002
ACH-000588,-0.24329131252099997
ACH-000589,-0.108797407654
ACH-000591,-0.0661660920735
ACH-000593,-0.29737106001499997
ACH-000600,-0.11490048363500001
ACH-000601,-0.032442242773
ACH-000604,-0.157629197632
ACH-000605,-0.0587184514126
ACH-000606,-0.106870353053
ACH-000608,-0.221360985093
ACH-000614,-0.180989714296
ACH-000616,0.01602857402
ACH-000618,-0.0852734918961
ACH-000619,0.009915786620259999
ACH-000620,-0.009055679481870001
ACH-000621,-0.17651386699700003
ACH-000622,-0.24327750814500002
ACH-000623,-0.09441336279549999
ACH-000624,-0.16061312724500001
ACH-000627,-0.295755016237
ACH-000630,0.0007839095437719999
ACH-000632,-0.09268289150280001
ACH-000633,-0.15331245806500002
ACH-000637,-0.25561747014499997
ACH-000638,-0.233358451073
ACH-000646,0.150905402839
ACH-000647,-0.29445382202799997
ACH-000648,-0.118497300469
ACH-000649,-0.094678491984
ACH-000651,-0.35553897898599995
ACH-000652,-0.297632686398
ACH-000653,-0.19190085634100001
ACH-000657,-0.0987980329748
ACH-000658,-0.212012399029
ACH-000661,-0.143140131181
ACH-000662,-0.00960059641141
ACH-000663,-0.118333632322
ACH-000665,-0.180686245266
ACH-000671,-0.0166202789369
ACH-000673,-0.149442228594
ACH-000676,-0.148646947393
ACH-000677,-0.0741229949277
ACH-000681,-0.0060953488261999995
ACH-000682,-0.0628251575252
ACH-000683,-0.143831555006
ACH-000684,-0.407096216759
ACH-000688,-0.478129169488
ACH-000693,-0.15555831856799998
ACH-000694,-0.26525043088100003
ACH-000695,-0.227883417271
ACH-000696,-0.05325067657719999
ACH-000697,-0.26371635619100003
ACH-000699,-0.107256301635
ACH-000701,0.0171224723613
ACH-000706,0.024170198577
ACH-000711,-0.013035185599799999
ACH-000713,-0.151786599201
ACH-000714,-0.0394035693218
ACH-000718,-0.046823953051000004
ACH-000720,-0.22864987887899998
ACH-000721,-0.191920103529
ACH-000724,-0.234691990663
ACH-000725,-0.327774233669
ACH-000732,-0.132141918908
ACH-000734,-0.0384170494797
ACH-000735,0.0012668374169
ACH-000736,-0.0980472189307
ACH-000738,-0.04879254792880001
ACH-000746,-0.398363733916
ACH-000747,-0.285486559368
ACH-000748,-0.11257230417099999
ACH-000753,-0.16489857488
ACH-000756,-0.26782842105300003
ACH-000757,-0.182326393291
ACH-000758,-0.0177452901707
ACH-000760,-0.19523863976599998
ACH-000763,-0.14898941424
ACH-000764,-0.143802600909
ACH-000765,-0.259938160486
ACH-000766,-0.319520429707
ACH-000767,-0.158674687975
ACH-000768,-0.20713977410599999
ACH-000769,-0.364713317954
ACH-000770,-0.124618909343
ACH-000771,-0.0462657955738
ACH-000773,-0.150214487862
ACH-000776,0.160786176326
ACH-000777,-0.11165649607799999
ACH-000778,-0.0898731003974
ACH-000781,-0.122449463157
ACH-000782,-0.18413691908
ACH-000783,0.0395203424347
ACH-000784,-0.15215870211
ACH-000785,-0.249706356652
ACH-000787,-0.14226409362099998
ACH-000788,-0.122864072222
ACH-000791,-0.170441125836
ACH-000792,0.09500663005820001
ACH-000794,-0.0192635591543
ACH-000796,-0.108341265702
ACH-000799,-0.130109160886
ACH-000800,-0.348577029792
ACH-000802,-0.176776163884
ACH-000804,-0.217003047355
ACH-000805,0.113980070921
ACH-000809,-0.0953973783659
ACH-000810,-0.144457869825
ACH-000811,-0.207958699808
ACH-000817,-0.0469393819302
ACH-000819,-0.022450468604
ACH-000820,-0.288622532105
ACH-000821,-0.286864091234
ACH-000822,-0.0671584294398
ACH-000823,-0.181247780261
ACH-000824,0.034139193746599995
ACH-000827,-0.0784927556561
ACH-000829,-0.0211435615212
ACH-000831,-0.250706283599
ACH-000832,-0.114603265187
ACH-000833,-0.079940963619
ACH-000834,-0.205658282877
ACH-000835,-0.058378794983699994
ACH-000836,-0.0167407288481
ACH-000837,-0.0970778639438
ACH-000838,-0.028447619861499997
ACH-000839,-0.210056572809
ACH-000840,-0.216598244149
ACH-000841,-0.20934166839899998
ACH-000843,-0.207817441523
ACH-000846,0.174041715209
ACH-000847,-0.246403967766
ACH-000848,-0.298588757091
ACH-000849,-0.275495918591
ACH-000851,-0.33036710023000004
ACH-000855,-0.20001292866300002
ACH-000856,-0.156365483798
ACH-000858,-0.22637144391800001
ACH-000859,-0.299902091371
ACH-000861,-0.183614057486
ACH-000862,-0.03453029971069999
ACH-000865,-0.163299861858
ACH-000866,0.0154149864869
ACH-000867,-0.08107198393630001
ACH-000869,0.08131586810819999
ACH-000872,-0.09654847372000001
ACH-000873,-0.223329030463
ACH-000876,-0.190177860297
ACH-000878,-0.288370660038
ACH-000880,-0.207383996846
ACH-000881,-0.13236808410599998
ACH-000882,-0.237006524274
ACH-000884,-0.22027174382599998
ACH-000885,-0.201493510376
ACH-000887,-0.184440839859
ACH-000888,-0.05027898970430001
ACH-000889,-0.323053109793
ACH-000890,-0.112648061239
ACH-000896,-0.0128424003566
ACH-000898,0.0738738462513
ACH-000900,-0.0693991569101
ACH-000901,-0.387108938297
ACH-000905,-0.07018545632619999
ACH-000906,-0.197087315431
ACH-000907,-0.123884200935
ACH-000910,-0.11774161464400001
ACH-000911,0.000595092259415
ACH-000912,-0.10286384189400001
ACH-000913,-0.285842667798
ACH-000915,-0.35717751903800005
ACH-000916,-0.11658549570900001
ACH-000917,0.173209351624
ACH-000921,-0.131089439421
ACH-000924,-0.485580386509
ACH-000926,-0.246624846294
ACH-000928,0.122148728299
ACH-000929,0.08295441352239999
ACH-000932,-0.26100439008299997
ACH-000935,-0.0489479713346
ACH-000936,-0.34931637603200005
ACH-000937,-0.00470084833048
ACH-000938,-0.0337216828581
ACH-000939,-0.213230651722
ACH-000941,-0.25276879573399996
ACH-000943,-0.304272617601
ACH-000946,0.0342148475866
ACH-000947,-0.198230316565
ACH-000948,-0.13652981478700002
ACH-000950,-0.08066931671739999
ACH-000953,-0.17649410681299998
ACH-000957,-0.181760280091
ACH-000958,-0.06946018021099999
ACH-000960,-0.0010338003983900001
ACH-000963,0.224912982937
ACH-000968,-0.20021944786600002
ACH-000969,-0.21741929909899999
ACH-000973,0.0342393745294
ACH-000974,-0.156357112535
ACH-000975,-0.144831277585
ACH-000976,0.145773858655
ACH-000978,-0.06295576811879999
ACH-000980,-0.111383943502
ACH-000984,-0.09278927291950001
ACH-000986,-0.177266165525
ACH-000988,-0.140305680199
ACH-000993,0.0887259454912
ACH-000994,-0.0312140776848
ACH-000996,-0.0641326729897
ACH-001001,-0.344731605683
ACH-001020,-0.027582053960199998
ACH-001028,-0.282720892402
ACH-001031,-0.110968917579
ACH-001038,-0.176924643623
ACH-001048,-0.13177553698799999
ACH-001050,-0.198713874239
ACH-001053,-0.35866422587700003
ACH-001054,-0.254332858713
ACH-001061,-0.18272127762600002
ACH-001067,-0.16713125799
ACH-001075,-0.063491750283
ACH-001096,0.0521031875832
ACH-001128,-0.17621044961100002
ACH-001134,-0.0834801111922
ACH-001151,0.029151436427
ACH-001163,-0.292209036954
ACH-001164,-0.173842026928
ACH-001173,-0.128574216633
ACH-001183,0.0036868760498800003
ACH-001184,0.0135751208859
ACH-001190,-0.123341772577
ACH-001192,-0.165571500826
ACH-001193,-0.625828243909
ACH-001196,-0.0700430124662
ACH-001197,-0.283352207253
ACH-001205,-0.0840768856964
ACH-001211,-0.216593932137
ACH-001212,-0.0486090161721
ACH-001228,-0.22272101102400002
ACH-001232,-0.135596314638
ACH-001239,-0.188761688693
ACH-001274,-0.104413765913
ACH-001275,-0.154899684044
ACH-001277,-0.110990560134
ACH-001278,-0.12394502752699998
ACH-001280,0.241191908422
ACH-001283,0.034994337992199996
ACH-001289,-0.16958521139000002
ACH-001295,-0.169879725434
ACH-001300,-0.011536125292400001
ACH-001301,-0.09407346153200001
ACH-001302,-0.18930306901500002
ACH-001303,-0.295950679833
ACH-001306,-0.032190916348399996
ACH-001318,-0.396980379053
ACH-001322,0.124062205673
ACH-001328,-0.0378768855345
ACH-001332,-0.306213464738
ACH-001333,-0.155422676861
ACH-001336,-0.0756146118889
ACH-001340,-0.12236665833900001
ACH-001346,-0.0421824865887
ACH-001353,-0.00079104451044
ACH-001354,0.013827839880200001
ACH-001367,-0.20041466790100002
ACH-001368,-0.141807347252
ACH-001374,-0.321830961468
ACH-001375,-0.108062346382
ACH-001377,-0.11528199764699999
ACH-001380,-0.132932096197
ACH-001391,0.00238394242815
ACH-001407,-0.0908073013972
ACH-001408,-0.0543524721477
ACH-001413,-0.148497229159
ACH-001430,-0.0010868900099700002
ACH-001431,-0.13615367936
ACH-001450,-0.182275115013
ACH-001496,0.07564832707989999
ACH-001500,-0.426366572496
ACH-001521,-0.0153131181128
ACH-001523,-0.142391435187
ACH-001532,-0.104950814903
ACH-001536,-0.0364248534297
ACH-001550,-0.24612080846099998
ACH-001552,-0.11215214945100001
ACH-001554,-0.0301347187993
ACH-001645,-0.08780005876369999
ACH-001654,-0.0626597664563
ACH-001715,-0.186140521449
ACH-001735,-0.171542797318
ACH-001736,-0.0064207088214
ACH-001737,-0.39561234276100005
ACH-001740,0.0271168359197
ACH-001745,-0.055948434887
ACH-001750,-0.14290247907700002
ACH-001765,-0.0187760889965
ACH-001956,-0.00906781991463
ACH-001957,-0.184772714896
