,VPREB3 (29802)
ACH-000004,0.111733775713
ACH-000007,0.150847599111
ACH-000009,0.024492017519900003
ACH-000011,-0.0472179044549
ACH-000012,0.07515436226960001
ACH-000013,-0.0809051945916
ACH-000014,0.216075395665
ACH-000015,0.0322275828364
ACH-000017,0.0093216540865
ACH-000018,-0.221794456285
ACH-000019,-0.176243023642
ACH-000021,0.0279753985561
ACH-000022,-0.11280446085899999
ACH-000025,-0.0666902586878
ACH-000028,-0.00386475476654
ACH-000030,-0.0604820702921
ACH-000035,-0.18310083490499998
ACH-000036,-0.0178553079211
ACH-000037,0.07897046846580001
ACH-000039,-0.199064893145
ACH-000040,0.224294778441
ACH-000041,-0.12026369695900001
ACH-000042,-0.15370038110099998
ACH-000045,0.058614542744899994
ACH-000047,-0.06407387865019999
ACH-000052,-0.0127283927538
ACH-000053,-0.00468942425497
ACH-000054,0.0407110353829
ACH-000055,-0.17263519991
ACH-000060,0.21282572517999998
ACH-000067,-0.104441192304
ACH-000070,0.10151220093900001
ACH-000075,0.19387545689599997
ACH-000078,0.260401276756
ACH-000082,0.09896107673450001
ACH-000085,0.184243465629
ACH-000086,0.10296843618999998
ACH-000087,0.101822024974
ACH-000092,-0.10405275053400001
ACH-000095,-0.08511562991900001
ACH-000097,-0.14159424351299998
ACH-000098,-0.0644919234245
ACH-000099,-0.0757926873293
ACH-000108,-0.0311664208642
ACH-000113,0.15574649441299998
ACH-000115,-0.0221251396141
ACH-000116,0.07721900141219999
ACH-000118,-0.103313331823
ACH-000120,-0.0362166323499
ACH-000123,-0.17180707523299998
ACH-000127,0.06537922224119999
ACH-000128,0.027151368686199998
ACH-000132,-0.168545615156
ACH-000133,-0.0307828380886
ACH-000137,-0.012785036715899999
ACH-000138,0.129906799893
ACH-000142,0.124113080484
ACH-000143,0.0976875510996
ACH-000146,0.0775835900304
ACH-000148,0.0162979746297
ACH-000150,0.10895475853900001
ACH-000152,0.0817319150063
ACH-000153,0.048479108459
ACH-000159,0.204145964486
ACH-000160,0.0341900243321
ACH-000163,0.253238374968
ACH-000167,-0.16361475102
ACH-000168,0.26915380651299997
ACH-000169,0.029812697689400005
ACH-000178,-0.0316360549472
ACH-000182,0.11731233280200001
ACH-000183,-0.131512193788
ACH-000188,0.0396966525735
ACH-000189,0.215504420732
ACH-000190,-0.023779147058200004
ACH-000198,-0.022681319212500002
ACH-000204,-0.015097893571999999
ACH-000206,-0.11360343395
ACH-000207,0.221443117084
ACH-000211,-0.0395856586921
ACH-000215,0.149294178955
ACH-000221,-0.15818870436899998
ACH-000222,0.106888565693
ACH-000223,0.10008672057
ACH-000226,-0.086093804102
ACH-000227,0.168648161956
ACH-000228,-0.163311083423
ACH-000231,-0.14216876858
ACH-000232,0.019378602436099998
ACH-000233,0.10017047443600001
ACH-000234,0.13267061985099998
ACH-000235,0.00265397992877
ACH-000237,-0.108173469733
ACH-000238,0.0166999934385
ACH-000243,-0.0115114505287
ACH-000244,0.007880221451479999
ACH-000246,0.137129370168
ACH-000248,-0.0781980917401
ACH-000250,0.0895145948595
ACH-000251,-0.046372090356400004
ACH-000253,0.109516899411
ACH-000255,-0.0980386461826
ACH-000256,0.09931277887610002
ACH-000257,0.122430175667
ACH-000258,0.0468242971651
ACH-000259,0.08167086333069999
ACH-000260,0.0225911157987
ACH-000261,0.0249246346978
ACH-000262,0.23381198483500001
ACH-000263,0.128674496703
ACH-000264,-0.08989172426760002
ACH-000265,0.0487303327489
ACH-000266,0.058735545012
ACH-000272,-0.045499339887899996
ACH-000273,0.124168994814
ACH-000274,-0.060493720045999996
ACH-000277,0.018916630327900003
ACH-000278,-0.283471596923
ACH-000279,0.0293329958562
ACH-000280,-0.140863612248
ACH-000281,0.18277252412099998
ACH-000288,-0.0269190835878
ACH-000291,-0.186416991091
ACH-000293,0.126232922319
ACH-000294,0.07865622913510001
ACH-000295,0.0257057064709
ACH-000296,-0.164146493233
