,LRRC43 (254050)
ACH-000004,-0.29881122340300004
ACH-000007,-0.16900346897399998
ACH-000009,-0.014969917609099999
ACH-000011,-0.188689694581
ACH-000012,-0.179829618224
ACH-000013,-0.08407603636439999
ACH-000014,-0.24007972757800003
ACH-000015,-0.14719820373700002
ACH-000017,0.18714438504
ACH-000018,-0.0507776852408
ACH-000019,-0.0907225397663
ACH-000021,-0.166515728413
ACH-000022,-0.0256999077012
ACH-000025,-0.063908544535
ACH-000028,-0.0299440134656
ACH-000030,-0.0854277735855
ACH-000035,-0.017671958850200002
ACH-000036,-0.24432981186299998
ACH-000037,-0.0700112734111
ACH-000039,0.28033864342799997
ACH-000040,-0.20354281708799998
ACH-000041,-0.2255459434
ACH-000042,-0.0808108942136
ACH-000045,0.022182092393299997
ACH-000047,-0.22070957215
ACH-000052,-0.371184440422
ACH-000053,-0.063616600208
ACH-000054,-0.183267214816
ACH-000055,-0.338718708857
ACH-000060,-0.0939785265439
ACH-000067,-0.153984187919
ACH-000070,-0.00011504577852700001
ACH-000075,-0.587974447263
ACH-000078,0.0339084735984
ACH-000082,-0.0163229638696
ACH-000085,-0.184252505535
ACH-000086,-0.199594723588
ACH-000087,-0.327471472505
ACH-000092,-0.168857968906
ACH-000095,-0.07838107466319999
ACH-000097,-0.0190521786772
ACH-000098,-0.185852581809
ACH-000099,0.051749949252899996
ACH-000108,0.0110739655832
ACH-000113,0.012827793721200001
ACH-000115,-0.13112088602299998
ACH-000116,-0.0326956098408
ACH-000118,-0.285591497759
ACH-000120,0.0069679814477799995
ACH-000123,-0.08740380648160001
ACH-000127,0.048582663137
ACH-000128,-0.33828127388400003
ACH-000132,-0.0755673808226
ACH-000133,-0.0524071878938
ACH-000137,-0.31465109250900003
ACH-000138,0.00294569506785
ACH-000142,-0.19629293779399998
ACH-000143,0.0575479886974
ACH-000146,-0.025102660826
ACH-000148,-0.16836206429900002
ACH-000150,-0.30412893337499997
ACH-000152,-0.168476631474
ACH-000153,-0.010269681493299999
ACH-000159,-0.0900588700496
ACH-000160,-0.06579046695280001
ACH-000163,-0.263352929208
ACH-000167,-0.29322644741500004
ACH-000168,0.133284520436
ACH-000169,-0.100976349985
ACH-000178,-0.143587501249
ACH-000182,-0.179162326433
ACH-000183,-0.059555619291400005
ACH-000188,-0.23744057777
ACH-000189,-0.132254268974
ACH-000190,0.0451186658201
ACH-000198,-0.194830325671
ACH-000204,0.192780965644
ACH-000206,-0.0502638855756
ACH-000207,-0.103122901301
ACH-000211,-0.0944678342928
ACH-000215,-0.177251647119
ACH-000221,-0.19259419879099998
ACH-000222,-0.0822344963468
ACH-000223,-0.13053643701
ACH-000226,0.0633144330085
ACH-000227,-0.26896810656500003
ACH-000228,0.161623214108
ACH-000231,-0.0282989365636
ACH-000232,-0.231098521523
ACH-000233,-0.0566546026117
ACH-000234,0.0234666720745
ACH-000235,-0.0167917669363
ACH-000237,-0.07811870253219999
ACH-000238,-0.218828991554
ACH-000243,0.0203740390394
ACH-000244,-0.305789132404
ACH-000246,-0.049679825406900004
ACH-000248,-0.133045318416
ACH-000250,-0.0328317699494
ACH-000251,-0.033660954178
ACH-000253,0.00656509280505
ACH-000255,-0.021074228864700003
ACH-000256,-0.00856981912127
ACH-000257,-0.19482349518
ACH-000258,0.0349873982941
ACH-000259,0.0180207286478
ACH-000260,-0.203227869245
ACH-000261,-0.0927375200739
ACH-000262,-0.118722868693
ACH-000263,-0.118339121116
ACH-000264,-0.09735445259739998
ACH-000265,-0.0590443404029
ACH-000266,0.022202337804799997
ACH-000272,0.0797312835955
ACH-000273,-0.198806785122
ACH-000274,-0.15124503603199999
ACH-000277,-0.134701808649
ACH-000278,-0.0742098088238
