,TCAP (8557)
ACH-000160,-0.09778241111479999
ACH-000163,-0.146944408326
ACH-000167,-0.243738793172
ACH-000168,-0.116262035809
ACH-000169,0.00532387590658
ACH-000178,0.17257252796599998
ACH-000182,-0.13144764746200002
ACH-000183,-0.0973915122459
ACH-000188,-0.231099097777
ACH-000189,0.038666220513800004
ACH-000190,0.03555736535119999
ACH-000198,-0.051826869337900004
ACH-000204,-0.193623208728
ACH-000206,0.04625636972080001
ACH-000207,-0.19364320233399998
ACH-000211,-0.0139536058287
ACH-000215,-0.0256543519116
ACH-000221,-0.040482646751300005
ACH-000222,-0.215472383387
ACH-000223,0.007195682165449999
ACH-000226,-0.111447148323
ACH-000227,-0.0686486092467
ACH-000228,-0.0349176853686
ACH-000231,0.028977501850900002
ACH-000232,0.06852620179140001
ACH-000233,0.0670225735094
ACH-000234,0.06349398079719999
ACH-000235,-0.146202442148
ACH-000237,0.04757958464269999
ACH-000238,-0.333810990416
ACH-000243,-0.20263283223499998
ACH-000244,0.0091128786405
ACH-000246,-0.00753544190203
ACH-000248,-0.134169775352
ACH-000250,-0.0411830671765
ACH-000251,-0.129441300505
ACH-000253,0.0313201441607
ACH-000255,-0.0838726468117
ACH-000256,-0.0287505469324
ACH-000257,0.169620243871
ACH-000258,0.018590417916999998
ACH-000259,-0.135374811914
ACH-000260,-0.0348054647993
ACH-000261,-0.0271809001321
ACH-000262,-0.349079408636
ACH-000263,0.18393207154599997
ACH-000264,-0.18130671989500002
ACH-000265,-0.0974948631702
ACH-000266,-0.008551264845170001
ACH-000272,-0.0517836623121
ACH-000273,0.0371279160089
ACH-000274,-0.0719359286491
ACH-000277,-0.193379604894
ACH-000278,0.007927539928
ACH-000279,-0.0238683363011
ACH-000280,-0.026632154262
ACH-000281,-0.206666034292
ACH-000288,-0.239000462302
ACH-000291,-0.051228909305300004
ACH-000293,0.017313973310099998
ACH-000294,0.00139708009923
ACH-000295,-0.061261477411
ACH-000296,-0.0008830871028060002
ACH-000302,0.051065972412999996
ACH-000304,-0.18526333949299997
ACH-000307,-0.107162174695
ACH-000308,0.0317923494808
ACH-000310,-0.0272335477675
ACH-000311,-0.0182690866946
ACH-000312,-0.053228812786900004
ACH-000315,-0.181549683528
ACH-000316,-0.246930837566
ACH-000317,-0.051955108657300006
ACH-000318,-0.0628228322633
ACH-000319,-0.0392172447791
ACH-000320,-0.0992600905437
ACH-000322,0.105565311204
ACH-000323,-0.249076356571
ACH-000324,-0.0597544610881
ACH-000329,0.0469913004159
ACH-000330,-0.220478850015
ACH-000331,0.00833775400272
ACH-000332,-0.09785447273430001
ACH-000334,-0.007081796507479999
ACH-000335,-0.0690943681494
ACH-000336,-0.101464225938
ACH-000337,-0.18894097860599998
ACH-000339,-0.0565261748409
ACH-000341,0.0739321675204
ACH-000348,0.00429203934144
ACH-000350,0.007268063676090001
ACH-000352,0.114120149539
ACH-000356,-0.39319652446500003
ACH-000361,-0.057528782527099996
ACH-000362,-0.00208715736602
ACH-000363,-0.12084607241699999
ACH-000364,-0.047852367544200004
ACH-000365,0.0277699727899
ACH-000366,0.08660938194779999
ACH-000368,-0.0643524775888
ACH-000374,0.036091211422599995
ACH-000375,-0.07078423963989999
ACH-000376,-0.0698784363771
ACH-000381,-0.00625163638055
ACH-000383,-0.09412630538339999
ACH-000387,-0.060928327868300006
ACH-000389,-0.11151074855399999
ACH-000390,-0.0668574431462
ACH-000393,-0.009947440630229998
ACH-000395,-0.171196156642
ACH-000397,-0.240309161388
ACH-000401,-0.0531510282046
ACH-000402,-0.105478041162
ACH-000403,-0.113152233763
ACH-000404,-0.13984411275
ACH-000406,-0.09497246849430001
ACH-000407,0.0526193927356
ACH-000408,-0.371053271384
ACH-000410,0.014915044728299999
ACH-000411,-0.0278848578573
ACH-000414,-0.0978414036364
ACH-000415,-0.302110424843
ACH-000416,-0.05663041730769999
ACH-000420,-0.262319371632
ACH-000421,-0.0919774049227
ACH-000424,-0.159619858985
ACH-000425,-0.0925886677484
ACH-000426,0.07031362367869999
ACH-000427,-0.174659040046
ACH-000433,-0.105229338671
ACH-000436,-0.024726667066900004
ACH-000444,0.0128554842459
ACH-000445,0.10872473151699999
ACH-000448,-0.09876314975139999
ACH-000450,0.063922653608
ACH-000452,-0.023101533363299998
ACH-000454,-0.09820764426339999
ACH-000458,-0.207974899585
ACH-000459,0.121090353329
ACH-000460,0.0137638353804
ACH-000461,0.099691897226
ACH-000463,-0.04515280492740001
ACH-000464,-0.15365767508199998
ACH-000466,-0.6576839479609999
ACH-000467,-0.12758950471
ACH-000468,-0.09151331344699999
ACH-000469,0.0115311399144
ACH-000470,0.144726743071
ACH-000471,-0.134105381402
ACH-000472,-0.121779315713
ACH-000473,-0.07294606182860001
ACH-000475,-0.034842210471900004
ACH-000476,-0.151401737325
ACH-000477,0.0694624821008
ACH-000480,-0.179103191136
ACH-000481,-0.166229739896
ACH-000483,-0.010003993965700002
ACH-000484,0.0320363044417
ACH-000485,-0.0355137432705
ACH-000486,0.005899421798489999
ACH-000487,-0.0145870267687
ACH-000488,-0.018472655810599998
ACH-000490,0.0407737724185
ACH-000491,-0.153838176276
ACH-000495,0.0796646083112
ACH-000496,-0.127423000748
ACH-000499,0.012459281711799998
ACH-000500,0.21086498764400002
ACH-000502,0.00440725555257
ACH-000503,-0.446489881387
ACH-000505,0.11185507670099999
ACH-000507,0.0149946992884
ACH-000510,-0.15966831867599998
ACH-000511,-0.17545550415999997
ACH-000512,0.070050379343
ACH-000516,-0.0119373082379
ACH-000517,-0.03866100609169999
ACH-000518,-0.10172607074300001
ACH-000520,-0.21572033058200002
ACH-000521,-0.38408067956200004
ACH-000522,-0.128496166591
ACH-000524,-0.12983737500999998
ACH-000527,-0.053323542869800004
ACH-000528,0.142344315616
ACH-000537,0.0066208153918
ACH-000541,0.229798539837
ACH-000542,0.050229279134
ACH-000544,-0.191997102221
ACH-000545,0.057646675929399996
ACH-000547,-0.242993211118
ACH-000548,-0.200936326929
ACH-000549,-0.21852798540399998
ACH-000550,-0.0796430833411
ACH-000552,-0.13544667761499998
ACH-000556,-0.0361082245978
ACH-000557,0.011172415326200003
ACH-000570,-0.139189885343
ACH-000571,-0.0817218343562
ACH-000573,0.058417119998699994
ACH-000576,-0.065876695647
ACH-000580,0.0408848099774
ACH-000584,-0.0924384307639
ACH-000585,0.00921137203845
ACH-000588,0.0553459811955
ACH-000589,-0.133617156465
ACH-000591,0.159350150222
ACH-000593,-0.16588444917
ACH-000600,-0.21444109002
ACH-000601,0.0300287787862
ACH-000604,-0.07616076388330001
ACH-000605,-0.22947826219700002
ACH-000606,-0.161747802267
ACH-000608,-0.0231447797898
ACH-000614,0.0187661356747
ACH-000616,0.070558732318
ACH-000618,-0.0509121358203
ACH-000619,-0.013318860267299998
ACH-000620,0.062100236328499994
ACH-000621,-0.0465764632674
ACH-000622,-0.0780772172188
ACH-000623,-0.08196536246389999
ACH-000624,-0.035109968791699996
ACH-000627,0.048087201620699994
ACH-000630,-0.111203971096
ACH-000632,-0.0930035834371
ACH-000633,0.0032191688158600003
ACH-000637,-0.011340835471000002
ACH-000638,-0.125698045941
ACH-000646,-0.105233353913
ACH-000647,-0.17143129906399998
ACH-000648,-0.0261714376826
ACH-000649,-0.00289812058798
ACH-000651,-0.0100506552485
ACH-000652,-0.0893068951575
ACH-000653,-0.21418261612300002
ACH-000657,0.0237474582138
ACH-000658,-0.0119624176605
ACH-000661,-0.10103448662799999
ACH-000662,-0.264268987369
ACH-000663,0.05876402499819999
ACH-000665,0.09428664018539999
ACH-000671,0.050119086583199995
ACH-000673,-0.036573615141
ACH-000676,-0.0506101989828
ACH-000677,0.0428179507509
ACH-000681,-0.09365872066099999
ACH-000682,-0.0757467635835
ACH-000683,0.043007376053800006
ACH-000684,0.0734985914318
ACH-000688,-0.214800032788
ACH-000693,-0.09373997352539999
ACH-000694,-0.163550736241
ACH-000695,-0.22848154361900003
ACH-000696,-0.09308319008810001
ACH-000697,0.042670698506899994
ACH-000699,-0.04549518725459999
ACH-000701,-0.07073843639710001
ACH-000706,-0.0605899881714
ACH-000711,-0.055812779363400004
ACH-000713,-0.023168863050599998
ACH-000714,-0.312596474673
ACH-000718,-0.203429241902
ACH-000720,-0.08648094127059999
ACH-000721,-0.02270565458
ACH-000724,-0.0318879603882
ACH-000725,0.152643842145
ACH-000732,-0.246623161928
ACH-000734,0.0577676287146
ACH-000735,-0.0862925877177
ACH-000736,0.0014404091769
ACH-000738,-0.08883449566120001
ACH-000746,-0.271168891064
ACH-000747,-0.116809388057
ACH-000748,0.107584168084
ACH-000753,-0.00021179352235299996
ACH-000756,0.143791562206
ACH-000757,-0.0459468732113
ACH-000758,0.0016917617674200001
ACH-000760,-0.00276303489039
ACH-000763,0.018023196891099998
ACH-000764,0.190642429698
ACH-000765,0.030661797176099997
ACH-000766,-0.017274204674900002
ACH-000767,-0.00168730604769
ACH-000768,-0.00952766011666
ACH-000769,-0.13911391312000002
ACH-000770,0.0184937802347
ACH-000771,-0.057142443922600004
ACH-000773,-0.07443332077169999
ACH-000776,-0.00211671772323
ACH-000777,-0.0613001553079
ACH-000778,-0.326139402705
ACH-000781,-0.00104941467052
ACH-000782,-0.128629691715
ACH-000783,0.0952266857919
ACH-000784,-0.149197954036
ACH-000785,-0.041083401613
ACH-000787,0.070197356745
ACH-000788,-0.0889235685612
ACH-000791,-0.17943557223099998
ACH-000792,-0.211495337223
ACH-000794,-0.128048408408
ACH-000796,0.09093739293030001
ACH-000799,0.0571148026217
ACH-000800,-0.143131719385
ACH-000802,-0.0252944179926
ACH-000804,-0.0726767832836
ACH-000805,-0.06358235454269999
ACH-000809,-0.264038131077
ACH-000810,0.164863642675
ACH-000811,-0.35455447086099995
ACH-000817,-0.0319494884431
ACH-000819,0.0593281514298
ACH-000820,0.233661099702
ACH-000821,-0.216562634137
ACH-000822,-0.224422789579
ACH-000823,-0.11338394811699999
ACH-000824,-0.030657997030000002
ACH-000827,0.08306594032810001
ACH-000829,0.0285491443468
ACH-000831,-0.126490594121
ACH-000832,-0.150168686248
ACH-000833,0.12997646822
ACH-000834,-0.029934544627
ACH-000835,0.0275900157681
ACH-000836,0.0941357935557
ACH-000837,-0.020746064330099998
ACH-000838,-0.00581441214894
ACH-000839,-0.11743671616399999
ACH-000840,-0.131319246548
ACH-000841,-0.142967931911
ACH-000843,-0.0738051230665
ACH-000846,0.09609017101669999
ACH-000847,-0.06251318580580001
ACH-000848,-0.170173060046
ACH-000849,-0.022248213928200002
ACH-000851,0.206439340091
ACH-000855,-0.0250275468083
ACH-000856,-0.0668033236938
ACH-000858,-0.0536198431474
ACH-000859,0.12228699918
ACH-000861,0.0486284286466
ACH-000862,0.177577365754
ACH-000865,-0.0493443294003
ACH-000866,-0.0445511587806
ACH-000867,0.023617952464600002
ACH-000869,0.0765634315044
ACH-000872,0.104099483466
ACH-000873,0.11443321952199999
ACH-000876,-0.11317025232999998
ACH-000878,0.0103078044408
ACH-000880,0.0503481355423
ACH-000881,-0.0124493724
ACH-000882,-0.009481294514459998
ACH-000884,-0.0408247340139
ACH-000885,-0.049142646514
ACH-000887,-0.106681446138
ACH-000888,0.0625875318277
ACH-000889,-0.1215632619
ACH-000890,0.09130293836430001
ACH-000896,-0.0101864855702
ACH-000898,-0.0319496533135
ACH-000900,-0.141986113139
ACH-000901,0.0405524495505
ACH-000905,0.021047420626699998
ACH-000906,0.00120397435587
ACH-000907,0.116179295694
ACH-000910,-0.107361342523
ACH-000911,-0.06938007701519999
ACH-000912,-0.010176943159899999
ACH-000913,-0.15463229846100002
ACH-000915,0.030537571114400003
ACH-000916,-0.0327254947109
ACH-000917,-0.15685520845599998
ACH-000921,-0.0977559107183
ACH-000924,-0.00123527412845
ACH-000926,-0.0730138282593
ACH-000928,-0.061248641268199996
ACH-000929,0.11608086594799999
ACH-000932,0.04928690925919999
ACH-000935,-0.07501777742839999
ACH-000936,-0.034389744870300006
ACH-000937,-0.19364585102
ACH-000938,0.150431947303
ACH-000939,-0.0566712152182
ACH-000941,0.0012010873193900001
ACH-000943,0.026475708231700004
ACH-000946,-0.0801822628945
ACH-000947,0.0236252936072
ACH-000948,-0.021404381099099996
ACH-000950,0.13330732729
ACH-000953,-0.156337957415
ACH-000957,0.0218711143466
ACH-000958,-0.0830287507277
ACH-000960,-0.0288088638826
ACH-000963,-0.10973322656300001
ACH-000968,-0.182547866724
ACH-000969,-0.00250889354537
ACH-000973,-0.0275771110011
ACH-000974,0.0402718333893
ACH-000975,-0.11125732738500001
ACH-000976,-0.1256288531
ACH-000978,0.26290330177
ACH-000980,-0.046167732510900006
ACH-000984,-0.0626299507092
ACH-000986,-0.08872707684489999
ACH-000988,0.07449811812769999
ACH-000993,0.219768573944
ACH-000994,-0.111950376542
ACH-000996,-0.19571769884100002
ACH-001001,-0.12693050397
ACH-001020,-0.023880435693
ACH-001028,-0.019791110047599998
ACH-001031,-0.08656924627149999
ACH-001038,-0.050360754621199995
ACH-001048,-0.14790775406
ACH-001050,-0.139919201021
ACH-001053,-0.06594561847120001
ACH-001054,-0.155697528827
ACH-001061,-0.0801337880469
ACH-001067,-0.15077618345799998
ACH-001075,-0.0608019015482
ACH-001096,-0.16435804288699998
ACH-001128,0.176642266223
ACH-001134,-0.009011078327129999
ACH-001151,0.00306858921981
ACH-001163,-0.131255029283
ACH-001164,0.13804812290100002
ACH-001173,-0.0141903543564
ACH-001183,-0.05613316032869999
ACH-001184,0.104076055077
ACH-001190,0.057265679621199994
ACH-001192,0.0123949213775
ACH-001193,-0.0401564050024
ACH-001196,0.012932323014200001
ACH-001197,-0.156615435953
ACH-001205,-0.0317026473376
ACH-001211,0.00462621067425
ACH-001212,-0.19774085557
ACH-001228,-0.10403196055500001
ACH-001232,-0.303331859097
ACH-001239,-0.149846470884
ACH-001274,-0.17832098053399997
ACH-001275,-0.236422997403
ACH-001277,-0.256305000453
ACH-001278,-0.10790707561799999
ACH-001280,-0.122162097519
ACH-001283,0.10151219550599999
ACH-001289,-0.010003801137100001
ACH-001295,-0.125422024094
ACH-001300,-0.197479142172
ACH-001301,-0.0466383400169
ACH-001302,-0.10819993650000001
ACH-001303,0.0178702214376
ACH-001306,-0.16266054139299999
ACH-001318,0.0340042381991
ACH-001322,-0.397334738014
ACH-001328,-0.214464804837
ACH-001332,-0.332997019093
ACH-001333,0.0442074133486
ACH-001336,-0.0389508875108
ACH-001340,5.5674866970000005e-05
ACH-001346,-0.212947033631
ACH-001353,-0.16395765905200002
ACH-001354,0.0867967742129
ACH-001367,-0.227579124463
ACH-001368,-0.109329129634
ACH-001374,-0.10291746069499999
ACH-001375,-0.0964060614728
ACH-001377,-0.0194633945036
ACH-001380,-0.0420822045473
ACH-001391,-0.00610685501743
ACH-001407,-0.08663026622610001
ACH-001408,-0.110283541415
ACH-001413,0.0187371486449
ACH-001430,0.226342953529
ACH-001431,-0.177069280376
ACH-001450,0.0570139942918
ACH-001496,-0.0528822725895
ACH-001500,-0.055405089094400006
ACH-001521,-0.15228932871099998
ACH-001523,-0.147717768553
ACH-001532,0.051232969815300004
ACH-001536,0.046691856792900006
ACH-001550,-0.24254506918000002
ACH-001552,0.105393350368
ACH-001554,-0.0684099827903
ACH-001645,-0.247841944531
ACH-001654,-0.0293960282017
ACH-001715,-0.10772916651799999
ACH-001735,-0.020450726591099998
ACH-001736,-0.0600697756166
ACH-001737,0.23371110748399998
ACH-001740,-0.0667914826896
ACH-001745,-0.0318517853663
ACH-001750,-0.21566891383200001
ACH-001765,-0.0308490670635
ACH-001956,-0.060422064031
ACH-001957,-0.0330886604853
