,PRAME (23532)
ACH-000329,0.22226254830699999
ACH-000330,-0.036460154777800007
ACH-000331,0.186822119324
ACH-000332,0.0467443878854
ACH-000334,0.24376210810499999
ACH-000335,0.0341965858259
ACH-000336,0.26752016671
ACH-000337,0.00738819611609
ACH-000339,0.046809704359200004
ACH-000341,-0.0809422861302
ACH-000348,-0.0184770359685
ACH-000350,0.00486350700803
ACH-000352,0.132104256057
ACH-000356,-0.0266563475513
ACH-000361,0.20526630370700003
ACH-000362,0.127409202065
ACH-000363,-0.111100376987
ACH-000364,-0.0171428268762
ACH-000365,-0.08041540130760001
ACH-000366,0.21944472177299998
ACH-000368,0.00725724007857
ACH-000374,0.25126490437800003
ACH-000375,0.0570221589504
ACH-000376,0.07058468478410002
ACH-000381,0.0661135683246
ACH-000383,0.051885062716600004
ACH-000387,0.0670806557265
ACH-000389,0.0410042790856
ACH-000390,-0.017895830915
ACH-000393,0.0560445413829
ACH-000395,0.227609593028
ACH-000397,0.10622247728
ACH-000401,-0.138418046574
ACH-000402,0.200945558599
ACH-000403,0.108868413249
ACH-000404,0.590015085457
ACH-000406,0.137493646183
ACH-000407,0.27805084043699996
ACH-000408,0.216633398448
ACH-000410,0.00669800487203
ACH-000411,0.10913879338400001
ACH-000414,-0.018331415146700003
ACH-000415,0.148954105406
ACH-000416,0.0502070802648
ACH-000420,-0.133193123415
ACH-000421,0.011785847967000001
ACH-000424,-0.156364235439
ACH-000425,-0.06695462780860001
ACH-000426,0.0198298924883
ACH-000427,0.198007231993
ACH-000433,-0.020736744421
ACH-000436,-0.191846792929
ACH-000444,0.161785153815
ACH-000445,0.10060621072699999
ACH-000448,-0.04322031230690001
ACH-000450,0.150750945217
ACH-000452,0.195825291503
ACH-000454,-0.0620829307769
ACH-000458,0.013428071307899999
ACH-000459,-0.0894735567494
ACH-000460,0.135474611082
ACH-000461,0.061781648946
ACH-000463,0.166460413129
ACH-000464,-0.0304391596868
ACH-000466,0.214194325266
ACH-000467,0.15164822590399998
ACH-000468,0.166624731265
ACH-000469,0.106120993896
ACH-000470,-0.0075925150236599995
ACH-000471,-0.045053826674699995
ACH-000472,0.035253493616800004
ACH-000473,0.12152390022199999
ACH-000475,0.137650194235
ACH-000476,0.10763091903
ACH-000477,-0.050655739751900006
ACH-000480,0.198598041624
ACH-000481,0.117495932356
ACH-000483,-0.147266331986
ACH-000484,0.211265337259
ACH-000485,0.109416171481
ACH-000486,-0.132932144351
ACH-000487,0.155728060216
ACH-000488,0.0808648692995
ACH-000490,0.18193473675900002
ACH-000491,0.09058106288170001
ACH-000495,0.157087546218
ACH-000496,0.281715867091
ACH-000499,0.0539255181889
ACH-000500,0.06918332409789998
ACH-000502,0.0642265958807
ACH-000503,0.0112598735486
ACH-000505,0.08025707908929999
ACH-000507,0.131369931261
ACH-000510,0.07993401382689999
ACH-000511,0.0515902059738
ACH-000512,0.429440854976
ACH-000516,-0.106253591252
ACH-000517,0.122847493486
ACH-000518,0.109419955332
ACH-000520,0.297188247704
ACH-000521,0.296615521457
ACH-000522,0.397691236542
ACH-000524,0.103781325186
ACH-000527,0.027795646395299998
ACH-000528,-0.0615327330413
ACH-000537,0.132951317539
ACH-000541,0.10244819214199999
ACH-000542,0.028995846660199998
ACH-000544,-0.029802344385000002
ACH-000545,0.114484770207
ACH-000547,0.010921342253799999
ACH-000548,0.349685428119
ACH-000549,0.0927761131835
ACH-000550,0.18949787713100003
ACH-000552,-0.028663421045599997
ACH-000556,0.100948320556
ACH-000557,0.0978120376932
ACH-000570,0.0015519918342200001
ACH-000571,0.0161583966377
ACH-000573,0.0906947783145
ACH-000576,0.0537601206831
ACH-000580,0.08466279601730001
ACH-000584,0.0791877175825
ACH-000585,0.299791806185
ACH-000588,0.21036314572599998
ACH-000589,0.100931362762
ACH-000591,0.12324977929000001
ACH-000593,0.168174775162
ACH-000600,0.287772127742
ACH-000601,-0.00245727843238
ACH-000604,0.277711294859
ACH-000605,-0.0649770133979
ACH-000606,0.160018027406
ACH-000608,0.0665575773049
ACH-000614,0.0649838458878
ACH-000616,-0.0860414163693
ACH-000618,0.035419366468300004
ACH-000619,0.017518995433
ACH-000620,0.146868183168
ACH-000621,0.0930508343179
ACH-000622,0.24258916931299998
ACH-000623,-0.013632202759399999
ACH-000624,0.0375824732887
ACH-000627,0.09499510218630002
ACH-000630,0.20377807414299998
ACH-000632,-0.00414402355188
ACH-000633,0.164178211507
ACH-000637,-0.016256379546700003
ACH-000638,0.11613604181800001
ACH-000646,0.0650729751341
ACH-000647,0.112787535803
ACH-000648,0.183168056743
ACH-000649,0.232588282408
ACH-000651,-0.0312189238149
ACH-000652,-0.0388860158603
ACH-000653,0.207018138048
ACH-000657,0.09486534659849999
ACH-000658,0.26882558713599997
ACH-000661,0.130723796328
ACH-000662,0.060702674841599996
ACH-000663,-0.00622083696215
ACH-000665,-0.168741409885
ACH-000671,-0.0618385404325
ACH-000673,0.160761232188
ACH-000676,0.103183883397
ACH-000677,0.0391494596241
ACH-000681,0.245432569846
ACH-000682,0.148231062465
ACH-000683,0.11933364343
ACH-000684,0.182581311956
ACH-000688,0.19018685978799998
ACH-000693,0.0433767324376
ACH-000694,-0.0310459530852
ACH-000695,0.126498217955
ACH-000696,0.028843730115900003
ACH-000697,0.0656798054061
ACH-000699,-0.043191557756000004
ACH-000701,0.318413620894
ACH-000706,-0.10134138703500001
ACH-000711,0.036474040950500004
ACH-000713,0.299315582785
ACH-000714,0.151428532963
ACH-000718,0.277388773126
ACH-000720,0.147202998232
ACH-000721,-0.0543171724426
ACH-000724,0.260510298802
ACH-000725,-0.00886478058603
ACH-000732,-0.217377297211
ACH-000734,0.0642498828058
ACH-000735,0.026165840622700002
ACH-000736,0.12197819806600001
ACH-000738,0.18298589821
ACH-000746,0.0328089811475
ACH-000747,0.052141184008
ACH-000748,0.042338065616199995
ACH-000753,0.07650419550689999
ACH-000756,-0.0924636400357
ACH-000757,-0.0623887371939
ACH-000758,-0.0343772443325
ACH-000760,0.0405242832389
ACH-000763,0.00733479066458
ACH-000764,0.160432165463
ACH-000765,0.263236712334
ACH-000766,-0.13564790639799998
ACH-000767,0.101733613153
ACH-000768,0.0790715663232
ACH-000769,-0.026323559507499997
ACH-000770,0.07747516301900001
ACH-000771,-0.0119989726733
ACH-000773,-0.0257528716722
ACH-000776,0.142539085321
ACH-000777,0.136942370555
ACH-000778,-0.0409815074894
ACH-000781,0.0132899581543
ACH-000782,-0.143966421094
ACH-000783,0.13582544079199999
ACH-000784,0.0714877170216
ACH-000785,0.17575034990200003
ACH-000787,0.0407318758476
ACH-000788,-0.0565296657946
ACH-000791,-0.17431469422
ACH-000792,0.0494940020886
ACH-000794,0.261456000877
ACH-000796,0.204688040722
ACH-000799,0.09357723290660001
ACH-000800,-0.0178927450228
ACH-000802,0.060147942411500004
ACH-000804,0.261774956136
ACH-000805,0.059873269042300004
ACH-000809,-0.16162162104900002
ACH-000810,-0.0177106171702
ACH-000811,0.0970895190518
ACH-000817,0.217482217833
ACH-000819,0.0160475599322
ACH-000820,0.267601408909
ACH-000821,0.20620512597100002
ACH-000822,0.0472203892176
ACH-000823,0.0306990352391
ACH-000824,0.134428546989
ACH-000827,0.100036532434
ACH-000829,0.325092410165
ACH-000831,-0.176016317971
ACH-000832,0.0934114726509
ACH-000833,-0.00202644364233
ACH-000834,0.17523891414700002
ACH-000835,-0.0397858518385
ACH-000836,0.0897299897032
ACH-000837,0.046601154293400004
ACH-000838,0.052246725620999995
ACH-000839,0.061418385554999996
ACH-000840,0.15291271156400002
ACH-000841,0.038298977908099996
ACH-000843,-0.026739498264700002
ACH-000846,-0.201454730807
ACH-000847,0.207477027757
ACH-000848,0.203377463123
ACH-000849,0.107066695315
ACH-000851,0.034511393549800005
ACH-000855,-0.19096096889699998
ACH-000856,0.044049766589800005
ACH-000858,-0.0439648125352
ACH-000859,-0.0634993329487
ACH-000861,0.0722585403587
ACH-000862,0.141481884405
ACH-000865,0.0933976423566
ACH-000866,0.00505676311627
ACH-000867,0.0611092154753
ACH-000869,-0.171253038805
ACH-000872,-0.306278639777
ACH-000873,-0.320177622279
ACH-000876,0.15170683300899998
ACH-000878,0.044403184174100004
ACH-000880,0.23786954228100002
ACH-000881,-0.08917741214880001
ACH-000882,0.17926356344099997
ACH-000884,0.18251349363299998
ACH-000885,0.05568609319630001
ACH-000887,-0.0297615836118
ACH-000888,0.190632108853
ACH-000889,0.06439474355830001
ACH-000890,-0.162085080246
ACH-000896,0.06422167389
ACH-000898,-0.0286652598979
ACH-000900,0.18235100798099999
ACH-000901,0.035654827330699995
ACH-000905,0.082755903997
ACH-000906,0.17901203704100002
ACH-000907,0.277496205077
ACH-000910,0.0410387208954
ACH-000911,0.0941109919563
ACH-000912,0.0802617811935
ACH-000913,0.029583986829400003
ACH-000915,0.061099458451
ACH-000916,0.27894158083299997
ACH-000917,-0.0419738740309
ACH-000921,0.0766544463933
ACH-000924,0.019380999168499998
ACH-000926,-0.0238664466554
ACH-000928,0.0473977655626
ACH-000929,0.605269010269
ACH-000932,0.0018524858528199998
ACH-000935,0.0826766683479
ACH-000936,0.153489006938
ACH-000937,0.0353012832765
ACH-000938,0.018034983045
ACH-000939,-0.132057265774
ACH-000941,0.103502480576
ACH-000943,-0.00196683053388
ACH-000946,0.0438551530493
ACH-000947,0.127371826243
ACH-000948,-0.0835851067733
ACH-000950,0.100705333727
ACH-000953,0.00892357186488
ACH-000957,0.10790208861199999
ACH-000958,-0.0747275903077
ACH-000960,0.11403832213
ACH-000963,-0.376016942281
ACH-000968,0.193798996344
ACH-000969,0.210794455237
ACH-000973,0.148482214881
ACH-000974,0.226863921417
ACH-000975,0.12355527675799999
ACH-000976,0.162640287502
ACH-000978,-0.149517539359
ACH-000980,0.068481754272
ACH-000984,0.240187588398
ACH-000986,0.161653152632
ACH-000988,-0.0559129864745
ACH-000993,-0.059632977949299996
ACH-000994,0.17394615637000002
ACH-000996,0.063334632408
ACH-001001,0.1097188377
ACH-001020,0.222022870414
ACH-001028,0.114961655184
ACH-001031,0.0783242172628
ACH-001038,0.133135095407
ACH-001048,0.0158867594296
ACH-001050,0.17667680023
ACH-001053,0.0973970487908
ACH-001054,0.360523394427
ACH-001061,0.09160023094860001
ACH-001067,0.0266870196367
ACH-001075,0.09355629039010001
ACH-001096,0.0238556247866
ACH-001128,0.0243229366041
ACH-001134,0.026900718506
ACH-001151,0.10093068022700001
ACH-001163,0.103181233727
ACH-001164,-0.00869227076828
ACH-001173,0.05869950473669999
ACH-001183,-0.040074914285400005
ACH-001184,0.0832937834673
ACH-001190,-0.302878265867
ACH-001192,0.0837252615225
ACH-001193,0.227801528202
ACH-001196,0.125234289075
ACH-001197,0.197493650138
ACH-001205,-0.195885738075
ACH-001211,0.204846649755
ACH-001212,0.20254596503
ACH-001228,0.199668830253
ACH-001232,0.20919938552099998
ACH-001239,-0.04521197371690001
ACH-001274,0.0386219458039
ACH-001275,0.021687429316699997
ACH-001277,0.325898156792
ACH-001278,0.049444464330400006
ACH-001280,0.256225073606
ACH-001283,0.207466809413
ACH-001289,0.00456200425951
ACH-001295,0.00738193691526
ACH-001300,-0.00101233996591
ACH-001301,0.18436544985999997
ACH-001302,-0.191910139503
ACH-001303,-0.0766406042458
ACH-001306,0.0848354296108
ACH-001318,-0.148769478383
ACH-001322,0.19740760941399998
ACH-001328,0.21598208875100003
ACH-001332,0.08608065857380001
ACH-001333,0.0633713521115
ACH-001336,-0.10290872476099999
ACH-001340,0.103097722987
ACH-001346,0.0171574000379
ACH-001353,0.0545014809563
ACH-001354,0.365348935454
ACH-001367,0.154799928912
ACH-001368,-0.0821632537845
ACH-001374,0.262713293327
ACH-001375,0.0126034176693
ACH-001377,0.009157467755459999
ACH-001380,0.180598198748
ACH-001391,0.179386310275
ACH-001407,-0.0291340634687
ACH-001408,-0.0783522147929
ACH-001413,-0.0580559137413
ACH-001430,0.025537355854599996
ACH-001431,0.049608433558300004
ACH-001450,-0.0329067288824
ACH-001496,0.186366488715
ACH-001500,-0.0700752672843
ACH-001521,0.254849940579
ACH-001523,0.111480244363
ACH-001532,0.07153996940389999
ACH-001536,-0.07074894213430001
ACH-001550,-0.132048182631
ACH-001552,0.124265177694
ACH-001554,0.11511584009600001
ACH-001645,0.22329927965
ACH-001654,0.10851574876900001
ACH-001715,-0.009990636057889999
ACH-001735,-0.0422625681882
ACH-001736,0.09096541734449999
ACH-001737,0.226544273347
ACH-001740,0.014299555266700001
ACH-001745,0.09104772401889999
ACH-001750,0.284031618816
ACH-001765,0.0935691797554
ACH-001956,0.14581104613600002
ACH-001957,0.218328039858
