,HIST1H2BA (255626)
ACH-000004,-0.137103434986
ACH-000007,-0.0736631232121
ACH-000009,0.013995627941700001
ACH-000011,0.174687995069
ACH-000012,0.0755835123733
ACH-000013,-0.061457181005800006
ACH-000014,-0.2324764197
ACH-000015,0.121973724539
ACH-000017,0.040195231069
ACH-000018,-0.00533267105071
ACH-000019,0.0958477428318
ACH-000021,0.0109199705905
ACH-000022,0.07453333632039999
ACH-000025,0.00018322845902200003
ACH-000028,-0.0233795961498
ACH-000030,0.014141650734299998
ACH-000035,-0.0713576936337
ACH-000036,-0.031969413641
ACH-000037,-0.261819357418
ACH-000039,-0.21942561593199997
ACH-000040,0.04547097010580001
ACH-000041,0.0193549362346
ACH-000042,0.176003921118
ACH-000045,0.00391399830765
ACH-000047,-0.0318156903402
ACH-000052,-0.0360678228795
ACH-000053,0.12083282367999999
ACH-000054,-0.0033235293946
ACH-000055,-0.125806375202
ACH-000060,-0.143826915953
ACH-000067,-0.167013822608
ACH-000070,0.022096752397400003
ACH-000075,0.219039498957
ACH-000078,-0.10847639385199999
ACH-000082,-0.0688376260005
ACH-000085,0.19889014390700002
ACH-000086,0.08057742006739999
ACH-000087,0.0666290926122
ACH-000092,0.0579758095653
ACH-000095,-0.0672968813611
ACH-000097,-0.006330816962229999
ACH-000098,0.072208055657
ACH-000099,-0.0657420298397
ACH-000108,0.0594516555307
ACH-000113,-0.013061667297100002
ACH-000115,-0.244907725509
ACH-000116,0.050321053003
ACH-000118,0.0017190276861099997
ACH-000120,-0.1032010408
ACH-000123,-0.0279772247358
ACH-000127,0.050338583317
ACH-000128,0.08539649568289999
ACH-000132,-0.1290058506
ACH-000133,0.0334024252114
ACH-000137,0.380258457418
ACH-000138,-0.0482130498965
ACH-000142,-0.034111561060799996
ACH-000143,-0.301584016986
ACH-000146,-0.103676782847
ACH-000148,0.0407215049554
ACH-000150,-0.05257492973590001
ACH-000152,-0.0060000276171
ACH-000153,0.296433100366
ACH-000159,-0.08891360577310002
ACH-000160,0.455588549691
ACH-000163,0.058912628094399996
ACH-000167,0.35390766677900004
ACH-000168,0.0776465153643
ACH-000169,-0.27207078659899997
ACH-000178,0.137942014942
ACH-000182,0.15363026655200002
ACH-000183,-0.0448625000495
ACH-000188,-0.028400072224599997
ACH-000189,0.0183165130212
ACH-000190,0.435779797347
ACH-000198,-0.016863184244
ACH-000204,0.05571259104450001
ACH-000206,-0.0449395296736
ACH-000207,-0.141449201563
ACH-000211,0.08585613238260001
ACH-000215,0.046371707946699994
ACH-000221,0.15350212519099998
ACH-000222,-0.108881625358
ACH-000223,0.0594019249373
ACH-000226,0.0573811215572
ACH-000227,-0.021956561680200003
ACH-000228,0.185812407009
ACH-000231,-0.06414746265980001
ACH-000232,0.0891505665976
ACH-000233,-0.0164490829709
ACH-000234,0.0603905942806
ACH-000235,0.0259515487958
ACH-000237,-0.121026571167
ACH-000238,-0.15886340097100002
ACH-000243,0.0150557185595
ACH-000244,-0.188309158656
ACH-000246,0.076931380301
ACH-000248,0.000611023197519
ACH-000250,0.0025747966724
ACH-000251,0.140019521788
ACH-000253,-0.119832816934
ACH-000255,0.0638955398944
ACH-000256,-0.14661483093699998
ACH-000257,0.168366159697
ACH-000258,0.192785574052
ACH-000259,0.0342477933641
ACH-000260,0.100581379015
ACH-000261,0.043376604696699995
ACH-000262,0.035351926847399996
ACH-000263,0.288415431106
ACH-000264,0.013667296362
ACH-000265,-0.0407178784064
ACH-000266,0.023720499627200003
ACH-000272,-0.030805970997599998
ACH-000273,-0.120051465743
ACH-000274,0.0928647854207
ACH-000277,0.257487878251
ACH-000278,-0.0936879892904
ACH-000279,-0.0973576106687
ACH-000280,-0.06999859537539999
ACH-000281,-0.23816547180199998
ACH-000288,0.0773749705333
ACH-000291,0.06266977841230001
ACH-000293,0.09470061719049999
ACH-000294,0.0778722672937
ACH-000295,-0.28181963199
ACH-000296,0.09049833700960001
ACH-000302,-0.09019442772610001
ACH-000304,-0.0729166727817
ACH-000307,-0.145144347009
ACH-000308,-0.0557060250788
ACH-000310,0.123873871139
ACH-000311,0.056749218145900004
ACH-000312,-0.11957692815300001
ACH-000315,0.200695512467
ACH-000316,0.0789441814106
ACH-000317,-0.13361206725299998
ACH-000318,-0.194489597332
ACH-000319,-0.0147167489973
ACH-000320,-0.159035387772
ACH-000322,0.0019468263044899999
ACH-000323,0.0268315733295
ACH-000324,0.000507890167812
ACH-000329,-0.113569733816
ACH-000330,-0.0655144243483
ACH-000331,-0.0482705917632
ACH-000332,-0.027831350112799996
ACH-000334,0.0669850624065
ACH-000335,0.296869566184
ACH-000336,0.106394631347
ACH-000337,-0.09110768218969999
ACH-000339,0.00939474164249
ACH-000341,0.130087464746
ACH-000348,0.10665218527100001
ACH-000350,0.0255381577729
ACH-000352,0.0411553979577
ACH-000356,0.23651531908000004
ACH-000361,-0.0661677952338
ACH-000362,0.0857657010464
ACH-000363,-0.053931570545100005
ACH-000364,-0.055366396976100005
ACH-000365,0.108714901984
ACH-000366,0.0273406830858
ACH-000368,0.0478210040555
ACH-000374,-0.168992612822
ACH-000375,-0.08441895139969999
ACH-000376,0.0633787380397
ACH-000381,-0.0925706831864
ACH-000383,-0.101424948852
ACH-000387,0.083495529097
ACH-000389,0.234833288178
ACH-000390,-0.0787339440824
ACH-000393,0.09890338813039999
ACH-000395,0.0763371586345
ACH-000397,-0.08865786765799999
ACH-000401,0.0183182696889
ACH-000402,-0.324241630602
ACH-000403,0.09019115927389999
ACH-000404,-0.10864607456599999
ACH-000406,0.0432647240501
ACH-000407,-0.0123136908381
ACH-000408,0.0975629054521
ACH-000410,-0.10120936536599999
ACH-000411,0.020629510574900003
ACH-000414,-0.11409250332000001
ACH-000415,-0.0726153689898
ACH-000416,0.14064981134
ACH-000420,0.014941682237499998
ACH-000421,0.026458778538
ACH-000424,0.112850640154
ACH-000425,0.158022822614
ACH-000426,-0.133722343771
ACH-000427,-0.018235719376400002
ACH-000433,0.139825618524
ACH-000436,-0.130764928473
ACH-000444,0.110096039295
ACH-000445,0.26090062846400003
ACH-000448,-0.07364736388389999
ACH-000450,-0.303844576772
ACH-000452,0.0015824773183199998
ACH-000454,-0.210586510405
ACH-000458,-0.0725789881448
ACH-000459,-0.0526099171428
ACH-000460,0.06942385794160001
ACH-000461,-0.027123882005400002
ACH-000463,-0.0343628561287
ACH-000464,-0.0451772315939
ACH-000466,-0.08913340338999999
ACH-000467,-0.014938487774799999
ACH-000468,0.106670482467
ACH-000469,-0.012740866416400001
ACH-000470,-0.020310398363599998
ACH-000471,0.0428805700089
ACH-000472,0.0276507514257
ACH-000473,-0.0494364749825
ACH-000475,0.0435659939611
ACH-000476,0.0775592038416
ACH-000477,0.112259787884
ACH-000480,-0.12260618036399999
ACH-000481,-0.0582889157242
ACH-000483,0.00376820647597
ACH-000484,-0.0908312372786
ACH-000485,-0.126460972112
ACH-000486,-0.0772694384946
ACH-000487,-0.128533815337
ACH-000488,-0.051130173844300006
ACH-000490,0.0264258845326
ACH-000491,-0.05800693305480001
ACH-000495,0.0292655052213
ACH-000496,0.0168308309835
ACH-000499,-0.152323882842
ACH-000500,-0.545287518942
ACH-000502,0.0125837206619
ACH-000503,0.0429923913264
ACH-000505,-0.11622792228399999
ACH-000507,-0.12436914374000002
ACH-000510,-0.10545761241599999
ACH-000511,-0.08198263819960001
ACH-000512,-0.254693865875
ACH-000516,-0.19549649438499997
ACH-000517,-0.010961797721799999
ACH-000518,-0.11192860711300001
ACH-000520,0.0083959369994
ACH-000521,-0.119425565636
ACH-000522,0.147937499117
ACH-000524,-0.26475977618
ACH-000527,0.050824819231799996
ACH-000528,0.024973801477999998
ACH-000537,0.0279590513546
ACH-000541,-0.13158620001
ACH-000542,-0.037589575726300006
ACH-000544,0.144484000607
ACH-000545,-0.0036685226140100004
ACH-000547,-0.07408033878310001
ACH-000548,-0.0778488034287
ACH-000549,-0.114689836311
ACH-000550,-0.0136738186382
ACH-000552,0.0609015635814
ACH-000556,0.0432416966184
ACH-000557,0.133860411512
ACH-000570,0.137136977485
ACH-000571,0.0677483786592
ACH-000573,0.093732131423
ACH-000576,-0.0606760562726
ACH-000580,0.152160645448
ACH-000584,0.0445891787591
ACH-000585,-0.043605588290999996
ACH-000588,-0.059376648
ACH-000589,-0.136894650131
ACH-000591,-0.115859130879
ACH-000593,0.026085923101
ACH-000600,-0.133569821408
ACH-000601,0.0264850461199
ACH-000604,-0.23913257806699997
ACH-000605,-0.167362876884
ACH-000606,0.0097346057349
ACH-000608,0.016098749956
ACH-000614,0.0912736724918
ACH-000616,0.0196740776507
ACH-000618,-0.0418086913289
ACH-000619,0.139683610565
ACH-000620,-0.08742796700910001
ACH-000621,-0.0697035125712
ACH-000622,0.0540630798758
ACH-000623,-0.163985721645
ACH-000624,0.0031250218298300003
ACH-000627,-0.0286382572252
ACH-000630,-0.0609556509485
ACH-000632,0.05546623503280001
ACH-000633,-0.0321786523452
ACH-000637,-0.202780991773
ACH-000638,0.009408619637969998
ACH-000646,-0.232675326422
ACH-000647,-0.010899625201900002
ACH-000648,0.020343302596900002
ACH-000649,0.00906162070775
ACH-000651,-0.0333244916888
ACH-000652,0.0171340072438
ACH-000653,0.218941466312
ACH-000657,-0.07383541579769999
ACH-000658,-0.30781825854899997
ACH-000661,-0.109250192719
ACH-000662,-0.47340182317
ACH-000663,-0.29012909989999996
ACH-000665,0.011607495494899998
ACH-000671,0.033710195969700006
ACH-000673,0.04045371722419999
ACH-000676,0.041904834994300005
ACH-000677,-0.00636293523483
ACH-000681,0.012586478609
ACH-000682,0.044212634563300005
ACH-000683,0.07895251285410002
ACH-000684,-0.111643498149
ACH-000688,0.217667563236
ACH-000693,0.03699993792759999
ACH-000694,0.0866016979129
ACH-000695,-0.0657462450197
ACH-000696,0.0405976963297
ACH-000697,-0.101666725028
ACH-000699,-0.0912097610681
ACH-000701,-0.243583886997
ACH-000706,-0.0977176291073
ACH-000711,-0.0242484941904
ACH-000713,-0.166484466179
ACH-000714,-0.11300318709400001
ACH-000718,-0.138170558575
ACH-000720,-0.101823245934
ACH-000721,0.07655026836880001
ACH-000724,-0.00172236657359
ACH-000725,0.0355888840881
ACH-000732,-0.300662791683
ACH-000734,0.151448317616
ACH-000735,0.240231640581
ACH-000736,-0.133285442347
ACH-000738,0.00491285876278
ACH-000746,-0.0923960108003
ACH-000747,0.12710397490800002
ACH-000748,0.156715646458
ACH-000753,-0.0473670331518
