,UBE2D4 (51619)
ACH-000004,0.057296388644900005
ACH-000007,-0.0472031593915
ACH-000009,-0.0942392349322
ACH-000011,0.0384277075046
ACH-000012,-0.046816739016399996
ACH-000013,0.0053899959021000005
ACH-000014,0.00890303628907
ACH-000015,0.104926699571
ACH-000017,0.10619327910800001
ACH-000018,-0.077852906594
ACH-000019,-0.09669418599469999
ACH-000021,0.00101427174471
ACH-000022,0.0247064533721
ACH-000025,-0.156175479396
ACH-000028,0.143686588429
ACH-000030,0.0355930644492
ACH-000035,0.0223501336319
ACH-000036,0.0938858305512
ACH-000037,0.0550141871481
ACH-000039,0.0276002227885
ACH-000040,0.0180795038198
ACH-000041,0.0987413643767
ACH-000042,-0.121377675705
ACH-000045,0.0164601536476
ACH-000047,-0.103184679093
ACH-000052,0.0653993037031
ACH-000053,-0.128052475305
ACH-000054,0.00465551716308
ACH-000055,-0.0626043303084
ACH-000060,0.156744385965
ACH-000067,0.1387766759
ACH-000070,0.0647637835258
ACH-000075,-0.109536894958
ACH-000078,-0.06996453990830001
ACH-000082,-0.143802036267
ACH-000085,-0.0551232690794
ACH-000086,0.105012144527
ACH-000087,0.24324848875100002
ACH-000092,0.09755710446930001
ACH-000095,-0.00693705620477
ACH-000097,0.0996110526783
ACH-000098,0.0653230078994
ACH-000099,0.065267900385
ACH-000108,0.041100285975999996
ACH-000113,-0.0129955524905
ACH-000115,0.004919012962520001
ACH-000116,0.0411766842255
ACH-000118,0.042051658810599996
ACH-000120,-0.022499564955599998
ACH-000123,-0.0514271058501
ACH-000127,0.0760198721241
ACH-000128,-0.0352778362933
ACH-000132,0.35428695623400003
ACH-000133,0.011148898563700002
ACH-000137,0.155529302687
ACH-000138,-0.0034360928353100004
ACH-000142,-0.09867424174910001
ACH-000143,-0.0241699610373
ACH-000146,-0.153452705354
ACH-000148,-0.010572884373299998
ACH-000150,0.188799185994
ACH-000152,0.0712331842158
ACH-000153,0.0234493580047
ACH-000159,-0.167303437586
ACH-000160,-0.11324336828400001
ACH-000163,0.011975023503
ACH-000167,0.179032291432
ACH-000168,-0.164368557609
ACH-000169,-0.00929494547534
ACH-000178,-0.00522117152024
ACH-000182,0.0815697132132
ACH-000183,0.126799859318
ACH-000188,-0.113999316974
ACH-000189,-0.150153572085
ACH-000190,-0.0484719249839
ACH-000198,0.132285817335
ACH-000204,-0.12416634744
ACH-000206,0.0247754772549
ACH-000207,-0.0740340829577
ACH-000211,-0.00212627601745
ACH-000215,0.0776972275404
ACH-000221,-0.040614570122599995
ACH-000222,-0.12078900996099999
ACH-000223,0.0593182661986
