,MURC (347273)
ACH-000004,0.208374083184
ACH-000007,0.212773490634
ACH-000009,-0.10854651823599999
ACH-000011,0.17105338341200002
ACH-000012,-0.0953699488404
ACH-000013,0.00182899628417
ACH-000014,0.0547211570214
ACH-000015,0.0170910302984
ACH-000017,0.110946884339
ACH-000018,0.13915407962200002
ACH-000019,0.307541653087
ACH-000021,0.038133654717399997
ACH-000022,0.0915923040666
ACH-000025,0.180898451401
ACH-000028,-0.0127258506916
ACH-000030,0.0553937224582
ACH-000035,0.03564710047880001
ACH-000036,0.0113933177633
ACH-000037,0.13169775059699998
ACH-000039,-0.0962746773648
ACH-000040,-0.0130172343958
ACH-000041,0.121002461698
ACH-000042,-0.06935578142789998
ACH-000045,0.108474789505
ACH-000047,0.0681322815928
ACH-000052,-0.063262984651
ACH-000053,0.030760913582099998
ACH-000054,0.0334119643601
ACH-000055,0.143846513221
ACH-000060,0.0647493842287
ACH-000067,0.0503000805494
ACH-000070,0.10959267094000001
ACH-000075,-0.0987340138643
ACH-000078,0.07995191473760001
ACH-000082,0.0956503921816
ACH-000085,0.231906343634
ACH-000086,0.049130988184
ACH-000087,0.005308890072380001
ACH-000092,0.069578343495
ACH-000095,0.07183594880319999
ACH-000097,0.055800857579300006
ACH-000098,0.15404779894
ACH-000099,0.0630156793171
ACH-000108,0.0873087540893
ACH-000113,0.0108890044664
ACH-000115,0.0306210179201
ACH-000116,0.256468095646
ACH-000118,-0.0367950940132
ACH-000120,0.09386310016899999
ACH-000123,0.0295349230358
ACH-000127,0.0903424036305
ACH-000128,-0.0360307674522
ACH-000132,0.0458579272905
ACH-000133,-0.035113083254
ACH-000137,0.0729906991447
ACH-000138,0.072663347344
ACH-000142,0.038526411152
ACH-000143,0.16344855899
ACH-000146,0.044942348424
ACH-000148,0.0154602254264
ACH-000150,0.047500036668499994
ACH-000152,0.18659381454500001
ACH-000153,-0.0600095231453
ACH-000159,0.011982247483
ACH-000160,-0.010494838899100002
ACH-000163,-0.113766203006
ACH-000167,0.127173323979
ACH-000168,0.22972593251999995
ACH-000169,0.147514200855
ACH-000178,0.032708566641000004
ACH-000182,-0.0302075085988
ACH-000183,0.142084763375
ACH-000188,0.126758881984
ACH-000189,0.18586148748700002
ACH-000190,-0.047841451003599995
ACH-000198,0.0536181179452
ACH-000204,-0.0530527597129
ACH-000206,0.11786433101399998
ACH-000207,0.037057176653699994
ACH-000211,0.100503731028
ACH-000215,-0.0093134867487
ACH-000221,0.19593634693700002
ACH-000222,0.152518884178
ACH-000223,0.00692383119376
ACH-000226,0.0128725429651
ACH-000227,-0.0225840026673
ACH-000228,-0.197934872852
ACH-000231,0.0102638864197
ACH-000232,0.11630230148600001
ACH-000233,0.0320840004656
ACH-000234,0.11107581658299999
ACH-000235,0.0405428004875
ACH-000237,0.110767286584
ACH-000238,-0.0208774150462
ACH-000243,0.050798629964500006
ACH-000244,-0.130362363392
ACH-000246,0.044944654315099995
ACH-000248,0.183300972602
ACH-000250,0.0470279315774
ACH-000251,0.367829537971
ACH-000253,0.0151060616487
ACH-000255,0.0175857929433
ACH-000256,0.087201481853
ACH-000257,0.14448826666200001
ACH-000258,0.41047150134000004
ACH-000259,0.035850304893099996
ACH-000260,-0.018830639758999998
ACH-000261,0.0633186346614
ACH-000262,0.139604785978
ACH-000263,0.231350422119
ACH-000264,0.0898826118362
ACH-000265,0.0827236565932
ACH-000266,-0.015243692944499999
ACH-000272,-0.044208565335099995
ACH-000273,0.0768916284101
ACH-000274,0.0382946984574
ACH-000277,0.0071166917532
ACH-000278,0.144207281518
ACH-000279,0.03688033153319999
ACH-000280,0.153695428451
ACH-000281,-0.0734080162298
ACH-000288,0.17272636376800002
ACH-000291,0.058739690110800005
ACH-000293,-0.059362419248199995
ACH-000294,0.10216210933700001
ACH-000295,-0.073452517109
ACH-000296,-0.023279779569099997
ACH-000302,0.0597425214609
ACH-000304,-0.114680127041
ACH-000307,0.118822197743
ACH-000308,0.0255630804622
ACH-000310,-0.0758598194291
ACH-000311,0.206484489894
ACH-000312,-0.08828628607660001
ACH-000315,0.0164544913541
ACH-000316,0.0888716655807
ACH-000317,0.15446678594399998
ACH-000318,0.0689908150941
ACH-000319,0.144841043338
ACH-000320,-0.0818949828283
ACH-000322,0.0962040166784
ACH-000323,0.0619940439056
ACH-000324,0.0677799878572
ACH-000329,0.013187063184799999
ACH-000330,0.0601086557773
ACH-000331,0.06349237798
ACH-000332,0.101389256072
ACH-000334,-0.285351747177
ACH-000335,0.14791635947100001
ACH-000336,-0.0955387232255
ACH-000337,0.07119865088760001
ACH-000339,0.00270480892016
ACH-000341,-0.224891901297
ACH-000348,0.15713652244
ACH-000350,0.07911120262289999
ACH-000352,0.035784159906099997
ACH-000356,-0.0116863201125
ACH-000361,0.335854831149
ACH-000362,0.101064921824
ACH-000363,0.0631495985331
ACH-000364,0.00809411974333
ACH-000365,0.07218786598560001
ACH-000366,-0.055485165572
ACH-000368,-0.0724933386367
ACH-000374,0.0338417217767
ACH-000375,0.0734831378967
ACH-000376,0.128381681574
ACH-000381,-0.136484091982
ACH-000383,0.0964617165303
ACH-000387,0.0465741657687
ACH-000389,0.113639673281
ACH-000390,-0.014608366503
ACH-000393,0.107719112739
ACH-000395,-0.0640749568943
ACH-000397,0.032072683108599995
ACH-000401,0.305276202991
ACH-000402,0.00847491154549
ACH-000403,0.228216123077
ACH-000404,0.26967711146400003
ACH-000406,0.0577042517813
ACH-000407,0.05836243633780001
ACH-000408,0.20220331895399998
ACH-000410,0.0777588626111
ACH-000411,0.07345014557580001
ACH-000414,0.135331784704
ACH-000415,0.150148712927
