,ADIPOR1 (51094)
ACH-000004,-0.102484549518
ACH-000007,-0.19791679680799998
ACH-000009,-0.246236381758
ACH-000011,0.012968117799299999
ACH-000012,0.0946670523275
ACH-000013,-0.049072326699599995
ACH-000014,-0.203922931268
ACH-000015,-0.106240020848
ACH-000017,-0.23157465437600003
ACH-000018,-0.158813918855
ACH-000019,-0.0767788922981
ACH-000021,0.122297412927
ACH-000022,-0.0817125432533
ACH-000025,-0.287836018409
ACH-000028,0.227794805858
ACH-000030,0.07773005023099999
ACH-000035,0.191051135132
ACH-000036,-0.211551529628
ACH-000037,0.13201063548800002
ACH-000039,0.113648900518
ACH-000040,-0.061499916382599995
ACH-000041,-0.059580733280800005
ACH-000042,-0.200499328907
ACH-000045,-0.42701188245
ACH-000047,-0.067699147087
ACH-000052,-0.40070841510099997
ACH-000053,0.006443059243870001
ACH-000054,0.0065715088055
ACH-000055,-0.0346781049294
ACH-000060,0.00455973721256
ACH-000067,0.034685485422699995
ACH-000070,-0.0998207016818
ACH-000075,0.0570551485162
ACH-000078,0.27379088335499996
ACH-000082,0.0129131989864
ACH-000085,-0.317363042429
ACH-000086,-0.12109549725
ACH-000087,0.16938648759
ACH-000092,-0.0955938933824
ACH-000095,-0.206995774373
ACH-000097,-0.0198145844014
ACH-000098,-0.126222824436
ACH-000099,0.0189643552925
ACH-000108,0.105142236019
ACH-000113,-0.050301546873900004
ACH-000115,-0.193117105347
ACH-000116,0.00157814793697
ACH-000118,0.21384661179900002
ACH-000120,-0.304090232388
ACH-000123,-0.17451250691599998
ACH-000127,0.07404296002960001
ACH-000128,0.154042972499
ACH-000132,-0.10167430483899999
ACH-000133,-0.289805783786
ACH-000137,-0.185522763824
ACH-000138,0.17571023064599997
ACH-000142,-0.144417577577
ACH-000143,-0.0966749489196
ACH-000146,-0.0145065043786
ACH-000148,-0.24468254055999997
ACH-000150,0.0917855511706
ACH-000152,0.19315321015200002
ACH-000153,0.21051229846299999
ACH-000159,0.0375150159521
ACH-000160,-0.0634200777903
ACH-000163,-0.0211475497168
ACH-000167,0.0427919878169
ACH-000168,-0.063483924278
ACH-000169,-0.149722761248
ACH-000178,-0.07059534587550001
ACH-000182,-0.472521975074
ACH-000183,-0.0857754608496
ACH-000188,0.053269752762199994
ACH-000189,0.271623341618
ACH-000190,-0.020476277033400003
ACH-000198,-0.019896205548
ACH-000204,-0.159104274938
ACH-000206,-0.0617050222929
ACH-000207,0.0024804339928300003
ACH-000211,0.0662706190739
ACH-000215,-0.0989172969575
ACH-000221,0.159243007462
ACH-000222,0.277756172136
ACH-000223,0.011548251863899999
ACH-000226,-0.0932572945668
ACH-000227,-0.214645799921
ACH-000228,-0.08534966309650001
ACH-000231,-0.00559560370268
ACH-000232,-0.140110250804
ACH-000233,0.0333069468608
ACH-000234,-0.147610400171
ACH-000235,-0.029801565224799997
ACH-000237,-0.193269095947
ACH-000238,0.0549250272927
ACH-000243,0.13375147272600002
ACH-000244,-0.07766629932500001
ACH-000246,-0.0641443751838
ACH-000248,-0.200019226534
ACH-000250,0.0863003498685
ACH-000251,0.106952927311
ACH-000253,0.0268945038639
ACH-000255,-0.0373802273433
ACH-000256,-0.07044956506189999
ACH-000257,-0.163754305205
ACH-000258,0.0658199413511
ACH-000259,-0.0598695742803
ACH-000260,-0.131871365579
ACH-000261,-0.145766661361
ACH-000262,-0.13779671132000001
ACH-000263,-0.24897932628000002
ACH-000264,-0.010380793319799998
ACH-000265,-0.028981848316299998
ACH-000266,-0.131679880921
ACH-000272,-0.0743263162521
ACH-000273,0.0497784942777
ACH-000274,-0.0425954029503
ACH-000277,0.12606856369799999
ACH-000278,-0.0355650972387
ACH-000279,0.0746992153806
ACH-000280,0.21075839981199998
ACH-000281,0.000979499322391
ACH-000288,-0.059667985143300004
ACH-000291,0.111438290209
ACH-000293,0.235468818906
ACH-000294,0.062018452841699996
ACH-000295,-0.115581909886
ACH-000296,0.109670915848
ACH-000302,0.162738607436
ACH-000304,-0.167042417025
ACH-000307,0.0810721662445
ACH-000308,0.010096378164
ACH-000310,-0.0732621683207
ACH-000311,0.0335960472875
ACH-000312,-0.121659221672
ACH-000315,0.071322674427
ACH-000316,0.0581805772418
ACH-000317,0.156550049285
ACH-000318,0.00279110101852
ACH-000319,0.049694620171300004
ACH-000320,0.130834222204
ACH-000322,-0.165276672704
ACH-000323,-0.101144376938
ACH-000324,-0.00448860073934
ACH-000329,-0.0137897410213
ACH-000330,-0.0838250478279
ACH-000331,-0.048139258923699996
ACH-000332,0.0566983221206
ACH-000334,0.0407815635465
ACH-000335,-0.07685377087560001
ACH-000336,0.069370881791
ACH-000337,0.0391625860242
ACH-000339,0.0632032051759
ACH-000341,-0.27772853791900004
ACH-000348,-0.158371084462
ACH-000350,0.0763132906536
ACH-000352,0.179589091052
ACH-000356,0.00773641449891
ACH-000361,0.212460483406
ACH-000362,-0.169953744359
ACH-000363,0.100685970489
ACH-000364,-0.10491162532199999
ACH-000365,0.0410083331604
ACH-000366,0.07091502046360001
ACH-000368,-0.12233236658399999
ACH-000374,0.234626110832
ACH-000375,-0.235325804221
ACH-000376,-0.16455049267000002
ACH-000381,-0.111934200756
ACH-000383,-0.20604698653700002
ACH-000387,0.015914940518700002
ACH-000389,0.016342468365
ACH-000390,0.146544422918
ACH-000393,-0.19754737341899997
ACH-000395,0.00377219180669
ACH-000397,0.00928896799449
ACH-000401,-0.550603241256
ACH-000402,0.156141523401
ACH-000403,-0.108147310688
ACH-000404,-0.182958336468
ACH-000406,0.0552057769998
ACH-000407,-0.0090613248908
ACH-000408,-0.112567460078
ACH-000410,-0.0350594344288
ACH-000411,0.0197640519802
ACH-000414,0.107260679576
ACH-000415,-0.054360559791000004
ACH-000416,-0.046473674207499996
ACH-000420,-0.338737266734
ACH-000421,-0.0705760732485
ACH-000424,-0.16515610062
ACH-000425,-0.239582677375
ACH-000426,0.21502856623599997
ACH-000427,-0.0669829741267
ACH-000433,0.0816557315913
ACH-000436,-0.147108236961
ACH-000444,0.030176934610799996
ACH-000445,-0.18328190616099999
ACH-000448,-0.262637139436
ACH-000450,-0.0366067494578
ACH-000452,0.0617791294653
ACH-000454,-0.149591136855
ACH-000458,0.0663167751923
ACH-000459,-0.232050991848
ACH-000460,-0.118117560077
ACH-000461,-0.0532526331662
ACH-000463,-0.105803165067
ACH-000464,-0.125447548336
ACH-000466,-0.127708172071
ACH-000467,0.14448154632500002
ACH-000468,0.0494648192043
ACH-000469,-0.09653578285700001
ACH-000470,0.020347612767400002
ACH-000471,-0.0989616912761
ACH-000472,-0.121095871777
ACH-000473,-0.021234307845
ACH-000475,-0.0222110228142
ACH-000476,-0.040467418578699996
ACH-000477,0.14003301680400002
ACH-000480,0.037476356575300004
ACH-000481,-0.0417465260996
ACH-000483,-0.21577979941599998
ACH-000484,0.140979852721
ACH-000485,-0.21043529170699998
ACH-000486,-0.150883979674
ACH-000487,-0.007337598735100001
ACH-000488,0.0128982158446
ACH-000490,-0.025222539021099995
ACH-000491,0.054656455461599994
ACH-000495,0.052944229995599994
ACH-000496,0.1063435496
ACH-000499,-0.10101079622600001
ACH-000500,-0.0899561362923
ACH-000502,0.19777019542500002
ACH-000503,-0.0281771628119
ACH-000505,-0.183801957053
ACH-000507,-0.16371182617900001
ACH-000510,0.0350874142795
ACH-000511,-0.0305224696017
ACH-000512,-0.2552912207
ACH-000516,-0.0467490289446
ACH-000517,-0.010487181731
ACH-000518,0.0562532866196
ACH-000520,0.039986295
ACH-000521,0.310110860068
ACH-000522,-0.105177824081
ACH-000524,0.025708593257900002
ACH-000527,-0.00960100298487
ACH-000528,0.0227654756446
ACH-000537,-0.12464625886499998
ACH-000541,-0.0569357901848
ACH-000542,-0.0037097299562300003
ACH-000544,-0.14842738845200001
ACH-000545,-0.0672861272877
ACH-000547,-0.022745469100599998
ACH-000548,-0.150066648451
ACH-000549,0.025441519737499998
ACH-000550,-0.039363415693900006
ACH-000552,0.0951026866491
ACH-000556,0.0966127288129
ACH-000557,-0.0505548479544
ACH-000570,-0.180971337066
ACH-000571,-0.12947941241699998
ACH-000573,0.042441112874699996
ACH-000576,-0.0586909411321
ACH-000580,-0.225650663002
ACH-000584,-0.0552779511659
ACH-000585,-0.0638035603226
ACH-000588,-0.131326133853
ACH-000589,0.0707844160025
ACH-000591,0.11941238680400001
ACH-000593,-0.09293390326060001
ACH-000600,0.14353566423
ACH-000601,0.0713964404072
ACH-000604,0.158298190599
ACH-000605,-0.07838070510339999
ACH-000606,-0.025626212357799997
ACH-000608,0.07635501666339999
ACH-000614,-0.35774257589599995
ACH-000616,-0.155567291626
ACH-000618,0.0809869440444
ACH-000619,-0.320350919801
ACH-000620,-0.0430156123279
ACH-000621,0.0515967931548
ACH-000622,-0.09279807798180001
ACH-000623,0.00160547505422
ACH-000624,0.0581625361319
ACH-000627,-0.0334441328971
ACH-000630,0.0104152403767
ACH-000632,-0.124239919927
ACH-000633,0.0632622036374
ACH-000637,0.17185518883099998
