,FBXW9 (84261)
ACH-000004,-0.112776286559
ACH-000007,-0.146643147139
ACH-000009,-0.0930601184585
ACH-000011,-0.203305782685
ACH-000012,-0.220723839984
ACH-000013,-0.215776333321
ACH-000014,-0.241978672124
ACH-000015,-0.309909551647
ACH-000017,-0.125107165935
ACH-000018,-0.121645168009
ACH-000019,-0.648454286865
ACH-000021,-0.158122752902
ACH-000022,0.0055546088431899995
ACH-000025,-0.191952721692
ACH-000028,-0.569418071196
ACH-000030,-0.20080145073800001
ACH-000035,-0.282331877578
ACH-000036,-0.177490811834
ACH-000037,0.16061472816
ACH-000039,-0.206161243138
ACH-000040,-0.059221466830099996
ACH-000041,-0.300420675528
ACH-000042,-0.05092265441240001
ACH-000045,0.00853266438512
ACH-000047,0.061848027986900006
ACH-000052,-0.148214809796
ACH-000053,-0.23581487587299998
ACH-000054,-0.194324296404
ACH-000055,-0.07718447352749999
ACH-000060,-0.011981084365999999
ACH-000067,-0.0992173723618
ACH-000070,-0.17680482345400003
ACH-000075,-0.323425906595
ACH-000078,-0.0652881723657
ACH-000082,-0.2957071838
ACH-000085,-0.054479942219900004
ACH-000086,-0.25665557421999996
ACH-000087,-0.357583130974
ACH-000092,0.033970992046699997
ACH-000095,-0.33876700959899997
ACH-000097,-0.226856735243
ACH-000098,-0.306764446222
ACH-000099,-0.049787240275400005
ACH-000108,-0.119786098632
ACH-000113,-0.201044522404
ACH-000115,-0.48015034657
ACH-000116,-0.374617495817
ACH-000118,-0.21936805220199998
ACH-000120,-0.295258558829
ACH-000123,-0.316740753862
ACH-000127,-0.139913331255
ACH-000128,-0.187132380584
ACH-000132,-0.17571118145300002
ACH-000133,-0.303915638393
ACH-000137,-0.453150117989
ACH-000138,-0.137070518266
ACH-000142,-0.153714850158
ACH-000143,-0.258260536916
ACH-000146,-0.146421971569
ACH-000148,-0.18769354824099999
ACH-000150,-0.33540479256
ACH-000152,0.027741246658499998
ACH-000153,0.0312262028427
ACH-000159,-0.0139229590357
ACH-000160,-0.157082184506
ACH-000163,-0.659380452393
ACH-000167,0.0921876302054
ACH-000168,-0.0948981909159
ACH-000169,-0.0552737165386
ACH-000178,-0.0704712578451
ACH-000182,-0.0485866173568
ACH-000183,-0.167648608289
ACH-000188,-0.186926596921
ACH-000189,-0.41182816548900003
ACH-000190,-0.074197525966
ACH-000198,-0.100214798016
ACH-000204,-0.467270436542
ACH-000206,0.143931600281
ACH-000207,-0.251111837274
ACH-000211,-0.20677799152600002
ACH-000215,-0.123806602313
ACH-000221,-0.407487245435
ACH-000222,0.200375296239
ACH-000223,-0.325732738623
ACH-000226,0.10911431777899999
ACH-000227,0.125431093973
ACH-000228,-0.44803810329899996
ACH-000231,-0.124264103993
ACH-000232,-0.139820140033
ACH-000233,-0.230680312738
ACH-000234,-0.195215048247
ACH-000235,-0.0729319066115
ACH-000237,-0.248410341051
ACH-000238,0.100679104145
ACH-000243,-0.10901381902799999
ACH-000244,-0.171816794366
ACH-000246,-0.169766406272
ACH-000248,-0.055428456479299996
ACH-000250,-0.217667450951
ACH-000251,-0.049049755451300005
ACH-000253,-0.294196704839
ACH-000255,-0.17810792214499999
ACH-000256,-0.207809554897
ACH-000257,0.0773978006287
ACH-000258,-0.177338134623
ACH-000259,-0.0686535204464
ACH-000260,-0.299921163137
ACH-000261,-0.18440920333900002
ACH-000262,-0.0360906999378
ACH-000263,-0.311375594134
ACH-000264,-0.11458789116599999
ACH-000265,-0.11679604143
ACH-000266,-0.005479715807300001
ACH-000272,-0.229547039773
ACH-000273,-0.274003366112
ACH-000274,-0.0368094302817
ACH-000277,0.06488697579580001
ACH-000278,-0.107108623458
ACH-000279,-0.123389958511
ACH-000280,-0.222343156217
ACH-000281,-0.0161349907938
ACH-000288,-0.06777663531330001
ACH-000291,-0.19213619688
ACH-000293,0.0151290257821
ACH-000294,-0.25485565423
ACH-000295,-0.288385560693
ACH-000296,-0.129158687773
ACH-000302,-0.368883645584
ACH-000304,-0.057124688554
ACH-000307,-0.184851435125
ACH-000308,-0.160676314435
ACH-000310,-0.0661167164613
ACH-000311,0.0920151865527
ACH-000312,0.0619855368387
ACH-000315,-0.33486358835200003
ACH-000316,0.120407913918
ACH-000317,0.142789103178
ACH-000318,-0.501171650788
ACH-000319,-0.156298684594
ACH-000320,-0.0018431061600899998
ACH-000322,-0.0678819560099
ACH-000323,-0.00658995503026
ACH-000324,-0.17841234111200002
ACH-000329,-0.141474460844
ACH-000330,-0.129895294193
ACH-000331,0.00749801794908
ACH-000332,-0.232404572872
ACH-000334,-0.17506405396299998
ACH-000335,0.0020170915128299998
ACH-000336,-0.291136812435
ACH-000337,-0.00876040506769
ACH-000339,-0.10095586180600001
ACH-000341,-0.484037226883
ACH-000348,-0.126654484384
ACH-000350,-0.102226824778
ACH-000352,-0.38569063268
ACH-000356,-0.19711402961399999
ACH-000361,-0.192631497213
ACH-000362,-0.21570452044
ACH-000363,0.0958822745811
ACH-000364,-0.352985820836
ACH-000365,0.0330622259604
ACH-000366,-0.321771452793
ACH-000368,-0.0422239973039
ACH-000374,-0.207503780253
ACH-000375,-0.43423843987099997
ACH-000376,-0.031238902836099997
