,IL13 (3596)
ACH-000004,-0.237525036538
ACH-000007,-0.207786135554
ACH-000009,-0.136332015294
ACH-000011,-0.0832571497517
ACH-000012,0.0
ACH-000013,-0.10963274106899999
ACH-000014,-0.029331035420499998
ACH-000015,-0.253233707206
ACH-000017,-0.12670721285599998
ACH-000018,-0.039353891271900004
ACH-000019,-0.0614004431013
ACH-000021,-0.197892231622
ACH-000022,-0.115283301206
ACH-000025,0.0232176808788
ACH-000028,-0.0767505375405
ACH-000030,-0.0155143628875
ACH-000035,-0.08118510537700001
ACH-000036,-0.33447615720199997
ACH-000037,-0.157426484824
ACH-000039,-0.27110361341899997
ACH-000040,-0.0516972978876
ACH-000041,-0.319376199101
ACH-000042,-0.199370721131
ACH-000045,0.031080004056599997
ACH-000047,-0.110425614575
ACH-000052,-0.347900933596
ACH-000053,-0.0233603997445
ACH-000054,-0.225429977172
ACH-000055,-0.248332850325
ACH-000060,-0.09286844184620001
ACH-000067,-0.0975868585317
ACH-000070,-0.187228993308
ACH-000075,-0.593764796918
ACH-000078,-0.0825430294494
ACH-000082,-0.15222333433399998
ACH-000085,-0.21483620027800002
ACH-000086,-0.0171056260254
ACH-000087,-0.415771586417
ACH-000092,-0.00325452507548
ACH-000095,-0.102923482284
ACH-000097,0.019640940137900003
ACH-000098,-0.118652825428
ACH-000099,0.017080282037899998
ACH-000108,-0.112002524909
ACH-000113,0.119016056475
ACH-000115,-0.13904674098300002
ACH-000116,-0.0658767027217
ACH-000118,-0.141986927201
ACH-000120,-0.11742313897
ACH-000123,-0.000524658055354
ACH-000127,-0.023705081474799997
ACH-000128,-0.121966780865
ACH-000132,0.0288473479757
ACH-000133,-0.144840403582
ACH-000137,-0.043214477060699995
ACH-000138,-0.059526605687300005
ACH-000142,-0.279051218222
ACH-000143,-0.09982818955530001
ACH-000146,-0.021918332012299997
ACH-000148,-0.26092948180500003
ACH-000150,-0.28456673114799996
ACH-000152,-0.206653026128
ACH-000153,0.0664799694846
ACH-000159,-0.21698353864300002
ACH-000160,0.15492469599199998
ACH-000163,-0.0167810174977
ACH-000167,-0.004912417025850001
ACH-000168,-0.053898179597300006
ACH-000169,-0.09244137105979999
ACH-000178,0.0568528480358
ACH-000182,-0.18733730943399998
ACH-000183,-0.117026482207
ACH-000188,-0.193343861734
ACH-000189,-0.165667942402
ACH-000190,-0.118207750593
ACH-000198,-0.0138531491686
ACH-000204,-0.268288160351
ACH-000206,-0.24509077281599997
ACH-000207,0.0457963948537
ACH-000211,-0.130094930277
ACH-000215,-0.039767837944000003
ACH-000221,-0.05381858145769999
ACH-000222,-0.288493047346
ACH-000223,-0.0237606306038
ACH-000226,0.013821953090299998
ACH-000227,-0.377509702335
ACH-000228,-0.0063196056618299995
ACH-000231,-0.185570055794
ACH-000232,-0.136403749761
ACH-000233,0.0157509034081
ACH-000234,-0.0805457122461
ACH-000235,-0.0220088258296
ACH-000237,-0.156110754323
ACH-000238,-0.181276619472
ACH-000243,-0.069389734846
ACH-000244,0.16552456375299998
ACH-000246,-0.052900254323500005
ACH-000248,-0.0028671311086700003
ACH-000250,-0.14976673440500002
ACH-000251,-0.173191621716
ACH-000253,-0.204660071395
ACH-000255,-0.015540239935600001
ACH-000256,-0.139924211794
ACH-000257,-0.0871918818121
ACH-000258,-0.156016973211
ACH-000259,-0.15270713404
ACH-000260,-0.162178123443
ACH-000261,0.463081236449
ACH-000262,-0.0844941167455
ACH-000263,0.141773400493
ACH-000264,-0.150638192642
ACH-000265,-0.137211760278
ACH-000266,-0.15687992029
ACH-000272,-0.137404230799
ACH-000273,-0.11930909837300001
ACH-000274,-0.018895659970200002
ACH-000277,-0.28596254713
ACH-000278,0.0186935554179
ACH-000279,-0.09432161138089999
ACH-000280,0.107516370913
ACH-000281,-0.169528759169
ACH-000288,-0.048952109023099995
ACH-000291,-0.0527308274256
ACH-000293,-0.34571848408699996
ACH-000294,0.021188126668099997
ACH-000295,-0.25205188296799996
ACH-000296,-0.0551996598415
ACH-000302,-0.13846811021
ACH-000304,0.0836362830849
ACH-000307,-0.0515149707816
ACH-000308,-0.150960828749
ACH-000310,0.058402046287699995
ACH-000311,-0.022858316937599998
ACH-000312,-0.264035398439
ACH-000315,0.0705659167476
ACH-000316,-0.0256649898726
ACH-000317,-0.175720127996
ACH-000318,-0.187130378582
ACH-000319,-0.40238931685400003
ACH-000320,-0.218329705057
ACH-000322,-0.14375779786100001
ACH-000323,-0.208510810846
ACH-000324,-0.048454127241799996
ACH-000329,-0.133039039846
ACH-000330,-0.24855346238499998
ACH-000331,-0.070433393549
ACH-000332,-0.12495693442
ACH-000334,-0.0989728420046
ACH-000335,-0.26039893227600003
ACH-000336,-0.23012966197700002
ACH-000337,0.0336308021423
ACH-000339,-0.09164137032400001
ACH-000341,-0.17951694746
ACH-000348,-0.187748171503
ACH-000350,-0.193164581667
ACH-000352,-0.043606176601599995
ACH-000356,-0.0867448437197
ACH-000361,-0.37046268995399995
ACH-000362,-0.06449108131919999
ACH-000363,-0.253532018803
ACH-000364,-0.162399568461
ACH-000365,0.0387788202324
ACH-000366,-0.013380047854899999
ACH-000368,-0.217581076164
ACH-000374,0.0121654053547
ACH-000375,-0.0514009862137
ACH-000376,-0.21604289835700002
ACH-000381,-0.0613477522832
ACH-000383,-0.020529583775
ACH-000387,-0.130340470943
ACH-000389,-0.0187118974553
ACH-000390,-0.172731485809
ACH-000393,-0.0895779031359
ACH-000395,-0.16001746274
ACH-000397,0.0607513345693
ACH-000401,-0.253953729455
ACH-000402,0.125805275484
ACH-000403,-0.192869117772
ACH-000404,-0.134508297568
ACH-000406,-0.0416956681084
ACH-000407,-0.232316522092
ACH-000408,0.00649758723484
ACH-000410,-0.177633442663
ACH-000411,-0.08665857789719998
ACH-000414,-0.0745098695111
ACH-000415,-0.10427908077999999
ACH-000416,-0.126520542475
ACH-000420,-0.259225447652
ACH-000421,-0.226710652531
ACH-000424,0.048969514057499997
ACH-000425,-0.11996835867599999
ACH-000426,-0.150920942543
ACH-000427,-0.0925615984892
ACH-000433,-0.0691016330412
ACH-000436,-0.293668482848
ACH-000444,0.053724005594699996
ACH-000445,0.150571550414
ACH-000448,0.057033209186
ACH-000450,-0.400085346826
ACH-000452,-0.183463790535
ACH-000454,-0.118117866695
ACH-000458,-0.246946613601
ACH-000459,-0.058664310655399995
ACH-000460,-0.0530026936689
ACH-000461,-0.184309865519
ACH-000463,-0.18027220111499997
ACH-000464,-0.190366428752
ACH-000466,0.0677475727705
ACH-000467,-0.0894817890494
ACH-000468,-0.0475101216741
ACH-000469,-0.0152326477476
ACH-000470,-0.207895344398
ACH-000471,-0.12423640853199999
ACH-000472,-0.0770060564131
ACH-000473,-0.103337903746
ACH-000475,-0.00686543091211
ACH-000476,-0.0507989422661
ACH-000477,-0.340893852682
ACH-000480,-0.0205155171126
ACH-000481,-0.06143032173309999
ACH-000483,-0.0602483171997
ACH-000484,-0.216145744607
ACH-000485,-0.226295662346
ACH-000486,-0.114106224905
ACH-000487,-0.147338096249
ACH-000488,-0.161591214342
ACH-000490,-0.193740639568
ACH-000491,-0.10576472432499999
ACH-000495,-0.029567800755
ACH-000496,-0.08726752593039999
ACH-000499,-0.151305303156
ACH-000500,0.680745280895
ACH-000502,-0.154406240638
ACH-000503,-0.182697163761
ACH-000505,-0.165066504815
ACH-000507,-0.121521272581
ACH-000510,0.00897377694684
ACH-000511,-0.06129904178619999
ACH-000512,-0.744707432291
ACH-000516,-0.0537602604035
ACH-000517,-0.0650741223837
ACH-000518,0.0647346533333
ACH-000520,-0.08003965536060001
ACH-000521,-0.151044632407
ACH-000522,-0.023241985141500002
ACH-000524,0.0168122700979
ACH-000527,-0.102536843354
ACH-000528,-0.114939318016
ACH-000537,-0.151701062491
ACH-000541,0.0393932026904
ACH-000542,-0.0408017788105
ACH-000544,-0.1198479759
ACH-000545,0.10443347752
ACH-000547,0.14798781691500001
ACH-000548,-0.160253970364
ACH-000549,-0.211364154013
ACH-000550,-0.09644226368650001
ACH-000552,-0.188679391984
ACH-000556,-0.140649301783
ACH-000557,-0.134522502782
ACH-000570,0.00645843860199
ACH-000571,-0.0980650014872
ACH-000573,-0.0524290680869
ACH-000576,0.0447817192758
ACH-000580,-0.0320611617665
ACH-000584,-0.06351382664890001
ACH-000585,-0.153374328309
ACH-000588,-0.117796804362
ACH-000589,-0.0714539827064
ACH-000591,-0.0519434125445
ACH-000593,-0.0523766594359
ACH-000600,0.0817760230516
ACH-000601,-0.16803092432100003
ACH-000604,-0.169326663926
ACH-000605,0.0730091998481
ACH-000606,0.04922546690830001
ACH-000608,-0.246081041763
ACH-000614,-0.110203425086
ACH-000616,-0.0216078513643
ACH-000618,-0.187008870349
ACH-000619,-0.133465544597
ACH-000620,-0.08280362966930001
ACH-000621,-0.025228322559599996
ACH-000622,0.059796557148500004
ACH-000623,-0.10626292216199999
ACH-000624,-0.0772616718244
ACH-000627,0.166697128042
ACH-000630,-0.0931229890756
ACH-000632,-0.116891530367
ACH-000633,-0.22608183066100002
ACH-000637,-0.328538306751
ACH-000638,-0.006468862908859999
ACH-000646,-0.315617796325
ACH-000647,-0.068740146597
ACH-000648,-0.217451576639
ACH-000649,-0.00407949721857
ACH-000651,-0.15496154149900002
ACH-000652,-0.07194248565019999
ACH-000653,-0.132684032354
ACH-000657,0.003937817013639999
ACH-000658,-0.07377139084260001
ACH-000661,-0.13980465414100002
ACH-000662,0.05806983032000001
ACH-000663,-0.17480325587200002
ACH-000665,-0.0487320244013
ACH-000671,-0.039240528105800004
ACH-000673,-0.156980546373
ACH-000676,-0.199290108381
ACH-000677,0.133091345956
ACH-000681,-0.0839861347246
ACH-000682,-0.16230906774599999
ACH-000683,-0.052438005010599996
ACH-000684,0.0470015200096
ACH-000688,0.0287889438077
ACH-000693,0.027719077206700003
ACH-000694,-0.00119028411156
ACH-000695,-0.101553773869
ACH-000696,-0.045430598169
ACH-000697,0.0459070497571
ACH-000699,-0.13465319145500002
ACH-000701,-0.162959313697
ACH-000706,-0.19274047371599998
ACH-000711,-0.14909603326600002
ACH-000713,0.16708450731
ACH-000714,-0.13511486780999998
ACH-000718,-0.225994633095
ACH-000720,-0.215767270426
ACH-000721,-0.257195834581
ACH-000724,-0.25689043472
ACH-000725,0.0676962529524
ACH-000732,0.0287342610445
ACH-000734,0.049481600196500004
ACH-000735,-0.201986728835
ACH-000736,0.007585419312270001
ACH-000738,-0.0551775284698
ACH-000746,0.261545743567
ACH-000747,-0.0927206398154
ACH-000748,-0.008389166216260001
ACH-000753,-0.11722701947599999
ACH-000756,-0.11122098872500001
ACH-000757,-0.015922049243799998
ACH-000758,0.012120834708
ACH-000760,-0.15328520027200002
ACH-000763,-0.0895950251047
ACH-000764,0.013390274766899999
ACH-000765,-0.14410112969900002
ACH-000766,-0.0290347183758
ACH-000767,-0.0541472567616
ACH-000768,-0.019624702578700002
ACH-000769,0.12275125505000001
ACH-000770,0.00722730812942
ACH-000771,-0.096097046747
ACH-000773,-0.09151638387430001
ACH-000776,-0.109383837994
ACH-000777,-0.04763064649680001
ACH-000778,-0.24907246692200002
ACH-000781,-0.131080691392
ACH-000782,0.000275759092321
ACH-000783,-0.22533909202799998
ACH-000784,-0.00725059086008
ACH-000785,-0.108764987049
ACH-000787,0.012210035007499998
ACH-000788,-0.0446569397628
ACH-000791,-0.217435469703
ACH-000792,-0.04440222169
ACH-000794,-0.121139901425
ACH-000796,-0.198836083955
ACH-000799,0.06375010191069999
ACH-000800,-0.149849501226
ACH-000802,-0.339754590007
ACH-000804,0.07849545018910001
ACH-000805,-0.111988712876
ACH-000809,-0.22152488446600002
ACH-000810,-0.147868297196
ACH-000811,-0.242717017523
ACH-000817,-0.122294949559
ACH-000819,-0.164661730867
ACH-000820,0.291353021993
ACH-000821,0.011128247933100001
ACH-000822,-0.11897165782199999
ACH-000823,0.0280994370976
ACH-000824,-0.0889371791522
ACH-000827,-0.04296260015930001
ACH-000829,-0.36484432751999996
ACH-000831,-0.12569797839299998
ACH-000832,-0.0789290659268
ACH-000833,-0.30455127730799997
ACH-000834,-0.115213560031
ACH-000835,-0.00576493043681
ACH-000836,0.0471899366045
ACH-000837,-0.157461615928
ACH-000838,0.0213409076265
ACH-000839,-0.21573561286999995
ACH-000840,-0.153132532861
ACH-000841,-0.09244305560319999
ACH-000843,0.048732221291500004
ACH-000846,-0.0648826819922
ACH-000847,0.0986471314139
ACH-000848,-0.0652203401649
ACH-000849,-0.0701119895783
ACH-000851,-0.14852550368200002
ACH-000855,-0.138930931545
ACH-000856,-0.0646912016715
ACH-000858,-0.0904696329686
