,SHISA3 (152573)
ACH-000004,0.0558064544151
ACH-000007,-0.243502020595
ACH-000009,0.114057064177
ACH-000011,-0.0646610670739
ACH-000012,0.0656576879227
ACH-000013,0.0633736589731
ACH-000014,0.0942483388043
ACH-000015,0.0531464880088
ACH-000017,0.0653103264066
ACH-000018,0.451609652056
ACH-000019,0.055262597727699994
ACH-000021,0.158518389839
ACH-000022,0.06579797868239999
ACH-000025,0.257363890913
ACH-000028,0.0981383081016
ACH-000030,0.0762994233831
ACH-000035,0.36971511894599995
ACH-000036,0.284155963698
ACH-000037,-0.0360402133194
ACH-000039,-0.241442827883
ACH-000040,0.013431555734099999
ACH-000041,0.18121204493299997
ACH-000042,0.0920183040601
ACH-000045,0.278962338129
ACH-000047,-0.273804907076
ACH-000052,0.12869349210699998
ACH-000053,0.0415850179137
ACH-000054,0.110496128483
ACH-000055,0.00332727393754
ACH-000060,-0.018219320921400002
ACH-000067,0.14280280336600001
ACH-000070,0.008621274422549998
ACH-000075,-0.04432607921540001
ACH-000078,0.0605920694786
ACH-000082,0.150593309053
ACH-000085,0.13642820230900002
ACH-000086,0.144150326448
ACH-000087,0.0226554460048
ACH-000092,0.16157610299900002
ACH-000095,-0.0799723578897
ACH-000097,0.052022498204
ACH-000098,0.0949384522342
ACH-000099,0.138737089146
ACH-000108,0.11217849578500001
ACH-000113,0.27814078119
ACH-000115,0.054352042412099996
ACH-000116,0.17906867571899998
ACH-000118,-0.00622807828015
ACH-000120,-0.0046031901229799995
ACH-000123,0.12037635674000001
ACH-000127,0.18611370987599998
ACH-000128,0.100153316592
ACH-000132,0.07352423153139999
ACH-000133,-0.0657637592138
ACH-000137,0.027656159298400002
ACH-000138,0.341367788873
ACH-000142,0.0763227405304
ACH-000143,0.022864702700900002
ACH-000146,-0.11492629280200001
ACH-000148,0.122007661625
ACH-000150,0.117914905195
ACH-000152,0.042330211540599995
ACH-000153,0.0674516909665
ACH-000159,0.142402527858
ACH-000160,-0.0795105904018
ACH-000163,0.32511924686099997
ACH-000167,-0.0431943031181
ACH-000168,0.22664613344
ACH-000169,0.208943355585
ACH-000178,0.099878021756
ACH-000182,-0.039880933781199994
ACH-000183,-0.0594901212936
ACH-000188,0.0361167108534
ACH-000189,-0.197030401363
ACH-000190,-0.0680313056489
ACH-000198,0.198679383292
ACH-000204,-0.254982865289
ACH-000206,-0.0277985593148
ACH-000207,-0.0163686555415
ACH-000211,0.178727240082
ACH-000215,0.0538803730591
ACH-000221,-0.07255746941810001
ACH-000222,0.049905649290699995
ACH-000223,0.054490279521399995
ACH-000226,-0.21377710342099998
ACH-000227,0.257234111902
ACH-000228,-0.006936624551359999
ACH-000231,0.0893611223648
ACH-000232,0.226909500251
ACH-000233,0.232308461981
ACH-000234,-0.020806468177900002
ACH-000235,0.0585040112648
ACH-000237,-0.0427464003535
ACH-000238,0.00936058402607
ACH-000243,-0.0364706461681
ACH-000244,0.298954051662
ACH-000246,0.18695600513099997
ACH-000248,0.0146645299757
ACH-000250,0.017231681085400002
ACH-000251,0.0269129221825
ACH-000253,0.121151656776
ACH-000255,0.0214615050347
ACH-000256,0.0438079203404
ACH-000257,-0.130793205656
ACH-000258,0.22033692670699997
ACH-000259,0.0634217320361
ACH-000260,-0.049821679523800004
ACH-000261,0.132562035794
ACH-000262,-0.380358122706
ACH-000263,0.0641654320373
ACH-000264,0.08555392447889998
ACH-000265,0.147341841114
ACH-000266,0.0685770323825
ACH-000272,0.0314600743204
ACH-000273,0.0927986934853
ACH-000274,0.10711625331499999
ACH-000277,-0.0159242161451
ACH-000278,-0.011307419636500001
ACH-000279,0.117620382947
ACH-000280,0.0610812606493
ACH-000281,0.127627139942
ACH-000288,0.109753049158
ACH-000291,0.18177830669199999
ACH-000293,0.14403721659399998
ACH-000294,0.0704877603819
ACH-000295,0.142326450957
ACH-000296,-0.0135773510421
ACH-000302,-0.08828605513660001
ACH-000304,0.0451263288345
ACH-000307,-0.0101899367119
ACH-000308,0.09870615321689999
ACH-000310,-0.152310260235
ACH-000311,0.09649965761649999
ACH-000312,0.047374882156800004
ACH-000315,-0.020578863961900003
ACH-000316,0.17377750266699998
ACH-000317,0.11143376815400001
ACH-000318,-0.0170314203631
ACH-000319,0.19353497828699998
ACH-000320,-0.0519471703043
ACH-000322,-0.125197615668
ACH-000323,0.10155893515900001
ACH-000324,0.118362299616
ACH-000329,-0.039953279678800004
ACH-000330,-0.022247354827400003
ACH-000331,0.10234401878499999
