,FAM96B (51647)
ACH-000004,-1.47644132829
ACH-000007,-1.12263337849
ACH-000009,-1.25187271301
ACH-000011,-1.4054640121700002
ACH-000012,-1.3918070243
ACH-000013,-1.4069861080000001
ACH-000014,-1.38354525222
ACH-000015,-1.1655465440000001
ACH-000017,-1.6705759463299998
ACH-000018,-1.41542989223
ACH-000019,-0.568695242396
ACH-000021,-1.45849958959
ACH-000022,-1.1767359489799998
ACH-000025,-1.40947144116
ACH-000028,-1.11173375826
ACH-000030,-1.19858140471
ACH-000035,-1.33795020782
ACH-000036,-1.1846897754299999
ACH-000037,-0.686071306069
ACH-000039,-1.4375978382499999
ACH-000040,-1.36960468625
ACH-000041,-1.59045706157
ACH-000042,-1.40994181396
ACH-000045,-1.42951978111
ACH-000047,-1.09428683985
ACH-000052,-1.0949376870799998
ACH-000053,-1.00717492963
ACH-000054,-1.24598076518
ACH-000055,-1.15926917826
ACH-000060,-1.3075066965
ACH-000067,-1.2559278409999999
ACH-000070,-1.25655156469
ACH-000075,-1.1203306659299999
ACH-000078,-1.4834679898199998
ACH-000082,-1.39258708895
ACH-000085,-1.14838271222
ACH-000086,-1.21670305077
ACH-000087,-1.5688584182799998
ACH-000092,-1.2960191462100001
ACH-000095,-1.05429556594
ACH-000097,-1.14553715305
ACH-000098,-1.3696912819299998
ACH-000099,-1.2877003223
ACH-000108,-1.0574965766600002
ACH-000113,-1.0437257452
ACH-000115,-0.55758229118
ACH-000116,-1.33427480424
ACH-000118,-1.1540850930600002
ACH-000120,-0.964164843954
ACH-000123,-1.0660234147799998
ACH-000127,-1.31364043377
ACH-000128,-0.9250442868880001
ACH-000132,-1.3467395988799997
ACH-000133,-1.48283496086
ACH-000137,-0.817386230189
ACH-000138,-1.33837353006
ACH-000142,-1.2730695739
ACH-000143,-1.38198761493
ACH-000146,-1.3553876929799997
ACH-000148,-1.64022773407
ACH-000150,-1.10235176946
ACH-000152,-1.3319123039799998
ACH-000153,-1.7607435020299997
ACH-000159,-1.2289467677600001
ACH-000160,-1.25742616659
ACH-000163,-1.23890607177
ACH-000167,-1.6296715870700003
ACH-000168,-1.49231214695
ACH-000169,-1.10201013607
ACH-000178,-1.2712971155600001
ACH-000182,-0.803827175517
ACH-000183,-1.08494260932
ACH-000188,-1.59543470244
ACH-000189,-1.71887328432
ACH-000190,-1.09958553982
ACH-000198,-1.2739790575
ACH-000204,-0.791405485877
ACH-000206,-1.4805745878799998
ACH-000207,-1.04448143481
ACH-000211,-1.42391292738
ACH-000215,-1.47324496387
ACH-000221,-1.04258015517
ACH-000222,-1.35336613338
ACH-000223,-0.9437449434559999
ACH-000226,-1.4373993995299998
ACH-000227,-2.03261998431
ACH-000228,-1.30055604919
ACH-000231,-1.52532450143
ACH-000232,-1.13082235156
ACH-000233,-1.5355084482299999
ACH-000234,-1.37749904792
ACH-000235,-1.1951636411
ACH-000237,-1.54976086878
ACH-000238,-1.38819512836
ACH-000243,-1.30988840809
ACH-000244,-1.34465504062
ACH-000246,-1.27713273095
ACH-000248,-1.35246759639
ACH-000250,-1.4867621564700002
ACH-000251,-1.35882374801
ACH-000253,-1.40123133542
ACH-000255,-1.20535441634
ACH-000256,-1.26632761011
ACH-000257,-1.26853754413
ACH-000258,-0.8873062484600001
ACH-000259,-1.32519016637
ACH-000260,-1.33522187115
ACH-000261,-1.44592743602
ACH-000262,-1.58647910345
ACH-000263,-0.6927573262569999
ACH-000264,-1.06683916502
ACH-000265,-1.1778210523100001
ACH-000266,-1.07302274482
ACH-000272,-1.3260891480299999
ACH-000273,-1.31562492502
ACH-000274,-1.17565365185
ACH-000277,-1.16809692406
ACH-000278,-1.64825410292
ACH-000279,-1.40983017424
ACH-000280,-1.57897302889
ACH-000281,-1.3922081944799998
ACH-000288,-1.42250002866
ACH-000291,-1.5137494148100001
ACH-000293,-1.8024688522099999
ACH-000294,-1.40180676401
ACH-000295,-1.38206357729
ACH-000296,-1.68451226199
ACH-000302,-1.33382950579
ACH-000304,-1.60374441415
ACH-000307,-1.1549266033
ACH-000308,-1.09282582941
ACH-000310,-0.908945779138
ACH-000311,-1.24634142503
ACH-000312,-1.11897606845
ACH-000315,-1.24438136895
ACH-000316,-1.45859563542
ACH-000317,-1.23993605052
ACH-000318,-1.09194060842
ACH-000319,-1.1881550440200002
ACH-000320,-0.982173553028
ACH-000322,-1.3159388032600001
ACH-000323,-1.2423920080500002
ACH-000324,-1.27197588057
ACH-000329,-1.46360787689
ACH-000330,-1.2521168791600001
ACH-000331,-1.10490855336
ACH-000332,-1.41401578189
ACH-000334,-0.850166516402
ACH-000335,-1.0798258266
ACH-000336,-1.51232585144
ACH-000337,-1.2981176828899998
ACH-000339,-1.50606801395
ACH-000341,-1.0175429180600002
ACH-000348,-1.2402952003799999
ACH-000350,-1.30556212643
ACH-000352,-1.09479583154
ACH-000356,-1.06215532337
ACH-000361,-1.2173677601000001
ACH-000362,-1.34819573945
ACH-000363,-1.03316664626
ACH-000364,-0.9900110628740001
ACH-000365,-1.34833572237
ACH-000366,-1.1785257574799999
ACH-000368,-1.2007909987899998
ACH-000374,-1.4523977609099998
ACH-000375,-1.45685729377
ACH-000376,-1.23272562559
ACH-000381,-0.9822898988050001
ACH-000383,-0.8894087901659999
ACH-000387,-0.7171316461030001
ACH-000389,-1.28015311157
ACH-000390,-1.55287811264
ACH-000393,-1.14232313053
ACH-000395,-1.3321013971
ACH-000397,-1.14600537052
ACH-000401,-1.28813871028
ACH-000402,-1.5393227613999998
ACH-000403,-1.0476897869700001
ACH-000404,-1.18695584823
ACH-000406,-1.18904883793
ACH-000407,-1.08508763456
ACH-000408,-1.22503395534
ACH-000410,-1.56907857564
ACH-000411,-1.06407991096
ACH-000414,-1.18441870059
ACH-000415,-1.49832792808
ACH-000416,-1.1739032517899999
ACH-000420,-1.28577920363
ACH-000421,-1.00723369944
ACH-000424,-1.0733564950399999
ACH-000425,-1.16435664496
ACH-000426,-1.86608370285
ACH-000427,-0.978974918717
ACH-000433,-1.17367682999
ACH-000436,-0.894049960132
ACH-000444,-1.15616412084
ACH-000445,-1.127078505
ACH-000448,-1.03449670893
ACH-000450,-1.6109082748399999
ACH-000452,-1.36523332865
ACH-000454,-1.33047110825
ACH-000458,-1.6191419370500002
ACH-000459,-1.81251588029
ACH-000460,-1.3169080021200001
ACH-000461,-1.17276426934
ACH-000463,-1.3000616006
ACH-000464,-1.12840236397
ACH-000466,-1.639980786
ACH-000467,-1.29988242918
ACH-000468,-1.28187093359
ACH-000469,-1.17114595996
ACH-000470,-1.56021182493
ACH-000471,-1.2041676936499999
ACH-000472,-1.3612576580200002
ACH-000473,-1.24980963921
ACH-000475,-1.16560742058
ACH-000476,-1.05631593485
