,LRRC37A (9884)
ACH-000178,-0.096516335359
ACH-000182,-0.173382659774
ACH-000183,-0.244767078008
ACH-000188,-0.200770734107
ACH-000189,-0.174762277783
ACH-000190,-0.038176839401300004
ACH-000198,-0.237454261283
ACH-000204,-0.0778100322463
ACH-000206,-0.264082306362
ACH-000207,-0.253765796028
ACH-000211,-0.212986946196
ACH-000215,-0.09187656569810002
ACH-000221,-0.0751053282816
ACH-000222,-0.34990830542499995
ACH-000223,-0.16973134069200002
ACH-000226,-0.35181599039399997
ACH-000227,-0.272790318481
ACH-000228,-0.42013427963399996
ACH-000231,-0.307540502992
ACH-000232,-0.130482580859
ACH-000233,-0.14549556201
ACH-000234,-0.13200861527799998
ACH-000235,-0.182869897086
ACH-000237,-0.0870929211305
ACH-000238,-0.098021764275
ACH-000243,-0.136737137541
ACH-000244,-0.26215138458099996
ACH-000246,-0.0287032946809
ACH-000248,-0.20323019163199998
ACH-000250,-0.205109228374
ACH-000251,-0.0590347113566
ACH-000253,-0.198741067126
ACH-000255,-0.136183637952
ACH-000256,-0.297106717165
ACH-000257,-0.35100936438
ACH-000258,-0.24980209085000002
ACH-000259,-0.10064890749
ACH-000260,-0.153059640806
ACH-000261,-0.192273964153
ACH-000262,-0.0647659859815
ACH-000263,-0.0683562840452
ACH-000264,-0.301213776805
ACH-000265,-0.05197019535590001
ACH-000266,-0.102683364347
ACH-000272,-0.139584449311
ACH-000273,-0.34959728193899997
ACH-000274,-0.155691404481
ACH-000277,-0.103835790135
ACH-000278,-0.398687547311
ACH-000279,-0.07865014244969999
ACH-000280,0.0488909373603
ACH-000281,-0.127006271491
ACH-000288,-0.286118458794
ACH-000291,-0.25800568403
ACH-000293,-0.368845608964
ACH-000294,-0.184520622143
ACH-000295,-0.236654405541
ACH-000296,-0.690050912125
ACH-000302,-0.081019606831
ACH-000304,-0.21081560219999998
ACH-000307,-0.156913823776
ACH-000308,0.0249238970068
ACH-000310,-0.09947077874739998
ACH-000311,-0.030689107020400005
ACH-000312,-0.08766803806080001
ACH-000315,0.311343968156
ACH-000316,-0.18377077197099997
ACH-000317,-0.272474126327
ACH-000318,-0.0916937254398
ACH-000319,-0.171352416835
ACH-000320,-0.166395119582
ACH-000322,-0.0408232327907
ACH-000323,-0.208700790383
ACH-000324,-0.147227060326
ACH-000329,-0.0362757978186
ACH-000330,-0.139447399419
ACH-000331,-0.035776437661800005
ACH-000332,-0.266427342
ACH-000334,0.0982115196197
ACH-000335,-0.49525960804200003
ACH-000336,-0.151619763662
ACH-000337,-0.45746162240599997
ACH-000339,-0.16894735340199998
ACH-000341,-0.296669705339
ACH-000348,-0.268792561175
ACH-000350,-0.342583034811
ACH-000352,-0.0148376584329
ACH-000356,-0.177072451978
ACH-000361,-0.608582285434
ACH-000362,-0.0967049589879
ACH-000363,-0.0568044820393
ACH-000364,0.032907397371
ACH-000365,-0.0534906629578
ACH-000366,-0.346597325247
ACH-000368,-0.27969726787
ACH-000374,-0.197656139688
ACH-000375,-0.10519593429400001
ACH-000376,-0.0758126113715
ACH-000381,-0.128434759579
ACH-000383,-0.273757005257
ACH-000387,-0.337460383513
ACH-000389,-0.178748975
ACH-000390,-0.147086557038
ACH-000393,-0.0906558250399
ACH-000395,-0.243265279832
ACH-000397,-0.184375241688
ACH-000401,-0.12471010875399999
ACH-000402,-0.0576023182546
ACH-000403,-0.38102133172700003
ACH-000404,-0.297379724883
ACH-000406,-0.24207659784699997
ACH-000407,0.037254685958500004
ACH-000408,-0.113955246089
ACH-000410,-0.41207312840000004
ACH-000411,-0.0462651067783
ACH-000414,-0.10548481989
ACH-000415,-0.21527544726199999
ACH-000416,-0.24646907624400002
ACH-000420,-0.19219222169
ACH-000421,-0.05440586502019999
ACH-000424,-0.28929735413400004
ACH-000425,-0.0922997684694
ACH-000426,-0.1416225381
ACH-000427,-0.28529801938
ACH-000433,-0.061435839371100004
ACH-000436,-0.267410176683
ACH-000444,-0.0256176510895
ACH-000445,-0.0982329677637
ACH-000448,-0.00457977921283
ACH-000450,-0.154731819143
ACH-000452,-0.066993547655
ACH-000454,-0.14819228749399999
ACH-000458,-0.120684454328
ACH-000459,-0.0486343167834
ACH-000460,-0.202954601123
ACH-000461,-0.248663261393
ACH-000463,-0.14192485859200002
ACH-000464,-0.14979807489299998
ACH-000466,-0.361079367659
ACH-000467,-0.119525256165
ACH-000468,-0.0926307643818
ACH-000469,-0.157899564026
ACH-000470,-0.217035271755
ACH-000471,0.122061751324
ACH-000472,-0.0172906150583
ACH-000473,-0.406746167683
ACH-000475,-0.140000198807
ACH-000476,-0.195812217672
ACH-000477,-0.175875930431
ACH-000480,-0.357251380532
ACH-000481,-0.116449758509
ACH-000483,-0.119549353454
ACH-000484,-0.07403368575489999
ACH-000485,-0.061295312871000006
ACH-000486,-0.151930525234
ACH-000487,-0.335483299089
ACH-000488,-0.198676224701
ACH-000490,-0.10258568294800001
ACH-000491,-0.187875318753
ACH-000495,-0.194807279569
ACH-000496,-0.20497257364
ACH-000499,-0.296126647832
ACH-000500,-0.316052970161
ACH-000502,-0.16607316888
ACH-000503,-0.020121207975
ACH-000505,0.0162387798011
ACH-000507,-0.048735670855900005
ACH-000510,-0.0105630184572
ACH-000511,-0.32636967408100004
ACH-000512,-0.482535862004
ACH-000516,-0.35619492308300005
ACH-000517,-0.0197508373565
ACH-000518,-0.187261663596
ACH-000520,-0.192053443215
ACH-000521,-0.23217742998399998
ACH-000522,-0.143750674301
ACH-000524,-0.341449431897
ACH-000527,-0.0820172532537
ACH-000528,0.00626390616801
ACH-000537,0.0161603719216
ACH-000541,0.117166830439
ACH-000542,-0.26088819336999997
ACH-000544,-0.0746446239168
ACH-000545,-0.0936656038027
ACH-000547,-0.102245954405
ACH-000548,-0.22758062350900002
ACH-000549,0.00748270270038
ACH-000550,-0.276285457189
ACH-000552,-0.307402654549
ACH-000556,-0.18414457735800002
ACH-000557,0.0116316078282
ACH-000570,-0.112340681692
ACH-000571,-0.149174556806
ACH-000573,-0.155854331546
ACH-000576,-0.0648085029015
ACH-000580,-0.0835404407858
ACH-000584,-0.07082188422
ACH-000585,-0.158005173642
ACH-000588,-0.0876230919368
ACH-000589,-0.0339501925097
ACH-000591,-0.15584063346899998
ACH-000593,-0.144743406253
ACH-000600,-0.35550192979199996
ACH-000601,-0.17552445532299998
ACH-000604,-0.201280949274
ACH-000605,-0.408999643336
ACH-000606,-0.24736356530499998
ACH-000608,-0.354275302441
ACH-000614,-0.0525628540391
ACH-000616,-0.449812981597
ACH-000618,-0.0715292862596
ACH-000619,-0.197344314067
ACH-000620,0.123373797903
ACH-000621,-0.129781119771
ACH-000622,-0.09972441500439999
ACH-000623,-0.19924476009199998
ACH-000624,-0.306155272107
ACH-000627,-0.15377634957
ACH-000630,-0.210081527744
ACH-000632,-0.20719636937600003
ACH-000633,-0.26107210045400003
ACH-000637,-0.0270064820035
ACH-000638,-0.262891655914
ACH-000646,-0.127577925136
ACH-000647,-0.17616603485800003
ACH-000648,-0.00769540172787
ACH-000649,-0.19555572440900001
ACH-000651,-0.17201422921700002
ACH-000652,-0.0900875096058
ACH-000653,-0.364896807814
ACH-000657,-0.15969571346
ACH-000658,-0.126155146353
ACH-000661,-0.07118876251089999
ACH-000662,-0.21155355942
ACH-000663,0.274001188636
ACH-000665,-0.204214374596
ACH-000671,-0.38546469757
ACH-000673,-0.187577623244
ACH-000676,-0.21448000848
ACH-000677,0.0201591203842
ACH-000681,-0.09038755999770001
ACH-000682,-0.180320473923
ACH-000683,-0.149481836821
ACH-000684,-0.0776304396905
ACH-000688,-0.16495138062
ACH-000693,-0.143364003993
ACH-000694,-0.149660330364
ACH-000695,0.022771435851400002
ACH-000696,-0.205630409142
ACH-000697,-0.400999529229
ACH-000699,-0.257022672317
ACH-000701,-0.0371484644219
ACH-000706,-0.269743915748
ACH-000711,-0.268235340176
ACH-000713,-0.15845836240299999
ACH-000714,-0.264389501274
ACH-000718,-0.33856857853699995
ACH-000720,-0.200931579376
ACH-000721,-0.0787027036281
ACH-000724,-0.431961990375
ACH-000725,0.09178562035530001
ACH-000732,-0.40670635325800003
ACH-000734,0.102077929783
ACH-000735,-0.226473182863
ACH-000736,-0.315862584238
ACH-000738,0.036385487513000005
ACH-000746,-0.36147458057
ACH-000747,-0.233289568636
ACH-000748,-0.286819425678
ACH-000753,-0.22452917969
ACH-000756,-0.25330134293400003
ACH-000757,-0.055355909486600005
ACH-000758,-0.24579729453699997
ACH-000760,-0.0729366959691
ACH-000763,-0.009168289896549999
ACH-000764,-0.11479077289999999
ACH-000765,-0.1573610257
ACH-000766,-0.09409020579989999
ACH-000767,-0.185771409105
ACH-000768,-0.031774955712900003
ACH-000769,-0.10538202530600001
ACH-000770,-0.17521974434300003
ACH-000771,-0.128105578583
ACH-000773,-0.264955230619
ACH-000776,-0.0862423357843
ACH-000777,-0.0719864923048
ACH-000778,-0.306390813764
ACH-000781,-0.0416392751213
ACH-000782,-0.0760627352356
ACH-000783,-0.06907165347699999
ACH-000784,-0.214727492433
ACH-000785,-0.0123544013388
ACH-000787,-0.34202927475999995
ACH-000788,-0.301414482199
ACH-000791,-0.274796068666
ACH-000792,0.0868182020414
ACH-000794,-0.24580104092099997
ACH-000796,-0.30435355793
ACH-000799,-0.0165223045333
ACH-000800,-0.164089129086
ACH-000802,-0.02502057965
ACH-000804,-0.0816595294505
ACH-000805,0.174689534089
ACH-000809,-0.17049732301399997
ACH-000810,-0.310451341906
ACH-000811,-0.383432831955
ACH-000817,-0.449976765464
ACH-000819,-0.10529786534499999
ACH-000820,0.14011646748
ACH-000821,0.0252530384083
ACH-000822,-0.212682303878
ACH-000823,-0.151357879807
ACH-000824,-0.262072462779
ACH-000827,-0.0953407141927
ACH-000829,0.0135596829225
ACH-000831,-0.154436089933
ACH-000832,-0.09515256474889999
ACH-000833,0.0382816847344
ACH-000834,0.00963993254159
ACH-000835,-0.10453260312000001
ACH-000836,-0.237502943297
ACH-000837,-0.13573232383300002
ACH-000838,-0.2592894442
ACH-000839,-0.159322301499
ACH-000840,-0.267441094562
ACH-000841,-0.161520865175
ACH-000843,-0.189896425288
ACH-000846,-0.0296879446352
ACH-000847,0.24158563802900002
ACH-000848,-0.0171987569269
ACH-000849,-0.06135938517680001
ACH-000851,-0.306872071318
ACH-000855,-0.167646393299
ACH-000856,-0.266754875755
ACH-000858,-0.267701297507
ACH-000859,-0.145673113057
ACH-000861,-0.222455423681
ACH-000862,-0.0864257513159
ACH-000865,-0.163674837491
ACH-000866,-0.188110409711
ACH-000867,-0.21833171349599997
ACH-000869,0.0167540310956
ACH-000872,-0.244707069649
ACH-000873,-0.286786419351
ACH-000876,-0.0385113161589
ACH-000878,-0.119182777281
ACH-000880,-0.158745169288
ACH-000881,-0.262695091257
ACH-000882,-0.137045042127
ACH-000884,-0.00639236799542
ACH-000885,-0.1348712016
ACH-000887,-0.08143124578710001
ACH-000888,-0.235189582348
ACH-000889,-0.192057453048
ACH-000890,-0.0924632206982
ACH-000896,-0.26659645909400004
ACH-000898,-0.109283673856
ACH-000900,-0.050831191204900004
ACH-000901,-0.106079009132
ACH-000905,-0.17426562843600002
ACH-000906,-0.225254267156
ACH-000907,0.182620073799
ACH-000910,0.00673888268257
ACH-000911,-0.250306851359
ACH-000912,-0.272045466788
ACH-000913,-0.199344937183
ACH-000915,-0.24172875300000002
ACH-000916,-0.485979927486
ACH-000917,-0.20702302238899997
ACH-000921,-0.30323641710099997
ACH-000924,-0.0851633281793
ACH-000926,-0.35538806862899996
ACH-000928,-0.204040326932
ACH-000929,-0.13753157025999999
ACH-000932,-0.024229158992
ACH-000935,-0.248066539077
ACH-000936,-0.130994563267
ACH-000937,-0.201568298471
ACH-000938,-0.142988518524
ACH-000939,-0.035956317776599994
ACH-000941,-0.142895011667
ACH-000943,-0.167127110207
ACH-000946,-0.23804484875
ACH-000947,-0.10998975831800001
ACH-000948,-0.10527018191500001
ACH-000950,0.135815216679
ACH-000953,-0.274176205103
ACH-000957,-0.438820292293
ACH-000958,-0.17446358533700002
ACH-000960,-0.17550489773400002
ACH-000963,-0.322479801399
ACH-000968,-0.0970367102357
ACH-000969,-0.168451305843
ACH-000973,-0.287369780409
ACH-000974,-0.122857635581
ACH-000975,0.0488800745716
ACH-000976,-0.297423851924
ACH-000978,-0.301535010046
ACH-000980,-0.127866730786
ACH-000984,-0.128414836345
ACH-000986,-0.260973132266
ACH-000988,-0.266637217137
ACH-000993,-0.177657709316
ACH-000994,-0.206320237401
ACH-000996,-0.516445992475
ACH-001001,-0.0877403153126
ACH-001020,-0.22197463085000002
ACH-001028,-0.197801736799
ACH-001031,-0.0898496483614
ACH-001038,-0.13754343708699998
ACH-001048,-0.310880744235
ACH-001050,-0.16940908702799998
ACH-001053,-0.368331801664
ACH-001054,-0.28560883719
ACH-001061,-0.06899523041889999
ACH-001067,-0.149809425364
ACH-001075,-0.0483488577736
ACH-001096,-0.191547674514
ACH-001128,-0.464728317893
ACH-001134,-0.11246171100999999
ACH-001151,-0.129582444211
ACH-001163,-0.180502868831
ACH-001164,0.0492868160039
ACH-001173,-0.191769530244
ACH-001183,-0.245237232955
ACH-001184,-0.09124891765820001
ACH-001190,-0.137034052058
ACH-001192,-0.144821685159
ACH-001193,-0.42733085153899997
ACH-001196,0.0363329034862
ACH-001197,-0.205211346499
ACH-001205,-0.224305090592
ACH-001211,0.0144565583156
ACH-001212,-0.410664519505
ACH-001228,0.04336035534509999
ACH-001232,-0.503461176922
ACH-001239,-0.16535612207800002
ACH-001274,-0.234135398431
ACH-001275,-0.279167606073
ACH-001277,0.26154712716
ACH-001278,-0.08349733053689999
ACH-001280,-0.136066000613
ACH-001283,-0.145969323801
ACH-001289,-0.150099075601
ACH-001295,-0.23891886488000003
ACH-001300,-0.22713184607099998
ACH-001301,-0.08551348857470001
ACH-001302,0.0458136287641
ACH-001303,-0.360089679363
ACH-001306,-0.165377711741
ACH-001318,-0.12030719756899999
ACH-001322,-0.14059264940400001
ACH-001328,-0.207360930584
ACH-001332,-0.0632868449849
ACH-001333,-0.290228917154
ACH-001336,-0.220055145049
ACH-001340,-0.2544247176
ACH-001346,0.025037113595500003
ACH-001353,-0.143241910642
ACH-001354,-0.031302912875
ACH-001367,0.131698911267
ACH-001368,-0.19279634082000002
ACH-001374,-0.08875413453610001
ACH-001375,-0.27516490995799997
ACH-001377,-0.127772059005
ACH-001380,-0.12955859396299998
ACH-001391,-0.282849193089
ACH-001407,-0.214305225649
ACH-001408,0.00807652833544
ACH-001413,-0.059618299428599995
ACH-001430,-0.134776879011
ACH-001431,-0.09509214980429999
ACH-001450,-0.026398240120700002
ACH-001496,-0.138803196155
ACH-001500,-0.356903976535
ACH-001521,-0.00607984092085
ACH-001523,-0.105043557106
ACH-001532,-0.207677996373
ACH-001536,0.0464432620991
ACH-001550,-0.122179478245
ACH-001552,-0.12680968997300002
ACH-001554,-0.280883880066
ACH-001645,-0.109872926271
ACH-001654,0.0257460784957
ACH-001715,-0.157337913317
ACH-001735,-0.252212869892
ACH-001736,-0.131425842846
ACH-001737,-0.42257010748199997
ACH-001740,-0.108818496438
ACH-001745,0.114170371658
ACH-001750,-0.034409715185300005
ACH-001765,-0.178535000723
ACH-001956,-0.26935218384599996
ACH-001957,-0.300309386224
