,ASTE1 (28990)
ACH-000258,0.0337225114916
ACH-000259,-0.0767590913832
ACH-000260,-0.051669767259
ACH-000261,0.020433176828400002
ACH-000262,0.0225262832382
ACH-000263,-0.054752063511199996
ACH-000264,0.00316361171163
ACH-000265,-0.0316455948223
ACH-000266,0.150957555798
ACH-000272,-0.0644582016809
ACH-000273,0.0543322670533
ACH-000274,0.0291544200715
ACH-000277,0.0230525636399
ACH-000278,-0.10590408637599999
ACH-000279,0.102607053049
ACH-000280,0.0675662089949
ACH-000281,-0.120335912982
ACH-000288,-0.09278875601669999
ACH-000291,-0.052719779339199996
ACH-000293,-0.067456539261
ACH-000294,-0.0328696637313
ACH-000295,-0.11608276931500001
ACH-000296,-0.327685495744
ACH-000302,0.0802159869028
ACH-000304,-0.22424766022599998
ACH-000307,0.00816419203165
ACH-000308,-0.023828370572900003
ACH-000310,-0.0995027286518
ACH-000311,0.184082367835
ACH-000312,-0.0774926179697
ACH-000315,0.107651373766
ACH-000316,0.320834286074
ACH-000317,0.0950535115159
ACH-000318,0.15829831293500002
ACH-000319,-0.0203037476297
ACH-000320,0.09661364651019999
ACH-000322,-0.0298319954936
ACH-000323,-0.241271834924
ACH-000324,-0.0153496662317
ACH-000329,0.07689953129360001
ACH-000330,-0.0821764107518
ACH-000331,-0.0298904498085
ACH-000332,0.024605425928000003
ACH-000334,0.181046228979
ACH-000335,-0.10677746962500001
ACH-000336,-0.101137348954
ACH-000337,-0.12747389211
ACH-000339,-0.0273609271851
ACH-000341,-0.323555460557
ACH-000348,0.0401340022996
ACH-000350,-0.10050571238299999
ACH-000352,-0.0945270166037
ACH-000356,0.20519525804299998
ACH-000361,-0.12410710960999999
ACH-000362,-0.098769626315
ACH-000363,0.131514633445
ACH-000364,0.08929401038990001
ACH-000365,-0.161884228455
ACH-000366,-0.0827164325266
ACH-000368,-0.124464390276
ACH-000374,0.10271483983799999
ACH-000375,-0.09076686743699999
ACH-000376,0.182903767687
ACH-000381,-0.298219482907
ACH-000383,0.07275366862169999
ACH-000387,0.027049211219799998
ACH-000389,-0.0180675607965
ACH-000390,-0.0988639413283
ACH-000393,0.058627532118100005
ACH-000395,-0.0546851979121
ACH-000397,-0.056683622329900006
ACH-000401,0.123280884376
ACH-000402,0.174130375624
ACH-000403,0.0382889609289
ACH-000404,-0.22812038869100001
ACH-000406,0.0311688213533
ACH-000407,-0.202495054694
ACH-000408,0.24864703242400002
ACH-000410,-0.0335084954941
ACH-000411,0.0191427744119
ACH-000414,-0.0685697664147
ACH-000415,0.033704795508
ACH-000416,0.0529345678512
ACH-000420,-0.0400332966024
ACH-000421,0.10765098992000001
ACH-000424,0.051781567894099996
ACH-000425,-0.08037905010530001
ACH-000426,0.0293357312218
ACH-000427,0.10406721626700001
ACH-000433,0.455191195175
ACH-000436,0.07769776495460001
ACH-000444,-0.106220144668
ACH-000445,0.0928336399622
ACH-000448,-0.0874361360905
ACH-000450,-0.11808142877800001
ACH-000452,0.00653153168309
ACH-000454,0.10508771443399999
ACH-000458,0.0639077117744
ACH-000459,0.489355674106
ACH-000460,0.0175879113948
ACH-000461,0.0559349184576
ACH-000463,-0.202506159331
ACH-000464,0.0316732430873
ACH-000466,0.0759022785516
ACH-000467,-0.159660187244
ACH-000468,0.16628218817
ACH-000469,0.0210558961796
ACH-000470,-0.060549349796400004
ACH-000471,-0.00488502534727
ACH-000472,-0.0351446418519
ACH-000473,0.330855484776
ACH-000475,0.07340007500330001
ACH-000476,-0.07470982571710001
ACH-000477,0.234423867898
ACH-000480,0.10671127906
ACH-000481,-0.110868930531
ACH-000483,0.0603522702713
ACH-000484,0.30244712342700003
ACH-000485,0.10114893825099999
ACH-000486,0.151929337169
ACH-000487,-0.0040218572181700005
ACH-000488,0.084578638036
ACH-000490,-0.0248290927575
ACH-000491,-0.0032313163349600004
ACH-000495,-0.120969208684
ACH-000496,0.039359452195800004
ACH-000499,-0.392151611455
ACH-000500,-0.07082137358839999
ACH-000502,0.00568649250579
ACH-000503,-0.0222818704472
ACH-000505,-0.034101655935900005
ACH-000507,-0.0071748249658999995
ACH-000510,-0.0288663995468
ACH-000511,0.0443786944662
ACH-000512,-0.0833559502809
ACH-000516,-0.040253469306300006
ACH-000517,-0.09568214826789999
ACH-000518,0.0379531246613
ACH-000520,0.0831410917137
ACH-000521,-0.123966742864
ACH-000522,-0.060342159863
ACH-000524,-0.07933650065280001
ACH-000527,0.0766077182926
ACH-000528,-0.049522703716000004
ACH-000537,-0.0631802833425
ACH-000541,0.13588251926699998
ACH-000542,-0.11955529184000001
ACH-000544,0.0833927028085
ACH-000545,-0.021671934227200002
ACH-000547,-0.167420046234
ACH-000548,0.0308372193963
ACH-000549,0.0734120400671
ACH-000550,-0.0722477917752
ACH-000552,0.00392712973466
ACH-000556,0.0006915821692919998
ACH-000557,-0.027097448695799997
ACH-000570,0.168606302831
ACH-000571,0.0385700165987
ACH-000573,0.0154548410485
ACH-000576,-0.224369179715
ACH-000580,0.050909818074900005
ACH-000584,0.0285687338437
ACH-000585,-0.043196052219799996
ACH-000588,0.09274439412789999
ACH-000589,0.00564555323686
ACH-000591,-0.223884604391
ACH-000593,-0.129329422193
ACH-000600,0.118263663282
ACH-000601,0.00023300390545
ACH-000604,0.104972282005
ACH-000605,0.10213233941199999
ACH-000606,0.258366264377
ACH-000608,0.056717234972
ACH-000614,-0.157544768475
ACH-000616,0.088513375476
ACH-000618,0.021716725711599997
ACH-000619,-0.057222379158800005
ACH-000620,-0.028269523314
ACH-000621,0.00571752762368
ACH-000622,-0.14520713600500001
ACH-000623,0.132503001836
ACH-000624,0.00539207487386
ACH-000627,-0.05634380028
ACH-000630,0.0414338797387
ACH-000632,-0.027064350403200002
ACH-000633,0.0964097702238
ACH-000637,0.0701096382654
ACH-000638,-0.11374693999800001
ACH-000646,-0.0598906864745
ACH-000647,-0.013909838840900001
ACH-000648,0.0858287492741
ACH-000649,-0.034286364906200004
ACH-000651,-0.099216106636
ACH-000652,-0.0360398634136
ACH-000653,-0.132252586787
ACH-000657,0.0471201511694
ACH-000658,-0.055461726281399996
ACH-000661,0.0121115487521
ACH-000662,0.16897632202100002
ACH-000663,0.153067327998
ACH-000665,-0.068103289382
ACH-000671,0.0546125915945
ACH-000673,-0.048287543338
ACH-000676,-0.0417753114524
ACH-000677,0.21556242075100002
ACH-000681,0.0297976198197
ACH-000682,0.0156915870527
ACH-000683,0.024889645172900002
ACH-000684,-0.0161176705825
ACH-000688,-0.305255990877
ACH-000693,0.046623178580499997
ACH-000694,0.0791549105443
ACH-000695,0.172233358104
ACH-000696,-0.09454228450260001
ACH-000697,0.09028332315739998
ACH-000699,0.08972349606039999
ACH-000701,0.117777716621
ACH-000706,-0.0288472490362
ACH-000711,0.0546309637314
ACH-000713,-0.183552791236
ACH-000714,-0.141449160517
ACH-000718,0.11223360106899999
ACH-000720,0.0306929964688
ACH-000721,-0.029757413010299997
ACH-000724,-0.121039323224
ACH-000725,-0.076076415181
ACH-000732,-0.164407995526
ACH-000734,-0.057190696354
ACH-000735,-0.0260770028601
ACH-000736,0.0903580563755
ACH-000738,-0.0010666284562200002
ACH-000746,0.0800004508198
ACH-000747,-0.0930887093051
ACH-000748,-0.00955256993104
ACH-000753,0.0070144099389499994
ACH-000756,0.0288293181594
ACH-000757,-0.268363110352
ACH-000758,0.0633592756243
ACH-000760,0.163481775311
ACH-000763,0.061804328594699996
ACH-000764,0.0572176241383
ACH-000765,0.00627359236483
ACH-000766,0.0565585660576
ACH-000767,0.047081805131299996
ACH-000768,-0.009151647110219999
ACH-000769,-0.09288953125499999
ACH-000770,-0.134692536361
ACH-000771,-0.019693357330099998
ACH-000773,0.14434671947799999
ACH-000776,-0.014089393281100001
ACH-000777,0.0011323323079000002
ACH-000778,0.0340140676294
ACH-000781,-0.0482592726277
ACH-000782,-0.029035903900900002
ACH-000783,-0.153957778864
ACH-000784,0.12257259457800002
ACH-000785,-0.179678615341
ACH-000787,-0.029447847883799998
ACH-000788,-0.00239584549137
ACH-000791,-0.030692163106100002
ACH-000792,0.091256490175
ACH-000794,0.08054338908889999
ACH-000796,-0.09632617192410002
ACH-000799,0.0247575261063
ACH-000800,-0.315029706671
ACH-000802,0.0253734729261
ACH-000804,0.0990532427939
ACH-000805,0.0901427666866
ACH-000809,0.0331756890803
ACH-000810,0.0866978692062
ACH-000811,0.0562470834036
ACH-000817,0.126599750299
ACH-000819,0.0670364626577
ACH-000820,0.300667126171
ACH-000821,-0.054279939478400006
ACH-000822,0.019693761221200003
ACH-000823,0.0490435269781
ACH-000824,0.0634945575311
ACH-000827,0.0499798754715
ACH-000829,0.104157948256
ACH-000831,0.0487562543563
ACH-000832,0.07865718238239999
ACH-000833,-0.08742821659870001
ACH-000834,0.18320204893599998
ACH-000835,-0.0383731087542
ACH-000836,0.08533970322180001
ACH-000837,0.131736448244
ACH-000838,0.31954990227499996
ACH-000839,-0.145843608919
ACH-000840,0.029854079963599997
ACH-000841,0.10507112945599999
ACH-000843,-0.0361515659094
ACH-000846,-0.12350125386800001
ACH-000847,-0.0732696525131
ACH-000848,0.210242338862
ACH-000849,-0.09023129562589999
ACH-000851,-0.0607682923976
ACH-000855,0.119113315103
ACH-000856,-0.0416564463229
ACH-000858,0.00997289336487
ACH-000859,-0.0603500465625
ACH-000861,0.048125503855
ACH-000862,-0.0693582784397
ACH-000865,0.0368428788024
ACH-000866,-0.0384742782486
ACH-000867,-0.0683471906813
ACH-000869,0.11456434300200001
ACH-000872,-0.030325222172500003
ACH-000873,0.0850640457921
ACH-000876,-0.10524321824300001
ACH-000878,-0.0357567336442
ACH-000880,0.0549920016512
ACH-000881,0.0693723068245
ACH-000882,-0.0899697354245
ACH-000884,0.132463300022
ACH-000885,0.090154395616
ACH-000887,0.0786129953861
ACH-000888,-0.00198954088176
ACH-000889,-0.041990646648699996
ACH-000890,0.112798907254
ACH-000896,-0.0748496312831
ACH-000898,0.0017737949762100002
ACH-000900,-0.029775488904400002
ACH-000901,0.08027903336310001
ACH-000905,-0.119307458032
ACH-000906,-0.00540226988462
ACH-000907,-0.0123554201058
ACH-000910,0.0514008193892
ACH-000911,-0.0323439814517
ACH-000912,0.0167860732224
ACH-000913,-0.00885970043306
ACH-000915,-0.008181267142779999
ACH-000916,0.07491696405569999
ACH-000917,-0.0423974107484
ACH-000921,0.188181783827
ACH-000924,0.015366643973700002
ACH-000926,-0.0713118994578
ACH-000928,0.0620537042235
ACH-000929,0.34256019668000004
ACH-000932,0.13649621956
ACH-000935,-0.165114128906
ACH-000936,0.0336357044391
ACH-000937,0.0018360190734500001
ACH-000938,0.104182300984
ACH-000939,0.0105619715096
ACH-000941,0.0204132328161
ACH-000943,0.0238926090992
ACH-000946,-0.09114256039660001
ACH-000947,0.0549678923066
ACH-000948,0.057505263583199996
ACH-000950,-0.08605414950239999
ACH-000953,0.0429122912279
ACH-000957,-0.06326857494440001
ACH-000958,0.22009744294599998
ACH-000960,0.0339004660682
ACH-000963,-0.040988275567699996
ACH-000968,-0.11395812237900001
ACH-000969,0.015610994169700002
ACH-000973,-0.09515852504689999
ACH-000974,0.10873831427000001
ACH-000975,-0.054394341391900004
ACH-000976,0.0624364360834
ACH-000978,-0.149323418256
ACH-000980,0.07724321873039999
ACH-000984,-0.27328695414099996
ACH-000986,-0.0920443851582
ACH-000988,0.186423580819
ACH-000993,0.0838567192034
ACH-000994,-0.018058651867799997
ACH-000996,-0.006194808872210001
ACH-001001,0.08645614352889999
ACH-001020,0.09585564565230001
ACH-001028,-0.0461869505079
ACH-001031,0.364134966901
ACH-001038,-0.14008344126
ACH-001048,-0.039828858146
ACH-001050,0.15199887109500002
ACH-001053,0.029375353920400003
ACH-001054,-0.07647728830810001
ACH-001061,0.0701539855842
ACH-001067,0.186273612423
ACH-001075,0.0583726730687
ACH-001096,0.15595143079600002
ACH-001128,-0.12670803544700002
ACH-001134,-0.056842952368199993
ACH-001151,0.157394680914
ACH-001163,0.244113097264
ACH-001164,0.025443409656599997
ACH-001173,-0.0126093792686
ACH-001183,0.0763398695028
ACH-001184,0.0752054206778
ACH-001190,-0.070709855435
ACH-001192,0.165291623269
ACH-001193,-0.037670587230000004
ACH-001196,-0.00425754445553
ACH-001197,0.00135448469826
ACH-001205,0.0755595217132
ACH-001211,0.293659406721
ACH-001212,0.350112230571
ACH-001228,0.11585082290200001
ACH-001232,-0.015355412480999999
ACH-001239,-0.054010984978400005
ACH-001274,0.22263886002500002
ACH-001275,0.023850429747200003
ACH-001277,0.0953885985348
ACH-001278,-0.09270060345310001
ACH-001280,0.08582243315919999
ACH-001283,-0.012033580278700001
ACH-001289,0.152221149549
ACH-001295,-0.0008109758835610001
ACH-001300,0.18223332732099998
ACH-001301,0.0967365533358
ACH-001302,0.365191150617
ACH-001303,-0.178236896486
ACH-001306,-0.0630202891527
ACH-001318,0.0215620719547
ACH-001322,0.0400595499865
ACH-001328,0.135454493223
ACH-001332,0.15164451358
ACH-001333,0.116380960245
ACH-001336,-0.10146680446100001
ACH-001340,0.08330382513069999
ACH-001346,0.105511074428
ACH-001353,0.178184475805
ACH-001354,-0.174753853586
ACH-001367,-0.287042190924
ACH-001368,0.0632214559783
ACH-001374,0.0417972231445
ACH-001375,-0.024359347769
ACH-001377,0.15109462830999998
ACH-001380,0.0047145462119300005
ACH-001391,0.0023323629897899997
ACH-001407,-0.017799438019
ACH-001408,-0.08758321786319999
ACH-001413,-0.203869265832
ACH-001430,-0.28706038105500004
ACH-001431,-0.0175838880231
ACH-001450,-0.00133481320594
ACH-001496,-0.11467443591700001
ACH-001500,-0.128967399788
ACH-001521,-0.146866804348
ACH-001523,0.07123508067289999
ACH-001532,0.0844473145298
ACH-001536,0.221382336486
ACH-001550,-0.0561067092003
ACH-001552,0.00590058544535
ACH-001554,-0.0520861233263
ACH-001645,0.0338843182959
ACH-001654,0.044521160677300005
ACH-001715,0.260552598398
ACH-001735,0.045664637234699997
ACH-001736,0.200472417134
ACH-001737,0.0834586116255
ACH-001740,0.0505351274438
ACH-001745,0.0539189938227
ACH-001750,0.0797488685077
ACH-001765,0.017886460797700003
ACH-001956,0.1193174236
ACH-001957,-0.013040104236700002
