,EZR (7430)
ACH-000317,0.0190791640567
ACH-000318,0.195041135127
ACH-000319,0.06252120386730001
ACH-000320,-0.0568980982522
ACH-000322,0.0329481958818
ACH-000323,0.1350962421
ACH-000324,-0.0010055720209
ACH-000329,0.11153703481499999
ACH-000330,0.197229776988
ACH-000331,0.180663740094
ACH-000332,-0.204014577826
ACH-000334,-0.0802043793647
ACH-000335,0.319226603738
ACH-000336,0.0537269198128
ACH-000337,-0.078421566066
ACH-000339,-0.0795488662401
ACH-000341,-0.0196490307847
ACH-000348,-0.098461560317
ACH-000350,0.16890808835999999
ACH-000352,-0.00793161773491
ACH-000356,-0.00310065393377
ACH-000361,-0.126474031387
ACH-000362,0.0232788399102
ACH-000363,0.20188523627
ACH-000364,-0.09125475963600001
ACH-000365,0.11070765387599998
ACH-000366,-0.0414730046246
ACH-000368,0.00435332108272
ACH-000374,0.205597752497
ACH-000375,0.053415831551099996
ACH-000376,-0.0035885832507100003
ACH-000381,-0.197002056
ACH-000383,-0.459355107024
ACH-000387,0.20285799276500002
ACH-000389,-0.0962569584335
ACH-000390,0.120753561087
ACH-000393,0.0926190743354
ACH-000395,-0.6581180057399999
ACH-000397,0.0310729110709
ACH-000401,0.276789701912
ACH-000402,0.0370680542466
ACH-000403,-0.116355870784
ACH-000404,0.305604694828
ACH-000406,-0.0262465593879
ACH-000407,0.1066285391
ACH-000408,0.0372448170247
ACH-000410,-0.0261270820784
ACH-000411,0.13490606494100002
ACH-000414,0.171385812218
ACH-000415,-0.0110826310321
ACH-000416,0.158932305556
ACH-000420,-0.011664829732600001
ACH-000421,-0.0031052424998099996
ACH-000424,0.22913175447099998
ACH-000425,0.245051502503
ACH-000426,-0.029215241831900003
ACH-000427,0.019393197885099998
ACH-000433,0.0802390451428
ACH-000436,0.0270896210871
ACH-000444,0.187978778688
ACH-000445,0.10152257265100001
ACH-000448,0.06287356673280001
ACH-000450,0.316815535082
ACH-000452,0.0330009348434
ACH-000454,0.00249624532075
ACH-000458,0.152443908915
ACH-000459,0.144600731589
ACH-000460,-0.0455857295642
ACH-000461,-0.035008740061
ACH-000463,0.119539944176
ACH-000464,0.0722000996276
ACH-000466,-0.032578002429599996
ACH-000467,-0.0167728818322
ACH-000468,0.022252286134099998
ACH-000469,0.08364454936150001
ACH-000470,0.10294275985899999
ACH-000471,0.140737985047
ACH-000472,0.171965165445
ACH-000473,0.11425361826300001
ACH-000475,0.023062128769099997
ACH-000476,0.07293653276050001
ACH-000477,-0.00381796544207
ACH-000480,0.19756630037200001
ACH-000481,0.12465675502000001
ACH-000483,-0.0377219817162
ACH-000484,0.0580805736099
ACH-000485,0.152351083314
ACH-000486,0.145207186668
ACH-000487,0.111258487351
ACH-000488,0.03944836024830001
ACH-000490,-0.122005633751
ACH-000491,0.10584522592399999
ACH-000495,0.12382090649599999
ACH-000496,-0.043712336640999994
ACH-000499,0.5002241852970001
ACH-000500,0.474497481959
ACH-000502,0.14322212526
ACH-000503,0.0699250817873
ACH-000505,0.04537818748959999
ACH-000507,0.0234443455639
ACH-000510,-0.0251047055168
ACH-000511,0.155619410924
ACH-000512,0.106184097818
ACH-000516,0.0922865266285
ACH-000517,0.0775551105849
ACH-000518,-0.148630365627
ACH-000520,0.154518461686
ACH-000521,0.0390052179836
ACH-000522,0.119355402659
ACH-000524,0.18617459087299998
ACH-000527,-0.139314286491
ACH-000528,-0.32594356832800003
ACH-000537,0.246888601375
ACH-000541,0.23163185225400001
ACH-000542,0.05651436285130001
ACH-000544,0.0006466300747790001
ACH-000545,0.24191776574299997
ACH-000547,-0.29551169762400004
ACH-000548,-0.017384695423599997
ACH-000549,-0.041099175602
ACH-000550,0.0188467130502
ACH-000552,0.118841509143
ACH-000556,0.152299289196
ACH-000557,0.17018856863499998
ACH-000570,0.193644367141
ACH-000571,0.051807722467900004
ACH-000573,0.105528225625
ACH-000576,0.0416479440645
ACH-000580,0.159837468418
ACH-000584,0.08675483865469999
ACH-000585,0.566179955084
ACH-000588,0.051027726144900004
ACH-000589,0.172997387793
ACH-000591,-0.0935445496465
ACH-000593,0.103989625502
ACH-000600,0.11538440606799999
ACH-000601,0.042268422765100004
ACH-000604,0.137109231294
ACH-000605,0.0676919522554
ACH-000606,0.0411989550534
ACH-000608,-0.14888009844900002
ACH-000614,0.25374593884
ACH-000616,0.0665130047778
ACH-000618,0.100321434308
ACH-000619,0.070703516859
ACH-000620,-0.13282155292199999
ACH-000621,0.09182598937589999
ACH-000622,-0.09078228855039999
ACH-000623,0.052474578256
ACH-000624,0.0725023863923
ACH-000627,0.19353549167800002
ACH-000630,0.06667936088269999
ACH-000632,-0.0132002342301
ACH-000633,0.113752460557
ACH-000637,0.145588908101
ACH-000638,-0.0033027031411
ACH-000646,0.109624738343
ACH-000647,0.122312273452
ACH-000648,-0.0539356349496
ACH-000649,0.021012421068
ACH-000651,-0.0333063717045
ACH-000652,0.0067325642685699995
ACH-000653,0.13833669192700002
ACH-000657,0.0813365404355
ACH-000658,0.194982451984
ACH-000661,-0.0938733779631
ACH-000662,-0.23888355184500001
ACH-000663,0.028732085855
ACH-000665,0.042912684385900006
ACH-000671,0.13232545823
ACH-000673,0.08002593576780001
ACH-000676,0.126038901729
ACH-000677,0.10342637904100001
ACH-000681,0.10308755795600001
ACH-000682,0.11278157330399999
ACH-000683,0.09819909164030001
ACH-000684,-0.024113147439599997
ACH-000688,-0.0123539511585
ACH-000693,0.08492151548869999
ACH-000694,-0.0015662912932000001
ACH-000695,0.046312229635100004
ACH-000696,0.125145339117
ACH-000697,-0.175838418758
ACH-000699,0.136547168029
ACH-000701,0.0933890146063
ACH-000706,0.201722827648
ACH-000711,0.110953699161
ACH-000713,0.20027905229899998
ACH-000714,0.020712954106
ACH-000718,-0.0640613914664
ACH-000720,0.127861575125
ACH-000721,0.0558126709496
ACH-000724,-0.204802059606
ACH-000725,-0.00896797608521
ACH-000732,0.09375979664419999
ACH-000734,0.19040640547
ACH-000735,-0.0602320677699
ACH-000736,0.09822668358239998
ACH-000738,0.0995097439402
ACH-000746,-0.11118136311799999
ACH-000747,0.183584499899
ACH-000748,0.251443926603
ACH-000753,-0.020083951545200002
ACH-000756,0.08471204915210001
ACH-000757,0.10468890796599999
ACH-000758,0.0429607565626
ACH-000760,0.041689720212699996
ACH-000763,0.202162519181
ACH-000764,0.124742237886
ACH-000765,0.164222917302
ACH-000766,0.14278566901599998
ACH-000767,0.13244148482
ACH-000768,0.0505780544016
ACH-000769,0.06042614581590001
ACH-000770,0.0667017830177
ACH-000771,-0.0670848340066
ACH-000773,0.036626461018300006
ACH-000776,0.090349948261
ACH-000777,0.16118767363800002
ACH-000778,0.208842423911
ACH-000781,0.0756238571223
ACH-000782,0.049413412267300005
ACH-000783,0.0791775214475
ACH-000784,0.184908701963
ACH-000785,-0.09707927723729999
ACH-000787,0.0866149459688
ACH-000788,0.0683812990364
ACH-000791,0.00445605876084
ACH-000792,0.041167881501500005
ACH-000794,0.165215366414
ACH-000796,-0.148016315753
ACH-000799,0.0245127522805
ACH-000800,0.170658613504
ACH-000802,-0.11685735179000001
ACH-000804,0.17635761788899998
ACH-000805,0.047999235193099996
ACH-000809,0.08406457569350001
ACH-000810,0.042361571348099994
ACH-000811,0.0736182392968
ACH-000817,0.204351990857
ACH-000819,0.135870960329
ACH-000820,0.20292494331
ACH-000821,0.21553124404399998
ACH-000822,0.124200997346
ACH-000823,0.106595350622
ACH-000824,0.19905074681499998
ACH-000827,0.123869210852
ACH-000829,0.268205124886
ACH-000831,0.11482795947
ACH-000832,0.139576439059
ACH-000833,0.0934409983605
ACH-000834,0.123302965549
ACH-000835,0.0834046526727
ACH-000836,0.010773406323
ACH-000837,0.267479294193
ACH-000838,0.36670000579400003
ACH-000839,0.00277385564069
ACH-000840,0.20651066130999998
ACH-000841,0.00053133664848
ACH-000843,0.197168599758
ACH-000846,0.08037689718760001
ACH-000847,0.237273820118
ACH-000848,0.09014307773460001
ACH-000849,0.13440481443
ACH-000851,-0.152740269523
ACH-000855,-0.0169089660137
ACH-000856,-0.22445693585499998
ACH-000858,0.06905588107860001
ACH-000859,-0.12851876789
ACH-000861,-0.09650524437660002
ACH-000862,0.14415171699999998
ACH-000865,0.0744891234192
ACH-000866,0.135661085214
ACH-000867,0.136009290648
ACH-000869,-0.0645650151538
ACH-000872,0.0281176785836
ACH-000873,-0.100047000031
ACH-000876,0.16071805059
ACH-000878,-0.0838218761677
ACH-000880,-0.341505064675
ACH-000881,0.017702695988
ACH-000882,0.06873941826169999
ACH-000884,0.07707360869
ACH-000885,0.0609467594066
ACH-000887,-0.00835734059434
ACH-000888,0.027043028839699997
ACH-000889,0.08758822694260002
ACH-000890,0.00829288601412
ACH-000896,0.09914558898010001
ACH-000898,0.18080483335900002
ACH-000900,0.11705837715800001
ACH-000901,0.17633474792
ACH-000905,0.0550939156709
ACH-000906,0.0755290136008
ACH-000907,0.09420491400289999
ACH-000910,-0.0831544402696
ACH-000911,-0.176060886371
ACH-000912,0.044505929938599996
ACH-000913,0.0402361683929
ACH-000915,0.265128430567
ACH-000916,0.42151369362700003
ACH-000917,0.0794749260841
ACH-000921,0.26317244443599996
ACH-000924,0.0482414748379
ACH-000926,0.0275278230174
ACH-000928,-0.35032450318400005
ACH-000929,0.15780986204199998
ACH-000932,-0.14945489566
ACH-000935,0.120158638888
ACH-000936,-0.00519068540692
ACH-000937,0.12325299281999999
ACH-000938,0.258693446882
ACH-000939,0.17724163829300002
ACH-000941,0.126859478432
ACH-000943,-0.054997227945999996
ACH-000946,-0.0289082256488
ACH-000947,0.061306711089500004
ACH-000948,0.381760964655
ACH-000950,-0.24143665339099998
ACH-000953,0.102478182203
ACH-000957,0.242488881578
ACH-000958,-0.162981512154
ACH-000960,0.039360863568400004
ACH-000963,0.245023246885
ACH-000968,0.138155460636
ACH-000969,-0.046243170913399995
ACH-000973,0.019496274241599998
ACH-000974,0.059007755178699994
ACH-000975,0.11432473969200001
ACH-000976,-0.11570198209799999
ACH-000978,0.21325503259700002
ACH-000980,0.0531804483512
ACH-000984,0.035169015334699995
ACH-000986,-0.00251019555531
ACH-000988,0.10677732142999999
ACH-000993,-0.00433624545505
ACH-000994,0.118290379076
ACH-000996,-0.320446125378
ACH-001001,-0.032881672148599994
ACH-001020,0.0410240265094
ACH-001028,0.0789092297171
ACH-001031,-0.0354171119778
ACH-001038,0.07627527585360001
ACH-001048,0.06692328290659999
ACH-001050,0.0703538412592
ACH-001053,-0.0740709928477
ACH-001054,0.0630766912041
ACH-001061,0.145723444688
ACH-001067,0.123023101207
ACH-001075,0.210769560903
ACH-001096,-0.055763858375399995
ACH-001128,0.26243552820300003
ACH-001134,0.127124164587
ACH-001151,0.136276245779
ACH-001163,-0.0944159342862
ACH-001164,0.18753979156800002
ACH-001173,0.0675103992274
ACH-001183,0.154224404396
ACH-001184,-0.126889227181
ACH-001190,0.190520891308
ACH-001192,0.05390563132
ACH-001193,-0.0511850252327
ACH-001196,0.10817613428600001
ACH-001197,-0.0043313518418
ACH-001205,-0.120637267259
ACH-001211,0.042106365698600004
ACH-001212,0.266535698242
ACH-001228,0.101020087897
ACH-001232,0.072983330284
ACH-001239,0.0877769983111
ACH-001274,-0.0803518957236
ACH-001275,0.175227392369
ACH-001277,0.22677612093600003
ACH-001278,-0.09794321061979999
ACH-001280,0.205337521985
ACH-001283,0.19005924765299997
ACH-001289,0.0948246856853
ACH-001295,0.08906969848760002
ACH-001300,0.046178325880399995
ACH-001301,0.148876605358
ACH-001302,0.279786302599
ACH-001303,0.013865108903
ACH-001306,-0.00923735757234
ACH-001318,0.08633759563760002
ACH-001322,0.196930601918
ACH-001328,0.06547007482839999
ACH-001332,0.219694076859
ACH-001333,-0.0520381993893
ACH-001336,0.128808841964
ACH-001340,-0.049082348227099996
ACH-001346,0.0572957328121
ACH-001353,-0.227220110506
ACH-001354,-0.234917503537
ACH-001367,0.24928093291900003
ACH-001368,0.124528453036
ACH-001374,-0.105088516779
ACH-001375,-0.041614455403999995
ACH-001377,0.194489990739
ACH-001380,0.135201753089
ACH-001391,-0.101140788015
ACH-001407,0.020810075546
ACH-001408,0.054844683053099995
ACH-001413,-0.0014402563735400001
ACH-001430,0.143068178516
ACH-001431,0.111469410395
ACH-001450,0.24009085489
ACH-001496,0.0627334107845
ACH-001500,0.010379369380799999
ACH-001521,0.13527621387900002
ACH-001523,0.0559018466694
ACH-001532,0.141311596426
ACH-001536,0.130119096403
ACH-001550,0.09530849668619999
ACH-001552,0.172552281449
ACH-001554,0.0985906670052
ACH-001645,0.0601146630597
ACH-001654,0.0292482916572
ACH-001715,0.09632458751129999
ACH-001735,0.0435654354473
ACH-001736,0.108648840793
ACH-001737,0.22044256830400003
ACH-001740,0.163456715588
ACH-001745,0.11404236224400001
ACH-001750,0.160476400373
ACH-001765,0.041557856529
ACH-001956,0.09451586841489999
ACH-001957,-0.014625403083399999
