,PARP16 (54956)
ACH-000004,-0.0967059226008
ACH-000007,-0.053693361414199996
ACH-000009,-0.222920199059
ACH-000011,-0.517633751329
ACH-000012,-0.195944614863
ACH-000013,-0.20219702542399998
ACH-000014,-0.14442055160700001
ACH-000015,-0.142657224641
ACH-000017,-0.20684593954100003
ACH-000018,-0.17845558969
ACH-000019,-0.199088136035
ACH-000021,-0.0402389951896
ACH-000022,-0.175843778656
ACH-000025,-0.260390385022
ACH-000028,-0.0868931553018
ACH-000030,-0.104361836369
ACH-000035,-0.00987753048884
ACH-000036,-0.24925164412300002
ACH-000037,-0.175536878764
ACH-000039,-0.166029255975
ACH-000040,-0.091945113406
ACH-000041,-0.105928829463
ACH-000042,-0.037628820065699994
ACH-000045,-0.051197461579499996
ACH-000047,-0.14822115413599998
ACH-000052,0.26039041949499997
ACH-000053,-0.20038581522799997
ACH-000054,-0.127375484624
ACH-000055,-0.10753765345699999
ACH-000060,-0.045767112005400006
ACH-000067,-0.320577067296
ACH-000070,-0.222536580534
ACH-000075,-0.439494672505
ACH-000078,-0.152263533277
ACH-000082,-0.219505305064
ACH-000085,-0.049743779327499994
ACH-000086,-0.102845675219
ACH-000087,-0.11014330623299999
ACH-000092,-0.20922888923500002
ACH-000095,-0.156132909693
ACH-000097,-0.220545097262
ACH-000098,-0.00243298654441
ACH-000099,-0.24273228533900001
ACH-000108,-0.0340383273543
ACH-000113,-0.0729685637182
ACH-000115,-0.263577610984
ACH-000116,-0.135794554523
ACH-000118,0.0206973751429
ACH-000120,-0.21888210670400002
ACH-000123,-0.119724568318
ACH-000127,-0.132309499947
ACH-000128,-0.216983210044
ACH-000132,-0.359068596176
ACH-000133,-0.163648235049
ACH-000137,-0.0752017273129
ACH-000138,-0.117933942637
ACH-000142,0.00471579206467
ACH-000143,-0.22391156364
ACH-000146,-0.166471920153
ACH-000148,-0.180552044343
ACH-000150,0.0433502977272
ACH-000152,-0.0482882751542
ACH-000153,-0.413199688639
ACH-000159,-0.353475891516
ACH-000160,-0.250217883598
ACH-000163,-0.22254630706700002
ACH-000167,-0.278217611291
ACH-000168,-0.0928871221701
ACH-000169,-0.202045691222
ACH-000178,-0.08086064210249999
ACH-000182,-0.06303815398630001
ACH-000183,-0.236171958171
ACH-000188,-0.041427577302300005
ACH-000189,-0.309952663719
ACH-000190,-0.290976856492
ACH-000198,-0.102644119245
ACH-000204,-0.125862902428
ACH-000206,-0.242365042973
ACH-000207,-0.207424379144
ACH-000211,0.00262742431483
ACH-000215,-0.0565169161406
ACH-000221,-0.0175670371382
ACH-000222,0.005323110206350001
ACH-000223,-0.18599717963799997
ACH-000226,-0.21297401172400002
ACH-000227,-0.43867723092600003
ACH-000228,-0.301196198666
ACH-000231,-0.152907668511
ACH-000232,-0.14989001871899998
ACH-000233,-0.215581249309
ACH-000234,-0.060205405690400005
ACH-000235,-0.131841604179
ACH-000237,-0.0334878698668
ACH-000238,-0.236678987267
ACH-000243,-0.139826859319
ACH-000244,-0.29930437623100004
ACH-000246,-0.29388384061
ACH-000248,-0.054763136453300006
ACH-000250,-0.209500415139
ACH-000251,0.00356369913611
ACH-000253,-0.212211094408
ACH-000255,-0.343750524445
ACH-000256,-0.28749297595400003
ACH-000257,-0.20974712388099997
ACH-000258,-0.03868703517680001
ACH-000259,-0.160013671173
ACH-000260,-0.195911172155
ACH-000261,-0.08948169710710001
ACH-000262,-0.06161498893680001
ACH-000263,-0.230613697821
ACH-000264,-0.264686828319
ACH-000265,-0.259352622588
ACH-000266,-0.167901597189
ACH-000272,-0.255240052605
ACH-000273,-0.0395853746297
ACH-000274,-0.23319200627099998
ACH-000277,-0.175896106015
ACH-000278,0.0163278302589
ACH-000279,-0.07502332494250001
ACH-000280,-0.08632735236160001
ACH-000281,-0.035010089057900005
ACH-000288,-0.19323391555599997
ACH-000291,-0.0323360774584
ACH-000293,-0.288432987414
ACH-000294,-0.17677744116799998
ACH-000295,-0.236461805365
ACH-000296,-0.0645969881992
ACH-000302,-0.16520472820999998
ACH-000304,-0.303378116913
ACH-000307,-0.149748461586
ACH-000308,-0.172608602434
ACH-000310,-0.189222212514
