,CD300LG (146894)
ACH-000296,0.012817915523600001
ACH-000302,-0.18822447586599997
ACH-000304,-0.242786933447
ACH-000307,-0.127546040048
ACH-000308,-0.104294925019
ACH-000310,-0.16989517108399999
ACH-000311,-0.43863959039399997
ACH-000312,-0.282766992358
ACH-000315,-0.024756035354599998
ACH-000316,-0.196134002612
ACH-000317,-0.07401805890660001
ACH-000318,0.039032581413099995
ACH-000319,-0.319178941044
ACH-000320,-0.0288646982141
ACH-000322,-0.18382177988099999
ACH-000323,-0.213663249206
ACH-000324,-0.145915698141
ACH-000329,-0.25331834055999997
ACH-000330,-0.179230775473
ACH-000331,0.0579086348128
ACH-000332,-0.11352480317
ACH-000334,-0.19439157556400002
ACH-000335,-0.0373660049336
ACH-000336,-0.0732753531292
ACH-000337,-0.145946036028
ACH-000339,-0.07978479978639999
ACH-000341,0.0668755354862
ACH-000348,-0.105857018779
ACH-000350,0.0926384914837
ACH-000352,-0.033512268024300004
ACH-000356,-0.09054966520379999
ACH-000361,-0.0872863541899
ACH-000362,0.022704123201
ACH-000363,-0.04577828801850001
ACH-000364,-0.173011216776
ACH-000365,0.00702343273326
ACH-000366,-0.0999610605718
ACH-000368,0.0818387119827
ACH-000374,-0.00357034824845
ACH-000375,-0.156852151287
ACH-000376,-0.06566949835369999
ACH-000381,0.0036340850412100003
ACH-000383,-0.17814292889199998
ACH-000387,-0.224904946567
ACH-000389,0.0375387608055
ACH-000390,-0.154281985867
ACH-000393,-0.0478630796701
ACH-000395,-0.0292108350105
ACH-000397,-0.23591571120700003
ACH-000401,-0.05342132717090001
ACH-000402,-0.057985517866199994
ACH-000403,-0.084598928759
ACH-000404,-0.11463207984000001
ACH-000406,-0.0792852523278
ACH-000407,0.000664658188237
ACH-000408,-0.161643384864
ACH-000410,-0.186985400421
ACH-000411,0.030279235485200003
ACH-000414,-0.152700751677
ACH-000415,-0.28703745582
ACH-000416,-0.209299678889
ACH-000420,-0.0662604653678
ACH-000421,-0.058059557985199996
ACH-000424,-0.0708072090738
ACH-000425,-0.0851966496061
ACH-000426,-0.119996834671
ACH-000427,-0.11953522927200001
ACH-000433,-0.36003112568400003
ACH-000436,-0.007375347750479999
ACH-000444,-0.412178303068
ACH-000445,-0.0650912560706
ACH-000448,-0.11590018395
ACH-000450,-0.18862252390599998
ACH-000452,-0.10774033375099999
ACH-000454,0.0025919015921700003
ACH-000458,-0.16940157072599998
ACH-000459,0.0613389748772
ACH-000460,-0.110600627082
ACH-000461,-0.27980905531100003
ACH-000463,-0.0815701091318
ACH-000464,0.0659606698707
ACH-000466,-0.0784004293188
ACH-000467,-0.00651139813368
ACH-000468,-0.39655351404100003
ACH-000469,-0.19915764061900001
ACH-000470,-0.11874929232699999
ACH-000471,-0.0765773373256
ACH-000472,-0.147633475064
ACH-000473,-0.152178592783
ACH-000475,-0.051766975365
ACH-000476,-0.27021980596
ACH-000477,-0.175328991217
ACH-000480,-0.102526821396
ACH-000481,-0.101471541158
ACH-000483,-0.129166879483
ACH-000484,-0.00934637280418
ACH-000485,0.062269048445300006
ACH-000486,-0.16032584051100002
ACH-000487,0.057905971366900004
ACH-000488,-0.111151913848
ACH-000490,-0.122456285664
ACH-000491,-0.220277229652
ACH-000495,-0.161995903117
ACH-000496,-0.226816903562
ACH-000499,0.127516457095
ACH-000500,-0.0636066689616
ACH-000502,-0.107255221787
ACH-000503,0.07168145033750001
ACH-000505,-0.0833646939488
ACH-000507,-0.13043300877900002
ACH-000510,0.00507550007897
ACH-000511,0.130130021134
ACH-000512,0.104920200879
ACH-000516,-0.121568898549
ACH-000517,-0.0833564861815
ACH-000518,-0.0134066807374
ACH-000520,-0.0957890464818
ACH-000521,-0.37544487803000004
ACH-000522,-0.13382680842
ACH-000524,-0.12134808343699999
ACH-000527,-0.0478989928431
ACH-000528,-0.0423823280632
ACH-000537,0.00814588397554
ACH-000541,-0.102710201593
ACH-000542,-0.08917486693510002
ACH-000544,-0.257552250036
ACH-000545,-0.100531067554
ACH-000547,-0.24082025289
ACH-000548,-0.187835281486
ACH-000549,-0.030459751541
ACH-000550,-0.09052942123739999
ACH-000552,-0.076549964238
ACH-000556,-0.426362689141
ACH-000557,-0.18594854912300002
ACH-000570,-0.169799695981
ACH-000571,0.0169010811591
ACH-000573,-0.052446002435
ACH-000576,-0.14770343731
ACH-000580,-0.0945266242004
ACH-000584,-0.17652679380199998
ACH-000585,-0.091819477521
ACH-000588,-0.0463672255052
ACH-000589,-0.138571264047
ACH-000591,-0.0749827115978
ACH-000593,-0.201634786132
ACH-000600,-0.256775415147
ACH-000601,-0.0764131642279
ACH-000604,-0.161251898385
ACH-000605,-0.274327231872
ACH-000606,-0.21312198386700001
ACH-000608,0.00472484387206
ACH-000614,0.019581686009900002
ACH-000616,-0.0263836050892
ACH-000618,-0.0707260014079
ACH-000619,-0.0996685895212
ACH-000620,-0.053176169802
ACH-000621,-0.0838668614499
ACH-000622,-0.0881484898062
ACH-000623,-0.330587028691
ACH-000624,-0.051398390427299996
ACH-000627,-0.156212215473
ACH-000630,-0.11187218983
ACH-000632,-0.172712674797
ACH-000633,-0.285217968759
ACH-000637,-0.207734634625
ACH-000638,-0.110008052766
ACH-000646,-0.240550361384
ACH-000647,-0.211706039954
ACH-000648,-0.15122607584
ACH-000649,-0.0846658565264
ACH-000651,-0.059105838297199995
ACH-000652,-0.03483223483780001
ACH-000653,0.0218147894825
ACH-000657,-0.126328921943
ACH-000658,-0.08997240329119999
ACH-000661,-0.14192444441
ACH-000662,-0.09808098638630001
ACH-000663,-0.276609745375
ACH-000665,-0.0285812296184
ACH-000671,-0.16410554648700001
ACH-000673,-0.307300224613
ACH-000676,-0.146400852286
ACH-000677,-0.195978242147
ACH-000681,-0.16827878652
ACH-000682,-0.176289821492
ACH-000683,-0.022105255238200002
ACH-000684,-0.15022759903400001
ACH-000688,-0.215956727571
ACH-000693,-0.23645144573399998
ACH-000694,-0.074714270466
ACH-000695,-0.135755753949
ACH-000696,-0.0887733783425
ACH-000697,0.26272276201699996
ACH-000699,-0.28655472963100004
ACH-000701,0.07103657586460001
ACH-000706,-0.00332971113878
ACH-000711,-0.12924263646099998
ACH-000713,-0.20511630044
ACH-000714,-0.381623332668
ACH-000718,-0.18006308223
ACH-000720,-0.194884052078
ACH-000721,-0.175091568178
ACH-000724,-0.021554557445
ACH-000725,-0.0607009922987
ACH-000732,-0.0142602160761
ACH-000734,-0.163717582485
ACH-000735,-0.11577914554400001
ACH-000736,-0.151306272633
ACH-000738,-0.07812529473560001
ACH-000746,-0.12830689214299998
ACH-000747,-0.347497896963
ACH-000748,-0.226591644318
ACH-000753,-0.158427124974
ACH-000756,0.0120086463191
ACH-000757,0.0047786853628500004
ACH-000758,-0.08119676891750001
ACH-000760,-0.15647331695699998
ACH-000763,0.041216041747400005
ACH-000764,-0.12416394940600001
ACH-000765,-0.0013176722314200001
ACH-000766,-0.314082961734
ACH-000767,-0.120468597786
ACH-000768,-0.162892253022
ACH-000769,-0.177814113086
ACH-000770,-0.0447883331501
ACH-000771,-0.137661528625
ACH-000773,-0.189292340477
ACH-000776,-0.0396894048051
ACH-000777,-0.207969387555
ACH-000778,-0.11382440507300001
ACH-000781,-0.008792789064600001
ACH-000782,-0.177326324314
ACH-000783,-0.0766060143589
ACH-000784,-0.319370299798
ACH-000785,-0.255968431421
ACH-000787,-0.043964786294999995
ACH-000788,-0.149253416246
ACH-000791,-0.261684277553
ACH-000792,-0.145682236031
ACH-000794,-0.238644763224
ACH-000796,-0.0418645627669
ACH-000799,-0.0008061309106730001
ACH-000800,-0.0790437198359
ACH-000802,-0.275937487484
ACH-000804,-0.00108101951101
ACH-000805,-0.15272182142000001
ACH-000809,-0.139041181856
ACH-000810,-0.220860546538
ACH-000811,-0.189151284059
ACH-000817,-0.053527928408599997
ACH-000819,-0.00340290078476
ACH-000820,0.296450399983
ACH-000821,-0.23000324577599998
ACH-000822,-0.0221074171507
ACH-000823,-0.245056447368
ACH-000824,0.042351145719
ACH-000827,-0.0613220694579
ACH-000829,-0.0726257284645
ACH-000831,0.0877037565883
ACH-000832,-0.0684358720158
ACH-000833,0.026147333066699998
ACH-000834,0.061877510545899995
ACH-000835,-0.10032778638800001
ACH-000836,-0.09706086692150001
ACH-000837,-0.235737872056
ACH-000838,-0.132675344015
ACH-000839,-0.161021240806
ACH-000840,-0.011367078529700002
ACH-000841,-0.0987094551556
ACH-000843,-0.20980204199000002
ACH-000846,0.0799880124145
ACH-000847,-0.308225223216
ACH-000848,-0.0466089304315
ACH-000849,-0.126680239418
ACH-000851,-0.06786291386
ACH-000855,0.135912152282
ACH-000856,-0.0595982819254
ACH-000858,-0.08911127194679999
ACH-000859,-0.04866832648990001
ACH-000861,-0.13095569131100002
ACH-000862,-0.09010333124919999
ACH-000865,-0.100455284867
ACH-000866,-0.145520818821
ACH-000867,-0.12827794986500002
ACH-000869,0.00372366226836
ACH-000872,0.00333622194043
ACH-000873,-0.232063192502
ACH-000876,-0.0706205424464
ACH-000878,-0.236726310621
ACH-000880,-0.276779700114
ACH-000881,-0.082265204696
ACH-000882,-0.0793434144757
ACH-000884,-0.013773675203499999
ACH-000885,-0.162786406667
ACH-000887,-0.0782970809988
ACH-000888,-0.165780796745
ACH-000889,-0.0439498668987
ACH-000890,-0.100240439477
ACH-000896,-0.0835550921799
ACH-000898,0.020318036601599997
ACH-000900,-0.336460432165
ACH-000901,-0.241801705405
ACH-000905,-0.10742145051799999
ACH-000906,-0.120148190154
ACH-000907,-0.161760277369
ACH-000910,0.00322383877612
ACH-000911,-0.146961040668
ACH-000912,-0.180034553794
ACH-000913,-0.135171016768
ACH-000915,0.0732507534831
ACH-000916,-0.21528665364500002
ACH-000917,0.117401744552
ACH-000921,-0.276815697616
ACH-000924,-0.146404303503
ACH-000926,-0.201574906437
ACH-000928,-0.23031864017700002
ACH-000929,-0.0931115772987
ACH-000932,-0.0971794692444
ACH-000935,-0.0526292559315
ACH-000936,-0.08958782448930001
ACH-000937,-0.293877216472
ACH-000938,-0.222149351717
ACH-000939,-0.328646853892
ACH-000941,-0.0313219036112
ACH-000943,-0.0638396319535
ACH-000946,-0.10217648292999999
ACH-000947,0.0331718963723
ACH-000948,-0.08800828636260001
ACH-000950,0.021571084295099997
ACH-000953,-0.247024657854
ACH-000957,0.0385288690599
ACH-000958,-0.055366040928100005
ACH-000960,-0.24656463441100002
ACH-000963,-0.698244392804
ACH-000968,-0.172129369356
ACH-000969,-0.116425080736
ACH-000973,-0.120660503935
ACH-000974,-0.009535233285719999
ACH-000975,-0.286515347884
ACH-000976,-0.139617363557
ACH-000978,-0.319259248358
ACH-000980,-0.14881195824500001
ACH-000984,-0.07960841016810001
ACH-000986,-0.11038962123500001
ACH-000988,-0.12481203590399999
ACH-000993,-0.0902866205972
ACH-000994,0.06977228209089999
ACH-000996,-0.2442884138
ACH-001001,-0.166611820267
ACH-001020,-0.299923874064
ACH-001028,-0.0539075137484
ACH-001031,-0.09085994817399999
ACH-001038,-0.285858091629
ACH-001048,-0.11383582147
ACH-001050,-0.23303195049000003
ACH-001053,-0.0145318517695
ACH-001054,-0.112147902481
ACH-001061,-0.100542387656
ACH-001067,-0.11565393825300001
ACH-001075,-0.0370376796963
ACH-001096,-0.154111138831
ACH-001128,-0.280622639694
ACH-001134,0.163129179811
ACH-001151,-0.14435844750399998
ACH-001163,-0.28250654859900004
ACH-001164,0.0027456543385799997
ACH-001173,-0.105064457057
ACH-001183,0.040041389923400006
ACH-001184,-0.144411904945
ACH-001190,-0.09163127270680001
ACH-001192,-0.22647272208299998
ACH-001193,-0.303919741801
ACH-001196,-0.0284619928247
ACH-001197,-0.23341147728300002
ACH-001205,-0.10787569080000001
ACH-001211,0.121753886576
ACH-001212,0.278968092249
ACH-001228,-0.12625001797
ACH-001232,-0.0773226052203
ACH-001239,-0.16661664626599998
ACH-001274,-0.134136975833
ACH-001275,-0.251740585983
ACH-001277,-0.234062932304
ACH-001278,-0.12845452354
ACH-001280,-0.056837354251600004
ACH-001283,0.08401193705330001
ACH-001289,-0.29739303549
ACH-001295,-0.178879095126
ACH-001300,-0.13655946191999999
ACH-001301,-0.358423623994
ACH-001302,-0.21319665140299998
ACH-001303,-0.231894490262
ACH-001306,-0.007057423569089999
ACH-001318,-0.164139766621
ACH-001322,-0.25490934680599997
ACH-001328,-0.286518363911
ACH-001332,-0.20556667281100002
ACH-001333,-0.17507828589699997
ACH-001336,0.0165010249005
ACH-001340,-0.220014279835
ACH-001346,-0.08756567094119999
ACH-001353,-0.0905704668735
ACH-001354,-0.22220410349
ACH-001367,-0.261117675476
ACH-001368,-0.19068466828699998
ACH-001374,-0.310405265538
ACH-001375,-0.163216738506
ACH-001377,-0.025370922279500004
ACH-001380,-0.0656208473758
ACH-001391,0.022883079122700004
ACH-001407,-0.011852231001200001
ACH-001408,-0.209207869307
ACH-001413,-0.176890464685
ACH-001430,-0.126539285668
ACH-001431,-0.22322837086300001
ACH-001450,-0.201340201406
ACH-001496,-0.0848957437935
ACH-001500,-0.166209277806
ACH-001521,-0.09611097008889999
ACH-001523,-0.237137151465
ACH-001532,-0.153979967923
ACH-001536,0.0930205612255
ACH-001550,-0.061860120789700004
ACH-001552,-0.479601936671
ACH-001554,-0.0851483876565
ACH-001645,0.187538115222
ACH-001654,-0.195299191136
ACH-001715,0.7684784473819999
ACH-001735,-0.0384975583877
ACH-001736,-0.0305113851519
ACH-001737,-0.333371194478
ACH-001740,0.08887006409
ACH-001745,-0.139377459055
ACH-001750,-0.345037013204
ACH-001765,-0.165971890275
ACH-001956,-0.173597618291
ACH-001957,-0.234433327446
