,MMP25 (64386)
ACH-000004,-0.11928414628100001
ACH-000007,-0.372955645484
ACH-000009,-0.146452849577
ACH-000011,-0.253768657433
ACH-000012,-0.42598190161300004
ACH-000013,-0.292490801172
ACH-000014,-0.248459726696
ACH-000015,-0.437765343422
ACH-000017,-0.255198250415
ACH-000018,-0.30517183877799997
ACH-000019,-0.231735563802
ACH-000021,-0.374455066658
ACH-000022,-0.0080976785013
ACH-000025,-0.340064932421
ACH-000028,-0.220863595644
ACH-000030,-0.223761285688
ACH-000035,-0.253710468808
ACH-000036,-0.628095089963
ACH-000037,-0.37201614355499996
ACH-000039,-0.245981587881
ACH-000040,-0.453844532451
ACH-000041,-0.08392674294839998
ACH-000042,-0.404601769943
ACH-000045,-0.335884002561
ACH-000047,-0.507309388047
ACH-000052,-0.313429378336
ACH-000053,-0.371840809333
ACH-000054,-0.250800829724
ACH-000055,0.12767023897399998
ACH-000060,-0.438365248437
ACH-000067,-0.42148973848099996
ACH-000070,-0.23207600038400003
ACH-000075,-0.43502531367499997
ACH-000078,-0.174353101816
ACH-000082,-0.258856364376
ACH-000085,-0.203687571448
ACH-000086,-0.0523242448271
ACH-000087,-0.21117445819400002
ACH-000092,-0.259537941107
ACH-000095,-0.199148521081
ACH-000097,-0.32436140657900003
ACH-000098,-0.407087294537
ACH-000099,-0.157652757766
ACH-000108,-0.43849030417199997
ACH-000113,-0.284233304957
ACH-000115,-0.460669629398
ACH-000116,-0.152501816119
ACH-000118,-0.355634342331
ACH-000120,-0.22314656686099998
ACH-000123,-0.246187627337
ACH-000127,-0.31953518004799997
ACH-000128,-0.253356832802
ACH-000132,-0.265183736369
ACH-000133,-0.32953727319299997
ACH-000137,-0.263513712572
ACH-000138,-0.33780605204899994
ACH-000142,-0.37816228054300005
ACH-000143,-0.20946273036200003
ACH-000146,-0.149732032334
ACH-000148,-0.343004674119
ACH-000150,-0.515217246983
ACH-000152,-0.349996618812
ACH-000153,-0.513900474141
ACH-000159,-0.210236097282
ACH-000160,-0.00581583749239
ACH-000163,-0.38615872198299994
ACH-000167,-0.532988950112
ACH-000168,-0.241697825339
ACH-000169,-0.16628201357300001
ACH-000178,-0.298147761647
ACH-000182,-0.422982855573
ACH-000183,-0.151156492035
ACH-000188,-0.06691885234400001
ACH-000189,-0.400806008441
ACH-000190,-0.216168846256
ACH-000198,-0.23136974255399997
ACH-000204,-0.306906920237
ACH-000206,-0.07431956059839999
ACH-000207,-0.119748032371
ACH-000211,-0.363335941321
ACH-000215,-0.316143000334
ACH-000221,-0.298639609063
ACH-000222,-0.23840814827399998
ACH-000223,-0.10854486773199999
ACH-000226,-0.269008678686
ACH-000227,-0.5725937081970001
ACH-000228,-0.149943773231
ACH-000231,-0.35492907508
ACH-000232,-0.12888050921
ACH-000233,-0.31172657268599996
ACH-000234,-0.34211338972800004
ACH-000235,-0.2911514018
ACH-000237,-0.304830551088
ACH-000238,-0.38993503464900003
ACH-000243,-0.28480131310199996
ACH-000244,0.350538505542
ACH-000246,-0.261399437518
ACH-000248,-0.28538113085
ACH-000250,-0.44318142488000006
ACH-000251,-0.164312079716
ACH-000253,-0.389995645818
ACH-000255,-0.182738741163
ACH-000256,-0.328990455685
ACH-000257,-0.046953901844899996
ACH-000258,-0.30509291470100003
ACH-000259,-0.188465930368
ACH-000260,-0.25229178084000004
ACH-000261,-0.285059897563
ACH-000262,-0.25302594576
ACH-000263,-0.1140373794
ACH-000264,-0.34954328376000005
ACH-000265,-0.328554648524
ACH-000266,-0.286526575638
ACH-000272,-0.332959734717
ACH-000273,-0.38682824655299997
ACH-000274,-0.127753035264
ACH-000277,-0.28861545011399997
ACH-000278,-0.203539548653
ACH-000279,-0.166131696795
ACH-000280,-0.242419071928
ACH-000281,-0.07294684584149999
ACH-000288,-0.496077394661
ACH-000291,-0.17593772759
ACH-000293,-0.43944363329400005
ACH-000294,-0.34850016051
ACH-000295,0.252597115735
ACH-000296,-0.21571151039
ACH-000302,-0.21512694551699998
ACH-000304,-0.307487863135
ACH-000307,-0.123312692069
ACH-000308,-0.274231823943
ACH-000310,-0.103224347454
ACH-000311,-0.392613155392
ACH-000312,-0.35874002238499997
ACH-000315,-0.22730018021899998
ACH-000316,-0.328016462978
ACH-000317,-0.09432875913489999
ACH-000318,-0.181556575991
ACH-000319,-0.342006645692
ACH-000320,-0.379300102064
ACH-000322,-0.34116654052
ACH-000323,-0.249572234273
ACH-000324,-0.31360518995299996
ACH-000329,-0.231209489802
ACH-000330,-0.129258057073
ACH-000331,-0.136914499369
ACH-000332,-0.40682905850999995
ACH-000334,-0.288004827294
ACH-000335,-0.36766413002899995
ACH-000336,-0.303592549084
ACH-000337,-0.203175629887
ACH-000339,-0.28096227926999995
ACH-000341,-0.306480188067
ACH-000348,-0.49221750398999997
ACH-000350,-0.177222467362
ACH-000352,-0.16612466124000003
ACH-000356,-0.375721773262
ACH-000361,-0.509329570582
ACH-000362,-0.154545225349
ACH-000363,-0.190357022732
ACH-000364,-0.047823841169
ACH-000365,-0.0329625966946
ACH-000366,-0.252848252217
ACH-000368,-0.39947094913099995
ACH-000374,-0.267043437797
ACH-000375,-0.45387221828
ACH-000376,-0.261380079033
ACH-000381,-0.19616874798
ACH-000383,-0.125834696249
ACH-000387,-0.242657514602
ACH-000389,-0.48558006250600005
ACH-000390,-0.160406481302
ACH-000393,-0.35780712322499997
ACH-000395,-0.182834801215
ACH-000397,-0.269605111906
ACH-000401,-0.34671353415399997
ACH-000402,-0.27182492418800003
ACH-000403,-0.38730893352799994
ACH-000404,-0.25096742073
ACH-000406,-0.17723921056400002
ACH-000407,-0.417678577985
ACH-000408,-0.24968777906
ACH-000410,-0.21518750911999998
ACH-000411,-0.36428456551399996
ACH-000414,-0.363760577935
ACH-000415,-0.271021060921
ACH-000416,-0.327112104693
ACH-000420,-0.49551395419600003
ACH-000421,-0.25160360728
ACH-000424,-0.0636971700043
ACH-000425,-0.350957706118
ACH-000426,-0.0113241897837
ACH-000427,-0.670748103492
ACH-000433,-0.43111658388
ACH-000436,-0.102827577342
ACH-000444,-0.232662602871
ACH-000445,-0.37826156669600003
ACH-000448,-0.254991312821
ACH-000450,-0.299510470736
ACH-000452,-0.323466316634
ACH-000454,-0.260197026529
ACH-000458,-0.294457308176
ACH-000459,-0.152553091019
ACH-000460,-0.244976385088
ACH-000461,-0.25966508949
ACH-000463,-0.296434173119
ACH-000464,-0.385367037747
ACH-000466,-0.29308898078400003
ACH-000467,-0.251706341371
ACH-000468,-0.21659695141999996
ACH-000469,-0.26435560471299996
ACH-000470,-0.0677931063523
ACH-000471,-0.353434101548
ACH-000472,-0.270029265198
ACH-000473,-0.215772809103
ACH-000475,-0.380624206842
ACH-000476,-0.41566478165299997
ACH-000477,-0.0665996421891
ACH-000480,-0.173295542698
ACH-000481,-0.147761783241
ACH-000483,-0.5325798567210001
ACH-000484,-0.498667623341
ACH-000485,-0.434201351924
ACH-000486,-0.218254072676
ACH-000487,-0.236357892214
ACH-000488,-0.325900232694
ACH-000490,-0.466385666843
ACH-000491,-0.256045209307
ACH-000495,-0.428880525207
ACH-000496,-0.500451549644
ACH-000499,-0.280104626041
ACH-000500,0.149760666863
ACH-000502,-0.658105547759
ACH-000503,-0.16963056301600002
ACH-000505,-0.36240126538
ACH-000507,-0.201015284127
ACH-000510,-0.35447069100999995
ACH-000511,-0.259676151453
ACH-000512,-0.21994980895799998
ACH-000516,-0.584660485963
ACH-000517,-0.260705704975
ACH-000518,-0.22193167649999998
ACH-000520,-0.434952155639
ACH-000521,-0.332572147465
ACH-000522,-0.35165918602799995
ACH-000524,-0.258154647211
ACH-000527,-0.259539669019
ACH-000528,-0.234902601022
ACH-000537,-0.263771766855
ACH-000541,-0.12465161393200001
ACH-000542,-0.392648304689
ACH-000544,-0.18179896601300002
ACH-000545,-0.32201021100099997
ACH-000547,-0.174302363725
ACH-000548,-0.486100868023
ACH-000549,-0.0824899801666
ACH-000550,-0.551509863376
ACH-000552,-0.410019700722
ACH-000556,-0.414038642486
ACH-000557,-0.21739906809700002
ACH-000570,-0.049342336935900004
ACH-000571,-0.287570245143
ACH-000573,-0.0886172452187
ACH-000576,-0.06394606559140001
ACH-000580,-0.342963065859
ACH-000584,-0.318116183863
ACH-000585,-0.454675886347
ACH-000588,-0.233849483509
ACH-000589,-0.179233159423
ACH-000591,-0.460781342099
ACH-000593,-0.347444158834
ACH-000600,-0.42601779400300005
ACH-000601,-0.410008004351
ACH-000604,-0.262400383432
ACH-000605,-0.38450512258
ACH-000606,-0.400330382226
ACH-000608,-0.42778082402900003
ACH-000614,-0.09381306854350001
ACH-000616,-0.188911962998
ACH-000618,-0.31515336213399997
ACH-000619,-0.248857711215
ACH-000620,-0.312532232394
ACH-000621,-0.238033865769
ACH-000622,-0.36334882886299996
ACH-000623,-0.324897600541
ACH-000624,-0.326376890009
ACH-000627,-0.272913549895
ACH-000630,-0.216363314859
ACH-000632,-0.38789951789000005
ACH-000633,-0.288978257945
ACH-000637,-0.225234960558
ACH-000638,-0.111524695502
ACH-000646,-0.255304380881
ACH-000647,-0.35432258199699995
ACH-000648,-0.600133097208
ACH-000649,-0.349192469381
ACH-000651,-0.110066199973
ACH-000652,-0.432906120056
ACH-000653,-0.195151732381
ACH-000657,-0.213394838449
ACH-000658,-0.356774143291
ACH-000661,-0.35473554885999997
ACH-000662,-0.388891691567
ACH-000663,-0.548725871835
ACH-000665,-0.24407644411600002
ACH-000671,-0.347914009779
ACH-000673,-0.21660786102200003
ACH-000676,-0.338206539522
ACH-000677,-0.283656352522
ACH-000681,-0.130986738066
ACH-000682,-0.210464849388
ACH-000683,-0.349322669438
ACH-000684,-0.701617737175
ACH-000688,-0.296024651883
ACH-000693,-0.152672661535
ACH-000694,-0.0238300808874
ACH-000695,-0.42393555956900003
ACH-000696,-0.31157671820300004
ACH-000697,-0.11629685484300001
ACH-000699,-0.346936414771
ACH-000701,-0.048795997101
ACH-000706,-0.381116824897
ACH-000711,-0.315584701082
ACH-000713,-0.42432914844499997
ACH-000714,-0.38075465566600003
ACH-000718,-0.2180448299
ACH-000720,-0.351698533089
ACH-000721,-0.470525780673
ACH-000724,-0.134268342346
ACH-000725,-0.518559271245
ACH-000732,-0.121905212997
ACH-000734,-0.195418361258
ACH-000735,-0.255305738617
ACH-000736,-0.31125426230500003
ACH-000738,-0.204558315922
ACH-000746,-0.32314094738000004
ACH-000747,-0.263885258907
ACH-000748,-0.313203754732
ACH-000753,-0.263884773473
ACH-000756,-0.717564606693
ACH-000757,-0.390311522609
ACH-000758,-0.357230648015
ACH-000760,-0.246146610189
ACH-000763,-0.0494975226068
ACH-000764,-0.479864548693
ACH-000765,-0.11353192563200001
ACH-000766,-0.279945819821
ACH-000767,-0.0384439222804
ACH-000768,-0.253407932966
ACH-000769,-0.531755036817
ACH-000770,-0.21122703928300002
ACH-000771,-0.259027639057
ACH-000773,-0.34288225480400003
ACH-000776,-0.206606984776
ACH-000777,-0.0620514627475
ACH-000778,-0.135909203271
ACH-000781,-0.241940949745
ACH-000782,-0.267796651891
ACH-000783,-0.422148450425
ACH-000784,-0.247660609063
ACH-000785,-0.26710954825100003
ACH-000787,-0.12571352404
ACH-000788,-0.222422613237
ACH-000791,-0.394345766471
ACH-000792,-0.286047181556
ACH-000794,-0.24102295395
ACH-000796,-0.288794426832
ACH-000799,-0.38650503582400003
ACH-000800,-0.387932622698
ACH-000802,-0.184869016829
ACH-000804,-0.22300456596999998
ACH-000805,-0.251908596984
ACH-000809,-0.36712207192
ACH-000810,-0.123091539223
ACH-000811,-0.299425200241
ACH-000817,-0.318629555805
ACH-000819,-0.42972285819399997
ACH-000820,-0.315318870412
ACH-000821,-0.37702670158
ACH-000822,-0.06902110499769999
ACH-000823,-0.17366957575
ACH-000824,-0.302631999327
ACH-000827,-0.272812642122
ACH-000829,-0.550217406258
ACH-000831,-0.41910516717
ACH-000832,-0.0986998394113
ACH-000833,-0.287100091189
ACH-000834,-0.32858849735
ACH-000835,-0.29135032988299997
ACH-000836,-0.23327708134199998
ACH-000837,-0.172778394464
ACH-000838,-0.46561923031
ACH-000839,-0.292303467057
ACH-000840,-0.261753856181
ACH-000841,-0.590471617694
ACH-000843,-0.276419425917
ACH-000846,-0.373203203361
ACH-000847,-0.304928031568
ACH-000848,-0.19092178497600001
ACH-000849,-0.197261027507
ACH-000851,-0.23379552642700002
ACH-000855,-0.0486844497851
ACH-000856,-0.436786812043
ACH-000858,-0.20882708802299998
ACH-000859,-0.276279749689
ACH-000861,-0.355463442657
ACH-000862,-0.183194694653
ACH-000865,-0.17164776256099998
ACH-000866,-0.229838144332
ACH-000867,-0.35243017759000006
ACH-000869,-0.236031740119
ACH-000872,-0.29434773072299997
ACH-000873,-0.12886039336400001
ACH-000876,-0.08513885592589998
ACH-000878,-0.386700048097
ACH-000880,-0.432805105014
ACH-000881,-0.175975829637
ACH-000882,-0.415158562001
ACH-000884,-0.220423884912
ACH-000885,-0.227473883281
ACH-000887,-0.161335983179
ACH-000888,-0.502317650911
ACH-000889,-0.305673536989
ACH-000890,-0.18995648701499998
ACH-000896,-0.253449193939
ACH-000898,-0.13082864406300002
ACH-000900,-0.560171355459
ACH-000901,-0.42146460794299995
ACH-000905,-0.273902224601
ACH-000906,-0.146868375006
ACH-000907,-0.42474639182999996
ACH-000910,-0.22362046769900001
ACH-000911,-0.46635907397299997
ACH-000912,-0.297373631684
ACH-000913,-0.258922462327
ACH-000915,-0.06541545565859999
ACH-000916,-0.25566108487
ACH-000917,-0.22383390670699999
ACH-000921,-0.310111950968
ACH-000924,-0.171597639749
ACH-000926,-0.252195632508
ACH-000928,-0.139539217144
ACH-000929,-0.380586418024
ACH-000932,-0.299213524916
ACH-000935,-0.174505389974
ACH-000936,-0.293266133898
ACH-000937,-0.249463492611
ACH-000938,-0.342918509702
ACH-000939,-0.35700711522600004
ACH-000941,-0.399806006611
ACH-000943,-0.14782683885700001
ACH-000946,-0.173570533272
ACH-000947,-0.220025483937
ACH-000948,-0.219435498706
ACH-000950,-0.370240127961
ACH-000953,-0.31031686031800004
ACH-000957,-0.278972388527
ACH-000958,-0.43052640185900004
ACH-000960,-0.230833937195
ACH-000963,-0.371686006606
ACH-000968,-0.224171696864
ACH-000969,-0.138075366464
ACH-000973,-0.30026310037
ACH-000974,-0.19387903283900002
ACH-000975,-0.26945751927
ACH-000976,-0.324860924103
ACH-000978,-0.597679493848
ACH-000980,-0.219018556457
ACH-000984,-0.223601349655
ACH-000986,-0.316688538039
ACH-000988,-0.278255200445
ACH-000993,-0.373887011368
ACH-000994,-0.166347533238
ACH-000996,-0.600122234517
ACH-001001,-0.276698232757
ACH-001020,-0.678252874536
ACH-001028,-0.23145237248300002
ACH-001031,-0.323219929213
ACH-001038,-0.19305587100699997
ACH-001048,-0.021300704801799998
ACH-001050,-0.443164808214
ACH-001053,-0.117037351247
ACH-001054,-0.16097603968000002
ACH-001061,-0.399635945022
ACH-001067,-0.571844623593
ACH-001075,-0.23394290397700002
ACH-001096,-0.20919190750100003
ACH-001128,-0.690855834905
ACH-001134,-0.617404066235
ACH-001151,-0.138467452153
ACH-001163,-0.295006777308
ACH-001164,-0.312953491004
ACH-001173,-0.314439305933
ACH-001183,-0.19709971823
ACH-001184,-0.325410795607
ACH-001190,-0.20678773800099998
ACH-001192,-0.391896691139
ACH-001193,-0.19845584072099998
ACH-001196,-0.155043855906
ACH-001197,-0.32863258753400004
ACH-001205,-0.111929761534
ACH-001211,-0.7105164369
ACH-001212,-0.326646853907
ACH-001228,-0.211783127516
ACH-001232,-0.29490828815299996
ACH-001239,-0.392840562813
ACH-001274,-0.28325272838300003
ACH-001275,-0.324063638382
ACH-001277,-0.14098630970599998
ACH-001278,-0.259673225382
ACH-001280,-0.87063252906
ACH-001283,-0.277641027881
ACH-001289,-0.19218692999200002
