,FCGR3A (2214)
ACH-000004,0.131453026187
ACH-000007,0.184902679247
ACH-000009,0.00624693221001
ACH-000011,0.0398937114086
ACH-000012,-0.0140585375267
ACH-000013,-0.0165267959642
ACH-000014,0.129732985696
ACH-000015,0.0948408620823
ACH-000017,-0.033259949903099995
ACH-000018,0.382066454398
ACH-000019,-0.308528190965
ACH-000021,0.0768178017858
ACH-000022,0.0500434231021
ACH-000025,0.132947563108
ACH-000028,-0.06770029110589999
ACH-000030,-0.019870575398699998
ACH-000035,0.020798725147
ACH-000036,0.1289575472
ACH-000037,-0.0421377830238
ACH-000039,-0.0878219841452
ACH-000040,0.202775461212
ACH-000041,0.35241363924099994
ACH-000042,0.15176621810799998
ACH-000045,0.0537699723754
ACH-000047,-0.0716053514352
ACH-000052,0.18317193525199998
ACH-000053,0.0438511615613
ACH-000054,0.20874278322999998
ACH-000055,0.09549166028239998
ACH-000060,0.0937934925925
ACH-000067,0.0594588216986
ACH-000070,0.267892266385
ACH-000075,0.139406628875
ACH-000078,-0.317539806315
ACH-000082,0.125710992148
ACH-000085,0.132689840393
ACH-000086,-0.000603269710529
ACH-000087,0.308414797746
ACH-000092,0.033031773210200004
ACH-000095,0.135103721188
ACH-000097,0.101994053636
ACH-000098,0.0942640396524
ACH-000099,0.103587318533
ACH-000108,0.0496403212555
ACH-000113,0.143353485925
ACH-000115,0.23091448818399998
ACH-000116,0.0874084985461
ACH-000118,0.0628958112577
ACH-000120,0.00731860607954
ACH-000123,0.153491495663
ACH-000127,0.058650534352900005
ACH-000128,-0.035653124487999996
ACH-000132,0.0338718710168
ACH-000133,0.0343111605202
ACH-000137,0.0519590869431
ACH-000138,0.12772009496
ACH-000142,-0.174445089288
ACH-000143,0.005253339302560001
ACH-000146,-0.026971054741799998
ACH-000148,-0.015510587441200001
ACH-000150,0.0871743808982
ACH-000152,0.142030474826
ACH-000153,-0.00394805740447
ACH-000159,-0.06889740658589999
ACH-000160,0.11535577970899999
ACH-000163,0.0933024418695
ACH-000167,-0.108805747646
ACH-000168,0.154810312474
ACH-000169,-0.096957547492
ACH-000178,0.112276880909
ACH-000182,0.0868319805096
ACH-000183,0.086025330065
ACH-000188,0.023889637538
ACH-000189,0.07588782944910001
ACH-000190,0.158926399533
ACH-000198,0.0648573163765
ACH-000204,-0.309890161941
ACH-000206,-0.049778967609000004
ACH-000207,0.17876384409899998
ACH-000211,0.15815336985099998
ACH-000215,-0.06784090289440001
ACH-000221,-0.12260655632999999
ACH-000222,0.122548547796
ACH-000223,0.0894923322834
ACH-000226,0.0370426227145
ACH-000227,0.194227735176
ACH-000228,0.081360533596
ACH-000231,0.118175992688
ACH-000232,0.17446791827999997
ACH-000233,-0.061704719887800005
ACH-000234,0.21781507336800002
ACH-000235,-0.038662007657300004
ACH-000237,0.0251181008568
ACH-000238,0.22864298123399998
ACH-000243,-0.0175862424066
ACH-000244,0.0736391060794
ACH-000246,-0.11223466957999999
ACH-000248,-0.0504588140778
ACH-000250,-0.014489865469200001
ACH-000251,-0.115638624403
ACH-000253,0.09260925444389999
ACH-000255,0.116953133522
ACH-000256,-0.00423831322001
ACH-000257,0.0202281380808
ACH-000258,0.0250229384883
ACH-000259,-0.0680347794305
ACH-000260,0.036602040638599995
ACH-000261,0.030976604282999996
ACH-000262,0.22449335686299998
ACH-000263,0.190337531065
ACH-000264,0.026842700724400002
ACH-000265,0.047695676647199994
ACH-000266,0.0858587958637
ACH-000272,-0.174549778137
ACH-000273,-0.0124310292205
ACH-000274,0.179774136336
ACH-000277,0.0094928981463
ACH-000278,-0.225935733823
ACH-000279,0.125751744198
ACH-000280,0.0185005269328
ACH-000281,0.020602025506799997
ACH-000288,0.0499297894923
ACH-000291,0.11589350863299999
ACH-000293,0.020259115589
ACH-000294,0.0190755022121
ACH-000295,0.036930756600900005
ACH-000296,0.116216940637
ACH-000302,0.0503893190785
ACH-000304,0.342625225905
ACH-000307,0.00499735533839
ACH-000308,0.0259218895664
ACH-000310,-0.11548258257999999
ACH-000311,-0.0314970035313
ACH-000312,-0.0415561048429
ACH-000315,0.24652689193799998
ACH-000316,0.0205269743
ACH-000317,-0.0851400926706
ACH-000318,-0.0024051803151900002
ACH-000319,0.0788251937099
ACH-000320,0.0394253789902
ACH-000322,0.218993159115
ACH-000323,0.0157191295532
ACH-000324,-0.0362475281996
ACH-000329,0.0282215682556
ACH-000330,0.0757141432212
ACH-000331,-0.0292511305493
ACH-000332,-0.10784847547399999
ACH-000334,0.263361208431
ACH-000335,-0.0714703825821
ACH-000336,-0.220965343163
ACH-000337,0.0909612143925
ACH-000339,0.149449829348
ACH-000341,0.167385409084
ACH-000348,-0.0404114061659
ACH-000350,-0.236038796916
ACH-000352,0.101391741502
ACH-000356,-0.04758409464459999
ACH-000361,0.0395373929623
ACH-000362,0.0113322785451
ACH-000363,-0.035693980155800005
ACH-000364,0.10632702195900001
ACH-000365,0.0643843503603
ACH-000366,0.142588610988
ACH-000368,0.16413590769
ACH-000374,-0.0236575776284
ACH-000375,0.21014216405299999
ACH-000376,0.114486326724
ACH-000381,-0.13478256760600002
ACH-000383,-0.0283109565181
ACH-000387,0.045476051092
ACH-000389,0.029071142393099995
ACH-000390,0.131177071254
ACH-000393,0.16894561519200002
ACH-000395,-0.172064744437
ACH-000397,0.141935500202
ACH-000401,-0.0469525933534
ACH-000402,0.215980018656
ACH-000403,0.0816047136041
ACH-000404,0.0161552430419
ACH-000406,0.04152219078969999
ACH-000407,0.08594419270060001
ACH-000408,-0.0239840862305
ACH-000410,0.032115557184099995
ACH-000411,-0.0274236326166
ACH-000414,0.011874285672299999
ACH-000415,0.041160754225
ACH-000416,0.014653909323799999
ACH-000420,0.196155532163
ACH-000421,0.0217732258074
ACH-000424,0.03801361290290001
ACH-000425,0.11208518073899999
ACH-000426,-0.63845652747
ACH-000427,0.202971114344
ACH-000433,0.153114663727
ACH-000436,-0.144878712895
ACH-000444,0.0486100491873
ACH-000445,-0.028753541339999997
ACH-000448,0.0074245740543
ACH-000450,0.155655674475
ACH-000452,0.10826632297000001
ACH-000454,0.10170179859799999
ACH-000458,0.0202421468426
ACH-000459,0.046603060079199995
ACH-000460,0.11580100065
ACH-000461,0.290019351489
ACH-000463,-0.126240735992
ACH-000464,0.18669959774300002
ACH-000466,0.07386425430360001
ACH-000467,0.0449568184679
ACH-000468,0.0550614882443
ACH-000469,0.0606395059449
ACH-000470,0.20683184714299999
ACH-000471,0.156765686006
ACH-000472,0.10370021511600001
ACH-000473,0.15475248037699998
ACH-000475,-0.016654825286700002
ACH-000476,0.00550670057494
ACH-000477,0.0529810777559
ACH-000480,0.0739767660268
ACH-000481,0.0672291654302
ACH-000483,0.110881516336
ACH-000484,-0.173165114608
ACH-000485,0.14273182074899998
ACH-000486,0.0892535895338
ACH-000487,0.147963268818
ACH-000488,0.144348810044
