,PPP2R1B (5519)
ACH-000004,0.0406524682535
ACH-000007,-0.287677411182
ACH-000009,0.030023232932299998
ACH-000011,-0.0279598768584
ACH-000012,0.098636823311
ACH-000013,-0.0776396197802
ACH-000014,0.07346837449060001
ACH-000015,0.165672095389
ACH-000017,0.0420905958793
ACH-000018,-0.08780996814559999
ACH-000019,0.126817377087
ACH-000021,-0.0195202982253
ACH-000022,0.0633392004642
ACH-000025,0.0732712987553
ACH-000028,0.0977173143972
ACH-000030,0.0659978013
ACH-000035,-0.00396459722737
ACH-000036,-0.05188404173740001
ACH-000037,-0.07216348930449999
ACH-000039,0.0601960470985
ACH-000040,-0.12724569954099998
ACH-000041,0.11886528994300001
ACH-000042,0.0463690941509
ACH-000045,-0.0683420098852
ACH-000047,-0.0335193951227
ACH-000052,-0.10303256332699999
ACH-000053,0.013079558181399999
ACH-000054,0.047691480455
ACH-000055,0.0856467814852
ACH-000060,0.106269612982
ACH-000067,0.051683364387
ACH-000070,0.281579446985
ACH-000075,0.0985553276045
ACH-000078,-0.0077225014148400006
ACH-000082,0.033106364615
ACH-000085,-0.004990718567880001
ACH-000086,-0.14644018992799998
ACH-000087,0.242009492086
ACH-000092,0.112300386234
ACH-000095,-0.039597816062599996
ACH-000097,0.0349151357403
ACH-000098,-0.047182652233800006
ACH-000099,0.185288331654
ACH-000108,-0.137291728774
ACH-000113,0.184257554455
ACH-000115,0.13376734074899999
ACH-000116,0.000746730493021
ACH-000118,-0.0528304971846
ACH-000120,0.16768381589
ACH-000123,0.00921860797935
ACH-000127,0.127298013716
ACH-000128,0.103020212234
ACH-000132,0.127946103071
ACH-000133,0.0599108656326
ACH-000137,-0.0249173111986
ACH-000138,-0.24280104852499998
ACH-000142,0.191877264168
ACH-000143,0.0539639182955
ACH-000146,0.0886396807763
ACH-000148,-0.0390074667505
ACH-000150,0.018385217754900002
ACH-000152,-0.06250660148159999
ACH-000153,-0.304952212308
ACH-000159,0.0642866471127
ACH-000160,-0.152051464704
ACH-000163,0.119770416216
ACH-000167,-0.11625691135800001
ACH-000168,0.126982065979
ACH-000169,0.165818460669
ACH-000178,0.0539643837658
ACH-000182,0.0716691592966
ACH-000183,0.24450734548
ACH-000188,0.0606918700353
ACH-000189,0.0709172559753
