,LPPR4 (9890)
ACH-000004,-0.09927480671639999
ACH-000007,-0.0679343797942
ACH-000009,-0.030905939380099997
ACH-000011,0.0436947336429
ACH-000012,-0.20617486820999997
ACH-000013,0.00443864278303
ACH-000014,-0.112535566953
ACH-000015,-0.150808797216
ACH-000017,-0.0834283054769
ACH-000018,-0.0676712511316
ACH-000019,-0.217377401761
ACH-000021,-0.142165656207
ACH-000022,-0.11222247960100001
ACH-000025,-0.142123788625
ACH-000028,-0.020922847145200003
ACH-000030,-0.0055283430341499995
ACH-000035,-0.265329089977
ACH-000036,0.0167596236074
ACH-000037,0.37899686582599995
ACH-000039,0.167649351449
ACH-000040,-0.057863698107000004
ACH-000041,0.0388237846136
ACH-000042,-0.0687060751615
ACH-000045,0.147082226564
ACH-000047,0.213372345251
ACH-000052,0.039640369366300006
ACH-000053,-0.00109851757504
ACH-000054,-0.11080475353399999
ACH-000055,-0.267176215038
ACH-000060,-0.205256952998
ACH-000067,-0.04821301193559999
ACH-000070,0.170384998658
ACH-000075,0.10312600500399999
ACH-000078,-0.211171807524
ACH-000082,-0.0680272114759
ACH-000085,0.14275994693
ACH-000086,0.120391437344
ACH-000087,0.22197202287700002
ACH-000092,-0.18980986301199998
ACH-000095,-0.148942657974
ACH-000097,-0.07859537341089999
ACH-000098,-0.0669087493261
ACH-000099,-0.180342283898
ACH-000108,-0.00981019129106
ACH-000113,-0.136894643423
ACH-000115,0.165970680438
ACH-000116,0.082713341211
ACH-000118,0.00567119019615
ACH-000120,-0.279680394589
ACH-000123,-0.24891691172299998
ACH-000127,-0.21887411294599998
ACH-000128,0.037802798205
ACH-000132,-0.0225824970658
ACH-000133,-0.10187875409
ACH-000137,-0.148697421569
ACH-000138,0.16968697039900002
ACH-000142,-0.157408305763
ACH-000143,0.131548606432
ACH-000146,-0.206071816386
ACH-000148,-0.136619497383
ACH-000150,-0.031641148188
ACH-000152,-0.023090971624500002
ACH-000153,0.0429198664826
ACH-000159,0.0570385278859
ACH-000160,-0.0770946112263
ACH-000163,0.0131815887741
ACH-000167,-0.08271970289819999
ACH-000168,0.00543151117452
ACH-000169,-0.06951409347310002
ACH-000178,-0.12229010913499999
ACH-000182,-0.128221836299
ACH-000183,-0.193780682734
ACH-000188,-0.154467774736
ACH-000189,-0.28702012809599997
ACH-000190,0.109262765726
ACH-000198,-0.0813603657281
ACH-000204,-0.342455517431
ACH-000206,-0.0756155903824
ACH-000207,0.028777696469200004
ACH-000211,-0.09219098499369999
ACH-000215,-0.035742684032199996
ACH-000221,-0.285941609044
ACH-000222,0.0106511273982
ACH-000223,-0.032272249832
ACH-000226,0.04927695739630001
ACH-000227,-0.370686048516
ACH-000228,-0.0194314665508
ACH-000231,0.006473043939529999
ACH-000232,-0.05541352852940001
ACH-000233,-0.0825661199191
ACH-000234,-0.0230724949381
ACH-000235,-0.0824338596977
ACH-000237,-0.09844455582660001
ACH-000238,0.065550378457
ACH-000243,-0.165889603144
ACH-000244,-0.205766413389
ACH-000246,-0.0561819680059
ACH-000248,-0.205846690094
ACH-000250,-0.0130427534492
ACH-000251,0.0943526562421
ACH-000253,0.048285349885
ACH-000255,-0.0688700679401
ACH-000256,-0.14103635206100001
ACH-000257,-0.031656594481299996
ACH-000258,-0.11224367827199999
ACH-000259,-0.14966930084000002
ACH-000260,-0.121340870907
ACH-000261,-0.0868299248966
ACH-000262,0.0134674603369
ACH-000263,0.11238497969599999
ACH-000264,-0.16197743733699999
ACH-000265,-0.21224557645999997
ACH-000266,-0.025338224537900002
ACH-000272,-0.346767033467
ACH-000273,-0.0728382231865
ACH-000274,-0.146703249899
ACH-000277,-0.115555318716
ACH-000278,-0.014452107435600001
ACH-000279,-0.08371700181689999
ACH-000280,-0.0832420750275
ACH-000281,0.277670469865
ACH-000288,0.0635553932923
ACH-000291,0.012721216689899999
ACH-000293,-0.060624559188800005
ACH-000294,0.0841818115946
ACH-000295,0.160221552771
ACH-000296,-0.394262181659
ACH-000302,0.04588818757069999
ACH-000304,-0.102295691964
ACH-000307,-0.143383553433
ACH-000308,0.106406558998
ACH-000310,-0.28460892941300003
ACH-000311,-0.306530491633
ACH-000312,-0.0899598813308
ACH-000315,-0.0671311634829
ACH-000316,0.226390362907
ACH-000317,-0.512490528388
ACH-000318,-0.19317983236400002
ACH-000319,-0.0258254854267
ACH-000320,-0.520068378545
ACH-000322,0.025932503182
ACH-000323,0.08080189740810001
ACH-000324,0.030059144970299996
ACH-000329,0.115959683396
ACH-000330,0.019913208527900003
ACH-000331,-0.240076652241
ACH-000332,-0.048981647731499996
ACH-000334,-0.368561694381
ACH-000335,-0.235718201451
ACH-000336,0.0161172206372
ACH-000337,-0.00260732989127
ACH-000339,-0.169611988964
ACH-000341,0.0679580295677
ACH-000348,-0.169321591502
ACH-000350,-0.0482912288913
ACH-000352,-0.0830916412683
ACH-000356,0.09751015133960002
ACH-000361,-0.135109096809
ACH-000362,-0.0985572413576
ACH-000363,-0.11853072820999999
ACH-000364,0.0371445860015
ACH-000365,0.0281371224922
ACH-000366,-0.053853802067300005
ACH-000368,0.0828733138396
ACH-000374,-0.027709980962400002
ACH-000375,0.29187200491
ACH-000376,0.0151140501418
ACH-000381,-0.237742249035
ACH-000383,-0.129766681893
ACH-000387,0.0138412220714
ACH-000389,-0.103031412053
ACH-000390,0.056693354640499995
ACH-000393,-0.06392377130480001
ACH-000395,-0.345698266937
ACH-000397,0.00555734007113
ACH-000401,-0.26293742885000004
ACH-000402,-0.0871378738115
ACH-000403,0.100787537873
ACH-000404,0.13739026202
ACH-000406,0.0830769901799
ACH-000407,-0.170688347432
ACH-000408,-0.24853439978100003
ACH-000410,-0.024451611987900003
ACH-000411,0.0029766669928
ACH-000414,-0.0872497374986
ACH-000415,-0.171634718078
ACH-000416,-0.04600754886819999
ACH-000420,-0.19261251604899998
ACH-000421,0.0272674056038
ACH-000424,-0.0636656154665
ACH-000425,-0.0554589831103
ACH-000426,0.037428376514
ACH-000427,0.035082338775
ACH-000433,0.00262745530593
ACH-000436,-0.0163958531288
ACH-000444,0.0618060891394
ACH-000445,-0.465438317779
ACH-000448,-0.019606470888099997
ACH-000450,-0.0151500858225
ACH-000452,-0.037826937193199996
ACH-000454,-0.17413670665
ACH-000458,0.0595745395218
ACH-000459,0.07654714888610001
ACH-000460,0.019234138635499998
ACH-000461,-0.181305235175
ACH-000463,-0.065603324534
ACH-000464,0.0193067510461
ACH-000466,-0.0963734551107
ACH-000467,-0.0665776070802
ACH-000468,-0.20615042289000002
ACH-000469,-0.17742170832899998
ACH-000470,0.05109296887490001
ACH-000471,0.107498383168
ACH-000472,-0.0061077722962899995
ACH-000473,0.16124823840500002
ACH-000475,0.013608195091299999
ACH-000476,-0.162452720954
ACH-000477,0.024868086261
ACH-000480,-0.20234065564800002
ACH-000481,-0.0788521329851
ACH-000483,0.0108861967906
ACH-000484,0.019335920746099997
ACH-000485,-0.309441629416
ACH-000486,-0.249813622441
ACH-000487,-0.0155313637163
ACH-000488,-0.126904892379
ACH-000490,-0.0122841014271
ACH-000491,-0.235500292571
ACH-000495,-0.06945041988339999
ACH-000496,-0.288934929054
ACH-000499,-0.0999959573919
ACH-000500,0.6123847377430001
ACH-000502,0.0163528444352
ACH-000503,0.043459277738
ACH-000505,-0.08917246123610001
ACH-000507,-0.19988210112
ACH-000510,-0.17365707472199998
ACH-000511,-0.0910322811458
ACH-000512,-0.410906141116
ACH-000516,0.0123842930406
ACH-000517,0.11598022457
ACH-000518,0.125499290297
ACH-000520,-0.140514423172
ACH-000521,-0.100806541633
ACH-000522,-0.12286860373099999
ACH-000524,0.0674931349907
ACH-000527,0.046916541158300004
ACH-000528,-0.0169692790143
ACH-000537,-0.13576591803500002
ACH-000541,0.219694916955
ACH-000542,-0.100065784164
ACH-000544,-0.09943919877560001
ACH-000545,-0.310013216867
ACH-000547,0.0729199457956
ACH-000548,-0.27724130035
ACH-000549,0.0750039017145
ACH-000550,-0.056612680037699994
ACH-000552,0.0676063148037
ACH-000556,-0.0119143991246
ACH-000557,-0.039601204832000005
ACH-000570,-0.010566272670799999
ACH-000571,-0.223438016954
ACH-000573,0.014531948573100001
ACH-000576,0.048072010156500006
ACH-000580,-0.06288116056649999
ACH-000584,-0.057235293386199995
ACH-000585,-0.024126794354400002
ACH-000588,0.030871561036200004
ACH-000589,-0.171967654705
ACH-000591,0.130780604989
ACH-000593,0.09457424071699999
ACH-000600,-0.0440488735272
ACH-000601,-0.05246268523630001
ACH-000604,-0.209951213313
ACH-000605,-0.006912803788600001
ACH-000606,0.047450783136099996
ACH-000608,-0.047268507780599996
ACH-000614,0.060478493923000004
ACH-000616,-0.225675464705
ACH-000618,0.0340192243007
ACH-000619,-0.00099550074397
ACH-000620,-0.14866340072
ACH-000621,0.0340135337579
ACH-000622,-0.149077307962
ACH-000623,0.08984977607200001
ACH-000624,-0.0534520321014
ACH-000627,-0.09928000729059999
ACH-000630,-0.119868307242
ACH-000632,-0.23204116387899998
ACH-000633,-0.0467248255388
ACH-000637,-0.0853842974805
ACH-000638,-0.151378210435
ACH-000646,0.25139683371800003
ACH-000647,-0.121107899137
ACH-000648,-0.0687960275662
ACH-000649,-0.08934861527830001
ACH-000651,-0.130842267573
ACH-000652,-0.22670452391100002
ACH-000653,-0.152181239784
ACH-000657,-0.199108288576
ACH-000658,-0.131723461939
ACH-000661,0.016617777950200002
ACH-000662,-0.10966423815099999
ACH-000663,-0.09902375740010001
ACH-000665,-0.174930775805
ACH-000671,-0.0030853236796
ACH-000673,-0.04969295926469999
ACH-000676,-0.255591164439
ACH-000677,-0.241080419685
ACH-000681,-0.00491417716918
ACH-000682,-0.18469039848299998
ACH-000683,-0.04797779213719999
ACH-000684,-0.24569532411400002
ACH-000688,-0.346265058046
ACH-000693,-0.052582443402300005
ACH-000694,-0.0302808953003
ACH-000695,0.0273303392202
ACH-000696,-0.027778002499
ACH-000697,0.0327268335775
ACH-000699,0.121063078606
ACH-000701,0.0131614222805
ACH-000706,0.00476537541921
ACH-000711,-0.101024313867
ACH-000713,-0.10447554884
ACH-000714,0.114622707598
ACH-000718,-0.128115734006
ACH-000720,-0.0355280841035
ACH-000721,-0.186657585746
ACH-000724,-0.153069945211
ACH-000725,0.0905285869343
ACH-000732,-0.27046042041499996
ACH-000734,0.026411818859599995
ACH-000735,-0.062371660281199996
ACH-000736,0.108045239551
ACH-000738,0.150730525175
ACH-000746,0.0755805432396
ACH-000747,-0.141103675457
ACH-000748,0.170935280695
ACH-000753,-0.228337760386
ACH-000756,-0.034022807449
ACH-000757,-0.035413207699099995
ACH-000758,0.0170877481647
ACH-000760,-0.0339695745737
ACH-000763,-0.22305519883900002
ACH-000764,-0.36608728691500003
ACH-000765,-0.0922335983728
ACH-000766,-0.0282109950019
ACH-000767,0.381839129323
ACH-000768,-0.181778499309
ACH-000769,-0.187622483489
ACH-000770,-0.0767876960898
ACH-000771,-0.0527621350876
ACH-000773,-0.0176861579788
ACH-000776,0.10974495105999998
ACH-000777,0.0329494413176
ACH-000778,-0.14801611214299998
ACH-000781,-0.116405906631
ACH-000782,-0.0358942820395
ACH-000783,0.18408128392099998
ACH-000784,-0.053894503174400005
ACH-000785,-0.0356477177
ACH-000787,-0.08198246184460001
ACH-000788,-0.0428399359248
ACH-000791,-0.155874689795
ACH-000792,-0.0121821977336
ACH-000794,-0.116471375932
ACH-000796,-0.165124002593
ACH-000799,-0.0808758714921
ACH-000800,-0.06869199550959999
ACH-000802,-0.162514780464
ACH-000804,0.09367140502480001
ACH-000805,0.0364207367476
ACH-000809,-0.019165766808
ACH-000810,-0.0060824945063700005
ACH-000811,-0.11693690164899999
ACH-000817,0.0155656515469
ACH-000819,0.0370411649794
ACH-000820,-0.31192071789299997
ACH-000821,-0.164110336681
ACH-000822,-0.009000663182709999
ACH-000823,-0.105418521828
ACH-000824,0.0856696220664
ACH-000827,-0.022459152234400002
ACH-000829,0.0697986937914
ACH-000831,-0.0338353662831
ACH-000832,-0.134058593866
ACH-000833,-0.12125668894700001
ACH-000834,-0.0111154670973
ACH-000835,0.00129101900177
ACH-000836,-0.188035652108
ACH-000837,-0.070885537038
ACH-000838,0.079478157602
ACH-000839,0.115919153786
ACH-000840,0.254113351401
ACH-000841,-0.153764747897
ACH-000843,-0.0474089997306
ACH-000846,-0.0963976635025
ACH-000847,-0.269843116253
ACH-000848,0.166926671571
ACH-000849,-0.106229764955
ACH-000851,-0.205358229304
ACH-000855,-0.0439673029742
ACH-000856,-0.12357534386199999
ACH-000858,0.13817417780400001
ACH-000859,0.119934725192
ACH-000861,-0.19442367283
ACH-000862,-0.0571098403545
ACH-000865,-0.0351556468245
ACH-000866,-0.105903168877
ACH-000867,0.060833698902199994
ACH-000869,-0.242332713178
ACH-000872,-0.101559871477
ACH-000873,-0.0057834355197299995
ACH-000876,0.0643660747075
ACH-000878,0.0981729905256
ACH-000880,0.0480717850078
ACH-000881,-0.0905788477149
ACH-000882,-0.07701382543100001
ACH-000884,-0.10324918619699999
ACH-000885,-0.123016545331
ACH-000887,-0.297643745936
ACH-000888,0.04480215053040001
ACH-000889,-0.164881043255
ACH-000890,-0.141113782063
ACH-000896,-0.264473439016
ACH-000898,0.031978227590099995
ACH-000900,-0.0646727380829
ACH-000901,-0.0177716980897
ACH-000905,-0.29239873123000004
ACH-000906,-0.04341758539480001
ACH-000907,-0.29770190037300004
ACH-000910,0.07203260872310001
ACH-000911,0.011133250281700001
ACH-000912,0.024655540180599997
ACH-000913,0.045491524025499996
ACH-000915,-0.24419791206900002
ACH-000916,-0.177141046121
ACH-000917,0.0175477301628
ACH-000921,-0.0314665675202
ACH-000924,-0.270217409973
ACH-000926,-0.071937472496
ACH-000928,-0.16720084806500002
ACH-000929,-0.41685207259400003
ACH-000932,-0.11695297822799999
ACH-000935,-0.04242133770769999
ACH-000936,-0.0406780552578
ACH-000937,-0.121739614811
ACH-000938,-0.144968321652
ACH-000939,0.229797609454
ACH-000941,-0.106899222303
ACH-000943,-0.14968691290799999
ACH-000946,-0.0934893024383
ACH-000947,-0.0571881375958
ACH-000948,-0.365359485201
ACH-000950,-0.124600059562
ACH-000953,-0.467048236607
ACH-000957,0.0129566657011
ACH-000958,-0.165257537289
ACH-000960,-0.0825072254056
ACH-000963,0.061730251726599995
ACH-000968,-0.150300020085
ACH-000969,0.0861813413132
ACH-000973,-0.175984623083
ACH-000974,0.021224409131099995
ACH-000975,-0.18656099924199998
ACH-000976,-0.0663062984142
ACH-000978,-0.477229362276
ACH-000980,-0.0193061956192
ACH-000984,-0.13826980992000001
ACH-000986,-0.0986876780535
ACH-000988,-0.249972908937
ACH-000993,0.24721718433200002
ACH-000994,-0.10763148755999999
ACH-000996,0.037803269812599995
ACH-001001,-0.09207344510189999
ACH-001020,0.353626349432
ACH-001028,-0.0254971431972
ACH-001031,0.023372576732799997
ACH-001038,-0.0197457112441
ACH-001048,-0.0525408237776
ACH-001050,-0.11317554107000001
ACH-001053,0.257225961227
ACH-001054,-0.08581878301960001
ACH-001061,0.08413642287529999
ACH-001067,0.06343713778730001
ACH-001075,0.0193156182939
ACH-001096,-0.160604803549
ACH-001128,0.123461563049
ACH-001134,0.0920776556935
ACH-001151,-0.113358076904
ACH-001163,0.0149068707824
ACH-001164,0.0753564101306
ACH-001173,-0.049507933958
ACH-001183,-0.21557887598
ACH-001184,-0.0500365092538
ACH-001190,-0.257585856486
ACH-001192,-0.0343913184597
ACH-001193,0.146290558332
ACH-001196,0.0144712125626
ACH-001197,-0.220424792323
ACH-001205,-0.34901125366999997
ACH-001211,-0.289371577911
ACH-001212,-0.110139354202
ACH-001228,0.050017662005400004
ACH-001232,0.062746497911
ACH-001239,-0.007163033031
ACH-001274,-0.117027071901
ACH-001275,-0.215990089992
ACH-001277,0.130758316967
ACH-001278,-0.283813833303
ACH-001280,-0.0161492345762
ACH-001283,-0.056211611723100005
ACH-001289,0.08050245893460001
ACH-001295,0.00844197864447
ACH-001300,-0.0557398658392
ACH-001301,-0.026929368793200004
ACH-001302,0.0059217780683300004
ACH-001303,0.11316270157700001
ACH-001306,0.04758279010080001
ACH-001318,0.034932096926599994
ACH-001322,-0.00639256153039
ACH-001328,-0.153874984624
ACH-001332,-0.127396103685
ACH-001333,-0.0258813772261
ACH-001336,-0.121806455994
ACH-001340,-0.00263361014716
ACH-001346,-0.0129950622557
ACH-001353,0.0650306536851
ACH-001354,-0.145977805504
ACH-001367,-0.418380379928
ACH-001368,0.0451655284313
ACH-001374,-0.0118726703999
ACH-001375,0.09479320638399999
ACH-001377,-0.10335303143100001
ACH-001380,-0.21924499142499998
ACH-001391,-0.172259753109
ACH-001407,-0.412553930943
ACH-001408,0.16918364897100002
ACH-001413,0.0143238021336
ACH-001430,0.027113269911700003
ACH-001431,-0.0038578367663400005
ACH-001450,-0.238176497505
ACH-001496,-0.00849316913605
ACH-001500,0.08719905881989999
ACH-001521,0.18432323762000002
ACH-001523,-0.146467030174
ACH-001532,-0.207919989767
ACH-001536,0.007734503333739999
ACH-001550,-0.050655831677199996
ACH-001552,-0.29432658316300003
ACH-001554,-0.021609224808400003
ACH-001645,-0.0915726474231
ACH-001654,0.09389520502660001
ACH-001715,-0.12086398994400001
ACH-001735,-0.04509292349499999
ACH-001736,-0.0210544440514
ACH-001737,-0.11659152143899999
ACH-001740,-0.10386425089500001
ACH-001745,-0.0419312650675
ACH-001750,-0.0421960876135
ACH-001765,-0.048893099807900006
ACH-001956,-0.0379268588477
ACH-001957,0.12052346123299999
