,P2RX2 (22953)
ACH-000671,-0.365287880069
ACH-000673,-0.305884699945
ACH-000676,-0.292219628979
ACH-000677,-0.200017103107
ACH-000681,-0.07043850406839999
ACH-000682,-0.196491100251
ACH-000683,-0.340007703625
ACH-000684,-0.312597100209
ACH-000688,-0.459057195891
ACH-000693,-0.240330390698
ACH-000694,-0.0189998920428
ACH-000695,-0.645565042539
ACH-000696,-0.412493794904
ACH-000697,-0.27930995741799997
ACH-000699,-0.283267112753
ACH-000701,-0.049978252220800004
ACH-000706,-0.263100881573
ACH-000711,-0.166725205863
ACH-000713,-0.142267567739
ACH-000714,-0.379565860992
ACH-000718,-0.374247080962
ACH-000720,-0.46381378745800006
ACH-000721,-0.272894749518
ACH-000724,-0.08108069159760001
ACH-000725,0.045956397558
ACH-000732,-0.222986278566
ACH-000734,-0.338648478649
ACH-000735,-0.177069848172
ACH-000736,-0.17958495154100002
ACH-000738,-0.108336173141
ACH-000746,-0.161227816374
ACH-000747,-0.318540205465
ACH-000748,-0.332398849463
ACH-000753,-0.298419790814
ACH-000756,-0.261879367252
ACH-000757,-0.27481671804
ACH-000758,-0.284789731595
ACH-000760,-0.195400307648
ACH-000763,-0.0282003293954
ACH-000764,-0.32418130032
ACH-000765,0.154706591384
ACH-000766,-0.0655818231115
ACH-000767,0.011302908357299999
ACH-000768,-0.11106403652699999
ACH-000769,-0.180103450004
ACH-000770,-0.180061099331
ACH-000771,-0.437969171923
ACH-000773,-0.295289297732
ACH-000776,-0.370822757613
ACH-000777,-0.161198889118
ACH-000778,-0.0324690032963
ACH-000781,-0.0725629314399
ACH-000782,-0.230931010998
ACH-000783,-0.433903233325
ACH-000784,-0.108564877439
ACH-000785,-0.138249094498
ACH-000787,-0.130595453837
ACH-000788,-0.23149965681999995
ACH-000791,-0.23689474441999997
ACH-000792,-0.11044377650000001
ACH-000794,-0.39541350438600004
ACH-000796,-0.288108202923
ACH-000799,-0.35225076432700003
ACH-000800,-0.17226931168499998
ACH-000802,-0.24314671103799998
ACH-000804,-0.397863884361
ACH-000805,-0.033738061452200006
ACH-000809,-0.21164150172899998
ACH-000810,-0.360201467069
ACH-000811,-0.24741568348200002
ACH-000817,-0.109519256658
ACH-000819,-0.16229908569
ACH-000820,-0.177148651927
ACH-000821,-0.215576958861
ACH-000822,-0.12313939976800001
ACH-000823,-0.288947994349
ACH-000824,-0.192172113625
ACH-000827,-0.10990761344599999
ACH-000829,-0.23011724227400002
ACH-000831,-0.14299066925
ACH-000832,-0.14185526629200002
ACH-000833,-0.0943269626606
ACH-000834,-0.33530721072299996
ACH-000835,-0.229758097939
ACH-000836,-0.233984506171
ACH-000837,-0.0450028214097
ACH-000838,-0.239389348576
ACH-000839,-0.38110949475100003
ACH-000840,-0.153310125863
ACH-000841,0.0956108586935
ACH-000843,-0.139562761394
ACH-000846,0.008624127241139999
ACH-000847,-0.21934944843600002
ACH-000848,-0.0542919993882
ACH-000849,-0.0827291656541
ACH-000851,0.0379864138686
ACH-000855,-0.0973500854694
ACH-000856,-0.32618880719300003
ACH-000858,-0.255227926402
ACH-000859,-0.254491945758
ACH-000861,-0.255310755404
ACH-000862,-0.24629183464
ACH-000865,-0.34700533918000004
ACH-000866,-0.172227534747
ACH-000867,-0.28011380551
ACH-000869,-0.054550057677
ACH-000872,-0.150959903007
ACH-000873,-0.36185199572300003
ACH-000876,-0.261966964278
ACH-000878,-0.325428455568
ACH-000880,-0.23563943254900002
ACH-000881,-0.11701647777100001
ACH-000882,-0.18072145705499998
ACH-000884,-0.209977743351
ACH-000885,-0.250415903886
ACH-000887,-0.30210356892499995
ACH-000888,-0.268340574826
ACH-000889,-0.182850562661
ACH-000890,-0.13330276632000002
ACH-000896,-0.303850398104
ACH-000898,-0.180027609526
ACH-000900,-0.364218898651
ACH-000901,-0.480368852775
ACH-000905,-0.19503794134
ACH-000906,-0.23823247311999998
ACH-000907,-0.462157466582
ACH-000910,-0.327076594554
ACH-000911,-0.361776548293
ACH-000912,-0.451549554168
ACH-000913,-0.19635968153499997
ACH-000915,-0.20535194225900003
ACH-000916,-0.226302266806
ACH-000917,-0.08059059539760001
ACH-000921,-0.28821566095600004
ACH-000924,-0.341728244683
ACH-000926,0.0918386586712
ACH-000928,-0.323210315826
ACH-000929,0.058426888272900004
ACH-000932,-0.203773728704
ACH-000935,-0.26342513747900004
ACH-000936,-0.442257802994
ACH-000937,-0.36214345371
ACH-000938,-0.151936468684
ACH-000939,-0.25823925490899996
ACH-000941,-0.16844107212099999
ACH-000943,-0.17980436849300002
ACH-000946,-0.305824829661
ACH-000947,-0.16027295994100002
ACH-000948,-0.196002054912
ACH-000950,-0.180410174775
ACH-000953,-0.611821326556
ACH-000957,-0.301824735115
ACH-000958,-0.10484556487600001
ACH-000960,-0.41818974181
ACH-000963,0.0635455374398
ACH-000968,-0.0995093232536
ACH-000969,-0.172787327251
ACH-000973,-0.171489243623
ACH-000974,-0.30910719526
ACH-000975,-0.36259982692599996
ACH-000976,-0.10545922051300001
ACH-000978,0.0130654945682
ACH-000980,-0.09788958500299999
ACH-000984,-0.352515106756
ACH-000986,-0.213250104351
ACH-000988,-0.323085285415
ACH-000993,-0.699013613082
ACH-000994,-0.392954712977
ACH-000996,-0.18908048240800002
ACH-001001,-0.252878646022
ACH-001020,-0.30711572945
ACH-001028,-0.32054697938
ACH-001031,-0.426946410146
ACH-001038,-0.227882824657
ACH-001048,-0.340467140542
ACH-001050,-0.421561412305
ACH-001053,-0.24505916540999997
ACH-001054,-0.302523154999
ACH-001061,-0.10635366410599999
ACH-001067,-0.45007362789
ACH-001075,0.0055901637206800005
ACH-001096,-0.326736105117
ACH-001128,-0.45737148026999996
ACH-001134,-0.30904773885000003
ACH-001151,-0.18548043211399998
ACH-001163,-0.38395247516099995
ACH-001164,-0.269433203668
ACH-001173,-0.21870001602699998
ACH-001183,0.0137047040053
ACH-001184,-0.38939636476499995
ACH-001190,-0.5160565714800001
ACH-001192,-0.08949119376910002
ACH-001193,-0.30563393116
ACH-001196,-0.258259750134
ACH-001197,-0.309165299033
ACH-001205,-0.0801472179603
ACH-001211,-0.330378626685
ACH-001212,-0.511917490674
ACH-001228,-0.128866924069
ACH-001232,-0.500341609794
ACH-001239,-0.199946819529
ACH-001274,-0.18875741153900003
ACH-001275,-0.18235121509100002
ACH-001277,-0.0372236054736
ACH-001278,-0.28704394268000005
ACH-001280,-0.886434727
ACH-001283,-0.42267433906999996
ACH-001289,-0.161194781285
ACH-001295,-0.11637583153799999
ACH-001300,-0.28416307405200003
ACH-001301,-0.47457354861999995
ACH-001302,-0.42022592290399996
ACH-001303,-0.0860773005498
ACH-001306,-0.198430265421
ACH-001318,-0.33725442234499997
ACH-001322,-0.0957212462045
ACH-001328,-0.382318635809
ACH-001332,-0.275847477723
ACH-001333,-0.369751440942
ACH-001336,-0.254531429184
ACH-001340,-0.35443472977300006
ACH-001346,-0.102898858057
ACH-001353,-0.298837283432
ACH-001354,-0.42385803539300004
ACH-001367,-0.275674688172
ACH-001368,-0.121760273597
ACH-001374,0.0108636446095
ACH-001375,-0.248437029364
ACH-001377,-0.0332546214593
ACH-001380,-0.17884227465799998
ACH-001391,-0.022078743988
ACH-001407,-0.161464529654
ACH-001408,-0.216133960666
ACH-001413,-0.49376465094800004
ACH-001430,-0.466461461349
ACH-001431,-0.252169175977
ACH-001450,-0.14229673162
ACH-001496,-0.259068074382
ACH-001500,-0.284367100162
ACH-001521,-0.0084113991742
ACH-001523,-0.228850549242
ACH-001532,-0.341880983102
ACH-001536,-0.346217322157
ACH-001550,0.0507669397616
ACH-001552,-0.384540020027
ACH-001554,-0.199589692014
ACH-001645,-0.325007287957
ACH-001654,-0.243328784767
ACH-001715,-0.330729952312
ACH-001735,-0.0540284868824
ACH-001736,-0.168492125185
ACH-001737,-0.140803841455
ACH-001740,-0.347045006124
ACH-001745,-0.280580149004
ACH-001750,-0.5942270118590001
ACH-001765,-0.249905055177
ACH-001956,-0.294683933148
ACH-001957,-0.17138117195799998
