,TIGIT (201633)
ACH-000226,-0.23485342983600002
ACH-000227,-0.09585907685270001
ACH-000228,0.03406641826
ACH-000231,-0.148330835977
ACH-000232,-0.10328348912699999
ACH-000233,-0.15566953553500001
ACH-000234,-0.154653078993
ACH-000235,-0.153094717143
ACH-000237,-0.128729253673
ACH-000238,-0.040511188094699994
ACH-000243,-0.185508989266
ACH-000244,0.07708296425080001
ACH-000246,-0.026248981905900002
ACH-000248,-0.222804128973
ACH-000250,-0.142080382219
ACH-000251,-0.17082610748500002
ACH-000253,0.00024026630009000002
ACH-000255,-0.03805001379
ACH-000256,-0.230407019986
ACH-000257,-0.302433935112
ACH-000258,-0.195757177553
ACH-000259,-0.0804913906066
ACH-000260,-0.104648171852
ACH-000261,-0.140216537519
ACH-000262,-0.0241973193132
ACH-000263,0.297152910467
ACH-000264,-0.0858893019238
ACH-000265,-0.18365683733
ACH-000266,-0.08894985999959999
ACH-000272,-0.205103279074
ACH-000273,0.038336198279800004
ACH-000274,-0.0651704370665
ACH-000277,-0.255176685532
ACH-000278,-0.25365978806
ACH-000279,0.0556762866015
ACH-000280,-0.07052605761189999
ACH-000281,-0.272888949943
ACH-000288,-0.0536358628798
ACH-000291,-0.28002148304
ACH-000293,-0.0988566534745
ACH-000294,-0.230297638855
ACH-000295,-0.09087664500119999
ACH-000296,-0.319193898262
ACH-000302,-0.133981168267
ACH-000304,0.143620667457
ACH-000307,-0.040392381302699995
ACH-000308,-0.0506186287381
ACH-000310,-0.0685132603548
ACH-000311,-0.0440312003808
ACH-000312,-0.0198552024853
ACH-000315,-0.0807803268573
ACH-000316,0.133639588512
ACH-000317,-0.435761124724
ACH-000318,-0.26434961828000003
ACH-000319,-0.11037146513900001
ACH-000320,-0.146446175544
ACH-000322,-0.0873447079205
ACH-000323,-0.266851279676
ACH-000324,-0.108349486183
ACH-000329,-0.129726469867
ACH-000330,-0.183832777051
ACH-000331,-0.15099961908
ACH-000332,-0.0591455776308
ACH-000334,0.18791463250799997
ACH-000335,-0.0883254710148
ACH-000336,-0.0400832536753
ACH-000337,-0.279999880938
ACH-000339,-0.224886799685
ACH-000341,-0.17363940939599998
ACH-000348,-0.0359190956345
ACH-000350,-0.0903843650785
ACH-000352,-0.275409929747
ACH-000356,-0.116110929039
ACH-000361,0.266443291569
ACH-000362,-0.209385472409
ACH-000363,-0.0420926675266
ACH-000364,-0.0110713423704
ACH-000365,-0.220271192029
ACH-000366,-0.10157005947999999
ACH-000368,-0.0833564846415
ACH-000374,-0.07521345174930001
ACH-000375,-0.210593047595
ACH-000376,-0.24886380854200002
ACH-000381,-0.182559629844
ACH-000383,0.025265085855799996
ACH-000387,-0.156512515902
ACH-000389,-0.097144982576
ACH-000390,-0.0945450770603
ACH-000393,-0.14523168123
ACH-000395,0.0260768503225
ACH-000397,-0.216841581919
ACH-000401,0.10076318749600001
ACH-000402,-0.11592041335799999
ACH-000403,-0.14517259560100002
ACH-000404,0.147424115853
ACH-000406,-0.194346668221
ACH-000407,-0.193548412021
ACH-000408,0.0952472380626
ACH-000410,-0.0763264971597
ACH-000411,0.0618699802604
ACH-000414,-0.161334077281
ACH-000415,-0.30181118498000004
ACH-000416,-0.07326876046019999
ACH-000420,-0.186158559554
ACH-000421,-0.218121494821
ACH-000424,-0.132831141101
ACH-000425,-0.0951829447029
ACH-000426,-0.244219099459
ACH-000427,-0.0566309836001
ACH-000433,0.39797991591
ACH-000436,-0.0803501864682
ACH-000444,-0.17180343823
ACH-000445,-0.07716665331110001
ACH-000448,-0.186420525431
ACH-000450,-0.27777004566999997
ACH-000452,-0.183987533537
ACH-000454,-0.0220616329293
ACH-000458,-0.162100976273
ACH-000459,-0.09514264398389999
ACH-000460,-0.13029758537
ACH-000461,-0.0974370988685
ACH-000463,-0.22918451515500002
ACH-000464,0.114285366272
ACH-000466,-0.318379174415
ACH-000467,-0.0956098025309
ACH-000468,-0.203616090043
ACH-000469,-0.13963193446900002
ACH-000470,-0.291559654887
ACH-000471,-0.155618786751
ACH-000472,-0.156386709025
ACH-000473,-0.10353160241800001
ACH-000475,-0.12882563411599998
ACH-000476,-0.168337214259
ACH-000477,-0.356437071863
ACH-000480,-0.145818894165
ACH-000481,-0.12101968019300001
ACH-000483,-0.264889889218
ACH-000484,-0.108576277513
ACH-000485,-0.10205492778400001
ACH-000486,-0.0373362409977
ACH-000487,-0.116499796758
ACH-000488,-0.15185412313
ACH-000490,-0.17779589609700003
ACH-000491,-0.185774726627
ACH-000495,0.021467987075900002
ACH-000496,-0.224546452766
ACH-000499,-0.294053075313
ACH-000500,-0.424473604897
ACH-000502,-0.20973016165
ACH-000503,-0.07804358924869999
ACH-000505,-0.21804317180500002
ACH-000507,-0.155941326689
ACH-000510,-0.0538154962618
ACH-000511,-0.104234453041
ACH-000512,-0.257454899766
ACH-000516,-0.15637682498400002
ACH-000517,-0.14143766637
ACH-000518,-0.254774297619
ACH-000520,-0.0844220975977
ACH-000521,-0.26756878170299997
ACH-000522,-0.152694882385
ACH-000524,-0.14144502067
ACH-000527,-0.0127060455752
ACH-000528,-0.132259241284
ACH-000537,-0.10074578302100001
ACH-000541,-0.016323416174399998
ACH-000542,-0.0739368324146
ACH-000544,-0.204550807808
ACH-000545,-0.050254360491500005
ACH-000547,0.10571476444399999
ACH-000548,-0.248034136393
ACH-000549,-0.30390374816300003
ACH-000550,-0.08289133800410001
ACH-000552,-0.229170087915
ACH-000556,-0.0997876798112
ACH-000557,-0.226640612691
ACH-000570,-0.1612566536
ACH-000571,-0.046150734633800004
ACH-000573,-0.220456069038
ACH-000576,-0.18106209615
ACH-000580,-0.045488355806200004
ACH-000584,-0.130953244108
ACH-000585,-0.200987648165
ACH-000588,-0.188665309357
ACH-000589,-0.13469642181299998
ACH-000591,-0.0776152297864
ACH-000593,-0.409490545591
ACH-000600,-0.28802343591400004
ACH-000601,-0.0693330548431
ACH-000604,-0.403002948604
ACH-000605,-0.07255134895700001
ACH-000606,-0.0250519449368
ACH-000608,-0.044631257579500004
ACH-000614,-0.142020687842
ACH-000616,0.00981213260335
ACH-000618,-0.198682421754
ACH-000619,-0.20896016505399997
ACH-000620,-0.28585232012600004
ACH-000621,-0.06663647027689999
ACH-000622,-0.109903209549
ACH-000623,-0.165782294493
ACH-000624,-0.0834631391939
ACH-000627,-0.15570848765200002
ACH-000630,-0.175707642936
ACH-000632,-0.190992778662
ACH-000633,-0.18510673591
ACH-000637,-0.0953870955134
ACH-000638,-0.311905711671
ACH-000646,0.168598003106
ACH-000647,-0.12344221463400001
ACH-000648,-0.281532779819
ACH-000649,-0.09917584996470001
ACH-000651,-0.0861555794289
ACH-000652,-0.08421940361639998
ACH-000653,-0.08275171600339999
ACH-000657,-0.000865338725401
ACH-000658,-0.16331586625800001
ACH-000661,-0.230858863813
ACH-000662,-0.052268744735400004
ACH-000663,0.11368850898600001
ACH-000665,-0.045324730621999994
ACH-000671,-0.300257842803
ACH-000673,-0.139795397657
ACH-000676,-0.0484464239026
ACH-000677,-0.024207198955399998
ACH-000681,-0.222285999397
ACH-000682,-0.0692532576938
ACH-000683,0.0318787031139
ACH-000684,-0.282936150766
ACH-000688,-0.210766964369
ACH-000693,-0.07662839191889999
ACH-000694,-0.0461967137367
ACH-000695,-0.145658934417
ACH-000696,-0.25541150485999997
ACH-000697,-0.106619601963
ACH-000699,-0.134711764925
ACH-000701,-0.07844625541160001
ACH-000706,-0.194646584956
ACH-000711,-0.163526802671
ACH-000713,-0.28065663142299996
ACH-000714,-0.166840152828
ACH-000718,-0.21741837575999998
ACH-000720,-0.141040951096
ACH-000721,-0.208445603048
ACH-000724,0.056507754994
ACH-000725,-0.059696215406599994
ACH-000732,-0.183541068054
ACH-000734,-0.107341420981
ACH-000735,-0.158587454812
ACH-000736,-0.205592649693
ACH-000738,-0.165952812036
ACH-000746,-0.303938335101
ACH-000747,0.0031538195449000005
ACH-000748,-0.00894670104334
ACH-000753,-0.180259981494
ACH-000756,-0.217240728571
ACH-000757,-0.29917018916
ACH-000758,-0.258788766745
ACH-000760,-0.0688625744188
ACH-000763,-0.11324027118899999
ACH-000764,-0.3044345608
ACH-000765,-0.239174373428
ACH-000766,-0.10038874344200001
ACH-000767,0.011544599114200001
ACH-000768,-0.146341440242
ACH-000769,-0.122461004097
ACH-000770,-0.145687563786
ACH-000771,-0.04362630355930001
ACH-000773,-0.185710751054
ACH-000776,-0.0347293986022
ACH-000777,-0.0954303315418
ACH-000778,-0.24892484983399998
ACH-000781,-0.09379703865250001
ACH-000782,-0.427161730796
ACH-000783,-0.200903051675
ACH-000784,-0.0936354708824
ACH-000785,-0.197989837086
ACH-000787,-0.17829964841600002
ACH-000788,-0.168665192544
ACH-000791,-0.20364322389400002
ACH-000792,-0.194812054092
ACH-000794,-0.125426178553
ACH-000796,-0.1770422554
ACH-000799,-0.0845815891254
ACH-000800,-0.405457395678
ACH-000802,-0.17552705041900002
ACH-000804,-0.150448733682
ACH-000805,-0.100106416207
ACH-000809,-0.28615241548500003
ACH-000810,-0.276160296437
ACH-000811,-0.135102300091
ACH-000817,-0.13003549212
ACH-000819,-0.091269214015
ACH-000820,-0.009812096530879999
ACH-000821,-0.115496221359
ACH-000822,0.0143777701174
ACH-000823,-0.038165764424400006
ACH-000824,-0.16655213587
ACH-000827,-0.0925983281138
ACH-000829,-0.30765751410000003
ACH-000831,-0.142861997711
ACH-000832,-0.29516517167899997
ACH-000833,0.0523511099582
ACH-000834,-0.0209031116043
ACH-000835,-0.312740025444
ACH-000836,-0.11778760958
ACH-000837,-0.22904450569499998
ACH-000838,-0.0203563591764
ACH-000839,-0.10006493630100001
ACH-000840,-0.24732698365699998
ACH-000841,-0.155696984993
ACH-000843,-0.00424466963727
ACH-000846,-0.335343795929
ACH-000847,0.131916050197
ACH-000848,-0.100897219564
ACH-000849,-0.113216603699
ACH-000851,-0.199019908294
ACH-000855,-0.163394457876
ACH-000856,-0.10097577049100001
ACH-000858,-0.132203222038
ACH-000859,-0.175302664724
ACH-000861,-0.12542876969900002
ACH-000862,-0.20814568707699999
ACH-000865,0.0353092921307
ACH-000866,-0.0661239734023
ACH-000867,-0.239719507128
ACH-000869,0.0064726627906700005
ACH-000872,-0.150431784526
ACH-000873,-0.188216502992
ACH-000876,-0.32609113599399997
ACH-000878,-0.186286747864
ACH-000880,-0.293517246301
ACH-000881,-0.137126382622
ACH-000882,-0.06803048388119999
ACH-000884,-0.227878982912
ACH-000885,-0.10995454241800001
ACH-000887,-0.10752645079000002
ACH-000888,-0.0764411931541
ACH-000889,-0.00131213494208
ACH-000890,-0.11789538256899999
ACH-000896,-0.39300800230099997
ACH-000898,-0.0847805455449
ACH-000900,-0.09134038726970001
ACH-000901,-0.0674478782159
ACH-000905,-0.310935947224
ACH-000906,-0.180742234487
ACH-000907,-0.09162601256349999
ACH-000910,-0.128138795315
ACH-000911,-0.248609351525
ACH-000912,-0.08031034534169999
ACH-000913,-0.0692328646761
ACH-000915,0.010234738497299998
ACH-000916,0.0117039955436
ACH-000917,-0.09808697511330002
ACH-000921,-0.114975700987
ACH-000924,-0.024817322388
ACH-000926,-0.221922853513
ACH-000928,-0.23087564649999998
ACH-000929,-0.18478325963300002
ACH-000932,-0.206684663737
ACH-000935,-0.0585819565657
ACH-000936,-0.129371948967
ACH-000937,-0.0987875971191
ACH-000938,-0.033273255803700004
ACH-000939,0.027898838563200003
ACH-000941,-0.23026682357500003
ACH-000943,-0.144883212221
ACH-000946,-0.162157889665
ACH-000947,-0.0964119122137
ACH-000948,-0.189357015359
ACH-000950,-0.35941763665
ACH-000953,-0.205527268888
ACH-000957,-0.234714777687
ACH-000958,-0.091240563844
ACH-000960,-0.183991373168
ACH-000963,-0.306756321227
ACH-000968,0.0014016489560999999
ACH-000969,-0.114328246587
ACH-000973,-0.25735828180799997
ACH-000974,-0.010123886162
ACH-000975,0.026569494180700003
ACH-000976,-0.214132360867
ACH-000978,0.10071582040799999
ACH-000980,-0.061761795562399996
ACH-000984,0.053401329333699996
ACH-000986,-0.240090315176
ACH-000988,-0.134721959477
ACH-000993,0.10434366434299999
ACH-000994,-0.214695473
ACH-000996,-0.258180915235
ACH-001001,-0.298513451303
ACH-001020,-0.060462183952
ACH-001028,-0.17560429532900002
ACH-001031,-0.15550789432
ACH-001038,-0.135886532849
ACH-001048,-0.165990700894
ACH-001050,0.00437427276393
ACH-001053,-0.196688601118
ACH-001054,-0.138123485421
ACH-001061,-0.160613545041
ACH-001067,0.0190000396911
ACH-001075,-0.139348564166
ACH-001096,-0.235097427548
ACH-001128,0.469611020008
ACH-001134,-0.0218745377867
ACH-001151,-0.048601889232400004
ACH-001163,0.049754669038100004
ACH-001164,-0.362657679947
ACH-001173,-0.10605487057900001
ACH-001183,-0.056997605445999994
ACH-001184,-0.0657422108019
ACH-001190,-0.0654524220081
ACH-001192,-0.297641218597
ACH-001193,-0.22827825296999998
ACH-001196,-0.0862876630094
ACH-001197,-0.27362118368
ACH-001205,-0.120187726205
ACH-001211,0.0128747161977
ACH-001212,-0.216506611614
ACH-001228,-0.265001643651
ACH-001232,-0.240975066109
ACH-001239,-0.10556451560900001
ACH-001274,-0.136609473969
ACH-001275,-0.148175522947
ACH-001277,-0.38253977677199996
ACH-001278,0.0713766074927
ACH-001280,-0.025386238523300002
ACH-001283,-0.124021310517
ACH-001289,-0.114830083589
ACH-001295,-0.0595290566641
ACH-001300,-0.109887076296
ACH-001301,-0.0790066693285
ACH-001302,-0.262711730914
ACH-001303,-0.015189688641700002
ACH-001306,-0.0866238535686
ACH-001318,-0.21119463068799998
ACH-001322,-0.0714773753427
ACH-001328,-0.029298235326
ACH-001332,-0.217333889222
ACH-001333,-0.062165993841500004
ACH-001336,-0.19259613259599997
ACH-001340,-0.241228692049
ACH-001346,-0.054393853832
ACH-001353,-0.12226435863500001
ACH-001354,-0.0524363483375
ACH-001367,-0.22768378807599998
ACH-001368,-0.177208422573
ACH-001374,-0.0543611120792
ACH-001375,-0.21877169882300002
ACH-001377,0.0401996280351
ACH-001380,-0.131965890216
ACH-001391,-0.239861954615
ACH-001407,-0.151760368467
ACH-001408,-0.15672866520099998
ACH-001413,0.018083213734400003
ACH-001430,-0.30480453151299997
ACH-001431,-0.07748909825780001
ACH-001450,-0.24633270777199998
ACH-001496,0.039940643457
ACH-001500,-0.24298479082899999
ACH-001521,-0.194995934194
ACH-001523,-0.0388357490242
ACH-001532,-0.149400879533
ACH-001536,0.0594199798047
ACH-001550,-0.046138808001300005
ACH-001552,-0.0023591634335000003
ACH-001554,-0.0125863511
ACH-001645,-0.048022271829699995
ACH-001654,-0.124357628528
ACH-001715,-0.22874318371
ACH-001735,-0.193946538257
ACH-001736,-0.10887970941700001
ACH-001737,-0.27391551981400003
ACH-001740,-0.105782638035
ACH-001745,0.0025914944327800004
ACH-001750,0.0440912174544
ACH-001765,-0.021287493328800002
ACH-001956,-0.143764388435
ACH-001957,-0.114765245949
