,ATAD3C (219293)
ACH-000273,0.320956172471
ACH-000274,0.061956304852900004
ACH-000277,0.322961517271
ACH-000278,0.26072165555
ACH-000279,0.257549366611
ACH-000280,0.08085527746169999
ACH-000281,2.45414753118e-05
ACH-000288,-0.0494084106405
ACH-000291,0.189177598547
ACH-000293,0.292212648468
ACH-000294,0.07857363013560001
ACH-000295,0.08953406097339998
ACH-000296,0.111864636185
ACH-000302,0.0522521555762
ACH-000304,0.36202610084299996
ACH-000307,0.12391438167999999
ACH-000308,0.08909142801719999
ACH-000310,0.08565483458180001
ACH-000311,-0.09794100502450001
ACH-000312,-0.042144065242999997
ACH-000315,0.225191978129
ACH-000316,-0.118959825553
ACH-000317,0.36586732605800004
ACH-000318,0.0624443427086
ACH-000319,-0.0007375107145189999
ACH-000320,-0.114752126591
ACH-000322,0.065309666794
ACH-000323,0.22330622081700002
ACH-000324,0.183886068995
ACH-000329,-0.0528110681793
ACH-000330,0.100748705928
ACH-000331,0.198028209577
ACH-000332,0.0769284475112
ACH-000334,0.25775930564800004
ACH-000335,0.183314810556
ACH-000336,0.12120153493899999
ACH-000337,-0.0813630333703
ACH-000339,0.11833030504
ACH-000341,0.0474020731545
ACH-000348,0.018409503176099996
ACH-000350,0.0411994505895
ACH-000352,-0.00407776771523
ACH-000356,0.39295260918200003
ACH-000361,0.0498668561306
ACH-000362,0.09851825962470001
ACH-000363,0.014562498213599999
ACH-000364,0.171165159875
ACH-000365,0.0510080203162
ACH-000366,-0.019260975501
ACH-000368,0.217474602711
ACH-000374,0.210060888519
ACH-000375,0.0098436024855
ACH-000376,-0.0148263954764
ACH-000381,0.044872397763800004
ACH-000383,0.124219842599
ACH-000387,-0.0103233630262
ACH-000389,0.136543646486
ACH-000390,0.123373439825
ACH-000393,0.12122444588199999
ACH-000395,0.21679616109799998
ACH-000397,0.07132650565189999
ACH-000401,-0.115775294579
ACH-000402,0.190700364503
ACH-000403,0.307385280946
ACH-000404,0.328566428964
ACH-000406,0.152177726239
ACH-000407,0.146052605158
ACH-000408,0.0782923882084
ACH-000410,0.134690636351
ACH-000411,0.041905967064
ACH-000414,-0.00021701376934899998
ACH-000415,0.21700539648699999
ACH-000416,0.146241236061
ACH-000420,-0.0482277705679
ACH-000421,0.184719356734
ACH-000424,0.23177108902
ACH-000425,0.153587713061
ACH-000426,0.00843009731308
ACH-000427,0.177175206184
ACH-000433,0.226709315829
ACH-000436,-0.220696476921
ACH-000444,0.19324434281599998
ACH-000445,-0.08589099451719999
ACH-000448,0.155132248503
ACH-000450,0.17473654906
ACH-000452,0.11726255414999999
ACH-000454,0.0333969690243
ACH-000458,0.162524117244
ACH-000459,0.261652826658
ACH-000460,0.0142467186369
ACH-000461,-0.0369746818482
ACH-000463,0.056614489492699996
ACH-000464,0.0238868038525
ACH-000466,0.19762775626600002
ACH-000467,0.10733737767200001
ACH-000468,0.158842862966
ACH-000469,0.103382200832
ACH-000470,0.144216422189
ACH-000471,0.198888899551
ACH-000472,0.131328661264
ACH-000473,0.284362209514
ACH-000475,0.20728828493299997
ACH-000476,0.0466891827988
ACH-000477,0.0450429164283
ACH-000480,0.291296118676
ACH-000481,0.168827229152
ACH-000483,0.211381396993
ACH-000484,-0.032635700032
ACH-000485,-0.08973292221560002
ACH-000486,0.247974171883
ACH-000487,0.127739283419
ACH-000488,0.184204910419
ACH-000490,0.112103891973
ACH-000491,0.335031695343
ACH-000495,0.00410831463314
ACH-000496,0.0347054800226
ACH-000499,0.011287589115799999
ACH-000500,0.511840636122
ACH-000502,-0.0211734328198
ACH-000503,0.237659086994
ACH-000505,0.243760610981
ACH-000507,0.14680598997400002
ACH-000510,0.139163571116
ACH-000511,0.100462731711
ACH-000512,0.25388535731899997
ACH-000516,-0.10883584636600001
ACH-000517,0.0894535756466
ACH-000518,0.0030430361731
ACH-000520,0.245955202723
ACH-000521,0.00706020976595
ACH-000522,0.053309510665999996
ACH-000524,0.118055087982
ACH-000527,0.16644583416
ACH-000528,0.169694291558
ACH-000537,0.0906690431494
ACH-000541,0.00034310445406599997
ACH-000542,0.028509267828700002
ACH-000544,0.125220681818
ACH-000545,0.00527858492279
ACH-000547,0.0127617020585
ACH-000548,0.21367867874000002
ACH-000549,0.0951869482682
ACH-000550,-0.122092302906
ACH-000552,0.0855388555111
ACH-000556,0.146198334333
ACH-000557,0.104708553722
ACH-000570,0.105119667336
ACH-000571,-0.00936814136618
ACH-000573,0.18304690739100002
ACH-000576,0.160004960079
ACH-000580,0.225453679415
ACH-000584,0.21012397280099998
ACH-000585,0.14374187907
ACH-000588,-0.05022985717569999
ACH-000589,0.25291525816300003
ACH-000591,-0.0379969393599
ACH-000593,0.0927263470421
ACH-000600,0.004149648363989999
ACH-000601,0.063910281013
ACH-000604,-0.052477077889199995
ACH-000605,0.211376397366
ACH-000606,0.145180044255
ACH-000608,0.083772841052
ACH-000614,0.12972955057399999
ACH-000616,0.0301510916402
ACH-000618,0.305978261859
ACH-000619,0.164774106995
ACH-000620,0.0444372101316
ACH-000621,0.0568962258824
ACH-000622,0.17706375973700003
ACH-000623,0.266200601307
ACH-000624,0.222139547689
ACH-000627,-0.0232273298782
ACH-000630,0.17623141248
ACH-000632,-0.101318860732
ACH-000633,0.09173861455669999
ACH-000637,0.127389100826
ACH-000638,0.0977147941623
ACH-000646,0.24616899890500002
ACH-000647,0.252033163276
ACH-000648,-0.11035161288499999
ACH-000649,-0.00774773699842
ACH-000651,0.276973784717
ACH-000652,0.167156266937
ACH-000653,-0.113584748927
ACH-000657,0.194672839405
ACH-000658,0.282499999083
ACH-000661,0.22964267969399998
ACH-000662,-0.550720137564
ACH-000663,0.148347040332
ACH-000665,0.178059443176
ACH-000671,0.160787771711
ACH-000673,0.172106865484
ACH-000676,0.261432367424
ACH-000677,0.195032300429
ACH-000681,0.050913252288499994
ACH-000682,0.18231436639499998
ACH-000683,0.0990776656829
ACH-000684,0.0409486547754
ACH-000688,-0.029420127739499997
ACH-000693,0.222703505768
ACH-000694,0.0697693556539
ACH-000695,0.522071785316
ACH-000696,0.148041734273
ACH-000697,0.215550289552
ACH-000699,0.0927360626466
ACH-000701,0.093769858227
ACH-000706,0.100895882465
ACH-000711,0.200782604784
ACH-000713,0.118291713958
ACH-000714,-0.21596774246
ACH-000718,-0.050637893318999996
ACH-000720,0.0217887950093
ACH-000721,0.12464683523499999
ACH-000724,0.23235060365899998
ACH-000725,0.224371462301
ACH-000732,-0.0334031132919
ACH-000734,0.180856769806
ACH-000735,0.0831492280874
ACH-000736,0.15336055807600002
ACH-000738,0.231745750171
ACH-000746,0.305291826055
ACH-000747,0.08501438082260002
ACH-000748,0.245656608129
ACH-000753,0.0826052404478
ACH-000756,0.039025824964699994
ACH-000757,0.00203956729159
ACH-000758,0.0209729093071
ACH-000760,0.16114713210999998
ACH-000763,0.11779599189500001
ACH-000764,0.266211813131
ACH-000765,0.164957985989
ACH-000766,0.0507299886304
ACH-000767,0.183565169373
ACH-000768,0.336142477166
ACH-000769,0.23491104476
ACH-000770,0.21265690420000002
ACH-000771,0.22357680175500003
ACH-000773,0.0513455091189
ACH-000776,-0.13728485205399998
ACH-000777,-0.00623941384111
ACH-000778,-0.0773986429228
ACH-000781,0.17048716257899998
ACH-000782,0.361517922818
ACH-000783,0.040744682142800005
ACH-000784,0.207014650778
ACH-000785,0.0621569558817
ACH-000787,0.0889297951268
ACH-000788,0.197889977991
ACH-000791,0.10677771106799999
ACH-000792,-0.0667366337716
ACH-000794,0.21039891104000003
ACH-000796,0.16058448523
ACH-000799,0.137314302303
ACH-000800,0.199457688655
ACH-000802,0.228303465157
ACH-000804,-0.117530203893
ACH-000805,0.115471626188
ACH-000809,0.0986649151403
ACH-000810,-0.18930182303399998
ACH-000811,0.195177623214
ACH-000817,0.197022777582
ACH-000819,0.195826465311
ACH-000820,0.36658355220600003
ACH-000821,-0.09785841005370001
ACH-000822,0.344027758636
ACH-000823,0.25050369787300003
ACH-000824,0.155855641821
ACH-000827,0.15282633834599998
ACH-000829,-0.17437513268899998
ACH-000831,0.23109308944600002
ACH-000832,-0.006306982160989999
ACH-000833,0.358738251751
ACH-000834,0.15672583909
ACH-000835,0.058659112881199994
ACH-000836,0.124896996612
ACH-000837,0.0670538246184
ACH-000838,-0.0715939805264
ACH-000839,0.222834544709
ACH-000840,0.100498003097
ACH-000841,0.057205421397
ACH-000843,0.08167648944639999
ACH-000846,0.15624741399599998
ACH-000847,0.231729716214
ACH-000848,0.07494401467619999
ACH-000849,0.179023938992
ACH-000851,0.220363520242
ACH-000855,-0.0175563808348
ACH-000856,0.333352497001
ACH-000858,0.10993723890999998
ACH-000859,0.397112338188
ACH-000861,0.207114716202
ACH-000862,0.170837319415
ACH-000865,0.15633693825699999
ACH-000866,0.30822078512699996
ACH-000867,0.17878401139699998
ACH-000869,0.299818440274
ACH-000872,0.0541104784803
ACH-000873,0.0457896984544
ACH-000876,0.178809154784
ACH-000878,0.0031362979113699996
ACH-000880,0.0822215947963
ACH-000881,0.102400846383
ACH-000882,0.10993125072000001
ACH-000884,0.0245529031871
ACH-000885,0.287680333194
ACH-000887,0.08699462739060002
ACH-000888,0.146467700517
ACH-000889,0.111533541231
ACH-000890,0.29705751093800004
ACH-000896,0.228813129802
ACH-000898,0.0775927623377
ACH-000900,0.012738712120100002
ACH-000901,0.042624680896199994
ACH-000905,0.229676035359
ACH-000906,0.18255297996199998
ACH-000907,0.0009757029553189999
ACH-000910,0.0763117633598
ACH-000911,0.275921499269
ACH-000912,0.0428694371523
ACH-000913,-0.166991602817
ACH-000915,0.0272807855449
ACH-000916,-0.197167322133
ACH-000917,0.196292995791
ACH-000921,0.008339751947060001
ACH-000924,0.308374802851
ACH-000926,0.109781411449
ACH-000928,0.142597400178
ACH-000929,-0.051033039610400004
ACH-000932,0.24870793476300002
ACH-000935,-0.0175235304429
ACH-000936,0.304144371588
ACH-000937,0.28987450120700003
ACH-000938,0.128534107359
ACH-000939,0.245491092464
ACH-000941,0.239982500555
ACH-000943,0.368268576038
ACH-000946,0.316387672326
ACH-000947,0.237574311763
ACH-000948,0.108639028138
ACH-000950,0.119594916994
ACH-000953,0.242123352118
ACH-000957,0.536981983967
ACH-000958,0.539079755986
ACH-000960,0.0604179230657
ACH-000963,-0.23099328001999997
ACH-000968,0.14174894148
ACH-000969,0.49524702315200003
ACH-000973,0.304175966327
ACH-000974,0.434090582728
ACH-000975,0.21585078949499997
ACH-000976,0.19982206664500002
ACH-000978,0.5440593136240001
ACH-000980,0.27086010453299997
ACH-000984,0.232288067738
ACH-000986,0.035552272360800004
ACH-000988,0.344642346782
ACH-000993,0.295033918218
ACH-000994,0.335864596625
ACH-000996,0.33589965023400004
ACH-001001,0.0485498681121
ACH-001020,0.19081924035599998
ACH-001028,0.127191780642
ACH-001031,0.10786566960300001
ACH-001038,0.234171024042
ACH-001048,0.0341806590306
ACH-001050,0.04346428454969999
ACH-001053,0.30927148751
ACH-001054,0.273359700245
ACH-001061,-0.0359923087466
ACH-001067,-0.0375014631987
ACH-001075,-0.21129006378600002
ACH-001096,0.223302374769
ACH-001128,-0.0972604925979
ACH-001134,-0.151689283543
ACH-001151,0.207663222932
ACH-001163,0.053238667943500004
ACH-001164,-0.015920437455299998
ACH-001173,0.173559202146
ACH-001183,0.352765156078
ACH-001184,0.031383173849
ACH-001190,0.0204690225275
ACH-001192,0.229063196602
ACH-001193,-0.05486953166619999
ACH-001196,0.18968430035599998
ACH-001197,0.0870857694918
ACH-001205,0.17129385088100002
ACH-001211,0.15675466638
ACH-001212,0.081121730556
ACH-001228,0.149383707466
ACH-001232,-0.06884158206220001
ACH-001239,0.280932564221
ACH-001274,0.31464535096900004
ACH-001275,0.193508594232
ACH-001277,0.126976271079
ACH-001278,0.214171835176
ACH-001280,-0.07888852761510001
ACH-001283,0.204614023255
ACH-001289,-0.009359037257159999
ACH-001295,0.136312382795
ACH-001300,-0.033295820336599995
ACH-001301,0.0725167711257
ACH-001302,0.29141144069
ACH-001303,-0.0681945227261
ACH-001306,0.350214481632
ACH-001318,0.220903887695
ACH-001322,0.308407945975
ACH-001328,0.066782786773
ACH-001332,0.154683294475
ACH-001333,0.380769454883
ACH-001336,0.15204012115999999
ACH-001340,0.105270986138
ACH-001346,0.231601915734
ACH-001353,-0.066617242622
ACH-001354,-0.044792954373900004
ACH-001367,0.0016319615028499998
ACH-001368,0.116176962283
ACH-001374,0.514411495284
ACH-001375,0.140166915891
ACH-001377,0.17983440147
ACH-001380,0.0955322514978
ACH-001391,0.408079379085
ACH-001407,0.10277949828400001
ACH-001408,0.49624557891300003
ACH-001413,0.132463350682
ACH-001430,0.016279525264299998
ACH-001431,0.0974053567245
ACH-001450,0.13842324754899998
ACH-001496,0.136501723648
ACH-001500,0.174081616627
ACH-001521,0.25031622577
ACH-001523,0.0493700627434
ACH-001532,0.0640471896832
ACH-001536,0.0651415891181
ACH-001550,0.09642380156060001
ACH-001552,-0.170446675601
ACH-001554,0.204396419359
ACH-001645,0.117564668015
ACH-001654,0.10695664818600001
ACH-001715,0.00423701598167
ACH-001735,0.17153176922000002
ACH-001736,-0.12795180568700001
ACH-001737,-0.08191949079810001
ACH-001740,0.171800400687
ACH-001745,0.152153912427
ACH-001750,0.10699311409600001
ACH-001765,0.148660739245
ACH-001956,0.0224822542372
ACH-001957,0.0585823319355
