,ZMYM4 (9202)
ACH-000258,-0.138986524415
ACH-000259,-0.206310548616
ACH-000260,-0.17489316800299998
ACH-000261,-0.100952580515
ACH-000262,-0.059849868573
ACH-000263,0.12756362684800002
ACH-000264,-0.16248862554500001
ACH-000265,-0.026470955815400002
ACH-000266,-0.028832436480299997
ACH-000272,-0.0611592460211
ACH-000273,-0.267499812925
ACH-000274,-0.267786792108
ACH-000277,0.026465436691400005
ACH-000278,-0.239369760443
ACH-000279,-0.275760539187
ACH-000280,-0.022523331044000002
ACH-000281,0.158520299781
ACH-000288,-0.023284451542199998
ACH-000291,-0.125090796432
ACH-000293,0.0031982740385500005
ACH-000294,0.18843642639400002
ACH-000295,0.079934700686
ACH-000296,-0.08308887875860001
ACH-000302,-0.272563028734
ACH-000304,-0.25088523989100003
ACH-000307,-0.188895290505
ACH-000308,-0.0193685067054
ACH-000310,-0.105513130624
ACH-000311,-0.351893262529
ACH-000312,-0.204737753065
ACH-000315,-0.1490527392
ACH-000316,-0.0965644648808
ACH-000317,-0.09130847678580001
ACH-000318,-0.258294455973
ACH-000319,-0.0959822803283
ACH-000320,-0.23750786991
ACH-000322,-0.0709492925526
ACH-000323,-0.199047740566
ACH-000324,-0.266538772569
ACH-000329,-0.28490020155400003
ACH-000330,-0.0884711224186
ACH-000331,-0.0872072764724
ACH-000332,-0.20060654206300002
ACH-000334,-0.32776905787
ACH-000335,-0.024639418218099996
ACH-000336,-0.25644145435
ACH-000337,-0.0357410410286
ACH-000339,-0.15366879950200002
ACH-000341,-0.630661618359
ACH-000348,-0.0436923228549
ACH-000350,0.112225100747
ACH-000352,-0.262297830357
ACH-000356,-0.142113581671
ACH-000361,-0.019335254865000002
ACH-000362,-0.365913237786
ACH-000363,0.0415899800652
ACH-000364,-0.32966918657600003
ACH-000365,-0.205247664094
ACH-000366,0.0231690530956
ACH-000368,-0.392440931455
ACH-000374,-0.055871058120200004
ACH-000375,-0.571272011495
ACH-000376,-0.316286213207
ACH-000381,-0.07012714060039998
ACH-000383,-0.152009907143
ACH-000387,0.08120955489000001
ACH-000389,-0.0573975562598
ACH-000390,-0.0497505378157
ACH-000393,-0.292200466333
ACH-000395,-0.0787970403318
ACH-000397,-0.123575135485
ACH-000401,0.08418442731839999
ACH-000402,-0.140265045486
ACH-000403,-0.142983822631
ACH-000404,-0.250680620426
ACH-000406,-0.10570588339800001
ACH-000407,-0.233794746038
ACH-000408,-0.06553689884580001
ACH-000410,-0.161217797075
ACH-000411,-0.147308612381
ACH-000414,-0.08658674037389999
ACH-000415,-0.127451827712
ACH-000416,-0.041678639629300004
ACH-000420,-0.00881897804327
ACH-000421,-0.111011590715
ACH-000424,-0.432082543129
ACH-000425,-0.140875593002
ACH-000426,-0.571483504248
ACH-000427,0.0699508653944
ACH-000433,-0.097764952874
ACH-000436,-0.101249474689
ACH-000444,-0.123921326449
ACH-000445,-0.35878031283
ACH-000448,-0.257846369254
ACH-000450,-0.580493694757
ACH-000452,-0.221133186398
ACH-000454,-0.230309830317
ACH-000458,-0.16100208424100002
ACH-000459,-0.38887060029299997
ACH-000460,-0.000965275691479
ACH-000461,-0.171033918878
ACH-000463,-0.0506598116541
ACH-000464,-0.0834984316879
ACH-000466,-0.00554950142829
ACH-000467,-0.1110916876
ACH-000468,-0.014653573801500001
ACH-000469,-0.123793574452
ACH-000470,-0.154171143934
ACH-000471,-0.222858121996
ACH-000472,-0.043552653397000006
ACH-000473,-0.143609661111
ACH-000475,-0.151252516979
ACH-000476,-0.0706908416051
ACH-000477,-0.232693024777
ACH-000480,-0.119537360618
ACH-000481,-0.095152912764
ACH-000483,-0.230794926135
ACH-000484,-0.081918466555
ACH-000485,0.047639535731499996
ACH-000486,-0.0860126617503
ACH-000487,-0.36953992588699996
ACH-000488,0.09426036071419999
ACH-000490,-0.0497904512667
ACH-000491,-0.0759103338311
ACH-000495,-0.5590615742499999
ACH-000496,-0.18083880004
ACH-000499,-0.293550523632
ACH-000500,-0.0503562981059
ACH-000502,-0.16661901508
ACH-000503,-0.0036302775500500002
ACH-000505,-0.0390248977197
ACH-000507,-0.163559254269
ACH-000510,-0.09863574685010001
ACH-000511,-0.142134892896
ACH-000512,-0.08718241715700001
ACH-000516,-0.270534742706
ACH-000517,-0.188917422944
ACH-000518,0.290667761112
ACH-000520,-0.08300986190510001
ACH-000521,-0.18973452701699997
ACH-000522,-0.29742654264699997
ACH-000524,0.014145069943600002
ACH-000527,-0.207858867355
ACH-000528,-0.107654324128
ACH-000537,0.0400482951496
ACH-000541,-0.288303456212
ACH-000542,-0.12245903979100001
ACH-000544,-0.302724572643
ACH-000545,-0.15399196787699998
ACH-000547,-0.388323297513
ACH-000548,-0.243770452363
ACH-000549,-0.00650190992742
ACH-000550,-0.374220499641
ACH-000552,-0.152617284195
ACH-000556,-0.0220877312286
ACH-000557,-0.21538003549000004
ACH-000570,-0.0494563122356
ACH-000571,-0.0628980867943
ACH-000573,-0.07612268473339999
ACH-000576,-0.0835324461552
ACH-000580,-0.024497152938000002
ACH-000584,0.0572898705256
ACH-000585,-0.11733172124000002
ACH-000588,-0.155630884882
ACH-000589,-0.0517923559672
ACH-000591,-0.143259558898
ACH-000593,0.08513287260610002
ACH-000600,-0.269876678739
ACH-000601,-0.187017964919
ACH-000604,0.0135838122405
ACH-000605,0.011157611456599999
ACH-000606,-0.11304066065400001
ACH-000608,-0.0569567848938
ACH-000614,-0.229008724338
ACH-000616,-0.127354431277
ACH-000618,-0.120319461478
ACH-000619,-0.0639214856468
ACH-000620,-0.151790608861
ACH-000621,-0.319482759241
ACH-000622,-0.105320340419
ACH-000623,-0.280677315893
ACH-000624,-0.121497802958
ACH-000627,-0.08386025277689999
ACH-000630,-0.11276524728
ACH-000632,-0.262074049505
ACH-000633,-0.719086714886
ACH-000637,-0.167384046107
ACH-000638,0.022981825179
ACH-000646,-0.230276939111
ACH-000647,-0.0810702143538
ACH-000648,-0.246834102479
ACH-000649,-0.054070213712499995
ACH-000651,-0.107825304721
ACH-000652,-0.08602129776139998
ACH-000653,-0.263287589198
ACH-000657,-0.0361231734257
ACH-000658,-0.14070891925
ACH-000661,-0.131074905596
ACH-000662,0.0781127272277
ACH-000663,-0.178375756057
ACH-000665,-0.236970318895
ACH-000671,-0.120163261214
ACH-000673,-0.0862007327909
ACH-000676,-0.200277613089
ACH-000677,-0.10714490566299999
ACH-000681,-0.021511502525299996
ACH-000682,-0.0592312899359
ACH-000683,-0.197923934517
ACH-000684,-0.0550459199077
ACH-000688,-0.221681738389
ACH-000693,-0.0848781917131
ACH-000694,-0.185937499436
ACH-000695,-0.29096584251200003
ACH-000696,-0.130887644851
ACH-000697,-0.278646231205
ACH-000699,-0.109373281746
ACH-000701,-0.172163240555
ACH-000706,-0.195297179099
ACH-000711,-0.14573260806
ACH-000713,-0.0930392711539
ACH-000714,-0.006959439003229999
ACH-000718,-0.0838889957296
ACH-000720,-0.071596954533
ACH-000721,-0.14927776916
ACH-000724,0.42224874130500006
ACH-000725,0.0361889619231
ACH-000732,-0.18707623430700002
ACH-000734,-0.00337686135625
ACH-000735,-0.147367047795
ACH-000736,-0.0597817552709
ACH-000738,-0.16237341214
ACH-000746,0.0884720816177
ACH-000747,-0.17330216846700003
ACH-000748,-0.027273624286599997
ACH-000753,-0.105690797994
ACH-000756,-0.006193627129319999
ACH-000757,-0.149414294156
ACH-000758,0.029676706208
ACH-000760,-0.17026589125500002
ACH-000763,-0.06987536718889999
ACH-000764,0.08229600421
ACH-000765,-0.27138532868
ACH-000766,0.136238158521
ACH-000767,0.0476819108428
ACH-000768,0.0112541303407
ACH-000769,0.0695311116345
ACH-000770,-0.213721085712
ACH-000771,-0.273995515825
ACH-000773,0.11325723936200001
ACH-000776,0.0797865969819
ACH-000777,0.0196823465021
ACH-000778,-0.269485169398
ACH-000781,-0.0631007137051
ACH-000782,0.107364628069
ACH-000783,0.014866388085399999
ACH-000784,-0.0630224199074
ACH-000785,-0.0785914678751
ACH-000787,-0.0459158348003
ACH-000788,-0.212140679936
ACH-000791,-0.153939481449
ACH-000792,-0.175164614867
ACH-000794,-0.100528842097
ACH-000796,-0.09157094370089998
ACH-000799,-0.349491402086
ACH-000800,0.199749410874
ACH-000802,0.0217692168101
ACH-000804,-0.130593916846
ACH-000805,-0.34515727498800003
ACH-000809,-0.0984573057095
ACH-000810,-0.0164727884759
ACH-000811,-0.243944513853
ACH-000817,-0.0009039791102010002
ACH-000819,0.130419762017
ACH-000820,0.004825759718640001
ACH-000821,-0.213905724731
ACH-000822,-0.24135310379500002
ACH-000823,-0.08587358711380001
ACH-000824,0.044929231775500005
ACH-000827,0.0714654601888
ACH-000829,-0.0634496347504
ACH-000831,-0.12471868843100001
ACH-000832,-0.07717262758110001
ACH-000833,0.1546088819
ACH-000834,-0.10688943698799999
ACH-000835,-0.049498843693000005
ACH-000836,-0.0300391866107
ACH-000837,-0.29905775084
ACH-000838,-0.263203258635
ACH-000839,-0.0563705266976
ACH-000840,0.333604975595
ACH-000841,-0.006846251703859999
ACH-000843,-0.0057528016251000005
ACH-000846,-0.15119129581
ACH-000847,-0.136983421236
ACH-000848,-0.135853239266
ACH-000849,-0.129293382806
ACH-000851,-0.18124073909400001
ACH-000855,-0.130623787823
ACH-000856,-0.08531709067939998
ACH-000858,-0.106286673181
ACH-000859,0.0930986584736
ACH-000861,-0.127382493987
ACH-000862,0.0175126029575
ACH-000865,-0.046507191331900004
ACH-000866,-0.131703453419
ACH-000867,-0.056986692632800005
ACH-000869,-0.207362556507
ACH-000872,-0.253538153198
ACH-000873,0.10027827185900001
ACH-000876,-0.22570020189800002
ACH-000878,0.0953863898255
ACH-000880,-0.118675177644
ACH-000881,-0.129449843641
ACH-000882,-0.216127089595
ACH-000884,-0.272506747492
ACH-000885,0.0949595079978
ACH-000887,-0.23958302062800002
ACH-000888,-0.0976242053981
ACH-000889,-0.105625974391
ACH-000890,0.0027760759946999997
ACH-000896,-0.0827158734075
ACH-000898,0.00618517410991
ACH-000900,-0.28114781854299997
ACH-000901,-0.08304520134519999
ACH-000905,-0.0910939560458
ACH-000906,0.0175549585956
ACH-000907,-0.0258684997438
ACH-000910,-0.118499375418
ACH-000911,-0.125102276236
ACH-000912,0.0321406403421
ACH-000913,-0.233288498426
ACH-000915,-0.360278148422
ACH-000916,-0.343366574904
ACH-000917,-0.0870413016866
ACH-000921,-0.376145143821
ACH-000924,-0.09452609744519999
ACH-000926,-0.213158260253
ACH-000928,-0.10810436134299999
ACH-000929,-0.034344211888099996
ACH-000932,0.0016277953325099998
ACH-000935,-0.18133054209899999
ACH-000936,-0.07028459930980001
ACH-000937,-0.08806356027550001
ACH-000938,-0.134201174127
ACH-000939,-0.129083699986
ACH-000941,0.107579570374
ACH-000943,-0.0940795841482
ACH-000946,-0.291145380796
ACH-000947,-0.12830366324200002
ACH-000948,-0.0537061614628
ACH-000950,-0.195535605365
ACH-000953,-0.294532210804
ACH-000957,-0.143455587428
ACH-000958,-0.240777236377
ACH-000960,-0.19385247722899998
ACH-000963,0.11538013852399999
ACH-000968,-0.198643020737
ACH-000969,-0.147046558301
ACH-000973,-0.180840109717
ACH-000974,-0.131752633308
ACH-000975,-0.09088521742210001
ACH-000976,-0.305930663247
ACH-000978,0.244416951435
ACH-000980,0.0206685157722
ACH-000984,-0.20531941550900001
ACH-000986,0.0890800602535
ACH-000988,0.022821191458700003
ACH-000993,-0.17080455483399998
ACH-000994,0.116459087747
ACH-000996,-0.132642243025
ACH-001001,-0.41523102500200004
ACH-001020,0.0734031214894
ACH-001028,-0.0727723156764
ACH-001031,-0.348884153249
ACH-001038,-0.0509016848147
ACH-001048,-0.103293631439
ACH-001050,-0.349410697245
ACH-001053,-0.26867962556999997
ACH-001054,-0.21601041904100002
ACH-001061,-0.083136714697
ACH-001067,-0.03675708826330001
ACH-001075,-0.349483872641
ACH-001096,-0.181661634771
ACH-001128,-0.0906051735303
ACH-001134,-0.216655143314
ACH-001151,-0.08397561098539999
ACH-001163,-0.031373370248099997
ACH-001164,-0.585880348742
ACH-001173,-0.419313453491
ACH-001183,-0.06945171971389999
ACH-001184,-0.0447627829502
ACH-001190,-0.313790077083
ACH-001192,-0.041172608687699994
ACH-001193,-0.325768125148
ACH-001196,-0.330309735206
ACH-001197,-0.282985419981
ACH-001205,-0.0644648594245
ACH-001211,-0.09829029006510001
ACH-001212,-0.178144220695
ACH-001228,0.135597953701
ACH-001232,-0.09969516610160001
ACH-001239,-0.302543306476
ACH-001274,0.06322434810750001
ACH-001275,-0.348546601954
ACH-001277,-0.0967861326659
ACH-001278,-0.24525384759100002
ACH-001280,-0.167507537093
ACH-001283,-0.038280684165300005
ACH-001289,-0.252766366081
ACH-001295,-0.126315051452
ACH-001300,-0.0681499172153
ACH-001301,-0.190033254839
ACH-001302,0.042253705235
ACH-001303,-0.08213500044119999
ACH-001306,-0.324706113849
ACH-001318,-0.131256595848
ACH-001322,0.07336484084560001
ACH-001328,0.0439493550313
ACH-001332,-0.13605491472200001
ACH-001333,-0.20928386718400002
ACH-001336,-0.0340260399119
ACH-001340,-0.188039896151
ACH-001346,0.005712981532020001
ACH-001353,0.100315217488
ACH-001354,-0.220136703038
ACH-001367,0.0415295070659
ACH-001368,-0.153878304534
ACH-001374,-0.197808837469
ACH-001375,0.0116157276489
ACH-001377,-0.0935050186367
ACH-001380,-0.290476524014
ACH-001391,-0.0070414492575499995
ACH-001407,0.09851992704839999
ACH-001408,-0.100509421428
ACH-001413,-0.0715715566652
ACH-001430,-0.424138749535
ACH-001431,-0.858595393159
ACH-001450,-0.16058637157800001
ACH-001496,0.049559098433600006
ACH-001500,-0.376984501643
ACH-001521,-0.05643863592
ACH-001523,-0.18080316543699998
ACH-001532,-0.32189319059599997
ACH-001536,-0.498977286421
ACH-001550,-0.0928327155882
ACH-001552,-0.12099062884000002
ACH-001554,-0.0572903918881
ACH-001645,0.00432857177981
ACH-001654,-0.0299883760978
ACH-001715,-0.15140288484
ACH-001735,-0.104924810534
ACH-001736,-0.284761924364
ACH-001737,0.24460414009
ACH-001740,-0.123787388577
ACH-001745,-0.137928805197
ACH-001750,-0.030000484635099998
ACH-001765,-0.329793086194
ACH-001956,0.00644300660103
ACH-001957,-0.123114292691
