,DepMap_ID
15719,ACH-000043
31076,ACH-000085
35943,ACH-000106
37467,ACH-000111
38438,ACH-000115
47709,ACH-000153
51750,ACH-000168
54000,ACH-000177
56625,ACH-000187
62281,ACH-000205
81964,ACH-000267
81965,ACH-000267
92603,ACH-000301
94722,ACH-000307
102655,ACH-000327
115804,ACH-000364
115805,ACH-000364
125483,ACH-000390
147273,ACH-000446
148641,ACH-000449
159822,ACH-000478
161620,ACH-000482
166582,ACH-000494
172379,ACH-000510
177534,ACH-000522
180140,ACH-000528
186726,ACH-000546
186727,ACH-000546
188011,ACH-000549
214250,ACH-000606
220160,ACH-000619
232139,ACH-000643
239006,ACH-000657
239007,ACH-000657
247593,ACH-000672
250325,ACH-000677
253645,ACH-000683
254527,ACH-000685
255945,ACH-000689
272730,ACH-000720
273237,ACH-000721
278597,ACH-000730
278598,ACH-000730
282404,ACH-000738
285210,ACH-000744
299035,ACH-000767
301031,ACH-000770
309828,ACH-000782
309829,ACH-000782
310558,ACH-000783
329579,ACH-000786
329580,ACH-000786
363149,ACH-000806
365283,ACH-000809
367084,ACH-000811
375017,ACH-000821
396730,ACH-000849
401266,ACH-000855
403616,ACH-000858
408667,ACH-000864
408668,ACH-000864
409777,ACH-000865
431380,ACH-000884
433093,ACH-000885
436321,ACH-000888
442219,ACH-000893
446276,ACH-000897
447519,ACH-000898
448738,ACH-000899
464043,ACH-000912
464044,ACH-000912
467581,ACH-000914
476599,ACH-000919
476600,ACH-000919
479498,ACH-000920
493753,ACH-000928
493754,ACH-000928
504749,ACH-000933
509490,ACH-000936
516769,ACH-000938
519280,ACH-000939
525158,ACH-000941
527557,ACH-000942
527558,ACH-000942
530749,ACH-000943
541569,ACH-000947
544286,ACH-000948
555095,ACH-000952
557675,ACH-000953
557676,ACH-000953
561719,ACH-000954
561720,ACH-000954
569454,ACH-000956
569455,ACH-000956
572354,ACH-000957
572355,ACH-000957
575565,ACH-000958
581783,ACH-000960
585033,ACH-000961
588432,ACH-000962
588433,ACH-000962
592232,ACH-000963
592233,ACH-000963
598361,ACH-000965
598362,ACH-000965
609576,ACH-000968
617511,ACH-000970
621673,ACH-000971
629220,ACH-000973
629221,ACH-000973
629222,ACH-000973
632889,ACH-000974
636570,ACH-000975
636571,ACH-000975
648258,ACH-000978
648259,ACH-000978
648260,ACH-000978
668181,ACH-000982
668182,ACH-000982
668183,ACH-000982
673624,ACH-000983
678325,ACH-000984
678326,ACH-000984
684870,ACH-000985
692178,ACH-000986
699801,ACH-000987
707121,ACH-000988
707122,ACH-000988
714154,ACH-000989
724514,ACH-000990
724515,ACH-000990
724516,ACH-000990
724517,ACH-000990
724518,ACH-000990
724519,ACH-000990
724520,ACH-000990
773868,ACH-000992
773869,ACH-000992
773870,ACH-000992
773871,ACH-000992
773872,ACH-000992
773873,ACH-000992
819732,ACH-000994
819733,ACH-000994
819734,ACH-000994
819735,ACH-000994
819736,ACH-000994
848941,ACH-000997
877952,ACH-000999
877953,ACH-000999
877954,ACH-000999
877955,ACH-000999
877956,ACH-000999
877957,ACH-000999
893730,ACH-001024
896266,ACH-001038
896815,ACH-001041
897009,ACH-001042
898114,ACH-001053
908731,ACH-001075
908732,ACH-001075
919119,ACH-001091
919120,ACH-001091
927565,ACH-001127
927566,ACH-001127
927567,ACH-001127
927568,ACH-001127
927569,ACH-001127
927570,ACH-001127
927571,ACH-001127
936573,ACH-001145
936574,ACH-001145
942564,ACH-001190
948833,ACH-001203
948834,ACH-001203
963254,ACH-001333
963255,ACH-001333
965108,ACH-001335
965109,ACH-001335
965536,ACH-001336
971065,ACH-001345
971066,ACH-001345
971067,ACH-001345
971068,ACH-001345
971069,ACH-001345
983563,ACH-001369
983564,ACH-001369
986798,ACH-001377
986799,ACH-001377
992151,ACH-001400
993463,ACH-001402
1000559,ACH-001431
1002929,ACH-001454
1013460,ACH-001517
1013461,ACH-001517
1013462,ACH-001517
1019548,ACH-001525
1021778,ACH-001530
1029934,ACH-001550
1029935,ACH-001550
1029936,ACH-001550
1042625,ACH-001573
1044964,ACH-001606
1048136,ACH-001610
1048137,ACH-001610
1054219,ACH-001639
1054919,ACH-001642
1055642,ACH-001645
1058402,ACH-001650
1058403,ACH-001650
1061985,ACH-001656
1067717,ACH-001735
1067718,ACH-001735
1069404,ACH-001737
1069405,ACH-001737
1071001,ACH-001738
1074237,ACH-001791
1075527,ACH-001820
1090932,ACH-002089
1103851,ACH-002131
1112803,ACH-002159
1124299,ACH-002176
1144908,ACH-002222
1144909,ACH-002222
1157142,ACH-002240
1166917,ACH-002256
1166918,ACH-002256
1172565,ACH-002261
1174670,ACH-002266
1177862,ACH-002272
1189473,ACH-002290
1198194,ACH-002309
1214423,ACH-002363
1215884,ACH-002370
1224770,ACH-002396
