,IL11RA (3590)
ACH-000004,0.0673174602666
ACH-000007,-0.042865101904100006
ACH-000009,-0.0447245181966
ACH-000011,-0.11812992640900001
ACH-000012,-0.165065087404
ACH-000013,0.0113367598894
ACH-000014,-0.389152786651
ACH-000015,-0.156187285997
ACH-000017,-0.13776045199200002
ACH-000018,-0.0810415131045
ACH-000019,-0.30215393112100003
ACH-000021,-0.104994489826
ACH-000022,0.06904958211489999
ACH-000025,0.00578129141832
ACH-000028,-0.0402732402522
ACH-000030,-0.09570926109410001
ACH-000035,-0.169817397764
ACH-000036,-0.158821404737
ACH-000037,0.00671952416754
ACH-000039,0.120988026831
ACH-000040,-0.159336022856
ACH-000041,-0.10740211814000002
ACH-000042,-0.28360171561299996
ACH-000045,0.038316576438
ACH-000047,-0.121334844041
ACH-000052,-0.0911779843245
ACH-000053,-0.046842965640400004
ACH-000054,0.0838678059706
ACH-000055,0.0259252181616
ACH-000060,-0.125880562216
ACH-000067,0.0681897127439
ACH-000070,-0.158077754345
ACH-000075,-0.00864136089805
ACH-000078,0.056457906249
ACH-000082,-0.21418025859700002
ACH-000085,-0.286503334284
ACH-000086,-0.0634695925817
ACH-000087,-0.294709269349
ACH-000092,-0.205362199285
ACH-000095,-0.07118956683460001
ACH-000097,-0.119989755257
ACH-000098,-0.0764715881239
ACH-000099,-0.0153083263947
ACH-000108,-0.0844632003145
ACH-000113,-0.06253025077510001
ACH-000115,-0.328561845691
ACH-000116,0.04869603194
ACH-000118,-0.183182783261
ACH-000120,0.254890784259
ACH-000123,-0.166035454152
ACH-000127,-0.0221431294912
ACH-000128,0.018302952953500002
ACH-000132,0.0126100893756
ACH-000133,-0.235105407002
ACH-000137,-0.0756329663194
ACH-000138,-0.23852254735700001
ACH-000142,0.04976193251969999
ACH-000143,0.08148214194919999
ACH-000146,-0.0734308937825
ACH-000148,-0.0322109279657
ACH-000150,-0.181682273875
ACH-000152,-0.0893373049646
ACH-000153,0.0380876773515
ACH-000159,-0.07203065249099999
ACH-000160,-0.406550007544
ACH-000163,-0.118062626568
ACH-000167,0.0503222528535
ACH-000168,0.219256344214
ACH-000169,-0.017810638504099998
ACH-000178,-0.049349836326099995
ACH-000182,0.169080079443
ACH-000183,0.145220054033
ACH-000188,-0.175970635659
ACH-000189,0.00482280327676
ACH-000190,0.051809705094800006
ACH-000198,-0.06531470886850001
ACH-000204,0.19020616511500002
ACH-000206,0.0753850477723
ACH-000207,-0.115226614159
ACH-000211,0.0132932808407
ACH-000215,-0.22581376608800002
ACH-000221,-0.0622628890522
ACH-000222,-0.418059028358
ACH-000223,-0.0461603888776
ACH-000226,-0.093266107664
ACH-000227,0.108224462556
ACH-000228,-0.19225317579999998
ACH-000231,-0.0823528292292
ACH-000232,-0.040539941269
ACH-000233,-0.00688799800963
ACH-000234,-0.17902357277199998
ACH-000235,-0.090284749325
ACH-000237,-0.144691045207
ACH-000238,-0.317541695329
ACH-000243,-0.0535321142801
ACH-000244,-0.20064403778700002
ACH-000246,-0.0804447148922
ACH-000248,0.10380474119899999
ACH-000250,0.0142278339211
ACH-000251,0.258175667679
ACH-000253,-0.08932835847760001
ACH-000255,-0.054187864852
ACH-000256,0.12769664574
ACH-000257,-0.284421378497
ACH-000258,-0.0581411085028
ACH-000259,-0.190023268429
ACH-000260,-0.0950524207693
ACH-000261,-0.171982932023
ACH-000262,-0.0989674992031
ACH-000263,0.129760624312
ACH-000264,-0.19756485011
ACH-000265,-0.184072568868
ACH-000266,-0.19185991574499997
ACH-000272,-0.05544776451280001
ACH-000273,0.00659531178355
ACH-000274,-0.150542175841
ACH-000277,-0.0985960278013
ACH-000278,-0.290654909444
ACH-000279,-0.249963737049
ACH-000280,-0.06874665825989999
ACH-000281,-0.07113079528749999
ACH-000288,0.032784992377
ACH-000291,0.0656766906541
ACH-000293,-0.0406953986195
ACH-000294,-0.0607215515206
ACH-000295,-0.202127616037
ACH-000296,0.0422800024725
ACH-000302,-0.124417912368
ACH-000304,-0.0111426420296
ACH-000307,-0.303010334888
ACH-000308,-0.11258113271400001
ACH-000310,-0.24802045638300002
ACH-000311,-0.11225757965
ACH-000312,-0.0696170917179
ACH-000315,0.000658945792403
ACH-000316,-0.213728342845
ACH-000317,-0.0248486112876
ACH-000318,-0.0427740171735
ACH-000319,-0.030129220202900004
ACH-000320,-0.218662055377
ACH-000322,-0.052759831653199994
ACH-000323,-0.013808445815
ACH-000324,-0.0709713773858
ACH-000329,-0.020853756065700002
ACH-000330,0.0075522707372500004
ACH-000331,-0.205157808027
ACH-000332,-0.128356033576
ACH-000334,0.20214570455800002
ACH-000335,-0.151283731636
ACH-000336,-0.158642716932
ACH-000337,-0.264422571581
ACH-000339,-0.11208304778599999
ACH-000341,-0.5138433162430001
ACH-000348,-0.0738733362918
ACH-000350,0.00506544362839
ACH-000352,0.00987992202431
ACH-000356,-0.277957980213
ACH-000361,-0.15378151429099998
ACH-000362,0.018508725944
ACH-000363,-0.0193392657035
ACH-000364,-0.16307106042400002
ACH-000365,-0.332406208674
ACH-000366,-0.116397864324
ACH-000368,-0.0275242120456
ACH-000374,-0.143886864097
ACH-000375,-0.153701413088
ACH-000376,-0.22059406152
ACH-000381,0.0165024175541
ACH-000383,-0.0238657456983
ACH-000387,-0.16658458089000003
ACH-000389,-0.12771936614600002
ACH-000390,-0.137977969272
ACH-000393,-0.112282858146
ACH-000395,-0.186122287096
ACH-000397,-0.16968915338100002
ACH-000401,-0.18077210772
ACH-000402,-0.156319202547
ACH-000403,-0.0944588635645
ACH-000404,0.158510061638
ACH-000406,-0.058163391648
ACH-000407,0.0937838409535
ACH-000408,-0.38146313217600003
ACH-000410,0.00217924050098
ACH-000411,-0.108057422059
ACH-000414,-0.204165705838
ACH-000415,-0.02559527639
ACH-000416,-0.14061797640100002
ACH-000420,0.0589173841086
ACH-000421,-0.141439262115
ACH-000424,-0.168426497249
ACH-000425,0.014612272002
ACH-000426,-0.231876733187
ACH-000427,-0.030388616151299997
ACH-000433,-0.265897796912
ACH-000436,-0.15308484769000003
ACH-000444,-0.026116788251099997
ACH-000445,-0.0895483708898
ACH-000448,0.0135385519623
ACH-000450,0.0466987169919
ACH-000452,-0.17008918244600002
ACH-000454,-0.110850507997
ACH-000458,-0.0446510157606
ACH-000459,0.0134925443194
ACH-000460,0.04482463295530001
ACH-000461,0.120287311249
ACH-000463,0.0587594301494
ACH-000464,0.0015711045826500003
ACH-000466,-0.09178670809460002
ACH-000467,-0.214853602307
ACH-000468,-0.035500282546199996
ACH-000469,-0.0363845968836
ACH-000470,-0.146626260252
ACH-000471,-0.036747302137599996
ACH-000472,0.0455314545852
ACH-000473,0.10172890168899999
ACH-000475,-0.0696819193092
ACH-000476,-0.122861707325
ACH-000477,0.248754177405
ACH-000480,-0.264029141239
ACH-000481,-0.137631834384
ACH-000483,-0.223712421467
ACH-000484,-0.08663692105990001
ACH-000485,-0.0111683235837
ACH-000486,0.08251829538269999
ACH-000487,-0.10516641687000002
ACH-000488,0.0450913980936
ACH-000490,-0.140524889844
ACH-000491,-0.400763576297
ACH-000495,0.0587786008966
ACH-000496,-0.0494488026777
ACH-000499,-0.0329415962389
ACH-000500,-0.31089413484
ACH-000502,-0.15664442474600002
ACH-000503,0.00405584025932
ACH-000505,-0.0037836580996699998
ACH-000507,-0.0570557591215
ACH-000510,0.014380731023500001
ACH-000511,-0.24927666101999998
ACH-000512,0.0412113625985
ACH-000516,-0.141658374988
ACH-000517,-0.109833650243
ACH-000518,-0.0393127482921
ACH-000520,-0.281542009729
ACH-000521,-0.0537241260915
ACH-000522,0.0224151210972
ACH-000524,-0.0326648566437
ACH-000527,-0.0173922577777
ACH-000528,0.046494787831899996
ACH-000537,-0.17038261086599998
ACH-000541,0.0657678492866
ACH-000542,-0.131479240997
ACH-000544,-0.049532109870699996
ACH-000545,-0.09602660428189999
ACH-000547,-0.446804312283
ACH-000548,-0.011820117443899998
ACH-000549,0.19043536441300002
ACH-000550,-0.07273481129289999
ACH-000552,-0.01058433866
ACH-000556,-0.166491235175
ACH-000557,-0.017779138851
ACH-000570,-0.07565685372349999
ACH-000571,-0.0138884224573
ACH-000573,0.036275303235300004
ACH-000576,-0.147175146023
ACH-000580,-0.25887914408
ACH-000584,-0.0301471647827
ACH-000585,-0.05834209322319999
ACH-000588,-0.241576363618
ACH-000589,-0.183892973296
ACH-000591,0.114522303587
ACH-000593,-0.0029594931769299994
ACH-000600,-0.191278965433
ACH-000601,-0.146726250542
ACH-000604,0.250894539317
ACH-000605,-0.12180970588300001
ACH-000606,-0.0519856646061
ACH-000608,-0.137008379175
ACH-000614,-0.00457942708493
ACH-000616,-0.120194923265
ACH-000618,-0.04684876866169999
ACH-000619,-0.172392373191
ACH-000620,0.136759474455
ACH-000621,-0.0268720680139
ACH-000622,-0.13624003297499998
ACH-000623,-0.33945823006399994
ACH-000624,-0.119940717335
ACH-000627,0.000492087181549
ACH-000630,0.0806144059095
ACH-000632,0.06937050959039999
ACH-000633,-0.09338015193919999
ACH-000637,0.17650966358
ACH-000638,-0.231462307474
ACH-000646,0.06576129863390001
ACH-000647,-0.184305548508
ACH-000648,0.052519180042699995
ACH-000649,-0.131256462213
ACH-000651,-0.115593577958
ACH-000652,-0.223887052621
ACH-000653,-0.18521813001600002
ACH-000657,-0.10375763324699999
ACH-000658,-0.0918331724736
ACH-000661,-0.0186799970095
ACH-000662,-0.20233620783700001
ACH-000663,-0.116210364415
ACH-000665,-0.043359271663499996
ACH-000671,-0.261195792905
ACH-000673,-0.028422119056500002
ACH-000676,-0.141059819616
ACH-000677,-0.147023958915
ACH-000681,-0.0276887203064
ACH-000682,-0.20665558528499997
ACH-000683,-0.0513064581401
ACH-000684,0.172042040729
ACH-000688,0.138558338701
ACH-000693,-0.0141394089226
ACH-000694,-0.33474681672400003
ACH-000695,-0.458569358917
ACH-000696,-0.272716931216
ACH-000697,0.0671924577599
ACH-000699,-0.1851736425
ACH-000701,-0.228277117969
ACH-000706,-0.152915842763
ACH-000711,-0.144608523023
ACH-000713,0.0287286947642
ACH-000714,0.06697840438819999
ACH-000718,-0.105986134492
ACH-000720,-0.127926375112
ACH-000721,-0.056951157718
ACH-000724,0.39035451475199995
ACH-000725,0.041902162859
ACH-000732,0.058642542894699994
ACH-000734,-0.053250509744300005
ACH-000735,-0.242872455412
ACH-000736,-0.103227934966
ACH-000738,0.0300422026515
ACH-000746,0.0488441078726
ACH-000747,-0.21570366214499997
ACH-000748,-0.0247542945687
ACH-000753,-0.146626063556
ACH-000756,-0.037895734896
ACH-000757,-0.210546623922
ACH-000758,0.0169096151123
ACH-000760,-0.0835947966841
ACH-000763,-0.0968556237316
ACH-000764,-0.0274845005672
ACH-000765,-0.27872969635899997
ACH-000766,-0.0637922176874
ACH-000767,0.0358592407836
ACH-000768,0.023681256972400002
ACH-000769,0.0200505662115
ACH-000770,0.06624877335490001
ACH-000771,-0.0231951135432
ACH-000773,-0.208250490543
ACH-000776,0.032614527203799995
ACH-000777,-0.11773889790200001
ACH-000778,0.125605341925
ACH-000781,-0.102321720021
ACH-000782,-0.030389833877699998
ACH-000783,-0.08815046270950001
ACH-000784,-0.0348237476976
ACH-000785,-0.018676025721099998
ACH-000787,0.00137386868489
ACH-000788,-0.080070159015
ACH-000791,-0.145258913629
ACH-000792,0.00329690489594
ACH-000794,0.0030134903803
ACH-000796,-0.22065285174899998
ACH-000799,-0.0276713414348
ACH-000800,0.205590164916
ACH-000802,-0.223255905167
ACH-000804,-0.057812502742099994
ACH-000805,-0.07602928891260001
ACH-000809,0.00109477735502
ACH-000810,0.014963843349899999
ACH-000811,-0.280213863133
ACH-000817,-0.111749467742
ACH-000819,-0.0965380092351
ACH-000820,0.0567506469321
ACH-000821,-0.233719099787
ACH-000822,0.025597017272399998
ACH-000823,-0.117304967251
ACH-000824,-0.060951703488999996
ACH-000827,-0.125805175618
ACH-000829,0.1248440673
ACH-000831,-0.0279227502849
ACH-000832,0.038203863025699995
ACH-000833,-0.254762581861
ACH-000834,-0.04792912773030001
ACH-000835,-0.0778667809446
ACH-000836,-0.11017675673499999
ACH-000837,-0.060176916566500004
ACH-000838,-0.0662460830406
ACH-000839,-0.036306216061699995
ACH-000840,-0.257846339165
ACH-000841,-0.08428204906030001
ACH-000843,-0.111326226882
ACH-000846,-0.25264041096
ACH-000847,0.151698152719
ACH-000848,-0.006707250185
ACH-000849,-0.130606490757
ACH-000851,-0.0133359605532
ACH-000855,-0.214959413946
ACH-000856,-0.0808164948705
ACH-000858,-0.12172324056600001
ACH-000859,-0.222639765988
ACH-000861,-0.262652845905
ACH-000862,-0.136170944731
ACH-000865,-0.07862158699630001
ACH-000866,-0.13210531194
ACH-000867,-0.054000914533900005
ACH-000869,-0.0224426944717
ACH-000872,0.0634295345883
ACH-000873,-0.20862279926
ACH-000876,-0.022322539156400003
ACH-000878,-0.0757541928451
ACH-000880,-0.041876991362300005
ACH-000881,-0.0666572040895
ACH-000882,0.03329390558109999
ACH-000884,0.0532602885233
ACH-000885,-0.152538644822
ACH-000887,-0.081206850574
ACH-000888,-0.07875519005199999
ACH-000889,0.0231853039593
ACH-000890,-0.105245911891
ACH-000896,-0.049879723273400005
ACH-000898,-0.0844843762954
ACH-000900,-0.427789451984
ACH-000901,-0.08480631230350001
ACH-000905,0.0435033824888
ACH-000906,0.0459414456263
ACH-000907,-0.400865001527
ACH-000910,-0.074081658869
ACH-000911,-0.17069053666499998
ACH-000912,-0.233757558196
ACH-000913,-0.0263903229981
ACH-000915,0.125799937455
ACH-000916,0.037065462228900004
ACH-000917,-0.0334694330721
ACH-000921,-0.0664606897279
ACH-000924,-0.023220710178
ACH-000926,-0.0308956322398
ACH-000928,-0.245084911686
ACH-000929,-0.0565320829287
ACH-000932,-0.0710372587351
ACH-000935,-0.0938365774244
ACH-000936,-0.20489902997200002
ACH-000937,-0.14418254712099998
ACH-000938,0.00578431097644
ACH-000939,-0.0189109996982
ACH-000941,-0.014569314265000001
ACH-000943,-0.15988431109
ACH-000946,0.08476236317839998
ACH-000947,0.048261227450800005
ACH-000948,-0.0028834102502399996
ACH-000950,-0.290532466883
ACH-000953,-0.149231578242
ACH-000957,-0.028345887773599997
ACH-000958,-0.179357712322
ACH-000960,-0.164847188876
ACH-000963,-0.337152992373
ACH-000968,-0.034861538183
ACH-000969,-0.195067679307
ACH-000973,-0.23257126854200003
ACH-000974,-0.00901836656568
ACH-000975,-0.047906379123800004
ACH-000976,-0.012882238844399999
ACH-000978,-0.0859249625808
ACH-000980,-0.142566806564
ACH-000984,0.0301361602954
ACH-000986,-0.26170756574299997
ACH-000988,0.0533323048063
ACH-000993,0.0353645001921
ACH-000994,-0.0267087980892
ACH-000996,-0.376139695906
ACH-001001,-0.12371211933599999
ACH-001020,0.22969495260899997
ACH-001028,-0.09328497676400001
ACH-001031,-0.232773789218
ACH-001038,-0.07798973393789999
ACH-001048,0.0380373360019
ACH-001050,-0.153398637678
ACH-001053,0.018902939174400002
ACH-001054,0.031196392903299997
ACH-001061,-0.19197043064599997
ACH-001067,-0.24240307928500002
ACH-001075,-0.115197484869
ACH-001096,-0.17346473911899998
ACH-001128,-0.437818540362
ACH-001134,0.0933853658569
ACH-001151,-0.24357982165999997
ACH-001163,-0.0127870541329
ACH-001164,-0.17895694282900002
ACH-001173,-0.10073555876599999
ACH-001183,-0.011685528481399999
ACH-001184,-0.0206917338247
ACH-001190,-0.0316772395358
ACH-001192,-0.168529195123
ACH-001193,-0.0389851943437
ACH-001196,0.0151740130509
ACH-001197,0.162340031062
ACH-001205,-0.353150431429
ACH-001211,-0.184013125284
ACH-001212,0.12139541103399999
ACH-001228,-0.129058460025
ACH-001232,-0.16193494785
ACH-001239,-0.252255989283
ACH-001274,-0.15837829930400002
ACH-001275,0.0255984428707
ACH-001277,-0.284538706135
ACH-001278,0.16689085136499998
ACH-001280,-0.0596649554758
ACH-001283,-0.0674615642261
ACH-001289,-0.10375435466600001
ACH-001295,-0.0750276074018
ACH-001300,-0.0350287694702
ACH-001301,-0.0464604103152
ACH-001302,-0.138520907491
ACH-001303,0.046356119319
ACH-001306,0.07398376485949999
ACH-001318,-0.19193529211100002
ACH-001322,0.0776902066805
ACH-001328,-0.120636465229
ACH-001332,-0.23581155930300002
ACH-001333,0.076069314662
ACH-001336,-0.0107786216272
ACH-001340,-0.14707769986
ACH-001346,-0.13773577045399998
ACH-001353,-0.164716549179
ACH-001354,-0.22476048323699999
ACH-001367,0.0551389571575
ACH-001368,-0.190933244305
ACH-001374,-0.38605830593199997
ACH-001375,-0.208286776751
ACH-001377,-0.08221353970289999
ACH-001380,-0.17437435662099998
ACH-001391,-0.0218755795608
ACH-001407,-0.277343938877
ACH-001408,-0.21321560819200003
ACH-001413,-0.35459581012100005
ACH-001430,0.11750945389499999
ACH-001431,0.000807718842514
ACH-001450,-0.226546432919
ACH-001496,-0.127504774816
ACH-001500,-0.0291602533794
ACH-001521,0.368419513481
ACH-001523,-0.172351518816
ACH-001532,0.011903515583799998
ACH-001536,-0.23075206563700001
ACH-001550,-0.38715747442500004
ACH-001552,-0.189380192579
ACH-001554,-0.0858041048209
ACH-001645,-0.24653628224399998
ACH-001654,-0.164282066786
ACH-001715,-0.059743632647400007
ACH-001735,-0.140019306459
ACH-001736,-0.192931406026
ACH-001737,0.11313263491100001
ACH-001740,0.0238132334813
ACH-001745,-0.0380801130454
ACH-001750,0.103473221029
ACH-001765,0.030731775894999997
ACH-001956,-0.0413033280427
ACH-001957,-0.0345744340386
