,MSANTD2 (79684)
ACH-000004,0.0795887073804
ACH-000007,-0.00251448606055
ACH-000009,0.0518096789437
ACH-000011,-0.141445824762
ACH-000012,-0.0339904776091
ACH-000013,0.0373428245431
ACH-000014,-0.231689601988
ACH-000015,-0.034352637843
ACH-000017,-0.113405400647
ACH-000018,-0.18878399864599998
ACH-000019,-0.160312475416
ACH-000021,-0.00190174296737
ACH-000022,-0.0128136199796
ACH-000025,0.09458608211089999
ACH-000028,0.0280369240904
ACH-000030,-0.177508525271
ACH-000035,-0.138410945969
ACH-000036,-0.23410539056200003
ACH-000037,-0.087179898048
ACH-000039,-0.192170084901
ACH-000040,-0.245688873768
ACH-000041,-0.257946823727
ACH-000042,-0.0365660625924
ACH-000045,-0.214116203039
ACH-000047,0.030994099132099998
ACH-000052,-0.548422090565
ACH-000053,-0.141233707139
ACH-000054,-0.159247194374
ACH-000055,0.0650901708871
ACH-000060,-0.285701858227
ACH-000067,-0.032559015003299996
ACH-000070,-0.11467844458799999
ACH-000075,-0.277000356864
ACH-000078,0.044842510556
ACH-000082,-0.217484427782
ACH-000085,-0.0504894941886
ACH-000086,-0.08965663125260001
ACH-000087,-0.028358835558799998
ACH-000092,-0.0601813289772
ACH-000095,-0.198076613089
ACH-000097,-0.3403767222199999
ACH-000098,0.0206815954112
ACH-000099,-0.221826068402
ACH-000108,0.143503245839
ACH-000113,-0.0485779973308
ACH-000115,-0.210980066697
ACH-000116,-0.113024848762
ACH-000118,-0.0156403825232
ACH-000120,0.0943730736039
ACH-000123,-0.026754377546799997
ACH-000127,0.0669201319832
ACH-000128,-0.0324541837886
ACH-000132,-0.17605749095400003
ACH-000133,0.134151148867
ACH-000137,0.275116244519
ACH-000138,-0.110165810122
ACH-000142,-0.28962605660199997
ACH-000143,0.0744257427592
ACH-000146,-0.202586896346
ACH-000148,-0.18573970401999998
ACH-000150,-0.14610258909499999
ACH-000152,-0.251976210488
ACH-000153,-0.45802560498800005
ACH-000159,-0.10556432449400001
ACH-000160,-0.176300794424
ACH-000163,0.201819109403
ACH-000167,-0.0427411407613
ACH-000168,-0.161820872806
ACH-000169,-0.246401384857
ACH-000178,-0.0070315765630399995
ACH-000182,0.0707603390437
ACH-000183,0.052194637481699994
ACH-000188,-0.256883604792
ACH-000189,-0.169507642206
ACH-000190,-0.15852259774900002
ACH-000198,0.0427180860815
ACH-000204,0.188877143723
ACH-000206,-0.151207893191
ACH-000207,-0.227041340874
ACH-000211,-0.08689795131410001
ACH-000215,-0.26708483680399997
ACH-000221,-0.0626244216254
ACH-000222,0.108199608037
ACH-000223,-0.057027690072300005
ACH-000226,-0.12884557506799998
ACH-000227,-0.0510221918358
ACH-000228,0.0409882464008
ACH-000231,-0.05556108614569999
ACH-000232,-0.049855633316299997
ACH-000233,-0.185684706976
ACH-000234,-0.0850878059648
ACH-000235,-0.10094812100299999
ACH-000237,-0.115591022743
ACH-000238,-0.126968585801
ACH-000243,0.109579361877
ACH-000244,-0.349282577192
ACH-000246,-0.08591405929289998
ACH-000248,0.044050481134500004
ACH-000250,-0.270140026527
ACH-000251,-0.046825298193699995
ACH-000253,-0.235938133174
ACH-000255,-0.051657559843100005
ACH-000256,-0.17928464384599999
ACH-000257,0.18123609526700002
ACH-000258,-0.0580263174643
ACH-000259,0.0213119292323
ACH-000260,-0.204218170759
ACH-000261,-0.12450868568
ACH-000262,-0.355340188793
ACH-000263,-0.106744936227
ACH-000264,0.0275328760303
ACH-000265,0.132499165337
ACH-000266,-0.0563502039229
ACH-000272,-0.108941077957
ACH-000273,-0.29911722425
ACH-000274,-0.280330006843
ACH-000277,0.017432518047200002
ACH-000278,-0.288156041749
ACH-000279,-0.185322900841
ACH-000280,-0.00915284156156
ACH-000281,0.10495513743200001
ACH-000288,-0.117843073965
ACH-000291,-0.224555164738
ACH-000293,-0.160796288757
ACH-000294,-0.0288563529399
ACH-000295,-0.20033887145100002
ACH-000296,0.08259690296080001
ACH-000302,0.12330411454199999
ACH-000304,-0.0770047695033
ACH-000307,0.0287486175476
ACH-000308,-0.0104250829331
ACH-000310,-0.180472430929
ACH-000311,0.0352794841947
ACH-000312,-0.0903981294784
ACH-000315,0.152245772123
ACH-000316,-0.29839882085
ACH-000317,-0.0328333439873
ACH-000318,-0.0794718905879
ACH-000319,-0.00396163846251
ACH-000320,-0.00028708057736699996
ACH-000322,-0.19155730942899998
ACH-000323,-0.168992597202
ACH-000324,-0.09280670982139999
ACH-000329,0.145521741039
ACH-000330,-0.0661614846088
ACH-000331,-0.12853188101399998
ACH-000332,-0.110125071428
ACH-000334,-0.330320827288
ACH-000335,-0.14255736331399999
ACH-000336,-0.226039136447
ACH-000337,-0.10887226686899999
ACH-000339,-0.031350061861299995
ACH-000341,-0.298632596334
ACH-000348,-0.009992346136719999
ACH-000350,-0.22545116367600002
ACH-000352,-0.0501180435286
ACH-000356,-0.06854664919959999
ACH-000361,-0.0723920793189
ACH-000362,-0.198242401357
ACH-000363,-0.0815787482742
ACH-000364,-0.10761543380899999
ACH-000365,0.0505830833407
ACH-000366,-0.205213863255
ACH-000368,0.42078189114799996
ACH-000374,-0.264047054772
ACH-000375,-0.23647628395300002
ACH-000376,-0.19723540364999997
ACH-000381,0.149196573334
ACH-000383,-0.0660919571144
ACH-000387,-0.255954626199
ACH-000389,-0.20814615965799999
ACH-000390,-0.091440237099
ACH-000393,-0.376508178957
ACH-000395,-0.160714353637
ACH-000397,-0.12837624337099998
ACH-000401,-0.173106899083
ACH-000402,-0.370667101638
ACH-000403,-0.225092933395
ACH-000404,-0.15510415740800002
ACH-000406,-0.0593384830571
ACH-000407,-0.249280808759
ACH-000408,-0.26853980605
ACH-000410,0.00928691388681
ACH-000411,-0.011426740131299998
ACH-000414,-0.113516356348
ACH-000415,-0.0133800998621
ACH-000416,-0.0681494175894
ACH-000420,0.0373449775845
ACH-000421,-0.0164712792622
ACH-000424,0.0455314190541
ACH-000425,0.0334141752548
ACH-000426,-0.0017687047321700003
ACH-000427,0.0437611550897
ACH-000433,-0.0017730016378099999
ACH-000436,-0.437909699005
ACH-000444,0.0033252557541500003
ACH-000445,0.0161552861836
ACH-000448,-0.0640858911627
ACH-000450,0.07314805890489999
ACH-000452,-0.259875392705
ACH-000454,-0.21723702025699998
ACH-000458,-0.0634621997502
ACH-000459,0.09974065529090001
ACH-000460,-0.0673852002584
ACH-000461,-0.217015327754
ACH-000463,-0.094267644007
ACH-000464,0.258995934468
ACH-000466,0.0857295497422
ACH-000467,-0.0737560310591
ACH-000468,-0.041399203319300006
ACH-000469,-0.076698402435
ACH-000470,-0.0800046460775
ACH-000471,-0.0717200240161
ACH-000472,-0.108717080632
ACH-000473,0.16978820057500002
ACH-000475,-0.1808949097
ACH-000476,-0.012983463898799999
ACH-000477,-0.00965059013944
ACH-000480,-0.16929977227200002
ACH-000481,-0.191868476804
ACH-000483,-0.47772780348099997
ACH-000484,-0.048906592707400005
ACH-000485,-0.0361518338555
ACH-000486,-0.183774962268
ACH-000487,-0.207461531552
ACH-000488,-0.149748555705
ACH-000490,-0.34137627735200005
ACH-000491,-0.207068169641
ACH-000495,0.11578074591399999
ACH-000496,-0.243444134698
ACH-000499,0.07987354966099999
ACH-000500,0.39281936584399996
ACH-000502,0.18532145206099998
ACH-000503,0.037743684362
ACH-000505,-0.151704638904
ACH-000507,-0.320494856334
ACH-000510,-0.0230383954849
ACH-000511,-0.132094256867
ACH-000512,0.25107906192699997
ACH-000516,-0.116846785906
ACH-000517,-0.19926684359000002
ACH-000518,-0.315967969889
ACH-000520,-0.0127809542405
ACH-000521,0.00195788838641
ACH-000522,-0.09275639497339999
ACH-000524,-0.0509674023461
ACH-000527,-0.103004105923
ACH-000528,-0.174316064696
ACH-000537,-0.102549995082
ACH-000541,0.12498254272800001
ACH-000542,-0.10262305834100001
ACH-000544,0.0124084821541
ACH-000545,0.169444906217
ACH-000547,0.09542793326719999
ACH-000548,-0.422852074063
ACH-000549,0.19420930623500002
ACH-000550,-0.10254087514900001
ACH-000552,-0.262080121913
ACH-000556,0.0048753857042100005
ACH-000557,0.09383797782400001
ACH-000570,0.0458835424962
ACH-000571,-0.09380796079590001
ACH-000573,0.06499056054050001
ACH-000576,-0.200354716109
ACH-000580,-0.0802442531773
ACH-000584,-0.0918576580208
ACH-000585,-0.11489347690099999
ACH-000588,-0.245414188473
ACH-000589,-0.0845575995799
ACH-000591,-0.262862565834
ACH-000593,-0.0426795113886
ACH-000600,-0.283706642567
ACH-000601,-0.0811715870604
ACH-000604,0.0967589654949
ACH-000605,-0.132480179297
ACH-000606,-0.214617512009
ACH-000608,-0.156917184947
ACH-000614,-0.36828746912199994
ACH-000616,-0.0173173676082
ACH-000618,-0.0685363901116
ACH-000619,-0.277249928308
ACH-000620,-0.11276542319
ACH-000621,-0.113637807723
ACH-000622,-0.054440842126400005
ACH-000623,-0.0910274736784
ACH-000624,-0.050576324535
ACH-000627,0.140423090697
ACH-000630,0.0467717184396
ACH-000632,-0.24845161007199998
ACH-000633,-0.096293129142
ACH-000637,-0.274736919538
ACH-000638,-0.06606793842019999
ACH-000646,-0.0749888426672
ACH-000647,-0.044134049000900004
ACH-000648,-0.142220733578
ACH-000649,-0.148519973088
ACH-000651,-0.0782025361493
ACH-000652,-0.429319576853
ACH-000653,-0.171906541271
ACH-000657,-0.19373238466899997
ACH-000658,-0.0660744413575
ACH-000661,0.0476359774113
ACH-000662,0.062921905182
ACH-000663,-0.164062587295
ACH-000665,-0.0601448393819
ACH-000671,0.0063379290078300005
ACH-000673,-0.13807107377800001
ACH-000676,-0.10702726544399999
ACH-000677,-0.038508937017699994
ACH-000681,0.0951413187776
ACH-000682,0.013370232279399999
ACH-000683,0.053998296607499996
ACH-000684,0.288529689214
ACH-000688,-0.469600051628
ACH-000693,-0.164188560441
ACH-000694,-0.08604810055630001
ACH-000695,-0.251090674962
ACH-000696,-0.231446760708
ACH-000697,-0.19681583154100002
ACH-000699,-0.214624235658
ACH-000701,-0.037244220584199995
ACH-000706,-0.125366009316
ACH-000711,-0.09622087632410001
ACH-000713,-0.173095746538
ACH-000714,-0.0032095407254000004
ACH-000718,0.12691099221899999
ACH-000720,-0.166122501487
ACH-000721,-0.0123308813547
ACH-000724,0.110659678985
ACH-000725,-0.0314863586895
ACH-000732,0.134007708591
ACH-000734,-0.028869627977400003
ACH-000735,-0.23486893839099998
ACH-000736,-0.107580406287
ACH-000738,-0.0400482503856
ACH-000746,0.19318589339899997
ACH-000747,-0.039223420319999994
ACH-000748,0.013557103263399999
ACH-000753,0.0386140778144
ACH-000756,-0.22891767797899998
ACH-000757,-0.074970577303
ACH-000758,-0.334121068176
ACH-000760,-0.088504960107
ACH-000763,-0.09096216987
ACH-000764,0.059247342593800004
ACH-000765,-0.266750283046
ACH-000766,-0.09328486461230001
