,SDC4 (6385)
ACH-000312,0.0174488183808
ACH-000315,-0.168070690955
ACH-000316,-0.0730473726866
ACH-000317,-0.167512950294
ACH-000318,-0.106744374329
ACH-000319,-0.151365991218
ACH-000320,0.0009205997157160001
ACH-000322,-0.162353342695
ACH-000323,-0.20267628520999997
ACH-000324,-0.159641875509
ACH-000329,-0.0729362652344
ACH-000330,-0.243631561573
ACH-000331,-0.171626690617
ACH-000332,-0.184746883881
ACH-000334,0.332526661244
ACH-000335,-0.119726856457
ACH-000336,-0.36923756650300005
ACH-000337,-0.0225122269251
ACH-000339,-0.0432107864129
ACH-000341,0.126554810401
ACH-000348,-0.197615502771
ACH-000350,-0.124685723611
ACH-000352,-0.123702080679
ACH-000356,-0.16825032634300002
ACH-000361,-0.09895773430759999
ACH-000362,-0.030635985874099998
ACH-000363,-0.0953021938841
ACH-000364,-0.145433577575
ACH-000365,-0.041892757143199996
ACH-000366,-0.1385681733
ACH-000368,-0.243079769614
ACH-000374,0.0124839300295
ACH-000375,-0.0715528131375
ACH-000376,-0.158187908085
ACH-000381,-0.00464271207707
ACH-000383,0.0653163943621
ACH-000387,-0.000248081661167
ACH-000389,-0.21527954283300002
ACH-000390,-0.0508290292944
ACH-000393,-0.00824352061664
ACH-000395,-0.45200211353200004
ACH-000397,-0.213119584013
ACH-000401,0.120360732269
ACH-000402,-0.424980457419
ACH-000403,-0.18657027389400002
ACH-000404,-0.138444747523
ACH-000406,-0.0572770927554
ACH-000407,-0.188970811789
ACH-000408,-0.160509664515
ACH-000410,-0.135724380011
ACH-000411,-0.0324604848924
ACH-000414,0.0029664531039400002
ACH-000415,-0.008794497206190001
ACH-000416,-0.0492159656822
ACH-000420,-0.026255445472400003
ACH-000421,-0.025711673764
ACH-000424,-2.64475804115e-05
ACH-000425,-0.243905563475
ACH-000426,-0.188882882207
ACH-000427,-0.21266018196800002
ACH-000433,0.0719151850296
ACH-000436,-0.0891926772734
ACH-000444,-0.07429360486110001
ACH-000445,-0.0663747781025
ACH-000448,-0.023236248531599998
ACH-000450,-0.123314453503
ACH-000452,-0.16729720509999998
ACH-000454,0.09927874714309999
ACH-000458,-0.0163542183684
ACH-000459,0.20119988082100002
ACH-000460,-0.011250598844
ACH-000461,-0.170885691509
ACH-000463,0.00910883932039
ACH-000464,-0.0492305623536
ACH-000466,-0.274161874045
ACH-000467,-0.03926844915
ACH-000468,-0.18278840592599999
ACH-000469,-0.100555539182
ACH-000470,-0.0648501548228
ACH-000471,-0.155325899514
ACH-000472,-0.0853507041404
ACH-000473,-0.23847792202799997
ACH-000475,-0.11826343606300001
ACH-000476,-0.12127495180299999
ACH-000477,-0.07519969636689999
ACH-000480,-0.10935826429500001
ACH-000481,-0.11403781891699999
ACH-000483,-0.146480239295
ACH-000484,-0.17426023538199997
ACH-000485,0.00813789732895
ACH-000486,-0.127508337977
ACH-000487,-0.0732343131244
ACH-000488,-0.103314413802
ACH-000490,-0.142689557154
ACH-000491,-0.11543763442
ACH-000495,0.108094579809
ACH-000496,-0.0778891640663
ACH-000499,0.00180459988877
ACH-000500,0.0896742946793
ACH-000502,-0.101309123506
ACH-000503,-0.0379547549595
ACH-000505,-0.17821229177
ACH-000507,-0.032928060152
ACH-000510,-0.11426331753900001
ACH-000511,-0.09319795381610001
ACH-000512,-0.040780672434099996
ACH-000516,-0.190633227946
ACH-000517,-0.0736955216756
ACH-000518,-0.310597711399
ACH-000520,-0.319073842511
ACH-000521,-0.24293751956700002
ACH-000522,-0.0506869095764
ACH-000524,-0.213856161343
ACH-000527,-0.235376640524
ACH-000528,-0.116958233106
ACH-000537,-0.110408674455
ACH-000541,-0.304488232094
ACH-000542,-0.135908869345
ACH-000544,-0.104649279441
ACH-000545,-0.233840805607
ACH-000547,0.132910366792
ACH-000548,-0.166227193922
ACH-000549,-0.11492437410800001
ACH-000550,-0.262731182353
ACH-000552,0.142033921822
ACH-000556,-0.218283039388
ACH-000557,-0.561440995282
ACH-000570,-0.11252149957100001
ACH-000571,-0.126069217485
ACH-000573,-0.244941962662
ACH-000576,-0.173519004767
ACH-000580,-0.08415991909810001
ACH-000584,0.0558428732438
ACH-000585,-0.11772055042000001
ACH-000588,-0.0493819157386
ACH-000589,-0.08531723560210001
ACH-000591,-0.166267740379
ACH-000593,-0.0478825310044
ACH-000600,-0.0990938528172
ACH-000601,-0.118957466466
ACH-000604,0.0156090082849
ACH-000605,-0.142274360634
ACH-000606,-0.09640582178310002
ACH-000608,-0.10048263577500001
ACH-000614,-0.0910280805708
ACH-000616,-0.00151675128408
ACH-000618,-0.257314270931
ACH-000619,-0.0316503627957
ACH-000620,-0.18061693866999998
ACH-000621,0.0402938799065
ACH-000622,-0.17908598713399998
ACH-000623,-0.26545451159600003
ACH-000624,-0.117036056369
ACH-000627,-0.044423204919300005
ACH-000630,-0.26109181698
ACH-000632,-0.21447716716200002
ACH-000633,-0.051835779601800004
ACH-000637,-0.0166608336982
ACH-000638,0.00431365398306
ACH-000646,-0.265659291027
ACH-000647,0.019486819956
ACH-000648,-0.149871526776
ACH-000649,-0.125454878886
ACH-000651,-0.137236735971
ACH-000652,-0.131608291953
ACH-000653,0.0631724150378
ACH-000657,-0.228701591657
ACH-000658,-0.245058808627
ACH-000661,0.0423915673547
ACH-000662,0.27306968779699997
ACH-000663,-0.286124246223
ACH-000665,-0.239894251228
ACH-000671,-0.19148899162
ACH-000673,-0.0477549527587
ACH-000676,-0.072128660517
ACH-000677,-0.176854646914
ACH-000681,-0.05371444776869999
ACH-000682,-0.13969665401200002
ACH-000683,-0.116175287579
ACH-000684,-0.112064065768
ACH-000688,-0.276978903076
ACH-000693,-0.163540945018
ACH-000694,-0.0567869055369
ACH-000695,-0.330967412879
ACH-000696,-0.13659099288100002
ACH-000697,-0.274513328765
ACH-000699,-0.206324646004
ACH-000701,-0.344647188351
ACH-000706,0.098546533768
ACH-000711,-0.146814200999
ACH-000713,-0.532903786813
ACH-000714,-0.234606581965
ACH-000718,-0.09068107962480002
ACH-000720,-0.140586224636
ACH-000721,-0.302793245727
ACH-000724,-0.07732272966680001
ACH-000725,-0.0443962152439
ACH-000732,0.0303376248214
ACH-000734,-0.022181531565200002
ACH-000735,-0.0716430537715
ACH-000736,-0.0470687957633
ACH-000738,-0.231739423881
ACH-000746,-0.145719238196
ACH-000747,-0.0768477216881
ACH-000748,-0.117423609073
ACH-000753,-0.20918353292999997
ACH-000756,-0.05755526245900001
ACH-000757,-0.0500343137339
ACH-000758,-0.195830789647
ACH-000760,-0.104615517665
ACH-000763,-0.166358376161
ACH-000764,-0.08964101057
ACH-000765,0.033727232362700005
ACH-000766,-0.432339210298
ACH-000767,-0.07372336699280001
ACH-000768,-0.08505374868439998
ACH-000769,-0.11494777876399999
ACH-000770,-0.056776161019900004
ACH-000771,-0.246020241177
ACH-000773,-0.042024827454000005
ACH-000776,-0.261543794873
ACH-000777,-0.0419555655162
ACH-000778,-0.09166271992569999
ACH-000781,-0.150703404222
ACH-000782,-0.153985892221
ACH-000783,0.00936049313042
ACH-000784,-0.136336678348
ACH-000785,0.0743577967106
ACH-000787,-0.185595900264
ACH-000788,-0.181707256513
ACH-000791,0.0422902626989
ACH-000792,-0.0631318570794
ACH-000794,-0.11810910377699999
ACH-000796,-0.110090113223
ACH-000799,-0.235425418684
ACH-000800,0.044939524047300006
ACH-000802,-0.032634922398
ACH-000804,-0.18366350778700002
ACH-000805,-0.23105965579100002
ACH-000809,0.00499141701729
ACH-000810,-0.0261545539142
ACH-000811,-0.17580132883699998
ACH-000817,0.047427495099900005
ACH-000819,-0.17205825684099998
ACH-000820,-0.332551782528
ACH-000821,0.0183908690405
ACH-000822,-0.375231749572
ACH-000823,-0.22785313686900002
ACH-000824,-0.0579852758665
ACH-000827,-0.103719864866
ACH-000829,-0.0638823086496
ACH-000831,-0.052351462151699994
ACH-000832,-0.0632349645058
ACH-000833,0.07986546546010001
ACH-000834,-0.17974927548900002
ACH-000835,-0.0547881813957
ACH-000836,-0.184597022489
ACH-000837,-0.11285512324699999
ACH-000838,-0.210271429807
ACH-000839,-0.22561042708700002
ACH-000840,-0.148391906654
ACH-000841,0.00770221600399
ACH-000843,-0.0663351477296
ACH-000846,-0.17565264639699998
ACH-000847,-0.0536064579311
ACH-000848,-0.139400490449
ACH-000849,-0.08871172725060002
ACH-000851,-0.276749979493
ACH-000855,0.00167705444574
ACH-000856,0.102713204266
ACH-000858,-0.1359391435
ACH-000859,-0.00297973063478
ACH-000861,-0.257559333475
ACH-000862,-0.201494875179
ACH-000865,-0.0893304800137
ACH-000866,-0.167646424142
ACH-000867,-0.0803120707294
ACH-000869,-0.159803541109
ACH-000872,0.0450850338371
ACH-000873,0.0323401617989
ACH-000876,0.00615834523708
ACH-000878,-0.19884086457800002
ACH-000880,-0.0531549665422
ACH-000881,-0.205199659556
ACH-000882,-0.13638444592
ACH-000884,-0.0867646152485
ACH-000885,-0.108836262564
ACH-000887,-0.09104234431649999
ACH-000888,-0.224741586562
ACH-000889,0.07792992895600001
ACH-000890,-0.166434030672
ACH-000896,-0.044161676033300006
ACH-000898,-0.178121937288
ACH-000900,-0.11764191692800001
ACH-000901,-0.0820011887139
ACH-000905,-0.21186156738499998
ACH-000906,-0.113994471949
ACH-000907,-0.328987356495
ACH-000910,-0.025495641408099998
ACH-000911,-0.27629169608000004
ACH-000912,-0.07439596969939999
ACH-000913,-0.27076691448
ACH-000915,-0.217826394858
ACH-000916,0.0371690860421
ACH-000917,0.04842920551530001
ACH-000921,-0.115675382224
ACH-000924,-0.191666221834
ACH-000926,-0.172527246419
ACH-000928,-0.212711271595
ACH-000929,-0.162140482812
ACH-000932,-0.124826948821
ACH-000935,-0.131710172323
ACH-000936,-0.106985571108
ACH-000937,-0.199132848683
ACH-000938,-0.124153618772
ACH-000939,-0.0737795856751
ACH-000941,-0.09975460142300001
ACH-000943,-0.08735148084069999
ACH-000946,-0.208090864978
ACH-000947,-0.0448837730327
ACH-000948,0.062387160089
ACH-000950,-0.182813364905
ACH-000953,-0.260660731167
ACH-000957,-0.21375934891399997
ACH-000958,0.0168908230716
ACH-000960,-0.0754604412899
ACH-000963,0.0285673910831
ACH-000968,-0.0670453110119
ACH-000969,-0.21716105009599998
ACH-000973,-0.156441187014
ACH-000974,-0.117798729482
ACH-000975,-0.13388276993599998
ACH-000976,-0.13007600293
ACH-000978,-0.24048159020799997
ACH-000980,-0.129136684122
ACH-000984,-0.0112882772003
ACH-000986,-0.0813642034266
ACH-000988,-0.0665890384486
ACH-000993,-0.31385852217599997
ACH-000994,-0.296596043631
ACH-000996,-0.0996913107029
ACH-001001,-0.058141173334400005
ACH-001020,-0.33121795070099996
ACH-001028,-0.304148658902
ACH-001031,-0.055326732292999996
ACH-001038,-0.145290580097
ACH-001048,-0.243626141927
ACH-001050,-0.0224142807887
ACH-001053,-0.225309253311
ACH-001054,-0.050134501311300005
ACH-001061,-0.18853639157299998
ACH-001067,-0.044185608974
ACH-001075,-0.122799722032
ACH-001096,-0.0814489244972
ACH-001128,0.0358002337005
ACH-001134,-0.05088403809309999
ACH-001151,-0.0648548096442
ACH-001163,-0.20831933460000002
ACH-001164,-0.160197699747
ACH-001173,-0.046671236072899996
ACH-001183,-0.0891151826816
ACH-001184,-0.056897013397000006
ACH-001190,-0.201225806996
ACH-001192,-0.0618654448728
ACH-001193,-0.0193601981192
ACH-001196,-0.305767172408
ACH-001197,-0.30750427396499996
ACH-001205,-0.178505257936
ACH-001211,-0.297981171421
ACH-001212,-0.141308048386
ACH-001228,-0.127691668575
ACH-001232,0.05321542665
ACH-001239,-0.294838623386
ACH-001274,-0.163359294228
ACH-001275,-0.268055436013
ACH-001277,-0.0373892513612
ACH-001278,-0.06962896347139999
ACH-001280,0.0672985701192
ACH-001283,-0.12792414678
ACH-001289,-0.170494820129
ACH-001295,-0.162558674673
ACH-001300,-0.08986331456560001
ACH-001301,-0.19250672806
ACH-001302,0.199006246611
ACH-001303,0.161017297562
ACH-001306,-0.154642589969
ACH-001318,-0.0298541986398
ACH-001322,-0.17058821774099997
ACH-001328,-0.176694010779
ACH-001332,-0.185876903721
ACH-001333,-0.146931259725
ACH-001336,0.135061470129
ACH-001340,-0.24727992464499998
ACH-001346,-0.025305366587900002
ACH-001353,-0.21656528855999999
ACH-001354,0.252909416184
ACH-001367,0.176581861035
ACH-001368,-0.129032185316
ACH-001374,-0.26596115294100003
ACH-001375,-0.0525470067662
ACH-001377,-0.061052477634800005
ACH-001380,-0.0835245695185
ACH-001391,-0.173991265008
ACH-001407,-0.038787554185599996
ACH-001408,-0.198650147343
ACH-001413,-0.17194479363899998
ACH-001430,0.08407671700310002
ACH-001431,-0.226666397864
ACH-001450,-0.181694094093
ACH-001496,-0.11370381662799998
ACH-001500,-0.285026519415
ACH-001521,0.0578336140044
ACH-001523,0.0211390977952
ACH-001532,-0.139575160067
ACH-001536,-0.35824131028399997
ACH-001550,-0.196379907185
ACH-001552,-0.16202095784
ACH-001554,-0.274239988434
ACH-001645,-0.0494458489135
ACH-001654,-0.0806098533357
ACH-001715,-0.37686952391
ACH-001735,-0.011060450666100001
ACH-001736,0.0170336897798
ACH-001737,0.30732908762600003
ACH-001740,0.06720004933609999
ACH-001745,-0.157930358091
ACH-001750,-0.239498409964
ACH-001765,-0.0724947853585
ACH-001956,-0.140866462527
ACH-001957,-0.035149935415699995
