,C1QA (712)
ACH-000233,0.0038907370368699997
ACH-000234,-0.167256542424
ACH-000235,-0.0919608648487
ACH-000237,-0.084962826874
ACH-000238,-0.131072800072
ACH-000243,-0.00684178087113
ACH-000244,-0.051005271799999995
ACH-000246,-0.0601170592566
ACH-000248,-0.119591552781
ACH-000250,-0.0932379713314
ACH-000251,-0.21588796839299998
ACH-000253,-0.0912620976657
ACH-000255,-0.007611295096989999
ACH-000256,0.0657545352517
ACH-000257,-0.0209794563898
ACH-000258,0.038488168388
ACH-000259,-0.12830575254899998
ACH-000260,0.0212967819133
ACH-000261,-0.10059791116
ACH-000262,-0.326141604822
ACH-000263,-0.167144931992
ACH-000264,-0.058814221094399995
ACH-000265,-0.06478088055669999
ACH-000266,-0.0551787326225
ACH-000272,-0.0686407438457
ACH-000273,-0.214917142717
ACH-000274,-0.143783238832
ACH-000277,-0.20581184504500002
ACH-000278,-0.140694263042
ACH-000279,-0.143728114116
ACH-000280,0.0295106988979
ACH-000281,-0.167005673747
ACH-000288,-0.16142057050699998
ACH-000291,-0.092876356742
ACH-000293,-0.208965599842
ACH-000294,0.0149017503489
ACH-000295,0.109569354408
ACH-000296,-0.0447251628698
ACH-000302,-0.0487920033373
ACH-000304,0.237989618769
ACH-000307,-0.181395261921
ACH-000308,0.024913891312000003
ACH-000310,0.212335736219
ACH-000311,-0.256473254289
ACH-000312,-0.24090741450800002
ACH-000315,-0.0116543437417
ACH-000316,-0.30883609582800003
ACH-000317,-0.364200195844
ACH-000318,-0.196793836202
ACH-000319,-0.019736562965
ACH-000320,-0.13717167552600001
ACH-000322,-0.0526171416588
ACH-000323,-0.193257635571
ACH-000324,-0.0685924234567
ACH-000329,-0.0901550177796
ACH-000330,0.181658522189
ACH-000331,0.0236177841743
ACH-000332,-3.87293354391e-05
ACH-000334,-0.34737479216399997
ACH-000335,-0.115120023667
ACH-000336,0.415888696823
ACH-000337,0.104716152258
ACH-000339,0.126275776551
ACH-000341,-0.24709925527499998
ACH-000348,-0.155325006327
ACH-000350,-0.07701054058510001
ACH-000352,-0.14955523399100001
ACH-000356,-0.10521407297700001
ACH-000361,-0.009264067083379998
ACH-000362,-0.061142418606000004
ACH-000363,-0.103392183759
ACH-000364,-0.311702723492
ACH-000365,0.0782550906275
ACH-000366,-0.112552728841
ACH-000368,-0.121609600584
ACH-000374,-0.0371588782386
ACH-000375,-0.19283527119399999
ACH-000376,-0.103756519589
ACH-000381,-0.0961281563795
ACH-000383,-0.10011844769099999
ACH-000387,0.0106678469722
ACH-000389,-0.265402812269
ACH-000390,-0.028361908572400004
ACH-000393,-0.234169710451
ACH-000395,-0.0038315721204699995
ACH-000397,0.00812224781674
ACH-000401,-0.264094723149
ACH-000402,-0.17622498551600002
ACH-000403,-0.0181524821032
ACH-000404,-0.47675557114699996
ACH-000406,0.0036894667351699997
ACH-000407,-0.213133802945
ACH-000408,-0.0959273132417
ACH-000410,0.00519415677616
ACH-000411,-0.121481057084
ACH-000414,-0.0197172996036
ACH-000415,-0.0303171529814
ACH-000416,-0.0712135456852
ACH-000420,-0.0633247835998
ACH-000421,-0.102242668424
ACH-000424,-0.041080266224599996
ACH-000425,0.069854204067
ACH-000426,-0.012835050541
ACH-000427,-0.353404394044
ACH-000433,-0.15088475692
ACH-000436,0.044633845863199996
ACH-000444,-0.209562995471
ACH-000445,-0.357273312334
ACH-000448,-0.0201106250851
ACH-000450,-0.34380280052199996
ACH-000452,-0.149773616842
ACH-000454,-0.255462788792
ACH-000458,-0.0168330498234
ACH-000459,0.135156911024
ACH-000460,-0.0719830718754
ACH-000461,0.120789822548
ACH-000463,-0.17987021648499998
ACH-000464,-0.41572140487899994
ACH-000466,-0.047281342141100004
ACH-000467,-0.147468920559
ACH-000468,-0.101006811503
ACH-000469,-0.0772099540305
ACH-000470,-0.16599569001800002
ACH-000471,-0.157035800616
ACH-000472,-0.007063837879279999
ACH-000473,-0.192247067936
ACH-000475,-0.0470170402621
ACH-000476,-0.0779748335954
ACH-000477,-0.18349850723900002
ACH-000480,0.103603520588
ACH-000481,-0.132650813231
ACH-000483,-0.043801787968300004
ACH-000484,-0.356791136959
ACH-000485,-0.14888688506
ACH-000486,0.00112484300486
ACH-000487,-0.041848021234
ACH-000488,-0.20164255664900002
ACH-000490,-0.222850187679
ACH-000491,0.0781292018363
ACH-000495,-0.17101613094
ACH-000496,-0.231454779961
ACH-000499,-0.14157195812999998
ACH-000500,-0.227532129846
ACH-000502,0.00418644480356
ACH-000503,0.09105639003460002
ACH-000505,-0.032146530093900005
ACH-000507,-0.08595393443769998
ACH-000510,-0.0817730160152
ACH-000511,0.0856879531116
ACH-000512,-0.250497008839
ACH-000516,-0.16778465876499998
ACH-000517,-0.024008366222099998
ACH-000518,-0.029876846312700003
ACH-000520,-0.100033808575
ACH-000521,-0.27937709041
ACH-000522,-0.219115309524
ACH-000524,-0.18512195754900002
ACH-000527,-0.0569861282245
ACH-000528,-0.024959807773099998
ACH-000537,-0.0990313510745
ACH-000541,0.00819298400314
ACH-000542,0.014633277308700001
ACH-000544,0.017402211757099998
ACH-000545,0.048235187112099995
ACH-000547,-0.175863936702
ACH-000548,-0.163424848328
ACH-000549,0.0406708674178
ACH-000550,-0.199581849868
ACH-000552,0.023332049748999998
ACH-000556,-0.226264759881
ACH-000557,0.00231571293633
ACH-000570,-0.145609554423
ACH-000571,-0.125280701168
ACH-000573,-0.12485428388900001
ACH-000576,-0.169589472141
ACH-000580,-0.010683096063
ACH-000584,-0.117609350592
ACH-000585,-0.147115881549
ACH-000588,-0.0128657705236
ACH-000589,-0.0345048028557
ACH-000591,0.0939025686827
ACH-000593,-0.16167788439
ACH-000600,-0.18550912342700002
ACH-000601,-0.10256882592
ACH-000604,0.126080515224
ACH-000605,0.0316933698245
ACH-000606,-0.104366583752
ACH-000608,0.021359447511700002
ACH-000614,-0.0328703585913
ACH-000616,-0.045841698100500004
ACH-000618,-0.0151963272035
ACH-000619,-0.0884207310424
ACH-000620,-0.15908760840800001
ACH-000621,-0.053302849256499994
ACH-000622,-0.13390837842599998
ACH-000623,-0.228582629046
ACH-000624,-0.07412380497160001
ACH-000627,-0.123389009563
ACH-000630,-0.12859524535999997
ACH-000632,-0.22459150883
ACH-000633,0.0118145245222
ACH-000637,0.0655939864527
ACH-000638,-0.237319903167
ACH-000646,-0.18352833445
ACH-000647,-0.034631420460699995
ACH-000648,-0.0228473344735
ACH-000649,-0.0601227038669
ACH-000651,-0.164809331839
ACH-000652,-0.147934564466
ACH-000653,-0.102202865211
ACH-000657,-0.10852689848
ACH-000658,-0.0929260224615
ACH-000661,-0.0903028732205
ACH-000662,-0.08969258480900001
ACH-000663,0.0470913981133
ACH-000665,-0.123398228701
ACH-000671,0.0183525930485
ACH-000673,-0.128561535024
ACH-000676,-0.114190128366
ACH-000677,0.138693982432
ACH-000681,-0.124942593
ACH-000682,-0.205237070949
ACH-000683,-0.177181421732
ACH-000684,0.07765187753069999
ACH-000688,-0.223744228733
ACH-000693,-0.176135026146
ACH-000694,-0.037755639966300006
ACH-000695,-0.008440892948979999
ACH-000696,-0.167604988241
ACH-000697,-0.428208597201
ACH-000699,-0.09163463430180001
ACH-000701,0.011583564621700002
ACH-000706,-0.0235519695035
ACH-000711,-0.100606490493
ACH-000713,0.0133732982699
ACH-000714,-0.144624129329
ACH-000718,-0.100512729472
ACH-000720,-0.154198749811
ACH-000721,-0.08825607028169999
ACH-000724,-0.297011818376
ACH-000725,-0.0200643330903
ACH-000732,-0.07649280752160001
ACH-000734,-0.149134221469
ACH-000735,-0.1230661327
ACH-000736,-0.013832282805700001
ACH-000738,0.0643935704021
ACH-000746,-0.0322864374222
ACH-000747,-0.107525373552
ACH-000748,0.0100020988007
ACH-000753,-0.060784724705
ACH-000756,-0.0683832135782
ACH-000757,0.0650389884911
ACH-000758,-0.304144884555
ACH-000760,-0.129570404656
ACH-000763,0.19086001612300002
ACH-000764,-0.00545793686828
ACH-000765,-0.3843818446
ACH-000766,-0.0409526290901
ACH-000767,-0.230144525091
ACH-000768,0.042730767167499996
ACH-000769,-0.0007638996851200001
ACH-000770,-0.018586499566400003
ACH-000771,-0.0825118808303
ACH-000773,0.166929668506
ACH-000776,-0.0907504903519
ACH-000777,-0.151378966543
ACH-000778,0.19421625818100002
ACH-000781,-0.021112942636199998
ACH-000782,-0.16488087179400002
ACH-000783,-0.010398875612200001
ACH-000784,-0.0860530944748
ACH-000785,-0.09449713578389998
ACH-000787,-0.125948181056
ACH-000788,-0.0778673929312
ACH-000791,-0.09792418473589999
ACH-000792,0.11069793331399999
ACH-000794,-0.0365971603207
ACH-000796,-0.11396774083799999
ACH-000799,-0.07751866454680001
ACH-000800,-0.24642821063099998
ACH-000802,-0.0021563490117199996
ACH-000804,0.0466058085846
ACH-000805,-0.23444872570999997
ACH-000809,0.0025207315178200004
ACH-000810,-0.06596135036919999
ACH-000811,-0.086898390691
ACH-000817,0.114899142238
ACH-000819,-0.09623362615489998
ACH-000820,-0.49503211945500003
ACH-000821,0.054880646472699995
ACH-000822,-0.0149572679174
ACH-000823,-0.0685498722668
ACH-000824,-0.07045603206389998
ACH-000827,-0.09951243145649999
ACH-000829,-0.138567633882
ACH-000831,-0.154741517199
ACH-000832,0.034513010557800004
ACH-000833,0.08921652388910001
ACH-000834,-0.224576103255
ACH-000835,-0.165037698333
ACH-000836,-0.196301652123
ACH-000837,-0.147277842144
ACH-000838,-0.10641047591700001
ACH-000839,-0.104076654247
ACH-000840,-0.0831984612629
ACH-000841,-0.024266689482900002
ACH-000843,-0.233153402264
ACH-000846,-0.270771329214
ACH-000847,0.0392436999962
ACH-000848,0.135973285189
ACH-000849,-0.11163073699699999
ACH-000851,-0.128502390116
ACH-000855,0.134024945465
ACH-000856,-0.109515309004
ACH-000858,-0.145682810743
ACH-000859,-0.134738088116
ACH-000861,0.0387093028491
ACH-000862,-0.08446140745950001
ACH-000865,-0.0973400847738
ACH-000866,-0.046639679268699996
ACH-000867,0.00172266777608
ACH-000869,0.110902861345
ACH-000872,-0.09408455053439999
ACH-000873,-0.11769554458499999
ACH-000876,-0.0267462588795
ACH-000878,-0.16949377450599998
ACH-000880,0.0345802066932
ACH-000881,-0.0437884452241
ACH-000882,-0.099959047927
ACH-000884,0.0412699596275
ACH-000885,-0.164361920293
ACH-000887,-0.0419332853397
ACH-000888,-0.0226082059846
ACH-000889,-0.11935179199899999
ACH-000890,0.0007160454257239999
ACH-000896,-0.041082628534099996
ACH-000898,0.0364195401629
ACH-000900,0.057728834610900004
ACH-000901,-0.0878984265976
ACH-000905,-0.154986336798
ACH-000906,-0.0738380327947
ACH-000907,-0.43555742388499996
ACH-000910,-0.05698519645280001
ACH-000911,-0.250113551521
ACH-000912,-0.16094452051799998
ACH-000913,-0.005092628122770001
ACH-000915,-0.017051221776399998
ACH-000916,0.132754549045
ACH-000917,-0.207041935209
ACH-000921,0.0130034913
ACH-000924,0.037824345265900006
ACH-000926,0.151211892012
ACH-000928,-0.127834685952
ACH-000929,-0.309067925849
ACH-000932,-0.022543976011200003
ACH-000935,0.10261542637700001
ACH-000936,-0.0653882924898
ACH-000937,-0.15328861612
ACH-000938,-0.20253366098900003
ACH-000939,-0.056172085444400006
ACH-000941,-0.0449608817452
ACH-000943,-0.0703342642995
ACH-000946,-0.094738276501
ACH-000947,-0.11690475741900001
ACH-000948,0.021263741153700003
ACH-000950,0.039153884125399996
ACH-000953,-0.103403407132
ACH-000957,-0.16962955362100002
ACH-000958,0.10985912270199999
ACH-000960,-0.109322630473
ACH-000963,-0.0636632550892
ACH-000968,-0.112616385069
ACH-000969,0.0585915360112
ACH-000973,-0.107097531062
ACH-000974,-0.0644123807151
ACH-000975,-0.174584542238
ACH-000976,-0.0880047685547
ACH-000978,0.0999792459082
ACH-000980,-0.164684374518
ACH-000984,-0.23568398383699998
ACH-000986,-0.155454741781
ACH-000988,-0.0950201924887
ACH-000993,-0.259926352177
ACH-000994,-0.1378578973
ACH-000996,-0.0644587452835
ACH-001001,-0.146988729563
ACH-001020,-0.0764090524852
ACH-001028,-0.07667191467989999
ACH-001031,-0.240702588582
ACH-001038,-0.0221662359939
ACH-001048,0.0303439264741
ACH-001050,-0.123929579192
ACH-001053,-0.0996332272913
ACH-001054,-0.133426132359
ACH-001061,-0.040031568882
ACH-001067,-0.044927646837400005
ACH-001075,-0.06432394027340001
ACH-001096,-0.152218413053
ACH-001128,-0.670841337749
ACH-001134,0.0016104194419000002
ACH-001151,-0.040696796636199996
ACH-001163,-0.0581442462674
ACH-001164,0.185912796793
ACH-001173,0.051445848197999994
ACH-001183,0.135043033398
ACH-001184,-0.0947777690886
ACH-001190,-0.107346617835
ACH-001192,0.0429557573335
ACH-001193,-0.24101909858000004
ACH-001196,-0.0990287566237
ACH-001197,-0.08914592335419999
ACH-001205,-0.20139934507399998
ACH-001211,-0.188585408906
ACH-001212,-0.2426553112
ACH-001228,-0.259026011098
ACH-001232,0.09656569442839999
ACH-001239,-0.163782685509
ACH-001274,0.0295346260532
ACH-001275,0.139507323995
ACH-001277,-0.0280308870053
ACH-001278,-0.0635498459773
ACH-001280,0.40779428904700005
ACH-001283,0.0323745115508
ACH-001289,0.136374286682
ACH-001295,-0.166825572491
ACH-001300,-0.0812141198152
ACH-001301,0.0905700032407
ACH-001302,0.18287374577100002
ACH-001303,-0.0868581852452
ACH-001306,-0.21120888707000002
ACH-001318,-0.0208628272688
ACH-001322,-0.345589427912
ACH-001328,-0.0027111404375100004
ACH-001332,-0.138574369152
ACH-001333,0.0594237817117
ACH-001336,0.0274111789739
ACH-001340,-0.235825838948
ACH-001346,-0.0470131608747
ACH-001353,0.0358856589984
ACH-001354,-0.286641730783
ACH-001367,0.032842152663500004
ACH-001368,-0.080184049233
ACH-001374,-0.082231422308
ACH-001375,0.0812169126444
ACH-001377,-0.146622435001
ACH-001380,-0.164083336234
ACH-001391,-0.158575263191
ACH-001407,-0.164864771032
ACH-001408,-0.112653628177
ACH-001413,-0.00126938935593
ACH-001430,0.0761323563939
ACH-001431,-0.139361280496
ACH-001450,-0.0789536774392
ACH-001496,-0.09293593741039999
ACH-001500,-0.271863664781
ACH-001521,-0.41925811464
ACH-001523,-0.0750540504034
ACH-001532,-0.034315407066799995
ACH-001536,-0.11728591382999999
ACH-001550,0.07310742765560001
ACH-001552,-0.134110996854
ACH-001554,-0.0100439387432
ACH-001645,-0.138618663773
ACH-001654,-0.176268971161
ACH-001715,-0.278808845566
ACH-001735,-0.176527913954
ACH-001736,-0.100598000274
ACH-001737,-0.0630397362744
ACH-001740,0.181322387203
ACH-001745,-0.16356098025000002
ACH-001750,-0.198330221105
ACH-001765,-0.141017199437
ACH-001956,-0.0578963382491
ACH-001957,0.0499340469123
