,MROH9 (80133)
ACH-000004,0.276727901549
ACH-000007,0.20088688796100002
ACH-000009,-0.230805156204
ACH-000011,0.178176411385
ACH-000012,0.04198097925480001
ACH-000013,0.0971747395226
ACH-000014,0.191720784937
ACH-000015,0.0053490297031200005
ACH-000017,0.066711626146
ACH-000018,0.122764651177
ACH-000019,0.123859060667
ACH-000021,0.08019985706039999
ACH-000022,0.26156463880999997
ACH-000025,0.0395917034402
ACH-000028,-0.0338744745286
ACH-000030,0.148399519761
ACH-000035,0.163099693684
ACH-000036,0.194361922144
ACH-000037,0.11414380936599999
ACH-000039,0.142088601591
ACH-000040,0.252731579278
ACH-000041,0.172641362824
ACH-000042,0.139318802122
ACH-000045,0.19927880462699998
ACH-000047,0.0921846123204
ACH-000052,0.120522295925
ACH-000053,-0.0158456174118
ACH-000054,0.12808939141200001
ACH-000055,0.115029006438
ACH-000060,0.252968747702
ACH-000067,0.349383675472
ACH-000070,0.218079940878
ACH-000075,0.0369162720483
ACH-000078,0.16422576638
ACH-000082,0.156666004028
ACH-000085,0.152973788696
ACH-000086,-0.029175689465900004
ACH-000087,0.21649359722199998
ACH-000092,0.0945439222735
ACH-000095,0.08144604730789999
ACH-000097,0.0893048075494
ACH-000098,0.0981332221397
ACH-000099,0.09096856703150001
ACH-000108,0.121781797553
ACH-000113,0.0595621295165
ACH-000115,0.154208943625
ACH-000116,0.0744332539372
ACH-000118,0.0441757766835
ACH-000120,0.11258082889599999
ACH-000123,0.050615909050400004
ACH-000127,0.18690656158900001
ACH-000128,0.211478714997
ACH-000132,0.131194327198
ACH-000133,0.148369404965
ACH-000137,0.342758128928
ACH-000138,0.0613402870902
ACH-000142,0.254056878772
ACH-000143,0.113308264594
ACH-000146,0.0512718883349
ACH-000148,-0.00152728991929
ACH-000150,0.281010461219
ACH-000152,0.153075808539
ACH-000153,0.134963977714
ACH-000159,0.176032155217
ACH-000160,0.19232867953699997
ACH-000163,-0.0727210667745
ACH-000167,0.192949660836
ACH-000168,0.22130048661499999
ACH-000169,0.305114610821
ACH-000178,0.149721438991
ACH-000182,0.134494945192
ACH-000183,0.0527484314229
ACH-000188,0.03304287401559999
ACH-000189,0.13446024235600001
ACH-000190,-0.0332899246169
ACH-000198,0.19723661989900002
ACH-000204,-0.25624665777899996
ACH-000206,0.24126627751899998
ACH-000207,0.0890143828743
ACH-000211,0.10833382664699999
ACH-000215,0.15645488903
ACH-000221,0.172741260757
ACH-000222,0.0697283731459
ACH-000223,0.10853194599199999
ACH-000226,0.0691294449764
ACH-000227,0.151676009892
ACH-000228,0.220226442004
ACH-000231,0.174331577128
ACH-000232,0.144830899643
ACH-000233,0.16988647493200001
ACH-000234,0.101031082569
ACH-000235,0.139781872493
ACH-000237,0.128778278021
ACH-000238,0.17973981864799998
ACH-000243,0.030491544150400004
ACH-000244,0.328751117293
ACH-000246,0.183034334927
ACH-000248,-0.024774640230099995
ACH-000250,0.132265062227
ACH-000251,0.0531842865037
ACH-000253,0.259273794868
ACH-000255,0.156550408024
ACH-000256,0.0304457413143
ACH-000257,0.39726665584700005
ACH-000258,0.0773495890902
ACH-000259,0.131821455994
ACH-000260,0.0962479053747
ACH-000261,0.261863105665
ACH-000262,-0.052725625243
ACH-000263,0.100147767326
ACH-000264,-0.0023681591207600004
ACH-000265,0.10491734532199999
ACH-000266,0.0804699876453
ACH-000272,0.17860370413600002
ACH-000273,0.10458608295800001
ACH-000274,0.214692229154
ACH-000277,0.16532783617
ACH-000278,0.18688801081099998
ACH-000279,0.195675532121
ACH-000280,0.166738175732
ACH-000281,0.0789748026893
ACH-000288,0.0134620999505
ACH-000291,0.128619799986
ACH-000293,0.250343302296
ACH-000294,0.0479778616094
ACH-000295,0.18994589469300002
ACH-000296,-0.0660005597652
ACH-000302,0.23005274121199998
ACH-000304,0.22155833414599999
ACH-000307,0.18846104508
ACH-000308,0.189394086281
ACH-000310,-0.0708757453965
ACH-000311,-0.023499242099200002
ACH-000312,0.08227557862889999
ACH-000315,0.296057452502
ACH-000316,0.185863195097
ACH-000317,0.101042134521
ACH-000318,0.0752390229343
ACH-000319,0.26206420697
ACH-000320,0.0176208210914
ACH-000322,0.00109517516449
ACH-000323,0.045926796513900005
ACH-000324,0.0896565712304
ACH-000329,0.198990450861
ACH-000330,0.23173249745900001
ACH-000331,0.16954644863600002
ACH-000332,0.0631344343449
ACH-000334,0.22645594841999997
ACH-000335,0.23527230706099997
ACH-000336,0.139196524874
ACH-000337,0.057714117707900005
ACH-000339,0.0455361134442
ACH-000341,-0.11230533310999999
ACH-000348,0.121361525974
ACH-000350,-0.00196669520532
ACH-000352,0.147892775157
ACH-000356,0.225332475857
ACH-000361,0.035464433145900004
ACH-000362,0.12218179924599999
ACH-000363,0.10735052517
ACH-000364,0.149249419138
ACH-000365,0.150210311121
ACH-000366,0.222296703976
ACH-000368,0.128630615459
ACH-000374,0.19527433419100002
ACH-000375,-0.0065350489836200005
ACH-000376,0.149118811388
ACH-000381,0.0473886554033
ACH-000383,0.10613207893
ACH-000387,0.00328139922035
ACH-000389,0.12882253565500001
ACH-000390,0.0111363563245
ACH-000393,0.124221083687
ACH-000395,0.0200604211609
ACH-000397,0.17001712123799997
ACH-000401,0.0644273603811
ACH-000402,0.290264085847
ACH-000403,0.12559436529999998
ACH-000404,0.05345908906309999
ACH-000406,0.0413602014498
ACH-000407,0.162463903824
ACH-000408,0.116267419355
ACH-000410,-0.0373771981949
ACH-000411,-0.0139483980819
ACH-000414,0.0337568316621
ACH-000415,0.167714466459
ACH-000416,0.147116588676
ACH-000420,0.158203957889
ACH-000421,0.11552717731899999
ACH-000424,0.24742585044100002
ACH-000425,0.126620460258
ACH-000426,0.259050799491
ACH-000427,0.24992705108199997
ACH-000433,0.0471521214306
ACH-000436,0.23284588345600002
ACH-000444,0.17638787236900003
ACH-000445,0.198837920147
ACH-000448,0.11998719122300001
ACH-000450,0.00154223711775
ACH-000452,0.177207874206
ACH-000454,0.185757022159
ACH-000458,0.22239521134
ACH-000459,-0.052935976529699995
ACH-000460,0.144690259025
ACH-000461,0.234552114093
ACH-000463,0.19485389052700003
ACH-000464,0.291405450341
ACH-000466,0.251862007175
ACH-000467,0.0687635762226
ACH-000468,0.0983648552831
ACH-000469,0.130357546436
ACH-000470,0.16875137175500002
ACH-000471,0.13758632705
ACH-000472,0.199704684765
ACH-000473,0.36689505835299996
ACH-000475,0.151236395649
ACH-000476,0.118662263992
ACH-000477,0.270878047533
ACH-000480,0.138039636625
ACH-000481,0.147918568454
ACH-000483,0.29365210247400003
ACH-000484,0.14270494979599999
ACH-000485,0.149917762595
ACH-000486,0.17760188994800002
ACH-000487,0.148638444191
ACH-000488,0.1673770775
ACH-000490,-0.013315061680299998
ACH-000491,0.23632210865800002
ACH-000495,0.0477726324575
ACH-000496,0.164392957991
ACH-000499,0.100714510946
ACH-000500,0.23534428999
ACH-000502,0.0808316574027
ACH-000503,0.21385115832499998
ACH-000505,0.117445506349
ACH-000507,0.0868287583185
ACH-000510,0.110724577468
ACH-000511,0.17382705949000002
ACH-000512,-0.038569393343000004
ACH-000516,0.10636551603
ACH-000517,0.17399754769099998
ACH-000518,0.128189052291
ACH-000520,0.0904240537111
ACH-000521,0.119070048244
ACH-000522,0.198688732536
ACH-000524,0.116548732411
ACH-000527,0.132126837119
ACH-000528,0.0459391745154
ACH-000537,0.301156313224
ACH-000541,0.229186651325
ACH-000542,0.148106771227
ACH-000544,-0.0523366382247
ACH-000545,0.149623577673
ACH-000547,0.020261746658999998
ACH-000548,0.0279875196696
ACH-000549,0.09690319099739998
ACH-000550,0.24294155718000002
ACH-000552,0.17724929702999997
ACH-000556,0.123089207183
ACH-000557,0.21091583969500002
ACH-000570,0.34861834835
ACH-000571,0.0899734862232
ACH-000573,0.17456566689599998
ACH-000576,0.157353507963
ACH-000580,0.061401407554599996
ACH-000584,0.126752698324
ACH-000585,0.118778302784
ACH-000588,0.18485641837000003
ACH-000589,0.08757508187339999
ACH-000591,0.417541874244
ACH-000593,0.270870496011
ACH-000600,0.0709280514957
ACH-000601,0.104971356291
ACH-000604,0.06958620626419999
ACH-000605,0.0126217055807
ACH-000606,0.0405245621134
ACH-000608,0.165054869848
ACH-000614,0.1235057211
ACH-000616,0.036940072876499995
ACH-000618,0.173243059433
ACH-000619,0.0038167138952500002
ACH-000620,0.134379036881
ACH-000621,0.22957820836399997
ACH-000622,0.0761121907099
ACH-000623,0.20952490144900002
ACH-000624,0.149797998758
ACH-000627,0.19242378757800002
ACH-000630,0.18894965225699997
ACH-000632,0.26863378798500004
ACH-000633,0.164363584418
ACH-000637,0.251415852601
ACH-000638,-0.048046445184500006
ACH-000646,0.25292477566599997
ACH-000647,-0.01504191264
ACH-000648,0.03700081959
ACH-000649,0.196035124257
ACH-000651,0.12114737424699999
ACH-000652,0.14979516006
ACH-000653,0.24544038099100002
ACH-000657,0.14692793870100002
ACH-000658,-0.054535452417599994
ACH-000661,-0.11905492311100001
ACH-000662,0.07515823063239999
ACH-000663,-0.0370379238145
ACH-000665,0.147547468127
ACH-000671,0.0670614951368
ACH-000673,-0.08855920136510001
ACH-000676,0.127369430787
ACH-000677,0.161603967227
ACH-000681,0.125512641273
ACH-000682,0.10590148412799999
ACH-000683,-0.122861912459
ACH-000684,0.0977138602132
ACH-000688,0.288574462779
ACH-000693,0.134301850422
ACH-000694,0.139653894806
ACH-000695,0.321713676035
ACH-000696,0.126391711313
ACH-000697,0.0116774008873
ACH-000699,0.0889641681734
ACH-000701,0.111558162239
ACH-000706,0.0717688503598
ACH-000711,0.17187790282600002
ACH-000713,0.102516720808
ACH-000714,0.205220960832
ACH-000718,0.146463441614
ACH-000720,0.151014543356
ACH-000721,0.121449989021
ACH-000724,0.236101010444
ACH-000725,-0.13969275062
ACH-000732,0.0714962683675
ACH-000734,0.12305182277000001
ACH-000735,0.10290624263499999
ACH-000736,0.307270298646
ACH-000738,0.23483636642099998
ACH-000746,0.2388457062
ACH-000747,0.07917954535060001
ACH-000748,0.090968483479
ACH-000753,0.082817994092
ACH-000756,0.060866422033
ACH-000757,-0.092704467802
ACH-000758,0.0878175393609
ACH-000760,0.147248575288
ACH-000763,0.018879529782
ACH-000764,0.200041712016
ACH-000765,0.269636948563
ACH-000766,0.0965309012063
ACH-000767,-0.00953630577639
ACH-000768,0.10141128609899999
ACH-000769,-0.0316797260491
ACH-000770,0.09454860482069999
ACH-000771,0.175656877532
ACH-000773,0.17645568877599999
ACH-000776,0.0825348660187
ACH-000777,0.216453224547
ACH-000778,0.25107292869000003
ACH-000781,0.118671294031
ACH-000782,0.204450784359
ACH-000783,0.0550335856836
ACH-000784,0.20693887956
ACH-000785,-0.118694739405
ACH-000787,0.11864633513499999
ACH-000788,0.125307101189
ACH-000791,-0.143840245353
ACH-000792,0.20021103246
ACH-000794,0.22640301730700002
ACH-000796,0.177640040369
ACH-000799,-0.0183536850985
ACH-000800,0.18230445794599998
ACH-000802,0.196073329068
ACH-000804,-0.159903405462
ACH-000805,0.1142922091
ACH-000809,0.189444862491
ACH-000810,0.09611221933189999
ACH-000811,0.224009125594
ACH-000817,0.158000568153
ACH-000819,0.264980141953
ACH-000820,0.33222288518000004
ACH-000821,0.12878351155200002
ACH-000822,0.0664442034929
ACH-000823,0.0910609979676
ACH-000824,0.18746006146299998
ACH-000827,0.16325240192399998
ACH-000829,0.301059371222
ACH-000831,0.186563939847
ACH-000832,0.169835342207
ACH-000833,0.211946653812
ACH-000834,0.179740748268
ACH-000835,0.144183454731
ACH-000836,0.146834465065
ACH-000837,0.0625484750729
ACH-000838,0.167278133288
ACH-000839,0.241115491591
ACH-000840,0.207972606269
ACH-000841,0.0530470442714
ACH-000843,0.143242207191
ACH-000846,0.09171651580319999
ACH-000847,0.195737786393
ACH-000848,0.190889179662
ACH-000849,0.06364854269730001
ACH-000851,-0.0206978084592
ACH-000855,0.129957135627
ACH-000856,0.09086197093949999
ACH-000858,0.263205015798
ACH-000859,0.19061725042199998
ACH-000861,0.0185840821801
ACH-000862,0.212164736114
ACH-000865,0.188969413303
ACH-000866,0.199150045194
ACH-000867,0.11698242285800001
ACH-000869,0.105877030824
ACH-000872,0.228876124214
ACH-000873,0.012790617614500002
ACH-000876,0.22370760876200002
ACH-000878,0.404209594912
ACH-000880,0.313154677387
ACH-000881,0.0883683027507
ACH-000882,0.13871749770199998
ACH-000884,0.117298206864
ACH-000885,0.121642144358
ACH-000887,0.13821689879000001
ACH-000888,0.22296016291700002
ACH-000889,0.101936574312
ACH-000890,0.209914016062
ACH-000896,0.17822624341600002
ACH-000898,0.10649905873400001
ACH-000900,-0.042093409657100005
ACH-000901,0.133607562676
ACH-000905,0.0739809312025
ACH-000906,0.214584355031
ACH-000907,0.0764039619276
ACH-000910,0.185393342104
ACH-000911,0.192444536063
ACH-000912,0.147673783533
ACH-000913,0.11867536717
ACH-000915,0.104142244924
ACH-000916,0.585555587163
ACH-000917,0.104590548894
ACH-000921,0.130026184101
ACH-000924,0.11574372555700001
ACH-000926,0.0737723397039
ACH-000928,0.16311881270099998
ACH-000929,0.046840178260399996
ACH-000932,0.141378994042
ACH-000935,0.0854107939512
ACH-000936,0.0697553765975
ACH-000937,0.21125240300700002
ACH-000938,0.22916081726100002
ACH-000939,0.10821895402699999
ACH-000941,0.163840611064
ACH-000943,0.040289997910800006
ACH-000946,0.21333847651
ACH-000947,0.182856918796
ACH-000948,0.0182658442415
ACH-000950,0.199801817022
ACH-000953,0.161871668165
ACH-000957,0.272871566463
ACH-000958,0.16686705996200002
ACH-000960,0.17307654214499998
ACH-000963,-0.00809648862142
ACH-000968,0.30065999965999995
ACH-000969,-0.021712776705099995
ACH-000973,0.213555430567
ACH-000974,0.06263332134050001
ACH-000975,0.103825476265
ACH-000976,0.22686688021600002
ACH-000978,0.41746983002599997
ACH-000980,0.18143049594500002
ACH-000984,0.13734079820999998
ACH-000986,-0.041519749167
ACH-000988,0.166200256235
ACH-000993,0.0696071524401
ACH-000994,0.216623461276
ACH-000996,0.07795068467460001
ACH-001001,0.10791428242000001
ACH-001020,0.221997627112
ACH-001028,0.145340364552
ACH-001031,0.17517156927000002
ACH-001038,0.168812570922
ACH-001048,0.309392956417
ACH-001050,0.257827515185
ACH-001053,0.028728805195100002
ACH-001054,0.028330362288900002
ACH-001061,0.168620831455
ACH-001067,-0.0649212381344
ACH-001075,0.15425689025
ACH-001096,0.0253003310207
ACH-001128,0.248200569922
ACH-001134,-1.94366801167e-05
ACH-001151,0.129896815283
ACH-001163,0.100805930559
ACH-001164,0.171648039597
ACH-001173,0.20602816200100002
ACH-001183,0.19791261170699997
ACH-001184,-0.168989467571
ACH-001190,0.253944229404
ACH-001192,0.10445482308599999
ACH-001193,0.149896743308
ACH-001196,0.0454655650097
ACH-001197,0.166843803277
ACH-001205,0.07071690915500001
ACH-001211,0.0589863961547
ACH-001212,-0.042407503865700004
ACH-001228,0.0374644355363
ACH-001232,0.042223175728199995
ACH-001239,0.205434097271
ACH-001274,0.351090805897
ACH-001275,0.13813430455700001
ACH-001277,-0.196396517955
ACH-001278,0.132835434399
ACH-001280,0.0633410675447
ACH-001283,0.0463644972879
ACH-001289,0.195311561603
ACH-001295,0.09556325645839998
ACH-001300,0.247915055421
ACH-001301,0.213066383559
ACH-001302,0.06930116200360001
ACH-001303,-0.0628351030253
ACH-001306,0.218989101694
ACH-001318,0.011009962177799999
ACH-001322,0.185036696208
ACH-001328,0.226365178332
ACH-001332,0.280388507116
ACH-001333,0.11767018773900001
ACH-001336,0.09713017426920001
ACH-001340,0.145094660289
ACH-001346,0.161784074222
ACH-001353,0.106131763272
ACH-001354,-0.034144281334099996
ACH-001367,0.27315071274999997
ACH-001368,0.195906619614
ACH-001374,0.547043324217
ACH-001375,0.0474548323448
ACH-001377,-0.049827227570699996
ACH-001380,0.18920135609799998
ACH-001391,0.27723050834699997
ACH-001407,0.10768665836100001
ACH-001408,0.0520999761973
ACH-001413,0.21961738204599998
ACH-001430,0.25109117029100003
ACH-001431,0.135533968991
ACH-001450,0.188392783006
ACH-001496,0.09100766854699999
ACH-001500,0.14578671091499998
ACH-001521,0.42435458000799997
ACH-001523,0.203464715209
ACH-001532,0.11060747030099999
ACH-001536,0.200433475773
ACH-001550,0.167198952062
ACH-001552,-0.00325158836645
ACH-001554,0.0480324642309
ACH-001645,0.0478218105188
ACH-001654,0.103770746983
ACH-001715,0.230493168066
ACH-001735,0.17962166007
ACH-001736,0.211816608218
ACH-001737,0.156296503725
ACH-001740,0.0681545646046
ACH-001745,0.08745853383020001
ACH-001750,0.196245375454
ACH-001765,0.0545212259996
ACH-001956,0.125933300398
ACH-001957,0.0885277619244
