,CEP97 (79598)
ACH-000004,-0.324956496027
ACH-000007,-0.441383270718
ACH-000009,-0.56445063977
ACH-000011,-0.5241855118050001
ACH-000012,-0.660634627128
ACH-000013,-0.12898639635099998
ACH-000014,-0.74577593129
ACH-000015,-0.35862582079099997
ACH-000017,-0.351716352952
ACH-000018,-0.593873523179
ACH-000019,-0.570919075129
ACH-000021,-0.467105203473
ACH-000022,-0.656773616461
ACH-000025,-0.562569031381
ACH-000028,-0.665173495054
ACH-000030,-0.36143090692900004
ACH-000035,-0.655619048742
ACH-000036,-0.51789039825
ACH-000037,0.053238508626800005
ACH-000039,-0.6829707745829999
ACH-000040,-0.297038178268
ACH-000041,-0.6740879033499999
ACH-000042,-0.437601154117
ACH-000045,-0.54150325603
ACH-000047,-0.269416025266
ACH-000052,-0.51416426626
ACH-000053,-0.36559826572099996
ACH-000054,-0.35493556671800003
ACH-000055,-0.724624646046
ACH-000060,-0.702235084322
ACH-000067,-0.577898177172
ACH-000070,-0.635682073773
ACH-000075,-0.296779033438
ACH-000078,-0.306595320973
ACH-000082,-0.38977892297399996
ACH-000085,-0.37409911007200003
ACH-000086,-0.40000891854000004
ACH-000087,-0.669803194666
ACH-000092,-0.542405331467
ACH-000095,-0.6120011801699999
ACH-000097,-0.44134417600500003
ACH-000098,-0.297169551215
ACH-000099,-0.228139355759
ACH-000108,-0.350833619171
ACH-000113,-0.541871818802
ACH-000115,-0.311389999369
ACH-000116,-0.38095198923
ACH-000118,-0.37530848866800004
ACH-000120,-0.72462534663
ACH-000123,-0.74089423837
ACH-000127,-0.600519538863
ACH-000128,-0.40122499350699997
ACH-000132,-0.518362377381
ACH-000133,-0.457231206674
ACH-000137,-0.540624537078
ACH-000138,-0.357075183698
ACH-000142,-0.5113493639419999
ACH-000143,-0.7732220309010001
ACH-000146,-0.39346418942199995
ACH-000148,-0.276452607297
ACH-000150,-0.28177028006
ACH-000152,-0.572841002212
ACH-000153,-0.718232472934
ACH-000159,-0.334047966827
ACH-000160,-0.451072693067
ACH-000163,-0.507913201866
ACH-000167,-0.46249537164099996
ACH-000168,-0.28850119809999997
ACH-000169,-0.6466114212290001
ACH-000178,-0.6241916964600001
ACH-000182,-0.289541076233
