,STON2 (85439)
ACH-000004,0.19612631411400003
ACH-000007,0.147361471096
ACH-000009,0.22856066204300002
ACH-000011,0.280428683495
ACH-000012,0.257562325851
ACH-000013,0.26161565055799996
ACH-000014,0.218274565601
ACH-000015,0.092926132986
ACH-000017,0.29626584763
ACH-000018,0.323118729015
ACH-000019,-0.0752121556274
ACH-000021,0.334768385918
ACH-000022,0.191578681885
ACH-000025,0.255150781772
ACH-000028,0.269168548976
ACH-000030,0.09820821831589999
ACH-000035,0.435762218978
ACH-000036,0.143882154604
ACH-000037,0.0650732394836
ACH-000039,0.06952844464930001
ACH-000040,0.08436683810630001
ACH-000041,0.024918723027900002
ACH-000042,0.175864635718
ACH-000045,0.027428737207599998
ACH-000047,0.19336420206500002
ACH-000052,0.180726415107
ACH-000053,0.18409510717
ACH-000054,0.0353230503815
ACH-000055,0.09967126606820001
ACH-000060,0.020857847618099997
ACH-000067,0.304474949225
ACH-000070,0.102554951327
ACH-000075,-0.0492754819309
ACH-000078,0.32584999045699997
ACH-000082,0.204143465584
ACH-000085,0.05801221350769999
ACH-000086,0.09579343895220001
ACH-000087,0.33576927326300005
ACH-000092,0.06896185183619999
ACH-000095,0.114235250123
ACH-000097,0.172967559939
ACH-000098,0.213381746226
ACH-000099,0.0800085810766
ACH-000108,0.12471138412900001
ACH-000113,0.139720234059
ACH-000115,0.273110920283
ACH-000116,0.194099273435
ACH-000118,0.227588043904
ACH-000120,0.08062130640489999
ACH-000123,0.07703036045469999
ACH-000127,0.155757984247
ACH-000128,0.0274046873353
ACH-000132,0.209379792921
ACH-000133,0.12695919462000002
ACH-000137,-0.0433533353804
ACH-000138,0.0384078464934
ACH-000142,0.271648290104
ACH-000143,0.227868857666
ACH-000146,0.197552970389
ACH-000148,-0.0162390805265
ACH-000150,0.289166796286
ACH-000152,0.110716501742
ACH-000153,-0.0691641460755
ACH-000159,0.027505862247900005
ACH-000160,0.0454997950227
ACH-000163,0.07945240495780001
ACH-000167,0.437981806443
ACH-000168,-0.107757635213
ACH-000169,0.20974282002099998
ACH-000178,0.179312906253
ACH-000182,0.188416590341
ACH-000183,0.107668561507
ACH-000188,0.225284290664
ACH-000189,0.21964887083700002
ACH-000190,0.0728008757867
ACH-000198,0.00945754998038
ACH-000204,0.331170921282
ACH-000206,0.243969760288
ACH-000207,-0.015015000509600002
ACH-000211,0.0779162479933
ACH-000215,0.261494457616
ACH-000221,0.265155469238
ACH-000222,0.18075514544100002
ACH-000223,0.09758139765210001
ACH-000226,0.144042905637
ACH-000227,0.278036967458
ACH-000228,0.0881779366818
ACH-000231,0.186078868138
ACH-000232,0.152842630074
ACH-000233,0.128609961857
ACH-000234,0.366925188539
ACH-000235,0.153522399649
ACH-000237,0.326395148574
ACH-000238,0.0230360854311
ACH-000243,0.272345973125
ACH-000244,0.158822579938
ACH-000246,0.129291205499
ACH-000248,-0.0264890363941
ACH-000250,0.101376946294
ACH-000251,0.125625989318
ACH-000253,0.141535918037
ACH-000255,0.160062370515
ACH-000256,0.254304769817
ACH-000257,-0.00870103550794
ACH-000258,0.154236365274
ACH-000259,0.24561719859099998
ACH-000260,0.08728128486989999
ACH-000261,0.21075903720800002
ACH-000262,0.0678791679247
ACH-000263,0.0689730602275
ACH-000264,0.13339450701400002
ACH-000265,0.043465590656
ACH-000266,0.232289285673
ACH-000272,0.169428353656
ACH-000273,0.21350544760600002
ACH-000274,0.0837512779768
ACH-000277,0.0316509861692
ACH-000278,0.501626817772
ACH-000279,0.0786514114955
