,FAM220A (84792)
ACH-000004,-0.0227123747113
ACH-000007,0.048166420993300006
ACH-000009,-0.301367778731
ACH-000011,-0.252432565401
ACH-000012,-0.229569673087
ACH-000013,-0.032516742977
ACH-000014,-0.253914326556
ACH-000015,-0.09743586697930001
ACH-000017,-0.0790685428892
ACH-000018,-0.23289334655900001
ACH-000019,-0.06395174710780001
ACH-000021,-0.00523064764819
ACH-000022,-0.11511694931
ACH-000025,-0.009520928903219998
ACH-000028,-0.0411572503538
ACH-000030,-0.142976624159
ACH-000035,-0.341387925357
ACH-000036,-0.39878407377999997
ACH-000037,-0.132917885225
ACH-000039,-0.49230612608999996
ACH-000040,-0.18816247898
ACH-000041,0.000378824973808
ACH-000042,-0.346459615778
ACH-000045,-0.17380683954999998
ACH-000047,0.015096141713299998
ACH-000052,0.11955291371
ACH-000053,-0.18434601823199998
ACH-000054,-0.17959513267299998
ACH-000055,0.061555285175
ACH-000060,-0.22304999400800002
ACH-000067,0.0252482305553
ACH-000070,0.00329999326134
ACH-000075,-0.07625328694519999
ACH-000078,-0.44109525229999996
ACH-000082,-0.19863357604
ACH-000085,-0.37218797115099994
ACH-000086,-0.0654115071041
ACH-000087,0.052353459801699996
ACH-000092,-0.338289006653
ACH-000095,-0.247899916743
ACH-000097,-0.0138576512996
ACH-000098,-0.09461347141989998
ACH-000099,-0.122234271533
ACH-000108,-0.218869543272
ACH-000113,-0.156881005409
ACH-000115,-0.186625587256
ACH-000116,-0.09616891758549999
ACH-000118,-0.04578667071269999
ACH-000120,-0.174596327477
ACH-000123,-0.27049237516999997
ACH-000127,-0.0429054771489
ACH-000128,-0.167997330879
ACH-000132,-0.00772574050481
ACH-000133,-0.10172574996
ACH-000137,-0.150783868164
ACH-000138,-0.19871373843499998
ACH-000142,-0.227137223344
ACH-000143,-0.038432537593400005
ACH-000146,-0.103590628201
ACH-000148,-0.0907099204159
ACH-000150,0.0067677778945299995
ACH-000152,0.00998988819564
ACH-000153,-0.0808342481876
ACH-000159,0.0758513976613
ACH-000160,-0.0882255499925
ACH-000163,-0.142976688245
ACH-000167,-0.454382353068
ACH-000168,-0.30305043920499997
ACH-000169,-0.2856465788
ACH-000178,-0.013037000824500001
ACH-000182,-0.0662265679869
ACH-000183,-0.151813724458
ACH-000188,-0.181084443479
ACH-000189,-0.175614338576
ACH-000190,-0.0472529068593
ACH-000198,-0.0068977686304
ACH-000204,0.148460149359
ACH-000206,-0.0407504624405
ACH-000207,-0.373600139015
ACH-000211,-0.189918778512
ACH-000215,-0.19398822360100001
ACH-000221,-0.153885797228
ACH-000222,-0.09753514284630001
ACH-000223,-0.17315940946199998
ACH-000226,-0.161448782677
ACH-000227,-0.263507215976
ACH-000228,-0.221562042965
ACH-000231,-0.0910228612083
ACH-000232,-0.17528976874299998
ACH-000233,-0.27775634061
ACH-000234,-0.30688533764000003
ACH-000235,-0.13919943374000002
ACH-000237,-0.22830726380600003
ACH-000238,-0.342385167196
ACH-000243,-0.0763982980709
ACH-000244,-0.392893072631
ACH-000246,-0.154130685515
ACH-000248,-0.233520743819
ACH-000250,-0.20415633150899998
ACH-000251,0.0834916725852
ACH-000253,-0.0238702636013
ACH-000255,0.08926206387610001
ACH-000256,0.0668123114714
ACH-000257,0.0324834318568
ACH-000258,-0.421456941399
ACH-000259,-0.167538596376
ACH-000260,-0.167943179364
ACH-000261,-0.0525929151396
ACH-000262,-0.491194959101
ACH-000263,-0.08294621514669999
ACH-000264,-0.172612069681
ACH-000265,-0.09964908836210001
ACH-000266,-0.246072847647
ACH-000272,-0.08389200150010001
ACH-000273,-0.15739626229
ACH-000274,-0.35427634782899997
ACH-000277,-0.29341984654500003
ACH-000278,-0.109246024554
ACH-000279,-0.150543050307
ACH-000280,-0.307712100931
ACH-000281,-0.343009889057
ACH-000288,-0.21571438176199997
ACH-000291,-0.0797690975984
ACH-000293,0.15516557867
ACH-000294,-0.273487647718
ACH-000295,-0.336522323965
ACH-000296,-0.143847592323
ACH-000302,-0.180698202416
ACH-000304,-0.480453922988
ACH-000307,-0.135057635395
ACH-000308,-0.0973059559651
ACH-000310,-0.511011944936
ACH-000311,-0.523072693976
ACH-000312,-0.148036155174
ACH-000315,0.127973782727
ACH-000316,-0.266274771699
ACH-000317,-0.0152954559715
ACH-000318,-0.04029685400619999
ACH-000319,-0.204597497471
ACH-000320,-0.0634131579099
ACH-000322,-0.15756940955499998
ACH-000323,0.0217990009376
ACH-000324,-0.128507148869
ACH-000329,-0.161335291346
ACH-000330,-0.177906022649
ACH-000331,-0.0861904693997
ACH-000332,-0.201895083733
ACH-000334,0.106375338298
ACH-000335,-0.215483343897
ACH-000336,-0.100462881136
ACH-000337,-0.348944905307
ACH-000339,-0.16027348747
ACH-000341,-0.0710782781024
ACH-000348,-0.179597172827
ACH-000350,-0.17067705620499998
ACH-000352,-0.006507100796799999
ACH-000356,0.100533705429
ACH-000361,-0.283388412933
ACH-000362,-0.21834097152600002
ACH-000363,-0.186603932471
ACH-000364,-0.255283732787
ACH-000365,-0.25049075982700003
ACH-000366,-0.150603256781
ACH-000368,0.009574150837440001
ACH-000374,-0.0822015853438
ACH-000375,-0.044376872048000005
ACH-000376,0.00117469794905
ACH-000381,-0.316647572572
ACH-000383,-0.218709329071
ACH-000387,-0.055917013390800005
ACH-000389,-0.302188902022
ACH-000390,-0.292586893284
ACH-000393,-0.124838711837
ACH-000395,-0.35773194318
ACH-000397,-0.115018423657
ACH-000401,-0.15406015025
ACH-000402,0.169716216873
ACH-000403,-0.242972613166
ACH-000404,-0.513107180014
ACH-000406,-0.17974324288
ACH-000407,-0.207019151115
ACH-000408,-0.106604583058
ACH-000410,0.159726519429
ACH-000411,-0.325112356484
ACH-000414,-0.141228211874
ACH-000415,-0.0807734989265
ACH-000416,-0.121369685931
ACH-000420,-0.113212269913
ACH-000421,-0.148808909149
ACH-000424,0.11230083982000001
ACH-000425,-0.0393007440576
ACH-000426,-0.0120258904831
ACH-000427,0.0348038461069
ACH-000433,-0.228059097802
ACH-000436,-0.0522504857379
ACH-000444,-0.0342051198802
ACH-000445,0.0476763503699
ACH-000448,-0.275066327194
ACH-000450,-0.416172526213
ACH-000452,-0.0786303102946
ACH-000454,-0.07409930267249999
ACH-000458,0.0325434616685
ACH-000459,0.15593543277799998
ACH-000460,-0.166262128913
ACH-000461,0.0119073083143
ACH-000463,-0.140797066535
ACH-000464,-0.583268284333
ACH-000466,-0.17855815358899998
ACH-000467,-0.10193334750199999
ACH-000468,-0.256416912443
ACH-000469,-0.0191336966469
ACH-000470,-0.251861480697
ACH-000471,0.046800855134699997
ACH-000472,-0.11235127823100001
ACH-000473,-0.114262732596
ACH-000475,-0.22907748946400003
ACH-000476,-0.09897749026589998
ACH-000477,-0.06322677285009999
ACH-000480,0.020402617866499998
ACH-000481,-0.045207920199100006
ACH-000483,-0.0606087932661
ACH-000484,-0.36076493972199997
ACH-000485,-0.130474613541
ACH-000486,-0.176050195601
ACH-000487,-0.068452175682
ACH-000488,-0.0378032373134
ACH-000490,-0.129722181211
ACH-000491,-0.26131817862100004
ACH-000495,0.0347421516973
ACH-000496,-0.42119556087300003
ACH-000499,0.341072297355
ACH-000500,-0.125898220536
ACH-000502,-0.177255478058
ACH-000503,0.465744315757
ACH-000505,-0.21499020535500002
ACH-000507,-0.0100765939822
ACH-000510,-0.0752202377941
ACH-000511,0.0868804155098
ACH-000512,0.3104101141
ACH-000516,0.04899940189680001
ACH-000517,-0.0795542677978
ACH-000518,-0.210448459447
ACH-000520,-0.180368520749
ACH-000521,-0.315155298193
ACH-000522,-0.014570623767899998
ACH-000524,-0.235180761008
ACH-000527,-0.145157009631
ACH-000528,-0.0329400070859
ACH-000537,-0.283040358077
ACH-000541,-0.08685635742869999
ACH-000542,-0.09163212506169999
ACH-000544,0.054739763727699994
ACH-000545,-0.342324611775
ACH-000547,-0.0655291769704
ACH-000548,-0.0605663737745
ACH-000549,-0.11679321406899999
ACH-000550,-0.08639993953019999
ACH-000552,0.110441229734
ACH-000556,-0.203484954045
ACH-000557,-0.36382762137100005
ACH-000570,-0.124664595885
ACH-000571,-0.198027892735
ACH-000573,-0.147690227888
ACH-000576,0.041476877493400004
ACH-000580,-0.21434856719300002
ACH-000584,0.0180344611631
ACH-000585,-0.171228343673
ACH-000588,-0.327488671952
ACH-000589,-0.238513364558
ACH-000591,-0.16921814243799999
ACH-000593,-0.141416729232
ACH-000600,-0.273882085769
ACH-000601,-0.163424312695
ACH-000604,-0.169773778864
ACH-000605,-0.125242082117
ACH-000606,-0.18164254099899999
ACH-000608,-0.475345321912
ACH-000614,-0.321069302046
ACH-000616,-0.021142053330099997
ACH-000618,-0.23402090716999996
ACH-000619,-0.163666283616
ACH-000620,-0.0167010091845
ACH-000621,-0.262937095071
ACH-000622,-0.11298578369100001
ACH-000623,-0.14754988366900001
ACH-000624,0.019306671109
ACH-000627,-0.201033869091
ACH-000630,-0.06661875331669999
ACH-000632,-0.168691496379
ACH-000633,-0.275211764306
ACH-000637,0.0710907038534
ACH-000638,0.10025567178400001
ACH-000646,-0.0401170701978
ACH-000647,-0.0274627493542
ACH-000648,-0.27855117575800004
ACH-000649,-0.12572656029999998
ACH-000651,-0.0392878149214
ACH-000652,0.0825218935623
ACH-000653,-0.07095651450130001
ACH-000657,-0.31623080351
ACH-000658,-0.023950866140099995
ACH-000661,-0.0839296333848
ACH-000662,-0.662313094749
ACH-000663,0.0321254702366
ACH-000665,-0.079076397881
ACH-000671,0.0332353824187
ACH-000673,-0.205541396191
ACH-000676,-0.0537590405526
ACH-000677,0.00586716364265
ACH-000681,-0.116334809602
ACH-000682,-0.238973577096
ACH-000683,-0.146024460025
ACH-000684,-0.104140995334
ACH-000688,-0.0400230591716
ACH-000693,0.071492385189
ACH-000694,-0.0944399313653
ACH-000695,-0.307333604358
ACH-000696,-0.090059295869
ACH-000697,-0.0872885373948
ACH-000699,-0.18794677555599998
ACH-000701,-0.0502268698544
ACH-000706,-0.0744110077943
ACH-000711,-0.122307407782
ACH-000713,-0.30985138629500003
ACH-000714,-0.17122684446699998
ACH-000718,-0.284985820528
ACH-000720,-0.11687795058
ACH-000721,-0.176502077702
ACH-000724,-0.526261608225
ACH-000725,-0.06606251863030001
ACH-000732,-0.0788822660216
ACH-000734,-0.139143905592
ACH-000735,-0.0316331812435
ACH-000736,-0.00630618124277
ACH-000738,-0.0769973518492
ACH-000746,-0.0581593959899
ACH-000747,-0.20042421450800002
ACH-000748,-0.052027439615799996
ACH-000753,-0.0688894773683
ACH-000756,0.152864772131
ACH-000757,-0.100254102392
ACH-000758,-0.0152862864053
ACH-000760,-0.0818373504682
ACH-000763,-0.176611939713
ACH-000764,-0.12431616169399999
ACH-000765,0.00412657907795
ACH-000766,-0.124941760071
ACH-000767,-0.06533538288150001
ACH-000768,-0.177575491978
ACH-000769,-0.07410417890210001
ACH-000770,-0.180059282614
ACH-000771,-0.09784381895439999
ACH-000773,-0.292466676589
ACH-000776,-0.09536851407189999
ACH-000777,-0.156939761494
ACH-000778,-0.038283580541099996
ACH-000781,-0.364889890391
ACH-000782,-0.0933377684943
ACH-000783,-0.191174241912
ACH-000784,-0.053166821251900004
ACH-000785,-0.18601716309799998
ACH-000787,-0.123061513432
ACH-000788,-0.17906686286100001
ACH-000791,-0.112082655845
ACH-000792,-0.14150503835699998
ACH-000794,-0.161276349074
ACH-000796,-0.224223179499
ACH-000799,-0.169980665147
ACH-000800,-0.426680111977
ACH-000802,-0.102407262434
ACH-000804,-0.281665151433
ACH-000805,0.0357252683317
ACH-000809,-0.1395840465
ACH-000810,-0.560337527008
ACH-000811,-0.369850755621
ACH-000817,-0.025764855568499997
ACH-000819,-0.0509262230795
ACH-000820,-0.455959311112
ACH-000821,-0.169929283911
ACH-000822,-0.198033621666
ACH-000823,-0.12113699399399999
ACH-000824,-0.132537872417
ACH-000827,-0.13309265708100002
ACH-000829,-0.18466369562399998
ACH-000831,-0.183860009773
ACH-000832,-0.314527044081
ACH-000833,-0.222836558094
ACH-000834,-0.192108242921
ACH-000835,-0.0484124868207
ACH-000836,-0.125151617923
ACH-000837,-0.171219567826
ACH-000838,-0.019240167477400004
ACH-000839,-0.577853165077
ACH-000840,-0.211213569286
ACH-000841,-0.216362177883
ACH-000843,-0.0066650977678600004
ACH-000846,-0.043976944386099996
ACH-000847,0.00418823737515
ACH-000848,-0.010664416449500001
ACH-000849,-0.17048686272500002
ACH-000851,-0.28628115471500004
ACH-000855,-0.160930866881
ACH-000856,-0.248258905653
ACH-000858,-0.172150056818
ACH-000859,-0.0319634584285
ACH-000861,-0.144160137558
ACH-000862,-0.112040686316
ACH-000865,-0.038740024972
ACH-000866,-0.0449262632228
ACH-000867,0.0339956530448
ACH-000869,0.0936903077923
ACH-000872,0.18245917572700002
ACH-000873,-0.181147746992
ACH-000876,0.012076259313100001
ACH-000878,0.124530070559
ACH-000880,-0.0033842776211300005
ACH-000881,-0.210632478339
ACH-000882,-0.09637220984719999
ACH-000884,-0.2606163698
ACH-000885,-0.182843135583
ACH-000887,-0.0588042791061
ACH-000888,-0.110610516367
ACH-000889,-0.018302467853400003
ACH-000890,-0.11704497702500001
ACH-000896,-0.22743758234900002
ACH-000898,-0.244594564945
ACH-000900,-0.44198056100500005
ACH-000901,-0.150180716727
ACH-000905,-0.176891143825
ACH-000906,-0.151445144895
ACH-000907,0.059575773843300005
ACH-000910,-0.343285593847
ACH-000911,-0.156101968313
ACH-000912,-0.197738488032
ACH-000913,-0.276700867828
ACH-000915,-0.0329439740991
ACH-000916,-0.0517078835626
ACH-000917,-0.14243093796700002
ACH-000921,0.0330758251549
ACH-000924,-0.122185202801
ACH-000926,-0.291834674645
ACH-000928,-0.317042353461
ACH-000929,0.029907008287599998
ACH-000932,-0.178881810753
ACH-000935,0.0178116455295
ACH-000936,-0.349479154142
ACH-000937,-0.42029977938199997
ACH-000938,-0.102065081134
ACH-000939,-0.015010843538
ACH-000941,-0.106902747852
ACH-000943,-0.12328308712000001
ACH-000946,0.0886800567192
ACH-000947,-0.0548306270824
ACH-000948,-0.0932284004085
ACH-000950,-0.094778052969
ACH-000953,-0.253825852282
ACH-000957,-0.0389150622064
ACH-000958,0.133252087501
ACH-000960,-0.32645428114999997
ACH-000963,-0.202900262548
ACH-000968,-0.17365500415
ACH-000969,-0.17612888409299998
ACH-000973,-0.248395178731
ACH-000974,-0.10625524202600001
ACH-000975,-0.186954207984
ACH-000976,-0.107411937683
ACH-000978,0.09299564361500001
ACH-000980,-0.027304358253599996
ACH-000984,-0.10858996175899999
ACH-000986,-0.416418299833
ACH-000988,-0.045329331681699996
ACH-000993,-0.136682500294
ACH-000994,-0.100302091425
ACH-000996,0.022866319447
ACH-001001,-0.08910060635360001
ACH-001020,-0.0990600519509
ACH-001028,-0.0793055086037
ACH-001031,-0.015458083013
ACH-001038,-0.0671804510489
ACH-001048,-0.17157286332199997
ACH-001050,-0.05844349289319999
ACH-001053,0.20189258508900002
ACH-001054,0.200574144126
ACH-001061,-0.0893513353929
ACH-001067,0.0053789317883
ACH-001075,-0.226528486419
ACH-001096,-0.110662445047
ACH-001128,-0.348205297654
ACH-001134,0.00419512897033
ACH-001151,-0.177667990356
ACH-001163,-0.0795287390547
ACH-001164,-0.151809857322
ACH-001173,0.0182229406136
ACH-001183,-0.284873750071
ACH-001184,-0.06669015521930001
ACH-001190,-0.126584411808
ACH-001192,-0.0615611082211
ACH-001193,-0.016743925748999997
ACH-001196,-0.10707087956599999
ACH-001197,-0.268731060816
ACH-001205,-0.316922449745
ACH-001211,-0.262594583767
ACH-001212,-0.102323267796
ACH-001228,-0.249206783725
ACH-001232,-0.0598284547187
ACH-001239,-0.0311228979817
ACH-001274,0.07952673133119999
ACH-001275,-0.13314555980999998
ACH-001277,-0.0834205976338
ACH-001278,-0.128434065425
ACH-001280,0.018909437103799998
ACH-001283,0.0492805855662
ACH-001289,0.040751390867400004
ACH-001295,-0.054907375363600006
ACH-001300,0.1372676852
ACH-001301,0.14933682092199999
ACH-001302,0.19798910763
ACH-001303,-0.0017055986185
ACH-001306,-0.12603123654999998
ACH-001318,0.042567993842900005
ACH-001322,-0.21947728732500002
ACH-001328,-0.262538742838
ACH-001332,-0.0572182740615
ACH-001333,0.00819331093992
ACH-001336,-0.0029977011499899998
ACH-001340,-0.150121902964
ACH-001346,-0.0822541682354
ACH-001353,-0.35809679368600006
ACH-001354,-0.29233588785799997
