,GBX1 (2636)
ACH-000004,0.103913515195
ACH-000007,0.426043213596
ACH-000009,0.0477481389245
ACH-000011,0.06473191444330001
ACH-000012,0.0359787387262
ACH-000013,0.137939192861
ACH-000014,-0.0008868672844410001
ACH-000015,0.19128614739100003
ACH-000017,-0.0119226683641
ACH-000018,0.223126272117
ACH-000019,0.00614139678454
ACH-000021,0.06861032114980001
ACH-000022,0.24888569326499999
ACH-000025,0.058329489400000004
ACH-000028,0.197772712762
ACH-000030,0.148860934665
ACH-000035,0.17321572623300002
ACH-000036,0.0942332306507
ACH-000037,-0.0722670380315
ACH-000039,0.332078614203
ACH-000040,-0.0850594996483
ACH-000041,0.22593549028299997
ACH-000042,0.0543416987867
ACH-000045,-0.12169611008600001
ACH-000047,0.106277971784
ACH-000052,0.00801371656068
ACH-000053,-0.008648065066420001
ACH-000054,0.183013212898
ACH-000055,-0.0008849091178099998
ACH-000060,0.108981670835
ACH-000067,-0.06738445709549999
ACH-000070,-0.0356355250722
ACH-000075,0.0353523002439
ACH-000078,-0.030591248365
ACH-000082,0.118637525184
ACH-000085,0.213372494967
ACH-000086,0.139129064177
ACH-000087,0.289271732775
ACH-000092,0.0648741925461
ACH-000095,0.012982146832700001
ACH-000097,0.0208809098999
ACH-000098,0.17242289187399998
ACH-000099,0.18713388053100002
ACH-000108,0.163400491176
ACH-000113,0.0731859917958
ACH-000115,-0.0482477202895
ACH-000116,0.135347992618
ACH-000118,0.11025392048499999
ACH-000120,-0.0339115999317
ACH-000123,0.046846699838199994
ACH-000127,0.166301380379
ACH-000128,0.16286292883700001
ACH-000132,0.267786808182
ACH-000133,0.153497399071
ACH-000137,0.10626817488399999
ACH-000138,0.0510472196765
ACH-000142,-0.0188703979114
ACH-000143,0.423514095405
ACH-000146,0.040759275384
ACH-000148,0.09107712646199999
ACH-000150,0.216970950456
ACH-000152,0.173656102489
ACH-000153,0.0748975118006
ACH-000159,-0.034543804636
ACH-000160,0.26682699079100003
ACH-000163,-0.1670851342
ACH-000167,-0.279497412786
ACH-000168,0.027911494473399998
ACH-000169,0.318444803707
ACH-000178,0.199839389608
ACH-000182,0.0279647465576
ACH-000183,0.0905839033134
ACH-000188,0.141414440413
ACH-000189,-0.09082048329959999
ACH-000190,0.20732769250500002
ACH-000198,0.0369948629116
ACH-000204,0.275868169961
ACH-000206,0.231845248275
ACH-000207,0.0381461087226
ACH-000211,0.12425838366900001
ACH-000215,0.00374516249442
ACH-000221,0.19363604754
ACH-000222,0.156159525238
ACH-000223,0.17692713662999998
ACH-000226,0.10566591704600001
ACH-000227,0.135033856246
ACH-000228,0.200616699943
ACH-000231,0.0743759372141
ACH-000232,-0.029974736892900002
ACH-000233,-0.054028194318399995
ACH-000234,-0.038548578052199994
ACH-000235,0.0729091022543
ACH-000237,0.0686215733599
ACH-000238,0.11575428955999999
ACH-000243,0.147335605563
ACH-000244,0.21749126323600002
ACH-000246,0.24496921353700002
ACH-000248,0.0391448081242
ACH-000250,0.0336051331685
ACH-000251,0.141807824693
ACH-000253,0.143128911947
ACH-000255,0.173376283936
ACH-000256,0.029620706452099996
ACH-000257,0.248735586999
ACH-000258,0.295658946403
ACH-000259,0.128849202574
ACH-000260,0.0275463400793
ACH-000261,0.166339481584
ACH-000262,0.0769734990772
ACH-000263,0.038112819687800004
ACH-000264,0.0381034163981
ACH-000265,0.249996214839
ACH-000266,0.09988414491480001
ACH-000272,-0.0713515605145
ACH-000273,-0.0781944931353
ACH-000274,0.12646422333
ACH-000277,0.049382306319699996
ACH-000278,0.125335847993
ACH-000279,0.0055593527952500004
ACH-000280,0.0819474698335
ACH-000281,0.14760331605000002
ACH-000288,-0.103441137963
ACH-000291,0.154084597699
ACH-000293,0.119513373563
ACH-000294,0.07599836774299999
ACH-000295,0.24611791431
ACH-000296,0.264452609728
ACH-000302,0.0953120382364
ACH-000304,0.140578373948
ACH-000307,0.09810926448650001
ACH-000308,0.132914753175
ACH-000310,0.054447607268699995
ACH-000311,0.0194575344555
ACH-000312,0.123499558056
ACH-000315,0.136565976006
ACH-000316,0.250647033786
ACH-000317,0.142222630613
ACH-000318,0.183047786665
ACH-000319,0.211421473853
ACH-000320,-0.08819687142640001
ACH-000322,-0.110303042347
ACH-000323,0.176264770231
ACH-000324,-0.014640060284500002
ACH-000329,0.15553847524599998
ACH-000330,0.122386817654
ACH-000331,0.13375125659700002
ACH-000332,0.175089942926
ACH-000334,-0.0100458201246
ACH-000335,0.23593856334199997
ACH-000336,-0.024968288157099998
ACH-000337,0.15861985291300001
ACH-000339,0.136113816429
ACH-000341,0.313950093011
ACH-000348,-0.029656578230000005
ACH-000350,0.159941254687
ACH-000352,0.103601289787
ACH-000356,0.346052257161
ACH-000361,0.118609621937
ACH-000362,0.0959774460004
ACH-000363,0.159035479254
ACH-000364,0.09487207133160001
ACH-000365,0.0239064106295
ACH-000366,-0.031817349317799996
ACH-000368,-0.04478895674049999
ACH-000374,-0.123422784193
ACH-000375,-0.058043103662599994
ACH-000376,0.04230725502259999
