,RAB33B (83452)
ACH-000004,-0.120424944022
ACH-000007,0.380451203281
ACH-000009,0.184306269261
ACH-000011,0.15169242303799998
ACH-000012,0.18246583116099999
ACH-000013,0.17879048149000001
ACH-000014,0.34700237521300004
ACH-000015,0.250289114633
ACH-000017,0.166651383077
ACH-000018,-0.010788103561700001
ACH-000019,-0.016626066263299998
ACH-000021,0.102827324834
ACH-000022,0.007092772868539999
ACH-000025,0.16175469385
ACH-000028,0.257398675609
ACH-000030,0.07168829136839999
ACH-000035,0.170824023857
ACH-000036,0.113046910869
ACH-000037,0.12276557524599999
ACH-000039,0.0394357005294
ACH-000040,-0.106502252447
ACH-000041,0.09722443268559999
ACH-000042,0.0643985140603
ACH-000045,0.147822602388
ACH-000047,0.141814124492
ACH-000052,0.0731681844613
ACH-000053,0.045148761684600004
ACH-000054,0.0958206905119
ACH-000055,-0.0338871918414
ACH-000060,0.183484250645
ACH-000067,0.00861146014875
ACH-000070,0.140730029255
ACH-000075,0.150930938605
ACH-000078,0.06490029247769999
ACH-000082,0.176408220931
ACH-000085,-0.0084286557092
ACH-000086,0.31214637994000005
ACH-000087,0.0672638888675
ACH-000092,0.076660278982
ACH-000095,0.110047772422
ACH-000097,0.14416070074
ACH-000098,-0.16657330164999998
ACH-000099,0.154884614551
ACH-000108,0.178432284952
ACH-000113,0.0840338026861
ACH-000115,0.350663832544
ACH-000116,0.111288476927
ACH-000118,0.0574399865637
ACH-000120,0.014274919759200002
ACH-000123,0.19458512158799998
ACH-000127,0.0690016318912
ACH-000128,0.049323510145
ACH-000132,0.0432138174834
ACH-000133,0.210516272467
ACH-000137,-0.019926166758
ACH-000138,0.149234621657
ACH-000142,0.06380712062880001
ACH-000143,0.08042017862310001
ACH-000146,0.09361283414470001
ACH-000148,0.23409919184
ACH-000150,-0.028744556942500003
ACH-000152,0.031153104219400003
ACH-000153,0.182087495424
ACH-000159,0.059524769557099996
ACH-000160,-0.11893564972000001
ACH-000163,-0.0127852909334
ACH-000167,0.021603293928200002
ACH-000168,0.203791646515
ACH-000169,0.218753332991
ACH-000178,0.15631024234000002
ACH-000182,0.121110979209
ACH-000183,-0.07587922121469999
ACH-000188,0.18804062968199997
ACH-000189,0.329373340628
ACH-000190,0.16956432571199997
ACH-000198,0.0727679919445
ACH-000204,-0.15773962995100002
ACH-000206,-0.134731127308
ACH-000207,0.333228700215
ACH-000211,0.13943537784499999
ACH-000215,0.0825680434689
ACH-000221,0.190660581165
ACH-000222,0.167553722304
ACH-000223,0.09612008149019999
ACH-000226,0.172157731958
ACH-000227,-0.0944396083691
ACH-000228,0.09415433745719999
ACH-000231,0.10584896581700001
