,DNAJB9 (4189)
ACH-000004,-0.227690824344
ACH-000007,-0.035115265326400004
ACH-000009,0.08142407383280001
ACH-000011,0.025686658669799998
ACH-000012,-0.03615188780880001
ACH-000013,0.0689450341477
ACH-000014,0.086757201428
ACH-000015,0.0549699309635
ACH-000017,-0.294130094575
ACH-000018,0.0651195737998
ACH-000019,0.24897899768399998
ACH-000021,-0.34172122408
ACH-000022,0.07734846651489999
ACH-000025,-0.182387007121
ACH-000028,-0.196169327167
ACH-000030,0.0556993980794
ACH-000035,-0.0983800995403
ACH-000036,-0.373169228137
ACH-000037,0.11547698718699999
ACH-000039,-0.256995062908
ACH-000040,0.0795525938666
ACH-000041,-0.148683535288
ACH-000042,-0.037253986743400004
ACH-000045,0.121896102216
ACH-000047,-0.012664303009799998
ACH-000052,-0.43129226361199996
ACH-000053,0.017442318190400003
ACH-000054,-0.166210653839
ACH-000055,-0.305604170221
ACH-000060,-0.010637635177799998
ACH-000067,0.0233772892397
ACH-000070,-0.0807647035737
ACH-000075,0.0548273289581
ACH-000078,-0.146211895197
ACH-000082,-0.0827440141009
ACH-000085,0.0942127257727
ACH-000086,0.10161521053400001
ACH-000087,-0.0865669532222
ACH-000092,-0.06676762128290001
ACH-000095,0.05727857412830001
ACH-000097,-0.0328050050802
ACH-000098,-0.0281372860665
ACH-000099,-0.24356880105999998
ACH-000108,-0.157259557353
ACH-000113,0.11083983161399999
ACH-000115,0.110854549253
ACH-000116,0.0170743699098
ACH-000118,-0.274468477429
ACH-000120,-0.0387024192918
ACH-000123,-0.00628984130358
ACH-000127,-0.0831154423927
ACH-000128,-0.024517808930200002
ACH-000132,0.072426251643
ACH-000133,0.042997373888800004
ACH-000137,-0.049905135997
ACH-000138,-0.0291373755007
ACH-000142,0.0244961072689
ACH-000143,0.0018469854915099998
ACH-000146,0.08531747317939999
ACH-000148,0.021277706088
ACH-000150,0.152807451534
ACH-000152,-0.157324986052
ACH-000153,0.149423859943
ACH-000159,-0.08559168790850001
ACH-000160,-0.08634118027689999
ACH-000163,0.245598760235
ACH-000167,0.0312485840252
ACH-000168,-0.0360798499178
ACH-000169,0.027819175908900002
ACH-000178,-0.08951038733529999
ACH-000182,0.0275742415026
ACH-000183,-0.0684912026817
ACH-000188,0.038215854885
ACH-000189,0.0719438984075
ACH-000190,-0.13008259984200002
ACH-000198,0.0352764178204
ACH-000204,-0.276281533537
ACH-000206,0.0799248696793
ACH-000207,0.10297460123199999
ACH-000211,-0.0786619555653
ACH-000215,0.0797248502144
ACH-000221,0.0465164655847
ACH-000222,-0.108939052775
ACH-000223,-0.154744336619
ACH-000226,-0.325886504562
ACH-000227,-0.0771901959919
ACH-000228,0.0628609485062
ACH-000231,0.048421309862199995
ACH-000232,0.0017568433853000001
ACH-000233,-0.145809941064
ACH-000234,-0.114924116203
ACH-000235,-0.0678026699953
ACH-000237,-0.039926293375699994
ACH-000238,0.197007005884
ACH-000243,-0.19806875300700003
ACH-000244,0.030521563766299997
ACH-000246,-0.11732409686100001
ACH-000248,0.101025213049
ACH-000250,-0.0411320129883
ACH-000251,-0.36632079629000003
ACH-000253,-0.209737586952
ACH-000255,-0.020840915183299998
ACH-000256,0.172051941526
ACH-000257,0.0834292411293
ACH-000258,0.152098543214
ACH-000259,0.0145201972035
ACH-000260,0.039083547083
ACH-000261,0.061476266513800004
ACH-000262,0.04753660907980001
ACH-000263,0.18542665394299998
ACH-000264,-0.09365664902830001
ACH-000265,-0.0006341983151209999
ACH-000266,-0.113982816347
ACH-000272,-0.0859409546243
ACH-000273,0.0114807477838
ACH-000274,-0.192203920134
ACH-000277,0.11683907221100001
ACH-000278,-0.0187933929221
ACH-000279,-0.0478526201053
ACH-000280,0.144992963118
ACH-000281,-0.043596074486999994
ACH-000288,0.012033170912099999
ACH-000291,-0.0267395389236
ACH-000293,-0.162727285164
ACH-000294,0.23012396827799997
ACH-000295,0.23962364765500002
ACH-000296,0.0820693366669
ACH-000302,0.018341329484
ACH-000304,-0.460354325785
ACH-000307,0.0591926925863
ACH-000308,-0.0181717254848
ACH-000310,-0.0232648158761
ACH-000311,-0.15372914929
ACH-000312,-0.179070532326
ACH-000315,-0.027854660804599998
ACH-000316,0.100943499692
ACH-000317,-0.023040445954299996
ACH-000318,0.0031526870251899998
ACH-000319,-0.0165270791653
ACH-000320,-0.292305985279
ACH-000322,-0.31703421884599997
ACH-000323,0.18408571324700002
ACH-000324,0.0476453488229
ACH-000329,0.11493523234400001
ACH-000330,0.08998582952010001
ACH-000331,-0.48844753769199994
ACH-000332,-0.08978355383980001
ACH-000334,-0.164426112487
ACH-000335,-0.219306524754
ACH-000336,-0.0652756524481
ACH-000337,0.193474054419
ACH-000339,-0.197955348686
ACH-000341,0.0404051570845
ACH-000348,0.0023120902608200003
ACH-000350,0.08302225649560001
ACH-000352,0.0127859997011
ACH-000356,0.07279605678960001
ACH-000361,-0.121577890218
ACH-000362,0.0578697251769
ACH-000363,-0.026355987502599997
ACH-000364,0.0157085104315
ACH-000365,0.0185001551967
ACH-000366,-0.08530359833760001
ACH-000368,-0.0726552012301
ACH-000374,-0.09020427193330001
ACH-000375,0.011528368796700002
ACH-000376,0.0655390241025
ACH-000381,-0.165257974863
ACH-000383,-0.22354615435800002
ACH-000387,-0.22428594355
ACH-000389,-0.241982843138
ACH-000390,-0.0585155470468
ACH-000393,-0.0843924436612
ACH-000395,0.187942034106
ACH-000397,0.010869656441799998
ACH-000401,-0.013817145562200001
ACH-000402,0.044585811110800004
ACH-000403,-0.04820474508500001
ACH-000404,-0.023595993150499997
ACH-000406,0.10372998760399998
ACH-000407,0.195048229807
ACH-000408,-0.0473709351943
ACH-000410,0.039516305165199994
ACH-000411,0.009246937429219998
ACH-000414,-0.31536747757399997
ACH-000415,-0.026046994746099998
ACH-000416,-0.057364916170300005
ACH-000420,-0.0527157708975
