,PLEKHF2 (79666)
ACH-000004,0.00693125692552
ACH-000007,-0.401896100645
ACH-000009,-0.0250218785399
ACH-000011,0.021002178137599997
ACH-000012,-0.37608702995399995
ACH-000013,0.0825658208053
ACH-000014,0.269316094291
ACH-000015,-0.0347883520895
ACH-000017,-0.14407318009
ACH-000018,0.238823523943
ACH-000019,0.274151970553
ACH-000021,0.028436813009
ACH-000022,0.018629015537499998
ACH-000025,-0.026502300753900004
ACH-000028,-0.04362834671950001
ACH-000030,-0.103181441366
ACH-000035,-0.0772061266827
ACH-000036,-0.146599625091
ACH-000037,0.0860090401643
ACH-000039,-0.118073618212
ACH-000040,-0.045194464286000005
ACH-000041,-0.18382099235500002
ACH-000042,-0.0536011942634
ACH-000045,0.0391960257735
ACH-000047,-0.0171966343882
ACH-000052,0.11210158013699999
ACH-000053,-0.087096055872
ACH-000054,-0.198979724155
ACH-000055,-0.180938317011
ACH-000060,-0.0625601039075
ACH-000067,-0.0453637854385
ACH-000070,-0.0010906167281600002
ACH-000075,0.151065250995
ACH-000078,0.0369995109792
ACH-000082,0.0363441983418
ACH-000085,-0.10795772094799999
ACH-000086,-0.24187863281999997
ACH-000087,-0.159036321821
ACH-000092,-0.151188512514
ACH-000095,0.19379285876
ACH-000097,0.0035712836969
ACH-000098,0.061016904575500006
ACH-000099,-0.11895178786800001
ACH-000108,0.15913876336899999
ACH-000113,0.059677352068
ACH-000115,0.113617606481
ACH-000116,0.118217169656
ACH-000118,-0.0709166054243
ACH-000120,-0.152078813645
ACH-000123,0.171399900193
ACH-000127,0.0220302929219
ACH-000128,-0.07846317102789999
ACH-000132,0.0372752847436
ACH-000133,-0.147876752489
ACH-000137,-0.0446948044429
ACH-000138,-0.042935674275500005
ACH-000142,0.0147380107608
ACH-000143,0.14406006608400002
ACH-000146,0.023062352658000003
ACH-000148,-0.137294780308
ACH-000150,-0.28759556486
ACH-000152,-0.12648537174799998
ACH-000153,-0.40213692834799997
ACH-000159,-0.171854480344
ACH-000160,-0.0732418698555
ACH-000163,-0.08914217621880001
ACH-000167,-0.060261939296900005
ACH-000168,-0.194666897892
ACH-000169,0.00257450956395
ACH-000178,-0.145914932135
ACH-000182,-0.223218692368
ACH-000183,-0.170491050664
ACH-000188,-0.0021456712211700003
ACH-000189,0.185453889749
