,CBY1 (25776)
ACH-000190,-0.10009618432
ACH-000198,-0.156010020302
ACH-000204,-0.209263079659
ACH-000206,-0.0310234640496
ACH-000207,0.06822710857530001
ACH-000211,-0.0945413388978
ACH-000215,-0.05399881558899999
ACH-000221,-0.325041193699
ACH-000222,0.0340289421582
ACH-000223,-0.04699301696909999
ACH-000226,-0.125891162796
ACH-000227,-0.316383633921
ACH-000228,-0.17950545433600001
ACH-000231,-0.28236004546300003
ACH-000232,-0.16264373451300002
ACH-000233,-0.137814954663
ACH-000234,-0.0979051295115
ACH-000235,-0.0590072826932
ACH-000237,-0.125523971418
ACH-000238,-0.126492755442
ACH-000243,-0.20743325262099999
ACH-000244,-0.0633162323913
ACH-000246,-0.018091712858900003
ACH-000248,-0.237782711875
ACH-000250,-0.0517243411776
ACH-000251,-0.008587459977010001
ACH-000253,0.0811368826765
ACH-000255,-0.16932763663800002
ACH-000256,-0.331061319981
ACH-000257,-0.07065744781069999
ACH-000258,-0.23528610554999999
ACH-000259,-0.055603813694400005
ACH-000260,0.034500207783599995
ACH-000261,-0.0882332680493
ACH-000262,0.018302219553599997
ACH-000263,0.146591991876
ACH-000264,-0.039779021296099996
ACH-000265,-0.141559374218
ACH-000266,-0.0751808837343
ACH-000272,-0.1338333922
ACH-000273,-0.109610016043
ACH-000274,-0.100256119844
ACH-000277,-0.27929811084
ACH-000278,-0.0911984991449
ACH-000279,-0.0971394391339
ACH-000280,-0.041534889344300004
ACH-000281,-0.209269925943
ACH-000288,-0.100708649269
ACH-000291,-0.135647382193
ACH-000293,-0.235925050005
ACH-000294,0.0339149157723
ACH-000295,-0.237517586162
ACH-000296,-0.0029922948639699997
ACH-000302,-0.214647691253
ACH-000304,-0.125975739608
ACH-000307,-0.0388541159644
ACH-000308,-0.14429826115299998
ACH-000310,0.191020676507
ACH-000311,0.00960009980802
ACH-000312,-0.0851664219578
ACH-000315,-0.343436833951
ACH-000316,-0.023910449300599997
ACH-000317,0.112079840966
ACH-000318,-0.19836432351599997
ACH-000319,-0.16916355831500002
ACH-000320,-0.148359331685
ACH-000322,-0.071611448354
ACH-000323,-0.29383218344
ACH-000324,-0.150899809434
ACH-000329,-0.029144140904000002
ACH-000330,-0.0316969668194
ACH-000331,-0.0345010142551
ACH-000332,-0.145603563878
ACH-000334,0.28551469584100003
ACH-000335,-0.0822864779289
ACH-000336,0.115533714088
ACH-000337,-0.184164427327
ACH-000339,-0.12783289807
ACH-000341,0.0739569976102
ACH-000348,-0.0826072245643
ACH-000350,0.0790162742712
ACH-000352,-0.09899801612430001
ACH-000356,-0.0308486150371
ACH-000361,-0.00171745227901
ACH-000362,0.032641075615300004
ACH-000363,-0.0501967689065
ACH-000364,-0.25069250087
ACH-000365,0.0276980765034
ACH-000366,-0.04283163745619999
ACH-000368,-0.499202020576
ACH-000374,0.136652510645
ACH-000375,-0.18748189756900002
ACH-000376,-0.17344967508
ACH-000381,-0.137361838292
ACH-000383,-0.13012784701
ACH-000387,-0.10560430952299998
ACH-000389,-0.11583280295199999
ACH-000390,-0.11854248220000001
ACH-000393,-0.221021471654
ACH-000395,-0.029794007269700003
ACH-000397,-0.0455229291295
ACH-000401,-0.213394801356
ACH-000402,0.138650493543
ACH-000403,-0.0753353984486
ACH-000404,0.0529860474901
ACH-000406,-0.125507020063
ACH-000407,-0.036774711348699994
ACH-000408,-0.164121949593
ACH-000410,-0.129577839452
ACH-000411,-0.241896578597
ACH-000414,-0.228241826136
ACH-000415,-0.0935482839133
ACH-000416,-0.133891234579
ACH-000420,-0.122275573631
ACH-000421,-0.126050611576
ACH-000424,-0.291244035784
ACH-000425,-0.11685021458799999
ACH-000426,-0.0773552661042
ACH-000427,-0.100092406756
ACH-000433,-0.0547514887333
ACH-000436,-0.030843283774200002
ACH-000444,-0.102887086887
ACH-000445,-0.20809282372000001
ACH-000448,-0.149074828031
ACH-000450,-0.182562396356
ACH-000452,-0.0654675459168
ACH-000454,-0.204022273951
ACH-000458,-0.0918250753641
ACH-000459,-0.0687498048743
ACH-000460,-0.119931328232
ACH-000461,-0.07876956881019999
ACH-000463,-0.0285222697151
ACH-000464,-0.102421319235
ACH-000466,-0.11504892348
ACH-000467,-0.114424814769
ACH-000468,-0.0937606465968
ACH-000469,-0.06798256539490001
ACH-000470,-0.059915843374899996
ACH-000471,-0.15500027869799998
ACH-000472,-0.15896800249600002
ACH-000473,-0.339857353834
ACH-000475,-0.11276682871799999
ACH-000476,-0.054914810900600006
ACH-000477,0.09300304692510002
ACH-000480,-0.27447258547200004
ACH-000481,-0.09708885965260002
ACH-000483,-0.278176820489
ACH-000484,-0.194050990823
ACH-000485,-0.162681399207
ACH-000486,-0.132642892043
ACH-000487,-0.135977795524
ACH-000488,-0.106505432914
ACH-000490,0.07027173958960001
ACH-000491,0.00679115072314
ACH-000495,-0.12003798313
ACH-000496,-0.034429116596
ACH-000499,0.276435524546
ACH-000500,0.10874289940300001
ACH-000502,-0.0227551382901
ACH-000503,0.12357327143100001
ACH-000505,-0.12064884904999999
ACH-000507,-0.09844574864660001
ACH-000510,-0.115082612677
ACH-000511,0.0790763550283
ACH-000512,0.045383128341300004
ACH-000516,-0.306294144003
ACH-000517,0.05808836183180001
ACH-000518,-0.10036767897500001
ACH-000520,0.12081279448400001
ACH-000521,0.138217975857
ACH-000522,0.23110120287099997
ACH-000524,-0.257448876748
ACH-000527,-0.19316719194499998
ACH-000528,-0.211213467126
ACH-000537,-0.10155518143100001
ACH-000541,-0.0915639888229
ACH-000542,-0.126355251181
ACH-000544,-0.187524519996
ACH-000545,0.008891593176260001
ACH-000547,-0.221007230772
ACH-000548,-0.174843742021
ACH-000549,-0.208332583109
ACH-000550,-0.0649606468349
ACH-000552,-0.118861116854
ACH-000556,-0.0872778407748
ACH-000557,-0.04244142990330001
ACH-000570,-0.125289370072
ACH-000571,-0.123864200654
ACH-000573,-0.217973434386
ACH-000576,-0.189763492185
ACH-000580,-0.10475419097699999
ACH-000584,-0.122479133254
ACH-000585,0.0631017128713
ACH-000588,-0.0138111590428
ACH-000589,-0.19396987960700002
ACH-000591,-0.302225965484
ACH-000593,-0.186967294926
ACH-000600,-0.0907589446967
ACH-000601,-0.1750664916
ACH-000604,-0.24554730901500002
ACH-000605,-0.0254159606111
ACH-000606,-0.0925518039776
ACH-000608,-0.286916629386
ACH-000614,-0.268231296899
ACH-000616,-0.134928315841
ACH-000618,-0.09708089899839999
ACH-000619,-0.214106916466
ACH-000620,0.0183038269138
ACH-000621,-0.136973719572
ACH-000622,-0.234738221281
ACH-000623,-0.291334687687
ACH-000624,-0.0987075581363
ACH-000627,-0.18382080897
ACH-000630,-0.00521325130796
ACH-000632,-0.11809006377299999
ACH-000633,-0.291166536039
ACH-000637,-0.0171301202371
ACH-000638,-0.193815637643
ACH-000646,-0.0159463313063
ACH-000647,-0.156023427324
ACH-000648,0.10391634755000001
ACH-000649,-0.0106558823211
ACH-000651,-0.10735504088400001
ACH-000652,-0.233453477593
ACH-000653,0.0815170851255
ACH-000657,-0.10843674391899999
ACH-000658,0.168146493248
ACH-000661,0.0371006395771
ACH-000662,0.149610056591
ACH-000663,-0.201952915724
ACH-000665,-0.26043142652
ACH-000671,-0.09245260589950001
ACH-000673,-0.200314462414
ACH-000676,-0.08501789855419999
ACH-000677,0.0726486715997
ACH-000681,0.0912356600121
ACH-000682,-0.155486092296
ACH-000683,0.0418703062343
ACH-000684,-0.0193591566684
ACH-000688,-0.0612200096442
ACH-000693,-0.163437250366
ACH-000694,-0.18534678270500002
ACH-000695,-0.434832195158
ACH-000696,-0.07826716152039999
ACH-000697,-0.152349883301
ACH-000699,0.0489439093877
ACH-000701,-0.0229438121321
ACH-000706,-0.14366802179000002
ACH-000711,-0.197711716354
ACH-000713,0.06430812043510001
ACH-000714,-0.0474828742906
ACH-000718,-0.16987200179
ACH-000720,-0.202767593671
ACH-000721,-0.165255999024
ACH-000724,-0.217905285652
ACH-000725,-0.21157343353500002
ACH-000732,-0.0502015010169
ACH-000734,-0.254869751431
ACH-000735,-0.23523581819800002
ACH-000736,0.0420057062046
ACH-000738,0.077401957626
ACH-000746,-0.266990560449
ACH-000747,-0.12897611563300002
ACH-000748,-0.170059295029
ACH-000753,-0.10449029316700001
ACH-000756,-0.233913035117
ACH-000757,-0.276107089429
ACH-000758,-0.237945089315
ACH-000760,0.0157929062964
ACH-000763,0.08073878002160001
ACH-000764,-0.0673840159329
ACH-000765,-0.0026843514599299997
ACH-000766,-0.147772570607
ACH-000767,-0.125348215269
ACH-000768,-0.0548527952078
ACH-000769,-0.017266816933400004
ACH-000770,0.050208755622699996
ACH-000771,-0.08951575015280001
ACH-000773,-0.0663409158622
ACH-000776,-0.0223389379548
ACH-000777,-0.012906000638600002
ACH-000778,-0.0648099803753
ACH-000781,-0.0809399061096
ACH-000782,-0.07353407282810001
ACH-000783,0.04874674051990001
ACH-000784,-0.166831984723
ACH-000785,0.010154689619700001
ACH-000787,0.0093562505155
ACH-000788,-0.112796905567
ACH-000791,-0.350078512859
ACH-000792,0.00687008490322
ACH-000794,0.0130062249035
ACH-000796,-0.09854645718709999
ACH-000799,-0.156396143836
ACH-000800,-0.10542433678999999
ACH-000802,-0.0243882975917
ACH-000804,-0.089510172794
ACH-000805,-0.40439327025300004
ACH-000809,-0.172957592882
ACH-000810,-0.20417094743500003
ACH-000811,-0.205533613565
ACH-000817,-0.0744232101072
ACH-000819,-0.245081479247
ACH-000820,-0.0626856112864
ACH-000821,-0.0466392070049
ACH-000822,0.0518268806294
ACH-000823,-0.17826349125399998
ACH-000824,-0.0708211140102
ACH-000827,-0.0878188635115
ACH-000829,-0.047845348631
ACH-000831,-0.11963975670600001
ACH-000832,-0.20605663072900002
ACH-000833,-0.05133669325569999
ACH-000834,0.041606140734099996
ACH-000835,-0.13862708224300002
ACH-000836,-0.11985495072
ACH-000837,-0.10930683788899999
ACH-000838,0.205793139205
ACH-000839,-0.105663480607
ACH-000840,-0.100897860472
ACH-000841,-0.26823275305100003
ACH-000843,0.16627857564
ACH-000846,-0.321548152111
ACH-000847,-0.0777350188155
ACH-000848,-0.06515251159249999
ACH-000849,-0.041564647913
ACH-000851,-0.027902322449599996
ACH-000855,-0.11252177389399999
ACH-000856,-0.24580460148699998
ACH-000858,-0.0105196403491
ACH-000859,-0.14773731547900001
ACH-000861,0.0766157717582
ACH-000862,-0.1393945442
ACH-000865,-0.15682684391100002
ACH-000866,-0.13739422824
ACH-000867,-0.0647169128138
ACH-000869,0.0590369682146
ACH-000872,-0.09490336879610001
ACH-000873,0.0914989380823
ACH-000876,-0.0414072735603
ACH-000878,-0.320188970093
ACH-000880,-0.532885275365
ACH-000881,-0.0763600485199
ACH-000882,-0.0650866830622
ACH-000884,-0.255285088035
ACH-000885,-0.341824228206
ACH-000887,-0.09006211897839998
ACH-000888,-0.06160818193419999
ACH-000889,-0.0994744466835
ACH-000890,-0.410523896909
ACH-000896,-0.131428204984
ACH-000898,0.0741921064508
ACH-000900,-0.287493674059
ACH-000901,-0.0381860319592
ACH-000905,0.0577826742623
ACH-000906,0.00298728223602
ACH-000907,-0.145750163712
ACH-000910,-0.168357897632
ACH-000911,-0.14742844800000002
ACH-000912,-0.0634754144508
ACH-000913,-0.08064316542010001
ACH-000915,0.075235646758
ACH-000916,-0.027171597822699997
ACH-000917,-0.10888044584899999
ACH-000921,-0.126941253104
ACH-000924,-0.0442055379581
ACH-000926,-0.143833847558
ACH-000928,-0.195559875669
ACH-000929,0.06801880717389999
ACH-000932,-0.247410951734
ACH-000935,0.0288079124914
ACH-000936,-0.0539272285532
ACH-000937,0.016445153282
ACH-000938,-0.17505711550099998
ACH-000939,-0.41975404197
ACH-000941,-0.0450643148606
ACH-000943,-0.061327659585800005
ACH-000946,0.010150093415600001
ACH-000947,-0.190819779061
ACH-000948,-0.035623997013
ACH-000950,0.0789425528903
ACH-000953,-0.030476376197799998
ACH-000957,0.0159283271052
ACH-000958,-0.0902310147769
ACH-000960,-0.0277540486084
ACH-000963,-0.413184027435
ACH-000968,-0.12970011404999998
ACH-000969,0.0189433276758
ACH-000973,-0.11770044558599999
ACH-000974,-0.0889056676372
ACH-000975,-0.186494762065
ACH-000976,0.08837551754249999
ACH-000978,-0.45699080508699996
ACH-000980,-0.17899596336800003
ACH-000984,-0.0657368448408
ACH-000986,-0.0828560185798
ACH-000988,-0.110392911731
ACH-000993,-0.284634810918
ACH-000994,0.168988405571
ACH-000996,-0.0617874925811
ACH-001001,-0.25372267928500003
ACH-001020,-0.0792824406077
ACH-001028,-0.030575021913
ACH-001031,-0.140963593616
ACH-001038,-0.0590046922547
ACH-001048,-0.181056682795
ACH-001050,-0.029988161288
ACH-001053,0.182519477598
ACH-001054,-0.09059827958360002
ACH-001061,-0.06756547268140001
ACH-001067,-0.0703991372327
ACH-001075,-0.0885428299902
ACH-001096,-0.136874732007
ACH-001128,-0.34081458049900004
ACH-001134,-0.253263889753
ACH-001151,0.00186123690807
ACH-001163,-0.0897867302905
ACH-001164,-0.35536199757299997
ACH-001173,-0.0834281610757
ACH-001183,-0.146245167699
ACH-001184,-0.227954877617
ACH-001190,-0.45707465349699994
ACH-001192,-0.132317268694
ACH-001193,-0.406645237104
ACH-001196,-0.24466893909200002
ACH-001197,-0.176291441179
ACH-001205,0.0335687409086
ACH-001211,-0.239465773193
ACH-001212,-0.193082183316
ACH-001228,0.0670553172196
ACH-001232,-0.0896674451167
ACH-001239,-0.21356991827799998
ACH-001274,0.051874373821800004
ACH-001275,-0.228488687283
ACH-001277,-0.187078993915
ACH-001278,-0.137512010283
ACH-001280,0.0503374684896
ACH-001283,0.113865112976
ACH-001289,-0.157244355717
ACH-001295,-0.18382896127099999
ACH-001300,-0.07937805393660001
ACH-001301,-0.216253969982
ACH-001302,-0.17610829505399997
ACH-001303,0.0708201537499
ACH-001306,-0.0484556502768
ACH-001318,-0.131696507992
ACH-001322,-0.27296549040600004
ACH-001328,-0.0959013893266
ACH-001332,-0.19248460035700002
ACH-001333,-0.277137028369
ACH-001336,-0.0558380934471
ACH-001340,-0.062217922875699994
ACH-001346,-0.41168307699
ACH-001353,-0.030626828426900003
ACH-001354,-0.055600878612099995
ACH-001367,-0.126878975911
ACH-001368,-0.194906570862
ACH-001374,-0.370358050198
ACH-001375,-0.148213188843
ACH-001377,-0.0831733623927
ACH-001380,-0.06784902657650001
ACH-001391,-0.022711258983
ACH-001407,-0.19262419309300002
ACH-001408,-0.0741206512507
ACH-001413,-0.316704215591
ACH-001430,-0.0499161202255
ACH-001431,-0.00981439335769
ACH-001450,-0.243625165141
ACH-001496,-0.207458984762
ACH-001500,0.0615188723532
ACH-001521,0.20571852053800002
ACH-001523,0.0188125153388
ACH-001532,-0.115540868673
ACH-001536,-0.18434198554499998
ACH-001550,-0.104210806197
ACH-001552,0.0221686744979
ACH-001554,-0.013203860426
ACH-001645,-0.155885592893
ACH-001654,-0.045852167626700004
ACH-001715,-0.5240780247969999
ACH-001735,-0.096896718849
ACH-001736,-0.17768002676199998
ACH-001737,0.26346269744600004
ACH-001740,0.07073444325139999
ACH-001745,-0.11856374334000001
ACH-001750,-0.148081469057
ACH-001765,-0.15153424020700001
ACH-001956,-0.120206020879
ACH-001957,-0.0373892112901
