,LY86 (9450)
ACH-000004,0.147782537705
ACH-000007,0.051222136066
ACH-000009,0.0701803319245
ACH-000011,0.10791539093800001
ACH-000012,0.207872759747
ACH-000013,-0.0138510079638
ACH-000014,0.0391045041721
ACH-000015,0.264589468825
ACH-000017,0.0969879096996
ACH-000018,0.136900847886
ACH-000019,0.133103468098
ACH-000021,0.19446331352000001
ACH-000022,0.0878303872222
ACH-000025,0.129525528374
ACH-000028,0.134489073687
ACH-000030,0.160171240603
ACH-000035,0.0767515621539
ACH-000036,-0.013979066386799998
ACH-000037,0.0343961723483
ACH-000039,0.19765814495700001
ACH-000040,0.19268923454599998
ACH-000041,-0.0396223110216
ACH-000042,0.138063752073
ACH-000045,-0.0162607850506
ACH-000047,0.11765346109699999
ACH-000052,-0.169283905424
ACH-000053,0.0734925240784
ACH-000054,0.0227884643594
ACH-000055,0.16309875775399998
ACH-000060,0.0805232848348
ACH-000067,-0.0240478392845
ACH-000070,-0.0471471884734
ACH-000075,0.132236190359
ACH-000078,0.269636256963
ACH-000082,0.00743833288828
ACH-000085,-0.10742676348099998
ACH-000086,0.0502106340687
ACH-000087,-0.039290472334199994
ACH-000092,0.0844557615361
ACH-000095,0.0699918044947
ACH-000097,0.179911504507
ACH-000098,0.00205410010134
ACH-000099,0.20033043830299999
ACH-000108,0.13230127693
ACH-000113,0.06102053156219999
ACH-000115,-0.14682050505799998
ACH-000116,0.131122299039
ACH-000118,-0.021648515614400003
ACH-000120,0.22886187817099998
ACH-000123,0.0992703147532
ACH-000127,0.0680268831392
ACH-000128,0.133713205659
ACH-000132,0.06842288166680001
ACH-000133,0.107104835866
ACH-000137,0.19058470928500001
ACH-000138,0.0814191810347
ACH-000142,0.227041802119
ACH-000143,-0.0846006788576
ACH-000146,0.0252200865168
ACH-000148,0.16623352957100002
ACH-000150,0.226309711228
ACH-000152,0.104089708614
ACH-000153,0.188302747583
ACH-000159,0.08230828951210001
ACH-000160,0.0676717551931
ACH-000163,0.010143964666899999
ACH-000167,0.269956512704
ACH-000168,-0.177304283131
ACH-000169,-0.0871436619782
ACH-000178,0.00559422982464
ACH-000182,0.210889549822
ACH-000183,0.055705932015699997
ACH-000188,-0.0514497963748
ACH-000189,0.20738529517999998
ACH-000190,0.171440253171
ACH-000198,0.0971948925802
ACH-000204,0.0145622299929
ACH-000206,0.263625043466
ACH-000207,0.0583183817783
ACH-000211,0.042280405082099994
ACH-000215,0.116511063494
ACH-000221,0.22622779156199999
ACH-000222,0.131935722689
ACH-000223,0.11366970215700001
ACH-000226,-0.00986827413506
ACH-000227,0.10134861242599999
ACH-000228,0.08896983211750001
ACH-000231,0.129851302906
ACH-000232,0.148002066304
ACH-000233,0.070650018306
ACH-000234,0.0794550215798
ACH-000235,0.121078280559
ACH-000237,0.0910750873393
ACH-000238,-0.042160560584199994
ACH-000243,0.10191033349199999
ACH-000244,0.28890534842099996
ACH-000246,0.11396723889499999
ACH-000248,0.0541624315337
ACH-000250,0.0400798957221
ACH-000251,0.320909482902
ACH-000253,0.0482880271027
ACH-000255,0.160032752911
ACH-000256,0.125009941347
ACH-000257,0.172274393218
ACH-000258,0.11858366900999999
ACH-000259,0.0920887733725
ACH-000260,0.0995689566985
ACH-000261,0.133834321072
ACH-000262,0.188609916634
ACH-000263,0.145939288398
ACH-000264,0.08191936665130001
ACH-000265,0.296301475655
ACH-000266,0.0894995688446
ACH-000272,0.0468913320747
ACH-000273,-0.16547606529699999
ACH-000274,-0.0413240702371
ACH-000277,-0.0481514966215
ACH-000278,0.192273364499
ACH-000279,-0.0854173361101
ACH-000280,0.0867115931588
ACH-000281,0.19327627914599999
ACH-000288,0.028323720785300002
ACH-000291,0.09601035159669999
ACH-000293,0.06911034165180001
ACH-000294,0.164527744586
ACH-000295,-0.26209390749600003
ACH-000296,0.0277725014935
ACH-000302,0.0903716769427
ACH-000304,0.204253087544
ACH-000307,0.0288678262413
ACH-000308,-0.0415507306754
ACH-000310,-0.0292903630903
ACH-000311,0.17100168365899998
ACH-000312,0.141417629894
ACH-000315,0.229634548336
ACH-000316,0.0831342774043
ACH-000317,-0.007446646549899999
ACH-000318,0.181529342586
ACH-000319,0.180199929727
ACH-000320,0.107182089859
ACH-000322,-0.046024241820800005
ACH-000323,0.112551477474
ACH-000324,0.130214670504
ACH-000329,0.019274537276000002
ACH-000330,0.176788582462
ACH-000331,0.0779820905022
ACH-000332,0.08767812070039999
ACH-000334,-0.124048501274
ACH-000335,0.164204908749
ACH-000336,0.11947352432700001
ACH-000337,0.126204383611
ACH-000339,0.0703010009068
ACH-000341,0.36841269505199997
ACH-000348,-0.004378972199930001
ACH-000350,0.223060225895
ACH-000352,0.17360488417300002
ACH-000356,0.114454735096
ACH-000361,0.268039517644
ACH-000362,0.00661701243545
ACH-000363,0.0209363078187
ACH-000364,0.0382321810194
ACH-000365,0.0359573678733
ACH-000366,0.124512849422
ACH-000368,-0.11426022271500001
ACH-000374,0.0272551596966
ACH-000375,0.254904204955
ACH-000376,0.07152761810700001
ACH-000381,0.053955267809899995
ACH-000383,0.127440206564
ACH-000387,0.103674153034
ACH-000389,0.0649915368451
ACH-000390,0.08283341050239999
ACH-000393,0.25051789318900003
ACH-000395,0.11995105086100001
ACH-000397,0.12384145349999999
ACH-000401,0.0107656333226
ACH-000402,-0.023367996658
ACH-000403,-0.0350810910671
ACH-000404,0.144387805933
ACH-000406,0.0475106431453
ACH-000407,0.0656815351504
ACH-000408,0.16929280589
ACH-000410,0.0178660594747
ACH-000411,0.0814270610966
ACH-000414,0.0611768899349
ACH-000415,0.187461468929
ACH-000416,0.102687883145
ACH-000420,0.0855095593739
ACH-000421,0.130280877521
ACH-000424,0.149161519451
ACH-000425,0.03854185465630001
ACH-000426,0.138038263787
ACH-000427,-0.0506735894299
ACH-000433,0.10779131285999999
ACH-000436,0.18190546565000001
ACH-000444,0.0736827969398
ACH-000445,0.0555780049182
ACH-000448,0.141089030045
ACH-000450,-0.00189103501178
ACH-000452,0.0172677494465
ACH-000454,-0.0906379810329
ACH-000458,0.10398684828
ACH-000459,-0.09871333882300001
ACH-000460,0.0847806094527
ACH-000461,0.19432946592099998
ACH-000463,0.039868638064999996
ACH-000464,-0.0655640316504
ACH-000466,0.151475579019
ACH-000467,0.12101567620999999
ACH-000468,0.331494205871
ACH-000469,0.0383150267174
ACH-000470,0.0661664016881
ACH-000471,0.120388567544
ACH-000472,0.196471859033
ACH-000473,0.10653891712500001
ACH-000475,0.14389928224999998
ACH-000476,0.0630515815651
ACH-000477,0.126215220965
ACH-000480,0.0873090753619
ACH-000481,0.109948985416
ACH-000483,0.206315830431
ACH-000484,0.21135929497699998
ACH-000485,0.07152053028699999
ACH-000486,0.10626968815400001
ACH-000487,-0.0253740333619
ACH-000488,0.0804701195863
ACH-000490,0.0551957293674
ACH-000491,0.128097213513
ACH-000495,0.298837839976
ACH-000496,0.21744741829300002
ACH-000499,0.0558644327733
ACH-000500,0.21159626595800002
ACH-000502,0.04459953885980001
ACH-000503,0.421038567053
ACH-000505,0.221129217253
ACH-000507,0.0193157711228
ACH-000510,0.163540146053
ACH-000511,0.073548671134
ACH-000512,0.0589708730517
ACH-000516,0.050751683641900004
ACH-000517,0.05784888776930001
ACH-000518,0.0491009009669
ACH-000520,0.0179380598582
ACH-000521,0.193693448339
ACH-000522,0.00600207395865
ACH-000524,-0.10366066162999998
ACH-000527,0.07955556359589999
ACH-000528,0.07219976046950001
ACH-000537,0.0921096956015
ACH-000541,-0.005973022848500001
ACH-000542,0.115165910883
ACH-000544,0.043820492705800004
