,DUOXA1 (90527)
ACH-000004,-0.11806130056500001
ACH-000007,-0.145542188248
ACH-000009,-0.331880200612
ACH-000011,0.036544486949400004
ACH-000012,-0.292854529458
ACH-000013,-0.06241629537480001
ACH-000014,-0.185954779294
ACH-000015,-0.10469841355699999
ACH-000017,-0.0648197824646
ACH-000018,0.0376604965659
ACH-000019,0.0628287239249
ACH-000021,0.0425482148257
ACH-000022,-0.086376261358
ACH-000025,-0.0448854020204
ACH-000028,0.09645671131349999
ACH-000030,-0.134810035133
ACH-000035,-0.19505687432799998
ACH-000036,0.128379778298
ACH-000037,-0.0910234395694
ACH-000039,-0.123639693885
ACH-000040,0.18290636231899998
ACH-000041,-0.0191645456156
ACH-000042,-0.07773583866339999
ACH-000045,0.006682298870979999
ACH-000047,-0.288010291928
ACH-000052,-0.175427231509
ACH-000053,-0.215113212147
ACH-000054,-0.13642750516899999
ACH-000055,-0.0648225912077
ACH-000060,-0.0792083712149
ACH-000067,0.124722744578
ACH-000070,0.163653584747
ACH-000075,-0.0196788852812
ACH-000078,-0.129476602596
ACH-000082,-0.129548799077
ACH-000085,-0.123782568781
ACH-000086,-0.054926769111500004
ACH-000087,-0.17208482941199998
ACH-000092,-0.0955351513839
ACH-000095,-0.0491572780396
ACH-000097,-0.0826706495944
ACH-000098,0.005379859287640001
ACH-000099,-0.233938026407
ACH-000108,-0.34286452067199996
ACH-000113,-0.051838727586400006
ACH-000115,-0.205828976508
ACH-000116,-0.0795659433154
ACH-000118,-0.131608535422
ACH-000120,-0.129925722314
ACH-000123,-0.299430124952
ACH-000127,-0.09323594749439999
ACH-000128,0.00844566720411
ACH-000132,-0.20210878087200002
ACH-000133,-0.0712251557975
ACH-000137,-0.290429491996
ACH-000138,-0.022091130655600002
ACH-000142,0.049734295307
ACH-000143,0.059402898741
ACH-000146,-0.07110200189089999
ACH-000148,-0.20907742202399998
ACH-000150,-0.0107161993901
ACH-000152,-0.0477260149668
ACH-000153,0.0666639855578
ACH-000159,-0.193249320202
ACH-000160,-0.00120041482471
ACH-000163,0.0393221177238
ACH-000167,-0.24735717421599998
ACH-000168,0.012342902628799998
ACH-000169,0.06604921626759999
ACH-000178,-0.10357717166699999
ACH-000182,-0.111113092287
ACH-000183,-0.0342807604314
ACH-000188,-0.0026681117163400003
ACH-000189,-0.202392054958
ACH-000190,-0.36408668261999994
ACH-000198,-0.1411055592
ACH-000204,-0.169852116881
ACH-000206,0.0293919192713
ACH-000207,-0.0882035334551
ACH-000211,-0.062324264083400006
ACH-000215,-0.0239791444905
ACH-000221,-0.273834654138
ACH-000222,-0.0926537139077
ACH-000223,-0.11726850742799999
ACH-000226,-0.21784197914200001
ACH-000227,0.0515836414157
ACH-000228,-0.28689569214099997
ACH-000231,-0.199437980857
