,PAK1 (5058)
ACH-000004,0.0626864340976
ACH-000007,-0.0217216424502
ACH-000009,-0.329273849914
ACH-000011,-0.215693365573
ACH-000012,-0.16497320299100002
ACH-000013,0.0253792919825
ACH-000014,-0.22007117209199997
ACH-000015,-0.0888922511643
ACH-000017,-0.0929459833478
ACH-000018,-0.220556374492
ACH-000019,-0.0450191449296
ACH-000021,-0.0237911933257
ACH-000022,0.048494607564900004
ACH-000025,-0.013289208075399999
ACH-000028,-0.31393578662
ACH-000030,-0.16638951971899998
ACH-000035,-0.167101547073
ACH-000036,0.034222257202499995
ACH-000037,-0.104145895299
ACH-000039,-0.440565293622
ACH-000040,-0.15456685944499998
ACH-000041,-0.1714475214
ACH-000042,-0.303776655992
ACH-000045,-0.108069159795
ACH-000047,-0.0524184519972
ACH-000052,-0.0229288450421
ACH-000053,-0.141213160815
ACH-000054,-0.187036995037
ACH-000055,-0.14738974795
ACH-000060,-0.100788536085
ACH-000067,0.0566689861579
ACH-000070,-0.102212280966
ACH-000075,-0.00127096961795
ACH-000078,-0.193590755369
ACH-000082,-0.18791408127
ACH-000085,-0.023222840124400002
ACH-000086,-0.246309080977
ACH-000087,0.28166544408000005
ACH-000092,-0.105302606282
ACH-000095,-0.11319753701199999
ACH-000097,-0.15846810798699998
ACH-000098,-0.0525669997928
ACH-000099,-0.153321499313
ACH-000108,0.0372235476339
ACH-000113,-0.0642100064721
ACH-000115,0.11647741859
ACH-000116,-0.0702687895747
ACH-000118,-0.203186983392
ACH-000120,-0.17857938640700002
ACH-000123,-0.29298219398
ACH-000127,-0.06410134762519999
ACH-000128,-0.156196083799
ACH-000132,-0.10316641962999999
ACH-000133,-0.0229387655271
ACH-000137,-0.126413621607
ACH-000138,-0.135635397925
ACH-000142,-0.0475909749213
ACH-000143,0.050835200197599996
ACH-000146,0.13093949121200002
ACH-000148,-0.139139715795
ACH-000150,-0.15457760583900002
ACH-000152,-0.0419171167603
ACH-000153,-0.0803579774386
ACH-000159,0.058981028916100006
ACH-000160,0.20897039348299998
ACH-000163,0.0837583563929
ACH-000167,0.309841099744
ACH-000168,-0.145959149605
ACH-000169,-0.0816721509205
ACH-000178,-0.161925345232
ACH-000182,0.0431834026401
ACH-000183,-0.000419706460389
ACH-000188,-0.20055407739599998
ACH-000189,-0.0950953610483
ACH-000190,0.189910563414
ACH-000198,-0.0771755628755
ACH-000204,-0.357130847778
ACH-000206,-0.195834064926
ACH-000207,-0.518674117396
ACH-000211,0.0322981287733
ACH-000215,0.0211407600032
ACH-000221,0.06682007941330001
ACH-000222,0.0582879296894
ACH-000223,-0.0562276463057
ACH-000226,-0.210797468347
ACH-000227,-0.070984265379
ACH-000228,-0.530826381389
ACH-000231,-0.0817858974665
ACH-000232,-0.12902892637399999
ACH-000233,-0.172502043851
ACH-000234,0.0434025859586
ACH-000235,-0.0870906433725
ACH-000237,-0.375933332891
ACH-000238,0.004878066227689999
ACH-000243,-0.0115953126449
ACH-000244,-0.201280596589
ACH-000246,-0.146459346218
ACH-000248,0.0485222038248
ACH-000250,-0.141051088761
ACH-000251,-0.0432092175648
ACH-000253,-0.0794326220791
ACH-000255,-0.0754328118606
ACH-000256,-0.114112998414
ACH-000257,0.155961713645
ACH-000258,-0.0690638651233
ACH-000259,-0.242670120958
ACH-000260,0.0017779568389799999
ACH-000261,-0.290393827173
ACH-000262,0.14786360139000002
ACH-000263,-0.036366161518699994
ACH-000264,-0.0692985276804
ACH-000265,-0.158336122904
ACH-000266,-0.0805069827607
ACH-000272,0.051890594999099995
ACH-000273,-0.0261828165792
ACH-000274,-0.35004269500699997
ACH-000277,-0.0495547081107
ACH-000278,-0.213506163755
ACH-000279,-0.12701275889799998
ACH-000280,-0.08656012605709999
ACH-000281,-0.205549621754
ACH-000288,-0.029318543724099998
ACH-000291,-0.0544541986018
ACH-000293,-0.12715127667
ACH-000294,-0.133705472861
ACH-000295,0.171337548138
ACH-000296,-0.285015784433
ACH-000302,-0.106082369894
ACH-000304,-0.0548734628734
ACH-000307,-0.104628978801
ACH-000308,-0.144245002175
ACH-000310,-0.196024477847
ACH-000311,-0.0740176216086
ACH-000312,-0.13700046483
ACH-000315,0.20273067438200001
ACH-000316,-0.0388503672421
ACH-000317,-0.171952094162
ACH-000318,-0.142102643832
ACH-000319,-0.18181040782299998
ACH-000320,-0.263589409565
ACH-000322,0.015921114570799998
ACH-000323,-0.09992831315310001
ACH-000324,-0.220630940651
ACH-000329,-0.0699190296943
ACH-000330,-0.151325866156
ACH-000331,-0.218143376602
ACH-000332,-0.111436328111
ACH-000334,-0.152471297645
ACH-000335,-0.39832777080399995
ACH-000336,-0.0794156534244
ACH-000337,-0.15825414246
ACH-000339,-0.0614004781867
ACH-000341,-0.49705275331
ACH-000348,0.0851679138971
ACH-000350,-0.202528438662
ACH-000352,-0.0504447654088
ACH-000356,-0.40441654139100003
ACH-000361,-0.08811453008989999
ACH-000362,-0.118272913211
ACH-000363,-0.0698393662365
ACH-000364,-0.4299696701100001
ACH-000365,-0.03547465436280001
ACH-000366,-0.146808539283
ACH-000368,-0.11580710519300001
ACH-000374,-0.267184612335
ACH-000375,-0.024884951241
ACH-000376,-0.0971928441958
ACH-000381,-0.143722908006
ACH-000383,-0.11143992326400001
ACH-000387,-0.142922639702
ACH-000389,-0.204305816752
ACH-000390,-0.0689881312383
ACH-000393,-0.11047299952800001
ACH-000395,-0.15989769458
ACH-000397,-0.0762821184116
ACH-000401,0.0215676244969
ACH-000402,0.0320280712709
ACH-000403,-0.122711829677
ACH-000404,-0.0691615660757
ACH-000406,-0.19735638644
ACH-000407,-0.055231776034699996
ACH-000408,0.000601620898581
ACH-000410,-0.0839979823955
ACH-000411,-0.056251041650099996
ACH-000414,-0.173555756918
ACH-000415,-0.17235894928399997
ACH-000416,-0.015004216999700002
ACH-000420,0.11617785940099999
ACH-000421,-0.15890561086899999
ACH-000424,0.026264902278400004
ACH-000425,-0.064661252285
ACH-000426,0.0542417611283
ACH-000427,-0.19591479008499998
ACH-000433,-0.375986341527
ACH-000436,-0.328817402421
ACH-000444,-0.15760085660999998
ACH-000445,-0.26020949214600003
ACH-000448,-0.0500820313672
ACH-000450,0.0823412975905
ACH-000452,-0.0451614768795
ACH-000454,-0.18145527042100001
ACH-000458,-0.07050651362539999
ACH-000459,0.249861028394
ACH-000460,-0.18931919421
ACH-000461,-0.00236913379074
ACH-000463,0.0176559832601
ACH-000464,0.155874619937
ACH-000466,-0.031168538180800003
ACH-000467,-0.0181181747561
ACH-000468,-0.255724510477
ACH-000469,-0.11380607543400001
ACH-000470,-0.044282833899800006
ACH-000471,-0.0607348243932
ACH-000472,0.00985052881632
ACH-000473,-0.0879628127678
ACH-000475,-0.151027112796
ACH-000476,-0.0396783581311
ACH-000477,-0.13309521098
ACH-000480,-0.00483144148044
ACH-000481,0.0142388433106
ACH-000483,-0.0896768694328
ACH-000484,0.167678861449
ACH-000485,-0.227842724745
ACH-000486,-0.0840630297899
ACH-000487,0.00700432601658
ACH-000488,-0.0857518164414
ACH-000490,-0.09315705005830001
ACH-000491,-0.223987504542
ACH-000495,-0.010584795782600001
ACH-000496,-0.148989949536
ACH-000499,-0.246516611063
ACH-000500,0.0742248814257
ACH-000502,-0.0983684769765
ACH-000503,-0.64926683236
ACH-000505,-0.0832603808611
ACH-000507,-0.029188639272099998
ACH-000510,0.00175480226734
ACH-000511,-0.253405418736
ACH-000512,0.07039248786550001
ACH-000516,-0.0351657634801
ACH-000517,-0.10929464736300001
ACH-000518,-0.110609097869
ACH-000520,-0.07375469295199999
ACH-000521,-0.14235731700999998
ACH-000522,-0.104469017338
ACH-000524,-0.232761408957
ACH-000527,-0.174676124062
ACH-000528,-0.116861748655
ACH-000537,-0.190231582328
ACH-000541,-0.00676812544402
ACH-000542,-0.04587157906719999
ACH-000544,-0.0839553749178
ACH-000545,0.0821016487614
ACH-000547,-0.0575425125623
ACH-000548,-0.218919352604
ACH-000549,-0.00524733711558
ACH-000550,0.0565697605954
ACH-000552,0.0865392237678
ACH-000556,-0.08973152221280001
ACH-000557,-0.0537941820672
ACH-000570,-0.287666907878
ACH-000571,-0.064519870703
ACH-000573,-0.0204427399475
ACH-000576,-0.0820372043894
ACH-000580,-0.22961418813499998
ACH-000584,-0.162490248636
ACH-000585,-0.166787838972
ACH-000588,-0.07215439670089999
ACH-000589,-0.23525182518399998
ACH-000591,-0.0750366268579
ACH-000593,-0.115408554659
ACH-000600,0.011938263198799998
ACH-000601,-0.118158561294
ACH-000604,0.0626150216216
ACH-000605,-0.0389961081244
ACH-000606,-0.126291244211
ACH-000608,-0.0206128416812
ACH-000614,-0.278266138045
ACH-000616,0.155704865508
ACH-000618,-0.215009599304
ACH-000619,-0.174811911041
ACH-000620,0.040626637654
ACH-000621,-0.145647110755
ACH-000622,-0.196084847562
ACH-000623,-0.0736921691795
ACH-000624,-0.018453661952500002
ACH-000627,-0.0881204203652
ACH-000630,-0.21604427711999996
ACH-000632,-0.155393424993
ACH-000633,-0.21516386713100003
ACH-000637,-0.17700218288699998
ACH-000638,-0.17769671461599998
ACH-000646,-0.22619782901299998
ACH-000647,-0.178410192225
ACH-000648,0.0085317516359
ACH-000649,0.0113771505708
ACH-000651,-0.145599284854
ACH-000652,0.023649035271
ACH-000653,-0.140258418445
ACH-000657,-0.0783375239689
ACH-000658,0.0539954603531
ACH-000661,0.049898003223199996
ACH-000662,-0.558559872689
ACH-000663,-0.314322500505
ACH-000665,-0.26473635525
ACH-000671,-0.168490454452
ACH-000673,-0.132819531955
ACH-000676,-0.0229517540337
ACH-000677,0.151369170355
ACH-000681,-0.169428592843
ACH-000682,-0.0850307528575
ACH-000683,-0.10780974883300001
ACH-000684,0.125886130394
ACH-000688,-0.00805349249913
ACH-000693,-0.180725505851
ACH-000694,-0.0787720971036
ACH-000695,-0.39639946925999997
ACH-000696,-0.158983706143
ACH-000697,-0.477141461215
ACH-000699,-0.09435370591710002
ACH-000701,-0.191107222675
ACH-000706,-0.0406055152581
ACH-000711,-0.0229436564895
ACH-000713,-0.13566550476199998
ACH-000714,-0.334322308212
ACH-000718,-0.167066539198
ACH-000720,0.114167247576
ACH-000721,-0.12983038941
ACH-000724,0.12212011915
ACH-000725,-0.0648026922484
ACH-000732,-0.195607931659
ACH-000734,-0.134670771172
ACH-000735,-0.101583740102
ACH-000736,-0.0954009350222
ACH-000738,-0.223656249084
ACH-000746,-0.040946903504
ACH-000747,-0.12228203684599999
ACH-000748,-0.093435290539
ACH-000753,-0.142852686762
ACH-000756,-0.11517517671599999
ACH-000757,-0.337850608408
ACH-000758,-0.0631757736483
ACH-000760,-0.126756261186
ACH-000763,-0.052729366133699995
ACH-000764,0.0197941110983
ACH-000765,-0.25695465225200004
ACH-000766,-0.12337505010199999
ACH-000767,-0.0137504625733
ACH-000768,-0.0937448708426
ACH-000769,-0.48702650818099996
ACH-000770,-0.0985279735214
ACH-000771,-0.0775519072502
ACH-000773,-0.0437756834772
ACH-000776,-0.15866318831100001
ACH-000777,0.021416360671799996
ACH-000778,-0.19101351391899998
ACH-000781,-0.137953320104
ACH-000782,0.0569023863685
ACH-000783,-0.0191151645992
ACH-000784,-0.00784354518234
ACH-000785,-0.105892344413
ACH-000787,-0.127819480235
ACH-000788,-0.08785004926039999
ACH-000791,-0.190975587817
ACH-000792,-0.196323347918
ACH-000794,-0.162738292917
