,FAM159B (100132916)
ACH-000004,-0.203511827468
ACH-000007,-0.155244385335
ACH-000009,-0.032079447191
ACH-000011,-0.269472743274
ACH-000012,0.018015702607
ACH-000013,-0.10996524767100001
ACH-000014,-0.500309500916
ACH-000015,-0.16840450576299998
ACH-000017,-0.098851623825
ACH-000018,-0.34234417498999997
ACH-000019,-0.059863259422000006
ACH-000021,-0.213024579267
ACH-000022,-0.203866455847
ACH-000025,0.028082982205799998
ACH-000028,-0.08832715423260001
ACH-000030,-0.212416156344
ACH-000035,0.0580093332646
ACH-000036,0.0848217815711
ACH-000037,-0.284941885196
ACH-000039,-0.117552322393
ACH-000040,-0.143369765917
ACH-000041,-0.22861923820099997
ACH-000042,-0.246126987174
ACH-000045,0.10533791783299999
ACH-000047,-0.174980820955
ACH-000052,-0.11695585954000001
ACH-000053,-0.118748915226
ACH-000054,-0.215876351475
ACH-000055,-0.225973599925
ACH-000060,-0.31533511725900004
ACH-000067,-0.182567038865
ACH-000070,-0.1194659649
ACH-000075,-0.146596132357
ACH-000078,-0.0860280074193
ACH-000082,-0.324383377903
ACH-000085,0.115979537894
ACH-000086,-0.183225508387
ACH-000087,-0.023497835636900003
ACH-000092,-0.158808477272
ACH-000095,-0.145044612277
ACH-000097,-0.214942108269
ACH-000098,-0.273776681263
ACH-000099,-0.10194268038599999
ACH-000108,-0.0663654021808
ACH-000113,-0.0413186958842
ACH-000115,-0.0270761382485
ACH-000116,-0.280201107392
ACH-000118,-0.0685096855032
ACH-000120,-0.269029486152
ACH-000123,-0.18985777666900003
ACH-000127,-0.146041508774
ACH-000128,-0.0990344322367
ACH-000132,-0.0162462347661
ACH-000133,-0.12243158621099999
ACH-000137,-0.0702034833687
ACH-000138,-0.049224561834
ACH-000142,0.0138590052323
ACH-000143,-0.104678765788
ACH-000146,-0.0664323242079
ACH-000148,-0.13496869548
ACH-000150,-0.0407286855643
ACH-000152,-0.297436044444
ACH-000153,-0.35215130375799997
ACH-000159,-0.053992024771099996
ACH-000160,-0.0732819880305
ACH-000163,-0.274861111925
ACH-000167,0.0278420421099
ACH-000168,0.0883374218577
ACH-000169,-0.07068915565539999
ACH-000178,-0.195543302976
ACH-000182,-0.19490603748500002
ACH-000183,-0.394867523426
ACH-000188,-0.252093492063
ACH-000189,-0.217667518091
ACH-000190,-0.377671108408
ACH-000198,-0.16905254574
ACH-000204,-0.12902762072
ACH-000206,-0.251919679334
ACH-000207,0.219880648487
ACH-000211,-0.206063212827
ACH-000215,-0.060161805885300006
ACH-000221,0.0147330840976
ACH-000222,-0.10278930859799999
ACH-000223,-0.09745745325369999
ACH-000226,-0.305095050395
ACH-000227,-0.135143739813
ACH-000228,-0.0854671060737
ACH-000231,-0.119547437326
ACH-000232,-0.172695784788
ACH-000233,-0.172896598079
ACH-000234,0.0394749023111
ACH-000235,-0.19404027576299998
ACH-000237,-0.105109324802
ACH-000238,-0.136596360633
ACH-000243,-0.21803073880100002
ACH-000244,-0.00803600998741
ACH-000246,-0.12027870076899999
ACH-000248,-0.020140339476400003
