,UNCX (340260)
ACH-000255,0.0330913742932
ACH-000256,0.125910099931
ACH-000257,0.183383496564
ACH-000258,0.302033232756
ACH-000259,0.125124932276
ACH-000260,0.159812211338
ACH-000261,0.030102526664
ACH-000262,0.130669797413
ACH-000263,0.26961615477
ACH-000264,0.049479801516000003
ACH-000265,0.183338449874
ACH-000266,0.0310017892772
ACH-000272,0.057049041613099996
ACH-000273,0.10143237030999999
ACH-000274,0.12058189108799999
ACH-000277,0.028125256808599997
ACH-000278,0.025671033356
ACH-000279,-0.013546030402200001
ACH-000280,-0.15740596306399998
ACH-000281,-0.0046628037111300005
ACH-000288,0.00789171618508
ACH-000291,0.20898362313299998
ACH-000293,0.348987002012
ACH-000294,-0.18709549748799997
ACH-000295,-0.142498573418
ACH-000296,0.193094921278
ACH-000302,0.09073648647749999
ACH-000304,0.110223091765
ACH-000307,0.0437866287071
ACH-000308,0.145629864081
ACH-000310,0.09900848900360001
ACH-000311,0.157891266369
ACH-000312,0.20104653625
ACH-000315,-0.18295096636100003
ACH-000316,-0.0594020117595
ACH-000317,0.126648529045
ACH-000318,0.223438628295
ACH-000319,0.21548469415
ACH-000320,0.161957466089
ACH-000322,-0.0173083696109
ACH-000323,0.163519362165
ACH-000324,0.161031135304
ACH-000329,0.0457004610685
ACH-000330,0.19341404066799997
ACH-000331,0.16145706980900001
ACH-000332,0.0264152900275
ACH-000334,0.329920713018
ACH-000335,0.0856452475427
ACH-000336,-0.37453690808
ACH-000337,0.0878205361517
ACH-000339,0.0766645559287
ACH-000341,0.0865484916508
ACH-000348,0.06176405685380001
ACH-000350,-0.10502226754
ACH-000352,0.105680260342
ACH-000356,0.19107115638900002
ACH-000361,0.06337778271700001
ACH-000362,-0.0399736231418
ACH-000363,0.0111460680055
ACH-000364,-0.0823820570217
ACH-000365,-0.0070441172271
ACH-000366,0.00375772215811
ACH-000368,0.271193621146
ACH-000374,-0.0164227339001
ACH-000375,0.201258863301
ACH-000376,0.219773919358
ACH-000381,-0.059747257789900005
ACH-000383,0.0543952309649
ACH-000387,0.00874020450929
ACH-000389,-0.206747476228
ACH-000390,0.006944892146
ACH-000393,-0.060713342676999994
ACH-000395,-0.08077532421900001
ACH-000397,-0.00767359003373
ACH-000401,0.21535855808600002
ACH-000402,0.102756223774
ACH-000403,-0.04250025275719999
ACH-000404,0.01019043448
ACH-000406,-0.0402681833256
ACH-000407,0.12287463505200001
ACH-000408,0.150211441512
ACH-000410,0.10988242335699999
ACH-000411,0.10534508509099999
ACH-000414,0.0964191495789
ACH-000415,0.017695321237400002
ACH-000416,-0.052993104462699996
ACH-000420,0.0855809945938
ACH-000421,-0.00610958761575
ACH-000424,0.146739591039
ACH-000425,0.047720913388599996
ACH-000426,0.048906851089900005
ACH-000427,0.134124765461
ACH-000433,0.248588996091
ACH-000436,0.023713594382000002
ACH-000444,-0.047374349295499996
ACH-000445,0.026224209090599998
ACH-000448,0.117454315894
ACH-000450,-0.10304883873500001
ACH-000452,-0.039238035823
ACH-000454,0.205737998284
ACH-000458,0.0784911776138
ACH-000459,-0.100432813814
ACH-000460,-0.030072892601200003
ACH-000461,0.249402999291
ACH-000463,0.07965316926049999
ACH-000464,-0.0606444838435
ACH-000466,0.022163440655400005
ACH-000467,0.0923439625289
ACH-000468,0.09823356859549999
ACH-000469,-0.0139066591835
ACH-000470,-0.0584911783399
ACH-000471,0.125002262272
ACH-000472,0.059089690462899996
ACH-000473,0.15097353129799998
ACH-000475,-0.033297918500700005
ACH-000476,0.0461174289552
ACH-000477,0.04005999309490001
ACH-000480,0.0651475935002
ACH-000481,0.166960515819
ACH-000483,0.144069131426
ACH-000484,-0.0433149488861
ACH-000485,-0.12861819174699998
ACH-000486,0.23942262266999997
ACH-000487,0.229777507608
ACH-000488,0.0172402656668
ACH-000490,-0.0548046130291
ACH-000491,0.165221640612
ACH-000495,0.15623389398
ACH-000496,-0.10174091943199999
ACH-000499,0.1347209394
ACH-000500,-0.36774276059199995
ACH-000502,0.0264608006153
ACH-000503,0.122038289277
ACH-000505,-0.0884058250563
ACH-000507,0.0780078640049
ACH-000510,0.124335510349
ACH-000511,-0.049476210179399994
ACH-000512,0.190400238003
ACH-000516,0.16548861137
ACH-000517,-0.0824142634831
ACH-000518,0.06262818434709999
ACH-000520,0.0665312848278
ACH-000521,-0.0822287654441
ACH-000522,-0.00877208998681
ACH-000524,0.132790988608
ACH-000527,0.0284952321041
ACH-000528,0.0663004482094
ACH-000537,-0.068044449543
ACH-000541,-0.228802660601
ACH-000542,-0.0277702072312
ACH-000544,0.0535530393455
ACH-000545,0.0412942695659
ACH-000547,0.0973092771735
ACH-000548,-0.0690513107557
ACH-000549,0.0703979426679
ACH-000550,-0.10289781496099999
ACH-000552,-0.033663891212900005
ACH-000556,0.00682532654624
ACH-000557,-0.0182593699453
ACH-000570,0.060807419500900003
ACH-000571,-0.0508757846868
ACH-000573,0.22857412446999997
ACH-000576,-0.054427839578300004
ACH-000580,0.130481001125
ACH-000584,0.028007836494999997
ACH-000585,0.0259797567216
ACH-000588,0.232832133133
ACH-000589,-0.0110942929192
ACH-000591,-0.125837127797
ACH-000593,0.0694229082437
ACH-000600,-0.0460687693954
ACH-000601,0.17945462824499997
ACH-000604,-0.1608403137
ACH-000605,0.07302738933439999
ACH-000606,-0.079135900806
ACH-000608,-0.0289599828077
ACH-000614,0.0648790703651
ACH-000616,0.117824894775
ACH-000618,-0.366420429322
ACH-000619,-0.059022065904099995
ACH-000620,-0.0142486592181
ACH-000621,0.0921579372324
ACH-000622,-0.048045030846100005
ACH-000623,0.136311338772
ACH-000624,0.204397039476
ACH-000627,0.09451268479160002
ACH-000630,0.17260370941300002
ACH-000632,-0.09873220145759999
ACH-000633,-0.0037737980913200003
ACH-000637,-0.0310509900667
ACH-000638,0.2819296598
ACH-000646,0.034211875633799994
ACH-000647,0.0436657561374
ACH-000648,-0.128831216872
ACH-000649,0.162386125774
ACH-000651,-0.00220828348462
ACH-000652,-0.0669944046996
ACH-000653,0.125090795127
ACH-000657,-0.122980743823
ACH-000658,0.0599518340613
ACH-000661,0.055828460050499996
ACH-000662,-0.156140476809
ACH-000663,-0.059728921326599994
ACH-000665,0.0238982934919
ACH-000671,0.105577184649
ACH-000673,-0.055841714112499996
ACH-000676,0.12940819976
ACH-000677,-0.0839715175598
ACH-000681,0.15344759953099998
ACH-000682,0.0348101134808
ACH-000683,-0.0680098804921
ACH-000684,0.140305991696
ACH-000688,-0.0541547407324
ACH-000693,0.061316303263499995
ACH-000694,-0.0508267036047
ACH-000695,-0.0295406150544
ACH-000696,0.0362334373169
ACH-000697,-0.0531465629565
ACH-000699,0.0701962715389
ACH-000701,0.0647508414049
ACH-000706,0.107597679302
ACH-000711,0.0751836507065
ACH-000713,0.12231034323899999
ACH-000714,0.0414328980817
ACH-000718,-0.22559721387499998
ACH-000720,0.0777554632695
ACH-000721,0.011189937187399999
ACH-000724,0.0559388489925
ACH-000725,0.208324873514
ACH-000732,0.158981026363
ACH-000734,0.056619483213
ACH-000735,0.0309225950036
ACH-000736,0.09107487706930001
ACH-000738,0.0116622689565
ACH-000746,0.291103172591
ACH-000747,-0.0886743617995
ACH-000748,0.147855534668
ACH-000753,0.0549230772999
ACH-000756,0.29102723171100003
ACH-000757,0.217291324821
ACH-000758,-0.0554090440755
ACH-000760,-0.000552512681412
ACH-000763,0.153297356626
ACH-000764,0.404470801414
ACH-000765,0.0444562191751
ACH-000766,0.220252437883
ACH-000767,0.15654698442099999
ACH-000768,0.23279175557700002
ACH-000769,0.34780619589699996
ACH-000770,0.22053064929699998
ACH-000771,0.0765454668958
ACH-000773,0.0698397585402
ACH-000776,-0.0143344592062
ACH-000777,-0.0946038957367
ACH-000778,-0.11521414212400001
ACH-000781,-0.0119980588236
ACH-000782,0.204933730106
ACH-000783,-0.00985649407516
ACH-000784,0.0252565753424
ACH-000785,-0.10069836496
ACH-000787,-0.0759509030372
ACH-000788,0.168826661999
ACH-000791,0.12194288805600001
ACH-000792,0.0996870460697
ACH-000794,-0.26334546824099997
ACH-000796,0.113356925912
ACH-000799,-0.202582492412
ACH-000800,-0.161659308645
ACH-000802,0.116748091993
ACH-000804,0.11678123107699999
ACH-000805,-0.009987257275649999
ACH-000809,0.158919526044
ACH-000810,0.360953929294
ACH-000811,-0.113548126107
ACH-000817,-0.0516594821887
ACH-000819,0.015467836969
ACH-000820,0.242114029903
ACH-000821,-0.09808506312889999
ACH-000822,0.17448192169100002
ACH-000823,0.00879755484275
ACH-000824,-0.0876658874432
ACH-000827,-0.00670253174471
ACH-000829,-0.0990625325029
ACH-000831,0.105550719015
ACH-000832,0.127440269193
ACH-000833,-0.468072320441
ACH-000834,0.0347259096725
ACH-000835,0.210645937467
ACH-000836,0.10628328457800001
ACH-000837,0.13854825693
ACH-000838,0.114675706583
ACH-000839,-0.06737195212309999
ACH-000840,0.239735122275
ACH-000841,-0.062029912095
ACH-000843,0.19733487777
ACH-000846,-0.145209723751
ACH-000847,-0.29212858235800004
ACH-000848,0.09572386993149999
ACH-000849,-0.0208671490196
ACH-000851,0.185298818454
ACH-000855,0.238013479595
ACH-000856,-0.104353858802
ACH-000858,0.180324336752
ACH-000859,-0.150314983885
ACH-000861,0.135836609531
ACH-000862,0.0936549040921
ACH-000865,0.0327059533108
ACH-000866,0.130474663669
ACH-000867,0.13061128172
ACH-000869,-0.0345179617639
ACH-000872,-0.0650414156354
ACH-000873,0.07006587070289999
ACH-000876,0.0786287468592
ACH-000878,0.0676784086412
ACH-000880,-0.010640949811899999
ACH-000881,0.161933475674
ACH-000882,0.13081624509099998
ACH-000884,0.117877648686
ACH-000885,0.12997563834200002
ACH-000887,0.0348156772561
ACH-000888,-0.04959426139169999
ACH-000889,0.0141553734833
ACH-000890,-0.101500153106
ACH-000896,0.0302212733807
ACH-000898,0.159350494752
ACH-000900,0.109202830352
ACH-000901,0.140707155602
ACH-000905,0.0742374656783
ACH-000906,0.139904130431
ACH-000907,0.130569871556
ACH-000910,-0.022630609673900005
ACH-000911,0.114916602055
ACH-000912,0.061442736664000006
ACH-000913,-0.09300126844210001
ACH-000915,0.329258173636
ACH-000916,0.061358029967599995
ACH-000917,0.0625627881304
ACH-000921,-0.034679345059699995
ACH-000924,0.227933518128
ACH-000926,0.173057434361
ACH-000928,0.182330112005
ACH-000929,-0.15559715341299998
ACH-000932,0.05531459495709999
ACH-000935,0.362286576418
ACH-000936,0.0850077678085
ACH-000937,-0.0495346501613
ACH-000938,-0.012809661759
ACH-000939,0.153580237382
ACH-000941,0.19950661390500002
ACH-000943,0.0304604986749
ACH-000946,0.0789586496012
ACH-000947,0.0885938907168
ACH-000948,0.0673431837024
ACH-000950,0.010668139073099998
ACH-000953,0.031474439112
ACH-000957,-0.0382705469734
ACH-000958,0.279843993436
ACH-000960,-0.06932726210810002
ACH-000963,0.056357494121199996
ACH-000968,0.102717801264
ACH-000969,0.0405475544473
ACH-000973,0.0997307304459
ACH-000974,0.134444468441
ACH-000975,0.0617641369931
ACH-000976,-0.0530266034026
ACH-000978,0.0407218032604
ACH-000980,0.0813904706734
ACH-000984,0.0794533155776
ACH-000986,0.12425610905300001
ACH-000988,-0.0023748796444499998
ACH-000993,0.38256777010799997
ACH-000994,0.10095104513599999
ACH-000996,0.102430282989
ACH-001001,0.191978454163
ACH-001020,0.05675352222030001
ACH-001028,0.018796350295
ACH-001031,0.034798492437
ACH-001038,0.10395783115599999
ACH-001048,0.08766023248749999
ACH-001050,-0.076162475229
ACH-001053,-0.019728589783
ACH-001054,0.118973580642
ACH-001061,-0.000305839677241
ACH-001067,0.151869109628
ACH-001075,-0.020854161211599997
ACH-001096,-0.00228229571177
ACH-001128,0.0488660972365
ACH-001134,-0.19227430102200002
ACH-001151,0.0902141616982
ACH-001163,0.03906783339230001
ACH-001164,-0.034680087136900004
ACH-001173,-0.035772819263199994
ACH-001183,-0.023919238827299998
ACH-001184,-0.196988893042
ACH-001190,0.164452744125
ACH-001192,0.18785520947999998
ACH-001193,-0.0768010215897
ACH-001196,-0.08936370017249999
ACH-001197,-0.11653076092
ACH-001205,0.205130268778
ACH-001211,0.11823050927300001
ACH-001212,-0.0331947709022
ACH-001228,0.109226432061
ACH-001232,0.115114522884
ACH-001239,0.015600841528399998
ACH-001274,0.268919280549
ACH-001275,0.233724062034
ACH-001277,0.065838600173
ACH-001278,0.0556248568416
ACH-001280,0.090326460268
ACH-001283,-0.133533191576
ACH-001289,0.0782249873228
ACH-001295,-0.17620795260699998
ACH-001300,0.0161481751425
ACH-001301,-0.175668932733
ACH-001302,-0.118479994846
ACH-001303,0.10648199049799999
ACH-001306,-0.173886963424
ACH-001318,-0.037093098399400004
ACH-001322,0.178988210255
ACH-001328,-0.0710642998465
ACH-001332,0.101978224452
ACH-001333,0.390791808071
ACH-001336,-0.012464779814599999
ACH-001340,-0.031218194435999998
ACH-001346,0.053085201946400006
ACH-001353,-0.256306021925
ACH-001354,0.0484603212591
ACH-001367,0.14412003332599999
ACH-001368,0.0388728099389
ACH-001374,0.33932283420299997
ACH-001375,0.038214446912599995
ACH-001377,-0.049348220703
ACH-001380,0.0270973222733
ACH-001391,-0.0529360109516
ACH-001407,0.0312637096417
ACH-001408,-0.135123157106
ACH-001413,0.0029275677668
ACH-001430,-0.220405864264
ACH-001431,0.0722685140155
ACH-001450,-0.226825941098
ACH-001496,0.0735739490226
ACH-001500,-0.17516355756299998
ACH-001521,0.0751381094752
ACH-001523,-0.19875884815699998
ACH-001532,0.18450735895300002
ACH-001536,0.0375241654938
ACH-001550,-0.029972750005
ACH-001552,0.00516257370661
ACH-001554,0.0300567747326
ACH-001645,0.119365348144
ACH-001654,0.0026224781039899995
ACH-001715,0.196606335938
ACH-001735,0.0732219459202
ACH-001736,0.07342670481239999
ACH-001737,-0.14867681603
ACH-001740,0.165885721233
ACH-001745,0.06677311361669999
ACH-001750,0.156824469676
ACH-001765,0.0370176342836
ACH-001956,0.055398670326300005
ACH-001957,0.0321552209068
