,DepMap_ID
2252,ACH-000008
4361,ACH-000014
4362,ACH-000014
6948,ACH-000021
9486,ACH-000029
12924,ACH-000037
12925,ACH-000037
12926,ACH-000037
23806,ACH-000065
23807,ACH-000065
23808,ACH-000065
27229,ACH-000066
30627,ACH-000082
33801,ACH-000097
36833,ACH-000109
44810,ACH-000142
46955,ACH-000150
52120,ACH-000169
52774,ACH-000172
57496,ACH-000190
82741,ACH-000269
83167,ACH-000270
89625,ACH-000292
91049,ACH-000296
108731,ACH-000346
113865,ACH-000358
113866,ACH-000358
113867,ACH-000358
115834,ACH-000364
141660,ACH-000431
143301,ACH-000435
144580,ACH-000439
147737,ACH-000447
148678,ACH-000449
153529,ACH-000462
155523,ACH-000467
165562,ACH-000491
170092,ACH-000505
175379,ACH-000516
189594,ACH-000552
193956,ACH-000561
194492,ACH-000562
195569,ACH-000564
197627,ACH-000569
201729,ACH-000579
201730,ACH-000579
201731,ACH-000579
216147,ACH-000610
217790,ACH-000614
218298,ACH-000615
218842,ACH-000616
231408,ACH-000641
232161,ACH-000643
232941,ACH-000645
237568,ACH-000654
240116,ACH-000659
245864,ACH-000669
261262,ACH-000698
270162,ACH-000715
276471,ACH-000727
290058,ACH-000752
291216,ACH-000754
295338,ACH-000761
295863,ACH-000762
303764,ACH-000775
304566,ACH-000776
310596,ACH-000783
331919,ACH-000786
331920,ACH-000786
331921,ACH-000786
331922,ACH-000786
331923,ACH-000786
331924,ACH-000786
331925,ACH-000786
331926,ACH-000786
331927,ACH-000786
331928,ACH-000786
331929,ACH-000786
331930,ACH-000786
331931,ACH-000786
331932,ACH-000786
331933,ACH-000786
331934,ACH-000786
331935,ACH-000786
331936,ACH-000786
331937,ACH-000786
331938,ACH-000786
331939,ACH-000786
331940,ACH-000786
349423,ACH-000788
349424,ACH-000788
350311,ACH-000789
358187,ACH-000800
358188,ACH-000800
359115,ACH-000801
363213,ACH-000806
367139,ACH-000811
379073,ACH-000826
379074,ACH-000826
380526,ACH-000828
383032,ACH-000831
388533,ACH-000840
391251,ACH-000843
394147,ACH-000846
398832,ACH-000852
403663,ACH-000858
403664,ACH-000858
403665,ACH-000858
407270,ACH-000862
411955,ACH-000867
413378,ACH-000869
434582,ACH-000886
443162,ACH-000894
462382,ACH-000911
464176,ACH-000912
464177,ACH-000912
471419,ACH-000916
471420,ACH-000916
474625,ACH-000918
482291,ACH-000921
482292,ACH-000921
486747,ACH-000924
496438,ACH-000929
496439,ACH-000929
502660,ACH-000932
504839,ACH-000933
509615,ACH-000936
509616,ACH-000936
509617,ACH-000936
516923,ACH-000938
527688,ACH-000942
531000,ACH-000943
531001,ACH-000943
531002,ACH-000943
531003,ACH-000943
544479,ACH-000948
549845,ACH-000950
549846,ACH-000950
552794,ACH-000951
552795,ACH-000951
557871,ACH-000953
566393,ACH-000955
575816,ACH-000958
579137,ACH-000959
581940,ACH-000960
588628,ACH-000962
592480,ACH-000963
625972,ACH-000972
625973,ACH-000972
641885,ACH-000977
648715,ACH-000978
654345,ACH-000979
662396,ACH-000981
668616,ACH-000982
692671,ACH-000986
692672,ACH-000986
700260,ACH-000987
700261,ACH-000987
700262,ACH-000987
700263,ACH-000987
707515,ACH-000988
714592,ACH-000989
725328,ACH-000990
725329,ACH-000990
725330,ACH-000990
725331,ACH-000990
725332,ACH-000990
725333,ACH-000990
735941,ACH-000991
735942,ACH-000991
