,DepMap_ID
1289,ACH-000006
1518,ACH-000007
45155,ACH-000144
141401,ACH-000431
237344,ACH-000654
260795,ACH-000698
272494,ACH-000720
389871,ACH-000842
400553,ACH-000854
414011,ACH-000870
477987,ACH-000920
583342,ACH-000961
594415,ACH-000964
639084,ACH-000977
644903,ACH-000978
644904,ACH-000978
671990,ACH-000983
675580,ACH-000984
696637,ACH-000987
710877,ACH-000989
731460,ACH-000991
824817,ACH-000995
844260,ACH-000997
924139,ACH-001127
924140,ACH-001127
930675,ACH-001129
992979,ACH-001402
999631,ACH-001417
1061875,ACH-001656
1062740,ACH-001674
1163085,ACH-002256
1179775,ACH-002275
1192867,ACH-002302
