,YPEL3 (83719)
ACH-000295,-0.475358184209
ACH-000296,-0.673599140735
ACH-000302,-0.404249173103
ACH-000304,-0.337295202049
ACH-000307,-0.217603247278
ACH-000308,-0.43163663203
ACH-000310,-0.495150525256
ACH-000311,-0.231822771545
ACH-000312,-0.362412932423
ACH-000315,-0.57671074772
ACH-000316,-0.38917679493100005
ACH-000317,-0.08544843095830001
ACH-000318,-0.270343535042
ACH-000319,-0.502514917681
ACH-000320,-0.329468417757
ACH-000322,-0.40364846880599997
ACH-000323,-0.6678568524790001
ACH-000324,-0.324380155655
ACH-000329,-0.35565189578
ACH-000330,-0.26083703902800004
ACH-000331,-0.41084319714100004
ACH-000332,-0.137232941202
ACH-000334,-0.528983123844
ACH-000335,0.030671234230900003
ACH-000336,-0.20854249715599998
ACH-000337,-0.599869428004
ACH-000339,-0.46866721603999995
ACH-000341,-0.617795370153
ACH-000348,-0.265117988546
ACH-000350,-0.252555316248
ACH-000352,-0.361155600722
ACH-000356,-0.447709690727
ACH-000361,-0.26214864744399996
ACH-000362,-0.318625841763
ACH-000363,-0.32344771469300004
ACH-000364,-0.256416565499
ACH-000365,-0.508425829175
ACH-000366,-0.416000836562
ACH-000368,-0.214630557239
ACH-000374,-0.294171945406
ACH-000375,-0.525284272499
ACH-000376,-0.306366226593
ACH-000381,-0.31564458621999997
ACH-000383,-0.20681845811900001
ACH-000387,-0.24979304271400002
ACH-000389,-0.241637252212
ACH-000390,-0.24043630009300002
ACH-000393,-0.34051620377499997
ACH-000395,-0.368041433776
ACH-000397,-0.326094134001
ACH-000401,-0.31015572477
ACH-000402,-0.832336497872
ACH-000403,-0.259373103653
ACH-000404,-0.0661455427145
ACH-000406,-0.42692765845700004
ACH-000407,-0.24351273034200002
ACH-000408,-0.671689680123
ACH-000410,-0.347402553023
ACH-000411,-0.406597404388
ACH-000414,-0.334721080196
ACH-000415,-0.526653007655
ACH-000416,-0.407089774372
ACH-000420,-0.305697427017
ACH-000421,-0.343155530733
ACH-000424,-0.679571220717
ACH-000425,-0.648889341096
ACH-000426,-0.102430626447
ACH-000427,-0.20362221725699997
ACH-000433,-0.36223227406900005
ACH-000436,-0.34273990211800004
ACH-000444,-0.30411266686599997
ACH-000445,-0.643208733591
ACH-000448,-0.199199228978
ACH-000450,-0.40901373526
ACH-000452,-0.190238086708
ACH-000454,-0.39034022369000004
ACH-000458,-0.458301655766
ACH-000459,-0.579551839434
ACH-000460,-0.233655798268
ACH-000461,-0.398790801831
ACH-000463,-0.397419997563
ACH-000464,-0.180305263197
ACH-000466,-0.38485051580300006
ACH-000467,-0.24093431631200002
ACH-000468,-0.391248586623
ACH-000469,-0.05585537916950001
ACH-000470,-0.166372126985
ACH-000471,-0.237454496729
ACH-000472,-0.314239033415
ACH-000473,-0.16073862666799998
ACH-000475,-0.211004345137
ACH-000476,-0.15357265611999998
ACH-000477,-0.360304057471
ACH-000480,-0.48295876526500003
ACH-000481,-0.209218074158
ACH-000483,-1.04658727966
ACH-000484,-0.25015875129099996
ACH-000485,-0.0506549031573
ACH-000486,-0.493372775554
ACH-000487,-0.200117732029
ACH-000488,-0.26891043441199997
ACH-000490,-0.276653798088
ACH-000491,-0.37647126916199997
ACH-000495,-0.245176900847
ACH-000496,-0.343667114951
ACH-000499,-0.541414458287
ACH-000500,-0.411570081731
ACH-000502,-0.378749768754
ACH-000503,-0.032732931535900005
ACH-000505,-0.42529360652900006
ACH-000507,-0.33998094096299997
ACH-000510,-0.698212587181
ACH-000511,-0.316748600542
ACH-000512,-0.368370524471
ACH-000516,-0.343282904083
ACH-000517,-0.250079391468
ACH-000518,-0.465820968461
ACH-000520,-0.300926498778
ACH-000521,-0.49715848004600005
ACH-000522,-0.521539885743
ACH-000524,-0.22681728881700003
ACH-000527,-0.31002055679
ACH-000528,-0.334341107597
ACH-000537,-0.262690417218
ACH-000541,-0.29510935501999996
ACH-000542,-0.371950149074
ACH-000544,-0.331098298134
ACH-000545,-0.237756103231
ACH-000547,-0.212556888519
ACH-000548,-0.275324189404
ACH-000549,-0.255760093126
ACH-000550,-0.10323452166699999
ACH-000552,-0.253302187788
ACH-000556,-0.620204988386
ACH-000557,-0.452661549106
ACH-000570,-0.264643433489
ACH-000571,-0.23222471253600002
ACH-000573,-0.374788599556
ACH-000576,-0.275039996785
ACH-000580,-0.39986400664300004
ACH-000584,-0.328186594495
ACH-000585,-0.25116039722100003
ACH-000588,-0.341133840745
ACH-000589,-0.422370767769
ACH-000591,-0.544069067523
ACH-000593,-0.261321108556
ACH-000600,-0.218207637889
ACH-000601,-0.47926238440200003
ACH-000604,-0.7044008341590001
ACH-000605,-0.20444789659499998
ACH-000606,-0.450281831289
ACH-000608,-0.108463411825
ACH-000614,-0.525298674466
ACH-000616,-0.38779433338299996
ACH-000618,-0.378102067759
ACH-000619,-0.256066945594
ACH-000620,-0.272201816209
ACH-000621,-0.472140331341
ACH-000622,-0.21207398972600003
ACH-000623,-0.35467364508500004
ACH-000624,-0.46459747383
ACH-000627,-0.0142642328501
ACH-000630,-0.346187390592
ACH-000632,-0.291654757652
ACH-000633,-0.414145589378
ACH-000637,-0.483381652624
ACH-000638,-0.41118883226400005
ACH-000646,-0.288573152757
ACH-000647,-0.23868703515999998
ACH-000648,-0.371606167956
ACH-000649,-0.307753045118
ACH-000651,-0.34830581270800004
ACH-000652,-0.360927049959
ACH-000653,-0.346175950084
ACH-000657,-0.361047048117
ACH-000658,-0.299708030869
ACH-000661,-0.659474874671
ACH-000662,-0.295840643644
ACH-000663,-0.40929146917
ACH-000665,-0.34898929938900003
ACH-000671,-0.52690411041
ACH-000673,-0.49843638251199995
ACH-000676,-0.38704580114
ACH-000677,-0.459923799297
ACH-000681,-0.41505058921
ACH-000682,-0.35668110275799997
ACH-000683,-0.500438995551
ACH-000684,-0.649115569305
ACH-000688,-0.312895773674
ACH-000693,-0.323147379846
ACH-000694,-0.356881309574
ACH-000695,-0.514370071015
ACH-000696,-0.386221357078
ACH-000697,-0.46224974964599996
ACH-000699,-0.24977494744399997
ACH-000701,-0.279157092888
ACH-000706,-0.418820067508
ACH-000711,-0.326214718856
ACH-000713,-0.73611743652
ACH-000714,-0.358692318939
ACH-000718,-0.508270887683
ACH-000720,-0.152869047989
ACH-000721,-0.47981195890699996
ACH-000724,-0.12022791663799999
ACH-000725,-0.554446135069
ACH-000732,-0.695737676201
ACH-000734,-0.27671519977200004
ACH-000735,-0.0596582533296
ACH-000736,-0.28627537361
ACH-000738,-0.279390629391
ACH-000746,-0.383585266749
ACH-000747,-0.27390394389
ACH-000748,-0.40267500522699995
ACH-000753,-0.5188698039490001
ACH-000756,-0.373972724426
ACH-000757,-0.5129836579129999
ACH-000758,-0.572209143974
ACH-000760,-0.286506200193
ACH-000763,-0.38408944954400004
ACH-000764,-0.441829708705
ACH-000765,-0.497024967331
ACH-000766,-0.444589633751
ACH-000767,-0.372560908345
ACH-000768,-0.460369958609
ACH-000769,-0.151181776947
ACH-000770,-0.37724819658500003
ACH-000771,-0.04460183084419999
ACH-000773,-0.546790863759
ACH-000776,-0.38411281265600006
ACH-000777,-0.199728729387
ACH-000778,-0.4183125814
ACH-000781,-0.320236489794
ACH-000782,-0.29584094765700003
ACH-000783,-0.218930765596
ACH-000784,-0.459634640806
ACH-000785,-0.195635311692
ACH-000787,-0.281852614374
ACH-000788,-0.484793697592
ACH-000791,-0.323072478
ACH-000792,-0.13382304256400002
ACH-000794,-0.20942905571400003
ACH-000796,-0.123578048812
ACH-000799,-0.0982302610219
ACH-000800,-0.277584558318
ACH-000802,-0.49287677837800004
ACH-000804,-0.378492750041
ACH-000805,-0.5829688547199999
ACH-000809,-0.372463453549
ACH-000810,-0.319136921105
ACH-000811,-0.34603853765500003
ACH-000817,-0.36794647556000004
ACH-000819,-0.196103185595
ACH-000820,-0.092628975697
ACH-000821,-0.374265158128
ACH-000822,-0.12777433444800002
ACH-000823,-0.267146927943
ACH-000824,-0.0817309749311
ACH-000827,-0.322985735781
ACH-000829,-0.729718572156
ACH-000831,-0.255674142885
ACH-000832,-0.366184479477
ACH-000833,-0.454778494431
ACH-000834,-0.293324498785
ACH-000835,-0.35698013832099995
ACH-000836,-0.39389763817400003
ACH-000837,-0.291355882567
ACH-000838,-0.41642872102399997
ACH-000839,-0.33879871747100004
ACH-000840,-0.655988251937
ACH-000841,-0.316579865446
ACH-000843,-0.15516485306299999
ACH-000846,-0.499567092329
ACH-000847,-0.22453655266
ACH-000848,-0.36339590739200006
ACH-000849,-0.240669739601
ACH-000851,-0.293525927302
ACH-000855,-0.36390726829099995
ACH-000856,-0.65438867677
ACH-000858,-0.42543960650300006
ACH-000859,-0.26288406616
ACH-000861,-0.33370619888
ACH-000862,-0.423759092428
ACH-000865,-0.192473327399
ACH-000866,-0.300600003003
ACH-000867,-0.34772372899899995
ACH-000869,-0.377488420427
ACH-000872,-0.725612975395
ACH-000873,-0.293335105888
ACH-000876,-0.169423118441
ACH-000878,-0.0848014965339
ACH-000880,-0.24723931886199998
ACH-000881,-0.12462385448100001
ACH-000882,-0.308927664057
ACH-000884,-0.377632999001
ACH-000885,-0.292731758924
ACH-000887,-0.43826320603200003
ACH-000888,-0.43070790661499997
ACH-000889,-0.335179636853
ACH-000890,-0.490147239657
ACH-000896,-0.285644605781
ACH-000898,-0.355616711972
ACH-000900,-0.626506595745
ACH-000901,-0.684226208558
ACH-000905,-0.267602605375
ACH-000906,-0.19523323725800001
ACH-000907,-0.582769434754
ACH-000910,-0.434468260364
ACH-000911,-0.343615159186
ACH-000912,-0.501443924959
ACH-000913,-0.211823654862
ACH-000915,-0.263623973407
ACH-000916,-0.053968814848499996
ACH-000917,-0.620192138244
ACH-000921,-0.381289505115
ACH-000924,-0.188595810447
ACH-000926,-0.357578592051
ACH-000928,-0.40688429503300005
ACH-000929,-0.105915432354
ACH-000932,-0.329631184236
ACH-000935,-0.345266578591
ACH-000936,-0.449105487195
ACH-000937,-0.393744559355
ACH-000938,-0.152213259465
ACH-000939,-0.39623826480200003
ACH-000941,-0.637177465793
ACH-000943,-0.28644236244800003
ACH-000946,-0.385936978051
ACH-000947,-0.360085176086
ACH-000948,-0.321974258924
ACH-000950,-0.409678611211
ACH-000953,-0.295006638712
ACH-000957,-0.233442707173
ACH-000958,-0.371881227052
ACH-000960,-0.08419834688200001
ACH-000963,-0.316039599373
ACH-000968,-0.34107021154399997
ACH-000969,-0.305893101725
ACH-000973,-0.43900008946099994
ACH-000974,-0.418140749188
ACH-000975,-0.325743894517
ACH-000976,-0.455524302846
ACH-000978,-0.317625141812
ACH-000980,-0.265544950156
ACH-000984,-0.20907575808899997
ACH-000986,-0.484037018014
ACH-000988,-0.529480863863
ACH-000993,-0.410904774904
ACH-000994,-0.268003299337
ACH-000996,-0.206364701331
ACH-001001,-0.361324512509
ACH-001020,-0.332674775654
ACH-001028,-0.31260494290199997
ACH-001031,-0.45563403603
ACH-001038,-0.404531073684
ACH-001048,-0.135785618369
ACH-001050,-0.135482675961
ACH-001053,-0.159556209571
ACH-001054,-0.406259736795
ACH-001061,-0.26059713960700004
ACH-001067,-0.634543386589
ACH-001075,-0.0424633057249
ACH-001096,-0.220512942346
ACH-001128,-0.00793559944762
ACH-001134,-0.693855356917
ACH-001151,-0.243312996724
ACH-001163,-0.397420991467
ACH-001164,-0.127640780825
ACH-001173,-0.40092930255900006
ACH-001183,-0.41239886837800005
ACH-001184,-0.43169395068099997
ACH-001190,-0.145512673072
ACH-001192,-0.334957424058
ACH-001193,-0.5646701668990001
ACH-001196,-0.178662373482
ACH-001197,-0.420978007597
ACH-001205,0.120085101098
ACH-001211,-0.466067656163
ACH-001212,-0.162250378336
ACH-001228,-0.434431367951
ACH-001232,-0.45860856730599997
ACH-001239,-0.56787416823
ACH-001274,-0.320980137595
ACH-001275,-0.384504329863
ACH-001277,-0.162035339643
ACH-001278,-0.35660804092200005
ACH-001280,-0.36254831936
ACH-001283,-0.161922535919
ACH-001289,-0.316962117609
ACH-001295,-0.321509798142
ACH-001300,-0.40643055306599996
ACH-001301,-0.24124590402499999
ACH-001302,-0.471616912634
ACH-001303,-0.43372896271399997
ACH-001306,-0.44045117898999997
ACH-001318,-0.53331386151
ACH-001322,-0.302926231405
ACH-001328,0.154578393768
ACH-001332,-0.072240006856
ACH-001333,-0.416749806311
ACH-001336,-0.461064141913
ACH-001340,-0.302780234302
ACH-001346,-0.37839311799900005
ACH-001353,-0.29694471853
ACH-001354,-0.38035067400600003
ACH-001367,-0.45925684094400004
ACH-001368,-0.36811661800800005
ACH-001374,-0.47704056638000003
ACH-001375,-0.475660985441
ACH-001377,-0.426253417813
ACH-001380,-0.0729025328609
ACH-001391,-0.09890058899
ACH-001407,-0.0888096937065
ACH-001408,-0.370636154331
ACH-001413,-0.35174487169600005
ACH-001430,0.06631446496690001
ACH-001431,-0.157008697734
ACH-001450,-0.588496685169
ACH-001496,-0.529641681442
ACH-001500,-0.248262245553
ACH-001521,-0.279877929551
ACH-001523,-0.452026205295
ACH-001532,-0.31849097772
ACH-001536,-0.495881748772
ACH-001550,-0.365345359767
ACH-001552,-0.454030267469
ACH-001554,-0.237771855383
ACH-001645,-0.526510991946
ACH-001654,-0.344735935264
ACH-001715,-0.42999424297899996
ACH-001735,-0.30064968208099996
ACH-001736,-0.33805301886999994
ACH-001737,-0.44129374655599996
ACH-001740,-0.456524227811
ACH-001745,-0.436421158499
ACH-001750,-0.443819162908
ACH-001765,-0.324716863597
ACH-001956,-0.347110398897
ACH-001957,-0.387011235555
