,ABI2 (10152)
ACH-000004,-0.0481833928957
ACH-000007,0.27150312310400004
ACH-000009,0.07423005310519999
ACH-000011,0.0645969708574
ACH-000012,0.122821716281
ACH-000013,-0.00597105118645
ACH-000014,-0.011165077909
ACH-000015,0.138229096831
ACH-000017,0.12173580559200001
ACH-000018,-0.08916314120310001
ACH-000019,-0.006006135800760001
ACH-000021,0.19809258235
ACH-000022,0.0244182307913
ACH-000025,0.0825233332061
ACH-000028,0.0924776308954
ACH-000030,0.127322785661
ACH-000035,0.284313409598
ACH-000036,0.243656425802
ACH-000037,0.0291696485556
ACH-000039,0.056295414845
ACH-000040,-0.024977672665599998
ACH-000041,0.012177229383399999
ACH-000042,0.021368898668
ACH-000045,-0.053194973820400004
ACH-000047,0.0277909514252
ACH-000052,0.144077399838
ACH-000053,0.047865404316999996
ACH-000054,0.0594599267078
ACH-000055,0.216488232496
ACH-000060,0.00246774190465
ACH-000067,-0.00212036904801
ACH-000070,0.111340304286
ACH-000075,-0.0532305342514
ACH-000078,0.29636783483199997
ACH-000082,-0.140166225855
ACH-000085,-0.0690100300515
ACH-000086,-0.009377204244
ACH-000087,0.262211685912
ACH-000092,0.0446786538951
ACH-000095,0.155906341742
ACH-000097,0.139329631787
ACH-000098,-0.126913151799
ACH-000099,0.07456791974339999
ACH-000108,0.0385891337866
ACH-000113,0.037695361211699994
ACH-000115,0.0546731866522
ACH-000116,0.0660706443584
ACH-000118,0.122410841973
ACH-000120,-0.025158984842500003
ACH-000123,0.19548561559500002
ACH-000127,0.012774173427600002
ACH-000128,-0.0227889944001
ACH-000132,0.000861960619082
ACH-000133,-0.048178474633
ACH-000137,0.0585740759918
ACH-000138,0.232796723633
ACH-000142,0.146471650899
ACH-000143,-0.0626694643832
ACH-000146,0.09547293217420001
ACH-000148,0.09919619416000001
ACH-000150,0.148854722519
ACH-000152,0.020771457069900003
ACH-000153,-0.267773691061
ACH-000159,-0.000677684894013
ACH-000160,-0.00434437137721
ACH-000163,0.020376896558599998
ACH-000167,-0.09586047091610002
ACH-000168,0.111134600943
ACH-000169,0.107233160689
ACH-000178,0.12534240483200002
ACH-000182,0.0106258133507
ACH-000183,0.19581990764
ACH-000188,0.029798712592000003
ACH-000189,-0.15413470275399999
ACH-000190,-0.09811968017830001
ACH-000198,0.10363149751299999
ACH-000204,0.147263707647
ACH-000206,-0.20494692644600002
ACH-000207,-0.04269931934690001
ACH-000211,-0.07913313592889999
ACH-000215,0.0508762826338
ACH-000221,-0.00463865829877
ACH-000222,0.252084408372
ACH-000223,-0.0587644317086
ACH-000226,-0.010528728758
ACH-000227,-0.047961228999500005
ACH-000228,0.313753069876
ACH-000231,0.014978499328499999
ACH-000232,-0.149985772575
ACH-000233,0.060755962386499995
ACH-000234,-0.0457636065111
ACH-000235,0.15622353968699998
ACH-000237,0.058563370219300005
ACH-000238,0.134479496843
ACH-000243,0.12117385466399999
ACH-000244,0.14507848243899998
ACH-000246,0.172011641565
ACH-000248,0.0671269602581
ACH-000250,0.0698244489403
ACH-000251,0.117976062871
ACH-000253,0.12793144558
ACH-000255,0.09476333448460002
ACH-000256,0.0420255221454
ACH-000257,-0.051620807473800004
ACH-000258,-0.016562598103100002
ACH-000259,0.0310728401255
ACH-000260,0.145730636083
ACH-000261,0.0968090775367
ACH-000262,0.16620640999199998
ACH-000263,0.00223909292363
ACH-000264,0.0635771962477
ACH-000265,0.123612287347
ACH-000266,0.0513521949023
ACH-000272,0.0992445172493
ACH-000273,-0.010900193097099999
ACH-000274,-0.0725297743216
ACH-000277,0.25847547380999997
ACH-000278,0.102429307042
ACH-000279,-0.030550155779499998
ACH-000280,0.149471347376
ACH-000281,0.123108380072
ACH-000288,0.032361687263599996
ACH-000291,0.112673040395
ACH-000293,0.22893654618
ACH-000294,0.09678197798519998
ACH-000295,0.266877498781
