,OR1L6 (392390)
ACH-000004,-0.09794006507559999
ACH-000007,-0.36855922488399995
ACH-000009,-0.13273719350299998
ACH-000011,-0.168530673456
ACH-000012,-0.147795150815
ACH-000013,-0.07997095442310001
ACH-000014,-0.0215115368424
ACH-000015,-0.37318067412100003
ACH-000017,-0.029367836963
ACH-000018,-0.10103529050200001
ACH-000019,-0.0673503202521
ACH-000021,-0.137188165745
ACH-000022,-0.149101407965
ACH-000025,-0.046112671251099996
ACH-000028,-0.20680179894900003
ACH-000030,0.0256668517992
ACH-000035,0.21252679892999998
ACH-000036,0.0361647200968
ACH-000037,-0.368922654616
ACH-000039,-0.10712429290200001
ACH-000040,-0.205956332146
ACH-000041,0.21218120301500001
ACH-000042,-0.09859041393100001
ACH-000045,-0.016008434922400002
ACH-000047,-0.0680962583289
ACH-000052,0.010802212075300001
ACH-000053,-0.0378720202283
ACH-000054,-0.103017001169
ACH-000055,0.060654294748499996
ACH-000060,-0.158349805157
ACH-000067,0.195265320308
ACH-000070,0.150829887627
ACH-000075,0.0046564181998
ACH-000078,-0.152633379167
ACH-000082,0.041022148255300005
ACH-000085,-0.47062478696000004
ACH-000086,0.10284096920600001
ACH-000087,-0.529053480022
ACH-000092,-0.159016437918
ACH-000095,-0.248827841583
ACH-000097,-0.219008369827
ACH-000098,-0.142652268175
ACH-000099,-0.0668491331156
ACH-000108,0.0620454206869
ACH-000113,0.08050441057310001
ACH-000115,-0.140946725344
ACH-000116,-0.0956717152454
ACH-000118,-0.0590399520426
ACH-000120,-0.0499376981676
ACH-000123,0.0
ACH-000127,0.033146998395700004
ACH-000128,-0.0931624843592
ACH-000132,0.03892736712019999
ACH-000133,-0.196417608193
ACH-000137,0.049557989353700004
ACH-000138,0.00996416216427
ACH-000142,0.09555817255020001
ACH-000143,0.12555365570399998
ACH-000146,-0.10543206869300001
ACH-000148,-0.0099560083521
ACH-000150,0.159732252465
ACH-000152,-0.0164953677596
ACH-000153,-0.211512893294
ACH-000159,-0.0227885561965
ACH-000160,-0.147359395316
ACH-000163,-0.0330454281189
ACH-000167,-0.0647646045975
ACH-000168,0.037265365329900005
ACH-000169,-0.252377224586
ACH-000178,-0.184005194961
ACH-000182,-0.0332332376063
