,APBA2 (321)
ACH-000004,-0.376570342022
ACH-000007,-0.141248759286
ACH-000009,-0.44810494358999997
ACH-000011,-0.0526121969192
ACH-000012,-0.264302266226
ACH-000013,-0.0401327294851
ACH-000014,0.0461947117469
ACH-000015,-0.0919623076533
ACH-000017,-0.01952725204
ACH-000018,-0.00871767238035
ACH-000019,0.078590387297
ACH-000021,0.0038419464686400002
ACH-000022,-0.12150117514599999
ACH-000025,0.0290462103786
ACH-000028,-0.0065182232735000005
ACH-000030,-0.0948015564793
ACH-000035,-0.16130086898
ACH-000036,-0.103207279847
ACH-000037,-0.464008571188
ACH-000039,0.0745234910551
ACH-000040,-0.29526299259399996
ACH-000041,-0.0855731460508
ACH-000042,0.130866628247
ACH-000045,-0.212951883377
ACH-000047,0.11738454338300001
ACH-000052,0.100095785046
ACH-000053,-0.0614142204502
ACH-000054,-0.0797080529022
ACH-000055,-0.11111780548900001
ACH-000060,-0.06718772504239999
ACH-000067,-0.311638530075
ACH-000070,-0.224386720619
ACH-000075,-0.126845472001
ACH-000078,-0.0215638810556
ACH-000082,0.0375074758227
ACH-000085,0.0103121301136
ACH-000086,0.014405299549200001
ACH-000087,-0.18291221165
ACH-000092,-0.00132510915614
ACH-000095,-0.14056330947
ACH-000097,0.07068665508580001
ACH-000098,0.08415971707419999
ACH-000099,-0.0142670054339
ACH-000108,-0.0541775968898
ACH-000113,-0.029598884944799998
ACH-000115,-0.0783376289524
ACH-000116,0.0634985991016
ACH-000118,0.120842651688
ACH-000120,0.151877818787
ACH-000123,-0.21481829081
ACH-000127,0.0362196411489
ACH-000128,-0.224279742333
ACH-000132,-0.17400489525499999
ACH-000133,0.0417058231814
ACH-000137,-0.219185171342
ACH-000138,0.18634451774900002
ACH-000142,-0.102481246776
ACH-000143,-0.00997167806351
ACH-000146,0.0171038160903
ACH-000148,-0.05843244192080001
ACH-000150,0.0167480559689
ACH-000152,-0.028055108253
ACH-000153,-0.04080273915
ACH-000159,0.0922796520077
ACH-000160,0.06443532831780001
ACH-000163,0.0896057724418
ACH-000167,-0.207371397586
ACH-000168,-0.221998200172
ACH-000169,-0.043098533469
ACH-000178,0.00135169236052
ACH-000182,-0.0446149271101
ACH-000183,0.0416382298385
ACH-000188,-0.0306461158892
ACH-000189,-0.16778482920499999
ACH-000190,-0.12193829686100001
ACH-000198,-0.028023548631700004
ACH-000204,-0.125674611785
ACH-000206,-0.102955330771
ACH-000207,-0.21807235029
ACH-000211,-0.053207658971300004
ACH-000215,-0.0503989490529
ACH-000221,-0.108448640177
ACH-000222,-0.0525348149194
ACH-000223,-0.07684061657710001
ACH-000226,-0.331884133405
ACH-000227,-0.140590763818
ACH-000228,-0.0128118900584
ACH-000231,-0.12204771238800001
ACH-000232,0.125263307662
ACH-000233,-0.129236986273
ACH-000234,-0.163989886081
ACH-000235,-0.0831419230443
ACH-000237,-0.0822128515233
ACH-000238,0.0373905513354
ACH-000243,-0.10927000949200001
ACH-000244,-0.28225164419
ACH-000246,-0.074514222007
ACH-000248,-0.208208967987
ACH-000250,-0.0708432885793
ACH-000251,-0.268827961169
ACH-000253,0.033686425834499996
ACH-000255,-0.268468707703
ACH-000256,-0.126529225794
ACH-000257,-0.09997496352469999
ACH-000258,-0.036037598527199996
ACH-000259,-0.0852536876605
ACH-000260,-0.125903856623
ACH-000261,-0.143042339743
ACH-000262,-0.271339364546
ACH-000263,-0.05714683740280001
ACH-000264,-0.0266662701298
ACH-000265,-0.319321469778
ACH-000266,-0.0142293068685
ACH-000272,-0.132001376498
ACH-000273,0.246259971729
ACH-000274,-0.09611911551439999
ACH-000277,0.118410568728
ACH-000278,-0.0475604474666
ACH-000279,-0.14895562125700001
ACH-000280,-0.12371189367900001
ACH-000281,0.0338932974964
ACH-000288,-0.145577358626
ACH-000291,0.031482498283799995
ACH-000293,0.0121131837559
ACH-000294,-0.278520422401
ACH-000295,0.00876053283858
ACH-000296,-0.24995699252300002
ACH-000302,-0.232410332763
ACH-000304,-0.103021827076
ACH-000307,-0.045844746388
ACH-000308,-0.0859064829074
ACH-000310,-0.211078369656
ACH-000311,-0.0377499696895
ACH-000312,0.0697897269092
ACH-000315,0.0117668619544
ACH-000316,0.03528688804
ACH-000317,0.09414784178999999
ACH-000318,0.129115259502
ACH-000319,-0.374235758239
ACH-000320,0.14442641225199998
ACH-000322,0.17932101221799998
ACH-000323,-0.115536578952
ACH-000324,0.0653264471203
ACH-000329,0.0211798036914
ACH-000330,-0.032175872432499995
ACH-000331,-0.11861387737199999
ACH-000332,-0.0590248970443
ACH-000334,-0.37038840735
ACH-000335,-0.134105183505
ACH-000336,-0.036294127882599996
ACH-000337,0.0367490020892
ACH-000339,-0.0293003382745
ACH-000341,0.008699228682129998
ACH-000348,-0.12148393913200001
ACH-000350,-0.434989225775
ACH-000352,-0.135103739799
ACH-000356,-0.37214456199699997
ACH-000361,-0.0346135651534
ACH-000362,-0.2127600847
ACH-000363,-0.224403085319
ACH-000364,-0.0774170495956
ACH-000365,-0.13907488952
ACH-000366,-0.0728938887337
ACH-000368,-0.0383644934799
ACH-000374,-0.100435538564
ACH-000375,0.114772213849
ACH-000376,-0.23948530070000001
ACH-000381,-0.036502617637300006
ACH-000383,-0.160734318524
ACH-000387,-0.09606638668209999
ACH-000389,0.157264417779
ACH-000390,-0.0425078114815
ACH-000393,-0.07917857690789999
ACH-000395,-0.0513236524163
ACH-000397,0.0457600220161
ACH-000401,0.120280928136
ACH-000402,0.150856693968
ACH-000403,-0.105737352258
ACH-000404,0.057142443696999994
ACH-000406,-0.04842275828340001
ACH-000407,-0.334210477196
ACH-000408,-0.061425691155199996
ACH-000410,-0.194814742713
ACH-000411,0.16419044685999998
ACH-000414,0.0328190086608
ACH-000415,-0.150280454562
ACH-000416,-0.00757177322043
ACH-000420,-0.060401415074899996
ACH-000421,-0.24997134515099997
ACH-000424,-0.123842047928
ACH-000425,0.043251190944099994
ACH-000426,-0.322024976228
ACH-000427,0.0254238019704
ACH-000433,-0.0299207995189
ACH-000436,-0.168825148251
ACH-000444,-0.14035075812699999
ACH-000445,0.0136134191796
ACH-000448,-0.0888054647074
ACH-000450,0.08450782305360001
ACH-000452,-0.0583627181505
ACH-000454,-0.079310771973
ACH-000458,0.028713149913400002
ACH-000459,0.004646883038819999
ACH-000460,0.017548837497900004
ACH-000461,-0.0849417939852
ACH-000463,-0.05455912876400001
ACH-000464,-0.130725428635
ACH-000466,-0.0343446177023
ACH-000467,0.011185699438
ACH-000468,-0.367452142707
ACH-000469,0.028232386307900002
ACH-000470,-0.191905112078
ACH-000471,-0.0452770164322
ACH-000472,-0.046908114605199995
ACH-000473,-0.00501052973722
ACH-000475,0.0368442821168
ACH-000476,0.0074040996743399996
ACH-000477,0.0838019753192
ACH-000480,-0.0316647613581
ACH-000481,-0.335999162094
ACH-000483,-0.364710659793
ACH-000484,0.07296320817539999
ACH-000485,-0.395457962501
ACH-000486,-0.0959174077832
ACH-000487,-0.151001830078
ACH-000488,0.021770339719700004
ACH-000490,-0.06608319938559999
ACH-000491,-0.38171928081100004
ACH-000495,-0.160522767281
ACH-000496,-0.134127258385
ACH-000499,0.06472794696119999
ACH-000500,-0.211203923535
ACH-000502,0.0295736090545
ACH-000503,-0.278955330896
ACH-000505,-0.183170925354
ACH-000507,-0.143612532535
ACH-000510,-0.16089447148
ACH-000511,-0.156172290799
ACH-000512,-0.439423554321
ACH-000516,-0.0554579068278
ACH-000517,-0.140630917424
ACH-000518,-0.25156816390000003
ACH-000520,-0.0696504431213
ACH-000521,0.08647463498539999
ACH-000522,-0.0166182898083
ACH-000524,-0.0895118686745
ACH-000527,-0.117518971262
ACH-000528,0.0473131208634
ACH-000537,-0.20895064464899998
ACH-000541,0.0583949879838
ACH-000542,-0.0734798623939
ACH-000544,-0.0551748983519
ACH-000545,-0.0231653917083
ACH-000547,-0.333693773322
ACH-000548,0.0174518369258
ACH-000549,0.09734004690919999
ACH-000550,0.00914527668499
ACH-000552,-0.0515897268223
ACH-000556,-0.039321451737900005
ACH-000557,-0.0808620573847
ACH-000570,-0.113533149781
ACH-000571,-0.0444572908321
ACH-000573,-0.123850358418
ACH-000576,0.130438559758
ACH-000580,-0.154564750941
ACH-000584,-0.220130178129
ACH-000585,-0.04424075120080001
ACH-000588,0.077966779913
ACH-000589,-0.0176190611312
ACH-000591,-0.15787222459699998
ACH-000593,-0.08858591246639999
ACH-000600,-0.16942737073
ACH-000601,-0.005381590340840001
ACH-000604,-0.15462746680199999
ACH-000605,-0.132949350148
ACH-000606,0.07103307383110001
ACH-000608,-0.0340968211443
ACH-000614,0.0019433012739
ACH-000616,0.21922928239300002
ACH-000618,-0.158095900643
ACH-000619,-0.335646107061
ACH-000620,-0.0831533529605
ACH-000621,0.0548667441039
ACH-000622,-0.192834375593
ACH-000623,-0.156359287609
ACH-000624,-0.08425028795510002
ACH-000627,0.0906362802231
ACH-000630,-0.08680871191549999
ACH-000632,-0.0524059258143
ACH-000633,-0.07859027997399999
ACH-000637,-0.158933968915
ACH-000638,-0.279932336487
ACH-000646,-0.09134577571769999
ACH-000647,-0.107234268453
ACH-000648,-0.187383625147
ACH-000649,-0.138229618907
ACH-000651,-0.300539211187
ACH-000652,-0.06259724894669999
