,AK1 (203)
ACH-000004,-0.219457626063
ACH-000007,-0.503683013359
ACH-000009,-0.429387416787
ACH-000011,-0.263432463746
ACH-000012,-0.291538021599
ACH-000013,-0.288644588866
ACH-000014,-0.28956576476
ACH-000015,-0.35884105792
ACH-000017,-0.10882250734200001
ACH-000018,-0.055021164013300004
ACH-000019,-0.147975148742
ACH-000021,-0.292064320979
ACH-000022,-0.259028431053
ACH-000025,-0.24033595000100003
ACH-000028,-0.182288119104
ACH-000030,-0.341160958083
ACH-000035,-0.208571982199
ACH-000036,-0.227000730546
ACH-000037,-0.220957531795
ACH-000039,-0.175889543196
ACH-000040,-0.333163346016
ACH-000041,-0.220709492411
ACH-000042,-0.36185121792900005
ACH-000045,-0.109541855931
ACH-000047,-0.295893452507
ACH-000052,-0.33783334043200003
ACH-000053,-0.255142409156
ACH-000054,-0.34081651766000004
ACH-000055,-0.340124089014
ACH-000060,-0.336734784414
ACH-000067,-0.197576759429
ACH-000070,-0.310299834967
ACH-000075,-0.3523188751
ACH-000078,-0.13436603683700002
ACH-000082,-0.23511946113499999
ACH-000085,-0.5786282996909999
ACH-000086,-0.358047811673
ACH-000087,-0.293113708076
ACH-000092,-0.20591320506900002
ACH-000095,-0.201606380725
ACH-000097,-0.209953992082
ACH-000098,-0.138566623567
ACH-000099,-0.34174907807800003
ACH-000108,-0.29936910750100004
ACH-000113,-0.197525048702
ACH-000115,-0.495292734728
ACH-000116,-0.33368947704
ACH-000118,-0.31802157922400004
ACH-000120,-0.149508639198
ACH-000123,-0.273157465411
ACH-000127,-0.18495969423099998
ACH-000128,-0.170872001711
ACH-000132,-0.16959464401799998
ACH-000133,-0.178611604365
ACH-000137,-0.28309463934
ACH-000138,-0.36905576477799995
ACH-000142,-0.36234996184600005
ACH-000143,-0.0593177242844
ACH-000146,-0.192805126883
ACH-000148,-0.265174580592
ACH-000150,-0.298025200043
ACH-000152,-0.223620608055
ACH-000153,-0.0458570433834
ACH-000159,-0.350435933676
ACH-000160,-0.33812583503399996
ACH-000163,-0.436764213154
ACH-000167,-0.366023658679
ACH-000168,-0.237460973422
ACH-000169,-0.333364995366
ACH-000178,-0.240284939186
ACH-000182,-0.226093328152
ACH-000183,-0.06623176263910001
ACH-000188,-0.42181197149099997
ACH-000189,-0.380228751743
ACH-000190,-0.0190069965031
ACH-000198,-0.246299986842
ACH-000204,-0.319143401394
ACH-000206,-0.28054667239799996
ACH-000207,-0.152839257533
ACH-000211,-0.35330773529700005
ACH-000215,-0.202958155127
ACH-000221,-0.241754135992
ACH-000222,-0.334970263615
ACH-000223,-0.412596324463
ACH-000226,-0.165163883073
ACH-000227,-0.280555507929
ACH-000228,-0.2716846771
ACH-000231,-0.272334542924
ACH-000232,-0.17500913864700002
ACH-000233,-0.269436511067
ACH-000234,-0.300832260263
ACH-000235,-0.29926106612799996
ACH-000237,-0.433065475955
ACH-000238,-0.42512534528800006
ACH-000243,-0.183432392857
ACH-000244,-0.279695185997
ACH-000246,-0.332529374093
ACH-000248,-0.274027346906
ACH-000250,-0.34708176704599997
ACH-000251,0.00160289253853
ACH-000253,-0.44862136040899997
ACH-000255,-0.289935836597
ACH-000256,-0.188312181801
ACH-000257,-0.21921313097
ACH-000258,-0.160004904704
ACH-000259,-0.327907975405
ACH-000260,-0.347304331782
ACH-000261,-0.208681050446
ACH-000262,-0.29780293158599996
ACH-000263,-0.10036652505100001
ACH-000264,-0.37755438897699994
ACH-000265,-0.202207350279
ACH-000266,-0.267573537024
ACH-000272,-0.260571166492
ACH-000273,-0.265185856713
ACH-000274,-0.42026965479500006
ACH-000277,-0.46842943296000006
ACH-000278,-0.245835327231
ACH-000279,-0.208925382815
ACH-000280,-0.441749723415
ACH-000281,-0.391876280918
ACH-000288,-0.17480650729400002
ACH-000291,-0.192850393048
ACH-000293,-0.298417808592
ACH-000294,-0.08402548413960001
ACH-000295,0.10482096002699999
ACH-000296,-0.192981131281
ACH-000302,-0.1724594252
ACH-000304,-0.22818884583700003
ACH-000307,-0.0613310347989
ACH-000308,-0.282548915813
ACH-000310,-0.12009701642100001
ACH-000311,-0.31659624996999997
ACH-000312,-0.281596313748
ACH-000315,-0.15745242113
ACH-000316,-0.36133030510700004
ACH-000317,-0.348592249826
ACH-000318,-0.256145219059
ACH-000319,-0.131847037841
ACH-000320,-0.244450621906
ACH-000322,-0.29043507909
ACH-000323,-0.24045259139000003
ACH-000324,-0.231005871723
ACH-000329,-0.21228490642900003
ACH-000330,-0.0955248097811
ACH-000331,-0.153299921522
ACH-000332,-0.247021101359
ACH-000334,-0.133340240568
ACH-000335,-0.44629212430200005
ACH-000336,-0.362594045101
ACH-000337,-0.20169093864999998
ACH-000339,-0.22947497535300002
ACH-000341,-0.131791113126
ACH-000348,-0.225130377347
ACH-000350,-0.252607458642
ACH-000352,-0.278384937103
ACH-000356,-0.33002093277100003
ACH-000361,-0.38197217491400004
ACH-000362,-0.162230741742
ACH-000363,-0.044838489947100005
ACH-000364,-0.265265473448
ACH-000365,-0.218619858489
ACH-000366,-0.42554836475999996
ACH-000368,-0.101043925514
ACH-000374,-0.20931819418900002
ACH-000375,-0.37907105572
ACH-000376,-0.08784338121810001
ACH-000381,-0.368523446664
ACH-000383,-0.330209111831
ACH-000387,-0.11927702691099999
ACH-000389,-0.246818860086
ACH-000390,-0.123374394888
ACH-000393,-0.24803390577599999
ACH-000395,-0.310936737749
ACH-000397,-0.309777199951
ACH-000401,-0.209598487716
ACH-000402,-0.162399493147
ACH-000403,-0.414790868684
ACH-000404,-0.14938004177300002
ACH-000406,-0.121030809849
ACH-000407,-0.18757123158599998
ACH-000408,-0.634483429127
ACH-000410,-0.07716225019220001
ACH-000411,-0.290882829726
ACH-000414,-0.370174381136
ACH-000415,-0.141604454298
ACH-000416,-0.292342702372
ACH-000420,-0.192037943891
ACH-000421,-0.193242626508
ACH-000424,0.0275541867694
ACH-000425,-0.23184577644699997
ACH-000426,-0.166474517411
ACH-000427,-0.30986816539
ACH-000433,-0.402832248784
ACH-000436,-0.00722164823685
ACH-000444,-0.177121500251
ACH-000445,-0.571902026824
ACH-000448,-0.189915687946
ACH-000450,-0.255721589777
ACH-000452,-0.21630733675900002
ACH-000454,-0.208218387285
ACH-000458,-0.318963660742
ACH-000459,-0.13322284370100002
ACH-000460,-0.212441754113
ACH-000461,-0.30794969944899997
ACH-000463,-0.23409593737
ACH-000464,-0.23272218730500002
ACH-000466,-0.011729375868200002
ACH-000467,-0.18609584732099999
ACH-000468,-0.39998965186700003
ACH-000469,-0.294327716598
ACH-000470,-0.292451847213
ACH-000471,-0.23366784707199997
ACH-000472,-0.223148156968
ACH-000473,-0.36905805459799995
ACH-000475,-0.33561243046800004
ACH-000476,-0.194866005773
ACH-000477,-0.292793549719
ACH-000480,-0.188751530175
ACH-000481,-0.291082330477
ACH-000483,-0.346540637373
ACH-000484,-0.297127930462
ACH-000485,-0.170202158789
ACH-000486,-0.136247578856
ACH-000487,-0.30960982865
ACH-000488,-0.451625687055
ACH-000490,-0.19724700982700002
ACH-000491,-0.11498278723500001
ACH-000495,-0.4563578407399999
ACH-000496,-0.300530801071
ACH-000499,-0.10785360043600001
ACH-000500,-0.639641142838
ACH-000502,-0.22339979199299997
ACH-000503,-0.006955185675479999
ACH-000505,-0.289877056713
ACH-000507,-0.18132904284200002
ACH-000510,-0.128870740867
ACH-000511,-0.321045148921
ACH-000512,-0.181418089529
ACH-000516,-0.284042224565
ACH-000517,-0.32576109587200003
ACH-000518,-0.141952184859
ACH-000520,-0.342062202297
ACH-000521,-0.43233740694
ACH-000522,-0.20005040622499998
ACH-000524,-0.248394027341
ACH-000527,-0.335928875589
ACH-000528,-0.159388263211
ACH-000537,-0.268364126758
ACH-000541,0.0494498241046
ACH-000542,-0.41154942887900003
ACH-000544,-0.275256834655
ACH-000545,-0.197198050603
ACH-000547,-0.305465883918
ACH-000548,-0.14727413646
ACH-000549,-0.285114762889
ACH-000550,-0.252681401884
ACH-000552,-0.250986121569
ACH-000556,-0.416140199878
ACH-000557,-0.18345731861200001
ACH-000570,-0.212425004006
ACH-000571,-0.157745798776
ACH-000573,-0.106332386918
ACH-000576,-0.148333073876
ACH-000580,-0.19130509483
ACH-000584,-0.337626560805
ACH-000585,-0.20261279423
ACH-000588,-0.142070451594
ACH-000589,-0.21409121327999997
ACH-000591,-0.22798547144900003
ACH-000593,-0.442067621585
ACH-000600,-0.272017901125
ACH-000601,-0.338459633371
ACH-000604,0.070865887326
ACH-000605,-0.08806521606119999
ACH-000606,-0.23431212084800002
ACH-000608,-0.33040232893800003
ACH-000614,-0.18578100579
ACH-000616,-0.160781272219
ACH-000618,-0.194166959474
ACH-000619,-0.39179479082400004
ACH-000620,-0.18516437981199999
ACH-000621,-0.144141027019
ACH-000622,-0.41363925244800004
ACH-000623,-0.292832472648
ACH-000624,-0.145567564142
ACH-000627,-0.24495291155299997
ACH-000630,-0.34291826565899997
ACH-000632,-0.21787253154199998
ACH-000633,-0.169223533598
ACH-000637,-0.33918725093900004
ACH-000638,-0.371928641928
ACH-000646,-0.5167518932680001
ACH-000647,-0.23934849675500003
ACH-000648,-0.37537045600599994
ACH-000649,-0.245828872661
