,GNGT1 (2792)
ACH-000261,0.16042037715399998
ACH-000262,0.151159905744
ACH-000263,0.27453751406300003
ACH-000264,0.0127514534497
ACH-000265,0.33977152850299996
ACH-000266,0.16858730507
ACH-000272,0.271465623152
ACH-000273,0.159435045657
ACH-000274,0.20089196453299998
ACH-000277,0.123793181372
ACH-000278,0.322837751537
ACH-000279,0.0611438950521
ACH-000280,0.15676078189200002
ACH-000281,0.163880183856
ACH-000288,0.197593292874
ACH-000291,0.179897973922
ACH-000293,0.182956670503
ACH-000294,-0.0570629653234
ACH-000295,0.21409719380199999
ACH-000296,0.0762355264636
ACH-000302,0.276268082751
ACH-000304,0.38988698457500004
ACH-000307,0.29914457219900004
ACH-000308,0.15634875937999998
ACH-000310,0.107767902943
ACH-000311,0.24285309528000001
ACH-000312,0.27797827569899997
ACH-000315,0.21851261749
ACH-000316,0.170151265454
ACH-000317,0.15498757611300001
ACH-000318,0.282862712475
ACH-000319,0.18105787208299998
ACH-000320,0.265383597395
ACH-000322,0.106980376218
ACH-000323,0.111446839613
ACH-000324,0.025902519229900004
ACH-000329,0.21704786446199997
ACH-000330,0.27606796069
ACH-000331,0.171183219856
ACH-000332,0.162476151286
ACH-000334,0.07220480294510001
ACH-000335,0.015404231461799998
ACH-000336,0.309510412743
ACH-000337,0.125920549504
ACH-000339,0.13216469647600002
ACH-000341,0.213248436809
ACH-000348,0.16483246977
ACH-000350,0.32808365776299997
ACH-000352,0.208005568006
ACH-000356,0.0339178466672
ACH-000361,0.0392270993013
ACH-000362,0.21818118421
ACH-000363,0.218431312519
ACH-000364,0.186381403597
ACH-000365,0.391695561661
ACH-000366,0.176870607131
ACH-000368,0.112398196474
ACH-000374,0.0648073820729
ACH-000375,0.24934343633099998
ACH-000376,0.135400886292
ACH-000381,0.207035599556
ACH-000383,0.412333821897
ACH-000387,0.16269889592700001
ACH-000389,0.19869395307799997
ACH-000390,0.183836950866
ACH-000393,-0.09543624993349999
ACH-000395,-0.012102916255600001
ACH-000397,0.207913512538
ACH-000401,0.10097800977499999
ACH-000402,0.186086355032
ACH-000403,0.118184570215
ACH-000404,0.284512624002
ACH-000406,0.146709195312
ACH-000407,0.154863729991
ACH-000408,-0.0262325978703
ACH-000410,0.19761432723900002
ACH-000411,0.221191930176
ACH-000414,0.200389433794
ACH-000415,0.16469766565
ACH-000416,0.120325060034
ACH-000420,0.194568522249
ACH-000421,0.117908770892
ACH-000424,0.257629507454
ACH-000425,0.125282095945
ACH-000426,0.243523875182
ACH-000427,0.34893004093099994
ACH-000433,0.200271377735
ACH-000436,0.07859121679160001
ACH-000444,0.0796256030734
ACH-000445,0.14732010543
ACH-000448,0.22494679477200002
ACH-000450,0.223488395189
ACH-000452,0.0798309417195
ACH-000454,0.368756258752
ACH-000458,0.312279750167
ACH-000459,-0.0486878165129
ACH-000460,0.10098815631500001
ACH-000461,0.128811545144
ACH-000463,0.0787191583004
ACH-000464,0.135199754857
ACH-000466,0.271400173872
ACH-000467,0.09548249328530001
ACH-000468,0.11511485335
ACH-000469,0.234919520063
ACH-000470,0.164432143874
ACH-000471,0.283918193445
ACH-000472,0.182369766507
ACH-000473,0.135652962994
ACH-000475,0.174942278261
ACH-000476,0.135689668649
ACH-000477,0.280352328302
ACH-000480,0.318019237312
ACH-000481,0.221294795471
ACH-000483,0.23930299991300003
ACH-000484,0.392635907544
ACH-000485,0.13497319222999998
ACH-000486,0.207617621662
ACH-000487,0.144963324567
ACH-000488,0.22732425382100002
ACH-000490,0.261624904929
ACH-000491,0.122811763236
ACH-000495,0.23105696977899998
ACH-000496,0.230169089846
ACH-000499,0.08956619716900001
ACH-000500,0.391610098692
ACH-000502,0.20493284161800002
ACH-000503,0.26214409971
ACH-000505,0.14708333107899998
ACH-000507,0.218559854034
ACH-000510,0.188492277161
ACH-000511,0.16599526375999998
ACH-000512,0.339171352677
ACH-000516,0.0798516487103
ACH-000517,0.161695146826
ACH-000518,0.253600513783
ACH-000520,0.154065333529
ACH-000521,0.144149494651
ACH-000522,0.06405138945489999
ACH-000524,0.16267125839299998
ACH-000527,0.0865129646933
ACH-000528,0.124969924184
ACH-000537,0.255457557671
ACH-000541,0.121802446419
ACH-000542,0.116402401408
ACH-000544,0.23326402757599998
ACH-000545,0.11898803692099999
ACH-000547,0.257424070576
ACH-000548,0.21518647162300003
ACH-000549,0.152190284385
ACH-000550,0.09450512842589999
ACH-000552,0.206396251298
ACH-000556,0.14153706274
ACH-000557,0.310149922417
ACH-000570,0.21839769335999998
ACH-000571,0.38565827347900006
ACH-000573,0.263433167741
ACH-000576,0.06881260053550001
ACH-000580,0.329481474792
ACH-000584,0.167022616339
ACH-000585,0.37785135422
ACH-000588,0.09424213112939998
ACH-000589,0.19142224708500002
ACH-000591,0.237656783531
ACH-000593,0.25833749345
ACH-000600,0.309067774556
ACH-000601,0.179379453483
ACH-000604,0.261420885216
ACH-000605,0.17604939755100002
ACH-000606,0.12332363262
ACH-000608,0.189712664443
ACH-000614,0.226629157829
ACH-000616,0.146447374776
ACH-000618,0.142962930287
ACH-000619,0.179780549874
ACH-000620,0.235910697515
ACH-000621,0.061847430792300005
ACH-000622,0.143887396103
ACH-000623,0.128747958807
ACH-000624,0.163981461192
ACH-000627,0.15018859787799999
ACH-000630,0.164508553579
ACH-000632,0.09960350969460001
ACH-000633,0.28037613726300004
ACH-000637,0.12416588000399999
ACH-000638,0.364858237315
ACH-000646,0.0167613731619
ACH-000647,0.203768665337
ACH-000648,0.379551142333
ACH-000649,0.261943998008
ACH-000651,0.233242292685
ACH-000652,0.40889152764700004
ACH-000653,0.247406674336
ACH-000657,0.08639046245139999
ACH-000658,0.06882527495839999
ACH-000661,0.19510527645999998
ACH-000662,0.33563748788599995
ACH-000663,0.159373362135
ACH-000665,0.15467074216600002
ACH-000671,0.290597590994
ACH-000673,0.11884949764799999
ACH-000676,0.133885433928
ACH-000677,0.25365980245499997
ACH-000681,0.0773537656795
ACH-000682,0.171195280541
ACH-000683,0.17107644398699998
ACH-000684,0.09762275322280001
ACH-000688,0.33879826419500003
ACH-000693,0.131620062202
ACH-000694,0.234049922137
ACH-000695,0.308614385077
ACH-000696,0.0862300003518
ACH-000697,0.41204433535400004
ACH-000699,0.223643115711
ACH-000701,0.021625582480900005
ACH-000706,0.18417093704999998
ACH-000711,0.113984456704
ACH-000713,0.214868470191
ACH-000714,0.20992359284
ACH-000718,0.312636103482
ACH-000720,0.1371490425
ACH-000721,0.186993408382
ACH-000724,0.18753262727400002
ACH-000725,0.211179598408
ACH-000732,0.221355618472
ACH-000734,0.22778606279599997
ACH-000735,0.0659520518624
ACH-000736,0.40763137225199997
ACH-000738,0.173942201837
ACH-000746,0.120913760151
ACH-000747,0.167468884145
ACH-000748,0.15975941819800002
ACH-000753,0.115040094329
ACH-000756,0.33257041490600003
ACH-000757,0.20217434999899997
ACH-000758,0.0297094685271
ACH-000760,0.164255925775
ACH-000763,0.077899559839
ACH-000764,0.250273449896
ACH-000765,0.19013642710200002
ACH-000766,0.214724326021
ACH-000767,0.147061147479
ACH-000768,0.139983012184
ACH-000769,0.074410339453
ACH-000770,0.259631262912
ACH-000771,0.226770011015
ACH-000773,0.190201168948
ACH-000776,0.223318322618
ACH-000777,0.0443383479617
ACH-000778,0.157287003684
ACH-000781,0.164762746471
ACH-000782,0.299340176599
ACH-000783,0.134213335957
ACH-000784,0.191867763765
ACH-000785,0.261513622029
ACH-000787,0.186164147527
ACH-000788,0.23006049452
ACH-000791,0.124215888484
ACH-000792,0.18472118406100002
ACH-000794,0.259871371067
ACH-000796,0.144254929825
ACH-000799,0.0938709233767
ACH-000800,0.00840890545102
ACH-000802,0.297770427101
ACH-000804,0.08393633202989999
ACH-000805,0.321037166869
ACH-000809,0.138917797637
ACH-000810,0.497510710849
ACH-000811,0.153558776768
ACH-000817,0.215963086103
ACH-000819,0.275945065319
ACH-000820,0.007603620641600001
ACH-000821,0.235205877658
ACH-000822,0.227512192558
ACH-000823,0.10737976672800001
ACH-000824,0.059337331131199995
ACH-000827,0.20456071994600003
ACH-000829,0.236428061951
ACH-000831,0.19717783394900001
ACH-000832,0.106225995452
ACH-000833,0.318149750909
ACH-000834,0.205273525865
ACH-000835,0.08505039380820001
ACH-000836,0.160608126149
ACH-000837,0.20669724801800002
ACH-000838,0.0931096680404
ACH-000839,0.134173535333
ACH-000840,0.04263832645790001
ACH-000841,0.25874175894400003
ACH-000843,0.288383373517
ACH-000846,0.163703572666
ACH-000847,0.342468858625
ACH-000848,0.269967284103
ACH-000849,0.11681687398299999
ACH-000851,-0.0848296748874
ACH-000855,0.08190536436139999
ACH-000856,-0.0360121606885
ACH-000858,0.257680439989
ACH-000859,0.26938288259599996
ACH-000861,0.0794870852077
ACH-000862,0.22966631128400003
ACH-000865,0.168383939787
ACH-000866,0.0751910301497
ACH-000867,0.199527213351
ACH-000869,0.14917156128599998
ACH-000872,0.301684203202
ACH-000873,0.126883062699
ACH-000876,0.160682510034
ACH-000878,0.349343754251
ACH-000880,0.158211000451
ACH-000881,0.24419928112300002
ACH-000882,0.207887453802
ACH-000884,0.262225584906
ACH-000885,-0.109243876713
ACH-000887,0.22920452740299999
ACH-000888,0.211519231778
ACH-000889,0.24969330283799998
ACH-000890,0.28418477819800003
ACH-000896,0.23239377325899999
ACH-000898,0.23902377276099998
ACH-000900,0.134782989572
ACH-000901,0.138518997195
ACH-000905,0.0354364519056
ACH-000906,0.11991538609300001
ACH-000907,0.174545357727
ACH-000910,0.269826001667
ACH-000911,0.199709411806
ACH-000912,0.144967320224
ACH-000913,0.206631962597
ACH-000915,0.247831374738
ACH-000916,0.197816322071
ACH-000917,0.260243352111
ACH-000921,0.0317169623991
ACH-000924,0.112376478981
ACH-000926,0.0376481191563
ACH-000928,0.0494667322135
ACH-000929,0.0496483971646
ACH-000932,0.19321787935499998
ACH-000935,0.302872545008
ACH-000936,0.137507638389
ACH-000937,0.17721794708900002
ACH-000938,0.271272085698
ACH-000939,0.0991381069812
ACH-000941,0.140634767697
ACH-000943,0.173133455388
ACH-000946,0.146783469394
ACH-000947,0.141919768265
ACH-000948,0.197334775531
ACH-000950,0.324589056344
ACH-000953,0.320363361685
ACH-000957,0.119631737314
ACH-000958,0.30864866840300004
ACH-000960,0.138761655764
ACH-000963,0.240554817865
ACH-000968,0.288476767207
ACH-000969,0.229416685031
ACH-000973,0.155942962761
ACH-000974,0.0584091036421
ACH-000975,0.24543752174699998
ACH-000976,0.209717103511
ACH-000978,-0.24828902668800001
ACH-000980,0.15438997626700002
ACH-000984,0.347808793376
ACH-000986,0.17193420219799999
ACH-000988,0.208736340251
ACH-000993,0.183722065707
ACH-000994,0.18217342435800002
ACH-000996,0.17739510596500002
ACH-001001,0.108693144995
ACH-001020,0.436959041004
ACH-001028,0.156879851723
ACH-001031,0.273564211396
ACH-001038,0.343499354695
ACH-001048,0.07046139361610002
ACH-001050,0.09540128733110001
ACH-001053,-0.0716651710228
ACH-001054,0.0820469654341
ACH-001061,0.19964091203899997
ACH-001067,0.174733415103
ACH-001075,0.24744429854400002
ACH-001096,0.134423447765
ACH-001128,0.463684525101
ACH-001134,0.101977745463
ACH-001151,0.239882203252
ACH-001163,0.203522007773
ACH-001164,-0.118479786621
ACH-001173,0.27151132402399997
ACH-001183,0.115871098292
ACH-001184,-0.0596868629772
ACH-001190,0.119554111701
ACH-001192,0.253892288079
ACH-001193,0.215871527853
ACH-001196,0.0826806847109
ACH-001197,0.038233248627800004
ACH-001205,0.19105352957600003
ACH-001211,0.12352691546599999
ACH-001212,0.239698974682
ACH-001228,0.22113991155499998
ACH-001232,0.18047166663199998
ACH-001239,0.251027720943
ACH-001274,0.10244370439200001
ACH-001275,0.24926494134500002
ACH-001277,-0.0723819300595
ACH-001278,0.191223201635
ACH-001280,0.121708172272
ACH-001283,0.030819649417099998
ACH-001289,-0.0159069227257
ACH-001295,0.151448993771
ACH-001300,0.141825229694
ACH-001301,0.186182620775
ACH-001302,0.184933454778
ACH-001303,0.48313452516800004
ACH-001306,0.0205254279081
ACH-001318,0.34312633558
ACH-001322,0.24349211363099998
ACH-001328,0.210723819186
ACH-001332,0.16826199510899997
ACH-001333,0.0007005277258010001
ACH-001336,0.14725910633
ACH-001340,0.0758962732
ACH-001346,0.149467185187
ACH-001353,0.145611940696
ACH-001354,0.143018883937
ACH-001367,0.16176615226
ACH-001368,0.25513170854
ACH-001374,0.179374440599
ACH-001375,0.16172957570399998
ACH-001377,0.098491659844
ACH-001380,0.225685355621
ACH-001391,0.34969581284199996
ACH-001407,0.249318800144
ACH-001408,0.14290391184
ACH-001413,0.00859551194
ACH-001430,0.12087548104800001
ACH-001431,0.34285366211199997
ACH-001450,0.108359838143
ACH-001496,0.252200078825
ACH-001500,0.143357763625
ACH-001521,0.415666529477
ACH-001523,0.239152906109
ACH-001532,0.0587597856256
ACH-001536,0.17667113833099998
ACH-001550,0.21369030125
ACH-001552,0.116191143538
ACH-001554,0.241660515671
ACH-001645,0.163555042729
ACH-001654,0.160050380011
ACH-001715,-0.0684210289303
ACH-001735,0.277655132461
ACH-001736,0.269132626128
ACH-001737,0.23480359805599998
ACH-001740,0.08749264535630001
ACH-001745,0.191812917971
ACH-001750,0.231791513638
ACH-001765,0.0899667496536
ACH-001956,0.135772735224
ACH-001957,0.217497074888
