,TNFRSF14 (8764)
ACH-000004,0.023264388358999997
ACH-000007,0.09016559668560001
ACH-000009,-0.22493510796500002
ACH-000011,-0.161262613369
ACH-000012,0.0340799937325
ACH-000013,-0.061789040147400005
ACH-000014,-0.129546047564
ACH-000015,-0.0887375302155
ACH-000017,-0.145440992243
ACH-000018,-0.056485578164599995
ACH-000019,-0.376653508792
ACH-000021,-0.05140745510369999
ACH-000022,-0.0551773526937
ACH-000025,-0.130854300397
ACH-000028,-0.131693407964
ACH-000030,-0.07628966400489999
ACH-000035,-0.396927003135
ACH-000036,-0.138346269144
ACH-000037,-0.0565189467256
ACH-000039,-0.0663203587738
ACH-000040,-0.15363168354
ACH-000041,-0.209129567361
ACH-000042,-0.0627808590522
ACH-000045,-0.18050193521699998
ACH-000047,-0.154604941416
ACH-000052,-0.087566885309
ACH-000053,-0.0958915513118
ACH-000054,-0.0789168208607
ACH-000055,0.090189043048
ACH-000060,-0.04917333951780001
ACH-000067,-0.13039360309599998
ACH-000070,-0.00180907785271
ACH-000075,-0.08295926521869999
ACH-000078,0.104421594933
ACH-000082,-0.0365254998934
ACH-000085,-0.24475338913699998
ACH-000086,-0.0361429828045
ACH-000087,-0.349492831733
ACH-000092,-0.06996354230169999
ACH-000095,-0.0415516487146
ACH-000097,-0.042839749088000006
ACH-000098,-0.154939664202
ACH-000099,-0.0683341486388
ACH-000108,-0.0659575845739
ACH-000113,-0.19046881481699998
ACH-000115,-0.147702500643
ACH-000116,-0.0249140714288
ACH-000118,-0.0295938007571
ACH-000120,-0.137788266231
ACH-000123,-0.294596747647
ACH-000127,-0.142429695925
ACH-000128,-0.056630301969499995
ACH-000132,-0.13340802359099999
ACH-000133,-0.0883007800523
ACH-000137,-0.10192818020300001
ACH-000138,-0.037900300171199997
ACH-000142,-0.060992334505199995
ACH-000143,-0.152772646738
ACH-000146,-0.107614409011
ACH-000148,-0.10018028089
ACH-000150,-0.34360473581699996
ACH-000152,-0.00186474052795
ACH-000153,0.15679349598099998
ACH-000159,-0.08905400154780001
ACH-000160,0.0035661384268900003
ACH-000163,-0.0597448691755
ACH-000167,0.291794005472
ACH-000168,0.013873750368099999
ACH-000169,-0.17397251114700002
ACH-000178,-0.129775562917
ACH-000182,-0.012554871777899998
ACH-000183,-0.18802851829199999
ACH-000188,-0.0516368864695
ACH-000189,-0.547264225342
ACH-000190,-0.283061929342
ACH-000198,-0.0530039663141
ACH-000204,-0.143720383621
ACH-000206,-0.25055592698600004
ACH-000207,0.056543013403400004
ACH-000211,-0.0601772947133
ACH-000215,-0.23922875795499998
ACH-000221,-0.209251609124
ACH-000222,-0.13775505379699998
ACH-000223,-0.0806010635073
ACH-000226,-0.028891102357
ACH-000227,-0.0769868377949
ACH-000228,-0.237113615004
ACH-000231,-0.13119090905
ACH-000232,-0.182751982583
ACH-000233,-0.0602994435958
ACH-000234,-0.21979893856899999
ACH-000235,-0.12497498048399999
ACH-000237,-0.12072336072100001
ACH-000238,-0.08660337267939999
ACH-000243,-0.0263057987374
ACH-000244,-0.212258721081
ACH-000246,-0.0647183372483
ACH-000248,0.147638641583
ACH-000250,-0.09211689726490001
ACH-000251,-0.26482412882
ACH-000253,-0.0295993296272
ACH-000255,-0.09204082330710002
ACH-000256,-0.10355934370799999
ACH-000257,-0.11198355985099999
ACH-000258,-0.0454454635348
ACH-000259,-0.0808426732488
ACH-000260,-0.10821067758099999
ACH-000261,-0.0360778441912
ACH-000262,-0.153932499084
ACH-000263,0.507871161712
ACH-000264,-0.287828892765
ACH-000265,-0.12309278651599999
ACH-000266,-0.0419248539434
ACH-000272,-0.029384730976900003
ACH-000273,-0.24418215738600002
ACH-000274,-0.039885226977800003
ACH-000277,-0.129179141433
ACH-000278,-0.163424662959
ACH-000279,-0.08885111812100001
ACH-000280,-0.133654179403
ACH-000281,-0.230450129934
ACH-000288,-0.151625309132
ACH-000291,-0.228228990412
ACH-000293,-0.099096234269
